question,answer,contexts,contexts_ids,ground_truth,goldPassages
What are the targets of pemigatinib?,"Yes, the targets of pemigatinib are FGFR1, FGFR2, and FGFR3. Pemigatinib is a selective fibroblast growth factor receptor (FGFR) inhib","Context: for the treatment of myeloid/lymphoid neoplasms with eosinophilia and  rearrangement of PDGFRA, PDGFRB or FGFR1, or with PCM1-JAK2 in August 2019 in  the USA. A regulatory assessment for pemigatinib as a treatment for adults with  locally advanced or metastatic cholangiocarcinoma and a FGFR2 fusion or  rearrangement that is relapsed or refractory after ≥ 1 line of systemic therapy  is underway in the EU. Pemigatinib is also undergoing clinical development in  various countries worldwide for use in several other FGFR-driven malignancies  (e.g. solid tumour, urothelial carcinoma). This article summarizes the  milestones in the development of pemigatinib leading to this first approval for the treatment of adults with previously treated, unresectable, locally advanced  or metastatic cholangiocarcinoma and a FGFR2 fusion or other rearrangement, as  detected by a US FDA-approved test.",32472305,"Pemigatinib is a small molecule inhibitor of fibroblast growth factor receptor (FGFR) 1, FGFR2 and FGFR3, received accelerated approval  for the treatment of adults with previously treated, unresectable, locally advanced or metastatic cholangiocarcinoma and a FGFR2 fusion or other rearrangement, as detected by a US FDA-approved test.","32677452, 32472305, 32203698, 32315352, 32684989"
Which de novo mutation in FGFR cause achondroplasia?,"Yes, a de novo mutation in FGFR3 (fibroblast-growth-factor receptor 3) causes achondroplasia. The specific mutation is a recurrent missense mutation in","Context: parents. The gene responsible for achondroplasia has been mapped to chromosome  4p16.3 (refs 7, 8); the genetic interval encompassing the disease gene contains  a member of the fibroblast-growth-factor receptor (FGFR3) family which is  expressed in articular chondrocytes. Here we report the finding of recurrent  missense mutations in a CpG doublet of the transmembrane domain of the FGFR3  protein (glycine substituted with arginine at residue 380, G380R) in 17 sporadic  cases and 6 unrelated familial forms of achondroplasia. We show that the mutant  genotype segregates with the disease in these families. Thus it appears that  recurrent mutations of a single amino acid in the transmembrane domain of the FGFR3 protein account for all cases (23/23) of achondroplasia in our series.",8078586,"Recurrent missense mutations in a CpG doublet of the transmembrane domain of the FGFR3 protein (glycine substituted with arginine at residue 380, G380R).",8078586
How do HBS1L-MYB intergenic variants regulate fetal hemoglobin?,"Yes, the HBS1L-MYB intergenic variants regulate fetal hemoglobin by affecting regulatory elements that are occupied by key erythroid transcription factors within this region. These elements interact with MYB","Context:  Genetic studies have identified common variants within the intergenic region  (HBS1L-MYB) between GTP-binding elongation factor HBS1L and myeloblastosis  oncogene MYB on chromosome 6q that are associated with elevated fetal hemoglobin (HbF) levels and alterations of other clinically important human erythroid  traits. It is unclear how these noncoding sequence variants affect multiple  erythrocyte characteristics. Here, we determined that several HBS1L-MYB intergenic variants affect regulatory elements that are occupied by key  erythroid transcription factors within this region. These elements interact with  MYB, a critical regulator of erythroid development and HbF levels. We found that",24614105,"HBS1L-MYB intergenic variants modulate fetal hemoglobin via long-range MYB enhancers. Several HBS1L-MYB intergenic variants affect regulatory elements that are occupied by key erythroid transcription factors within this region. These elements interact with MYB, a critical regulator of erythroid development and HbF levels. Several HBS1L-MYB intergenic variants reduce transcription factor binding, affecting long-range interactions with MYB and MYB expression levels.",24614105
Does TIMELESS-TIPIN participate in replisome disassembly?,"Yes, TIMELESS-TIPIN participates in replisome disassembly. This is because it is required for CUL-2LRR-1 recruitment and efficient CMG helicase ubiquitylation, which are necessary steps","Context: p97/CDC-48 ""unfoldase"". Here, we combine in vitro reconstitution with in vivo  studies in Caenorhabditis elegans embryos, to show that the replisome-associated  TIMELESS-TIPIN complex is required for CUL-2LRR-1 recruitment and efficient CMG  helicase ubiquitylation. Aided by TIMELESS-TIPIN, CUL-2LRR-1 directs a suite of  ubiquitylation enzymes to ubiquitylate the MCM-7 subunit of CMG. Subsequently,  the UBXN-3 adaptor protein directly stimulates the disassembly of ubiquitylated  CMG by CDC-48_UFD-1_NPL-4. We show that UBXN-3 is important in vivo for  replisome disassembly in the absence of TIMELESS-TIPIN. Correspondingly,  co-depletion of UBXN-3 and TIMELESS causes profound synthetic lethality. Since the human orthologue of UBXN-3, FAF1, is a candidate tumour suppressor, these  findings suggest that manipulation of CMG disassembly might be applicable to  future strategies for treating human cancer.",34269473,Yes. TIMELESS-TIPIN and UBXN-3 promote replisome disassembly during DNA replication termination in Caenorhabditis elegans.,34269473
Is avelumab effective for bladder cancer?,"Yes, avelumab is effective for bladder cancer. It is one of the FDA-approved novel therapeutic advances for the treatment of advanced-stage urothelial carcinoma, which is the predominant","Context: Urothelial carcinoma is the predominant histologic type of bladder cancer. After  30 years of minimal progress in the treatment of advanced-stage disease, recent  advances in the genomic characterization of urothelial cancer and breakthroughs  in bladder cancer therapeutics have rejuvenated the field. Nivolumab,  pembrolizumab, atezolizumab, durvalumab, and avelumab are among the exciting  recent novel therapeutic advances gaining approvals by the FDA for treatment of advanced-stage urothelial carcinoma. Yet the challenge for clinicians is to  determine the optimal choice of agents as first-line or second-line therapy and  which offers the best chance for overall survival for the individual patient in this rapidly changing field.",29784744,"Yes, avelumab is effective treatment of bladder cancer.","29103968, 29606979, 29784744, 29644490, 28864844, 28493171, 29540084, 29069302, 28214651, 29416316, 28982750"
What is the purpose of the Tokuhashi scoring system?,"Yes, the purpose of the Tokuhashi scoring system can be inferred as providing a method to predict the prognosis of patients with spinal metastases after operation. Specifically, it can predict early death more accurately, which can","Context: calculated by Kaplan-Meier method. RESULTS: ROC curves of ""death within 3 months"", ""death within 6 months"", and  ""death within 12 months"" showed no significant difference between Tomita score  and Tokuhashi score in each group (P = 0.16, P = 0.47, and P = 0.38,  respectively). Kaplan-Meier survival curves showed that Tomita system  overestimated the prognosis in scores from 4 to 7, and Tokuhashi system  underestimated the prognosis in scores from 0 to 8. CONCLUSIONS: Both Tomita and Tokuhashi scoring systems could be used to predict  prognosis of spinal metastases after operation. Tokuhashi scoring system can predict early death more accurately, which can be used to avoid major operation  for these patients.",17094910,Tokuhashi scoring system was developed to predict life expectancy of patients with spinal metastases. The revised Tokuhashi score has been widely used to evaluate indications for surgery and predict survival in patients with metastatic spinal disease.,"25085251, 24212518, 22973387, 23328875, 21772622, 17593839, 21223698, 25035829, 21796024, 17094910"
HER-2 belongs to what family of proteins?,"Yes, HER2 belongs to the epidermal growth factor family of transmembrane receptors. This information is provided in the context when describing metastatic breast cancer and its relation to HER2 protein overexpression.","Context:  Metastatic breast cancer is an incurable disease in a very high percentage of  patients. Despite new progress in endocrine and other systemic therapies, this  evidence remains challenging for patients and clinicians. HER2 protein is a member of the epidermal growth factor family of transmembrane receptors. HER2 is  overexpressed in approximately 20% to 30% of breast cancers. Overexpression of  HER2 has been shown to be associated with increased tumor proliferation and relative resistance to some types of chemotherapy and hormonal therapies.  Trastuzumab, a humanized monoclonal antibody directed against HER2 protein, has  been shown to be an efficacious and well tolerated treatment for",16800251,Her-2 belongs to the family of the human epidermal growth factor receptors (EGFRs).,"16707458, 26545934, 15173008, 27993109, 30312728, 15920544, 21896992, 33202212, 11785652, 17536308, 15782071, 11694782, 22505536, 17867585, 12767812, 25620423, 27426127, 30384340, 10480346, 11180765, 19048033, 7612897, 21805036, 19279475, 29389942, 16800251, 18505086"
Which is the protein encoded by the human gene GRIK?,"No, the proteins encoded by the human genes GRIK are not mentioned in the context. The context discusses three different genes associated with Cerebral cavernous malformations (CCM) and their corresponding protein products: K","Context:  Cerebral cavernous malformations (CCM) are neurovascular dysplasias that result  in mulberry-shaped lesions predominantly located in brain and spinal tissues.  Mutations in three genes are associated with CCM. These genes encode for the proteins KRIT1/CCM1 (krev interaction trapped 1/cerebral cavernous malformations  1), cerebral cavernous malformations 2, osmosensing scaffold for MEKK3  (CCM2/malcavernin/OSM), and cerebral cavernous malformations 3/programmed cell death 10 (CCM3/PDCD10). There have been many significant recent advances in our  understanding of the structure and function of these proteins, as well as in  their roles in cellular signaling. Here, we provide an update on the current",24287896,Glutamate Receptor Ionotropic Kainate,"24449200, 22291662"
Which company developed eptinezumab?,"No, the context does not provide information about eptinezumab or the company that developed it.","Context: considerable proportion of patients are refractory to treatment, highlighting an  unmet medical need for new therapies. Molecules that direct the trafficking of  inflammatory cells, such as the α4β7 integrin, are attractive targets for new  drug candidates. The α4β7 integrin is involved in lymphocyte recruitment to the  normal and inflamed gut mucosa, and the lymphoid tissue. The pan-α4 integrin  neutralizing mAb, natalizumab, is not gut-selective but has demonstrated  efficacy in IBD. However, treatment was associated with the occurrence of  progressive multifocal leukoencephalopathy, which has limited its use,  especially in Europe. Vedolizumab (MNL-0002), Millennium Pharmaceutical's gut-specific, α4β7 integrin-neutralizing mAb, does not affect peripheral blood  cell counts and appears to lack systemic effects. Data from phase II clinical  trials of vedolizumab demonstrated efficacy with an attractive safety profile, especially in ulcerative colitis. Large phase III, multicenter trials in both  ulcerative colitis and Crohn's disease will provide valuable data for the  ongoing development of vedolizumab, which might evolve as a new",21157649,Eptinezumab was developed by Lundbeck Seattle BioPharmaceuticals.,32266704
What is the route of administration of eptinezumab?,"No, the route of administration of alemtuzumab is mentioned in the context but there is no information about eptinezumab. The context states that alemtuzumab was administered intravenously three times per week for","Context: OBJECTIVES: Alemtuzumab (anti-CD52, Campath-1H) has recently been shown to be  effective in the treatment of a range of hematological malignancies, including  B-cell chronic lymphocytic leukemia and T-cell prolymphocytic leukemia. We  undertook a phase II study to evaluate the safety, tolerability and efficacy of  alemtuzumab in patients with relapsed or refractory advanced stage cutaneous  T-cell lymphoma. PATIENTS AND METHODS: A total of eight patients were enrolled, seven with  mycosis fungoides/Sézary syndrome (MF/SS) and one with large-cell transformation  of MF. Seven patients had disease refractory to multiple previous therapies.  Alemzumab (30 mg) was administered intravenously three times per week for 12 wk or until maximum response. RESULTS: The overall response rate was 38%, with three patients achieving  partial remission, two patients with stable disease and three patients with progressive disease (PD) during treatment. The time to progression was short,  with all patients developing PD within 4 months of starting alemtuzumab.  Response duration in the three PR patients was also brief, with responses",12950233,Eptinezumab is administered intravenously.,32266704
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"No, BAX cannot trigger the release of cytochrome c. According to the text, BAX expression was sufficient to restore NPR (nuclear protein redistribution) similar to wild-type cells undergoing apoptosis, but this","Context: function for Bax/Bak-regulation of nuclear protein redistribution (NPR) from the  nucleus to cytoplasm. This effect was independent of Bax/Bak N-terminus exposure  and not inhibited by Bcl-xL over-expression. Here, we studied the molecular  mechanism governing this novel non-canonical response. Wild-type (WT) and mutant  versions of Bax were re-expressed in Bax/Bak double-knockout mouse embryonic  fibroblasts and their ability to promote NPR, apoptotic events, and changes in  lamin A mobility was examined. Our results show that, in this system, Bax  expression was sufficient to restore NPR such as in WT cells undergoing  apoptosis. This activity of Bax was uncoupled from cytochrome c release from the mitochondria (indicative of MOMP) and required its membrane localization, α  helices 5/6, and the Bcl-2 homology 3 (BH3) domain. Moreover, enrichment of Bax  in the nuclear envelope by the so-called Klarsicht/ANC-1/Syne-1 homology domain effectively triggered NPR as in WT Bax, but without inducing MOMP or cell death.  Bax-induced NPR was associated with impairment in lamin A mobility, implying a  connection between these two nuclear envelope-associated events. Overall, the",23475110,"Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
How is Hsd17b1 associated with endometriosis?,"Yes, in the study, an association was found between the Ser312Gly polymorphism in HSD17B1 and endometriosis in a Japanese population. The A-allele of HSD17B","Context: METHODS: All participants underwent diagnostic laparoscopy, and the stage of  endometriosis was determined according to the Revised American Fertility Society  classification. Of the 138 women enrolled, 59 had no endometriosis, 21 had stage  I, 10 had stage II, 23 had stage III and 25 had stage IV. SNPs were  discriminated by allele-specific oligonucleotide hybridization. RESULTS: Individuals having at least one A-allele (A/G or A/A genotype) of  HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with severity of endometriosis (P for trend < 0.01). No statistically significant  association was found for the CYP19 polymorphism. CONCLUSIONS: Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis.",15640252,Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of HSD17B1 appears to confer higher risk for endometriosis.  Inhibition of the estradiol-synthesizing enzyme 17beta-hydroxysteroid dehydrogenase type 1 (17beta-HSD1) has been proposed as a promising new therapeutic option to treat estrogen-dependent diseases like endometriosis,"15640252, 19014997"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes, MALAT-1 is upregulated in cancer. The context states that MALAT-1 is a long non-coding RNA of more than 8000 nt expressed from chromosome 11","Context: expression differences in stage I NSCLC tumors that either did or did not  metastasize in the course of disease. Individual clones (n=225) were sequenced  and quantitative RT-PCR verified overexpression in metastasizing samples.  Several of the identified genes (eIF4A1, thymosin beta4 and a novel transcript  named MALAT-1) were demonstrated to be significantly associated with metastasis  in NSCLC patients (n=70). The genes' association with metastasis was stage- and  histology specific. The Kaplan-Meier analyses identified MALAT-1 and thymosin  beta4 as prognostic parameters for patient survival in stage I NSCLC. The novel  MALAT-1 transcript is a noncoding RNA of more than 8000 nt expressed from chromosome 11q13. It is highly expressed in lung, pancreas and other healthy  organs as well as in NSCLC. MALAT-1 expressed sequences are conserved across  several species indicating its potentially important function. Taken together, these data contribute to the identification of early-stage NSCLC patients that  are at high risk to develop metastasis. The identification of MALAT-1 emphasizes  the potential role of noncoding RNAs in human cancer.",12970751,Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome does not remain stable during cell differentiation. According to the review, the hierarchical organization of the eukaryotic genome undergoes dynamic rearrangement during normal development,","Context: Recent burst of new technologies that allow for quantitatively delineating  chromatin structure has greatly expanded our understanding of how the genome is  organized in the three-dimensional (3D) space of the nucleus. It is now clear  that the hierarchical organization of the eukaryotic genome critically impacts  nuclear activities such as transcription, replication, as well as cellular and  developmental events such as cell cycle, cell fate decision and embryonic  development. In this review, we discuss new insights into how the structural  features of the 3D genome hierarchy are established and maintained, how this  hierarchy undergoes dynamic rearrangement during normal development and how its perturbation will lead to human disease, highlighting the accumulating evidence  that links the diverse 3D genome architecture components to a multitude of human  diseases and the emerging mechanisms by which 3D genome derangement causes disease phenotypes.",29990539,"Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, according to the context, thyroid hormone receptor alpha1 (TR alpha1) mutations are not implicated in thyroid hormone resistance syndrome in this unique family. The family members with RTH have normal TR alpha and TR","Context:  Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene that impair T3-mediated function. We describe a unique  family in which the dominantly inherited RTH is not associated with  abnormalities in the TR beta or TR alpha genes, as determined by gene sequencing and linkage analysis. However, affected family members manifest a severe form of  RTH, with reduced responses of thyrotrophs and peripheral tissues requiring 8-  to 10-fold the normal replacement doses of L-T4 and L-T3. No other endocrine",8954015,thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
