question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context mentions that subsequntly, cytochrome c was released from mitochondria to cytosol after glutamate treatment in HT22 cells.","Context: mediators of mitochondrial dynamics to determine the role this process may play  in oxidative stress induced neuronal death. We report that glutamate treatment  in HT22 cells induces increase in reactive oxygen species (ROS), release of the, Context: mitochondria in RD cells. Subsequently, cytochrome c was released from  mitochondria to cytosol. We also found that c-Jun NH2-terminal kinase (JNK) was  activated during EV71 infection. The JNK specific inhibitor significantly","25579226, 25116390","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,Yes. It is mentioned that MALAT-1 expression is upregulated in some tumors.,"Context: Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder, Context: high MALAT-1 RNA expression in squamous cell carcinoma of the lung was  associated with a poor prognosis. On genetic level, MALAT-1 displays the  strongest association with genes involved in cancer like cellular growth,","22722759, 22088988",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"Yes. The context mentions that thyroid hormone resistance syndromes are a group of genetic conditions characterized by decreased tissue sensitivity to thyroid hormones, and specifically mentions ""three syndromes"" but does not explicitly state which ones are due to specific mutations. However","Context: Forty years have elapsed since the first description of a syndrome of resistance  in the hypothalamic-pituitary-thyroid axis, i.e., resistance to thyroid hormone  action. In the last two decades many other types of resistance have been, Context: Thyroid hormone resistance syndromes are a group of genetic conditions  characterized by decreased tissue sensitivity to thyroid hormones. Three  syndromes, in which resistance to hormone action is respectively due to","17161330, 21459689",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17 receptor.   (This detail was provided in the context as a part of the treatment mechanism),"Context: strong clinical activity, suggesting that it is a potential tool for use in the  treatment of moderate-to-severe psoriasis, Context: responses were sustained through week 52. At week 12, serious adverse events had  occurred in 3% of patients in the brodalumab groups and in 2% of those in the  placebo group. CONCLUSIONS: Brodalumab significantly improved response rates among patients","25093016, 24918373",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase. The context mentions telomere shortening as a result of Imetelstat treatment.,"Context: telomere shortening, and activation of the DNA damage response pathway, as  measured by formation of γ-H2AX nuclear foci, phosphorylation of ATM, and  phosphorylation of TP53. Imetelstat-treated G401 cells underwent complete growth, Context: The Escherichia coli AlkA protein is a base excision repair glycosylase that  removes a variety of alkylated bases from DNA. The 2.5 A crystal structure of  AlkA complexed to DNA shows a large distortion in the bound DNA. The enzyme","25441685, 10675345","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,I don't know the answer.,"Context: i.e., Marfan's syndrome, ostium secundum atrial septal defect and  atherosclerotic coronary artery disease, are discussed, and a section on  Treatment deals chiefly with prophylaxis for infective endocarditis and the, Context: caused by a mutation in the TWIST1 gene. The TWIST1 gene product is a  transcription factor containing a basic helix-loop-helix (bHLH) domain important  in the development of the head and limbs. Clinical features of this syndrome","776440, 19860490","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Autosomal dominant.   The context mentions that FSHD results from a unique combination of genetic and epigenetic factors, but it also states that it's one of the most common muscular dystrophies characterized by progressive skeletal muscle degeneration, implying","Context: Double homeobox 4 (DUX4) is a candidate disease gene for facioscapulohumeral  dystrophy (FSHD), one of the most common muscular dystrophies characterized by  progressive skeletal muscle degeneration. Despite great strides in understanding, Context: myotube nuclei. DUX4 expression in transfection studies induces apoptosis and  interferes with myogenesis. SUMMARY: FSHD results from a unique combination of genetic and epigenetic","21529284, 21734574",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,Yes. The context mentions significant but clinically modest improvements in total cholesterol (TC) after consuming n-3 PUFA-enriched juice which is similar to tomato-based food products.,"Context: cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or, Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and","21755327, 22223578","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,I don't know the answer.,"Context: RESULTS: The overall use of antidepressants in nursing homes was 39.5 % (95 % CI  37.2, 41.8). The physicians classified 34.2 % (95 % CI 32.0, 36.4) of the  residents as having depression, and 80.9 % of these patients were treated with, Context: availability of a range of effective antihypertensive agents and a growing  awareness of the consequences of high blood pressure (BP), the treatment and  control of hypertension remains suboptimal. A number of patient subgroups are","23018612, 23116225",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,protein phosphatase 2A (PP2A),"Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse, Context: Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid","29199006, 28039265",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"A deep learning system for melanoma detection uses convolutional neural networks (CNNs) to analyze images of skin lesions. It can identify subtle patterns and features not visible to human eyes, improving diagnostic accuracy and potentially saving lives.","Context: amniocentesis or fetal blood sampling under ultrasound guidance. Gross  malformations and hydrops fetalis were detected in 15 and 5 fetuses,  respectively. We have found chromosomal abnormality in 7 cases. 'Triple Test' is, Context: Melanoma is a fatal form of skin cancer when left undiagnosed. Computer-aided  diagnosis systems powered by convolutional neural networks (CNNs) can improve  diagnostic accuracy and save lives. CNNs have been successfully used in both","7544745, 29047032","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, Actinomycin D, Cyclophosphamide.","Context: important to achieve desired outcomes. Even with limited resources, this  malignancy can still be properly treated, Context: latter vac region, the arrangement of the gvp genes is identical. Single gvp  genes have been mutated to study the effect on gas vesicle synthesis in  transformants and to determine their possible function. Each vac region exhibits","31197128, 9094221","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,AATAAA. This is mentioned in the context as the most frequent and functional polyadenylation signal in Schizosaccharomyces pombe.,"Context: yeast, even though it is an important model organism. We demonstrate that the  canonical AATAAA motif is the most frequent and functional polyadenylation  signal in Schizosaccharomyces pombe. Using analysis of RNA-Seq data sets from, Context: A large-scale analysis of human polyadenylation signals was carried out in  silico. The most canonical AAUAAA hexamer and its 11 single-nucleotide variants  that are most frequent in human genes were used to search for polyadenylation","24152550, 19032167","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,Yes. As a marker for the detection and quantification of apoptotic cells in vivo.,"Context: more predisposed to adipogenic conversion than aerobic b. femoris cells when  thermally challenged, Context: as a marker for the detection and quantification of apoptotic cells in vivo","26341996, 10541822","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,SH2B1.   This gene is mentioned in the context as being deleted in patients with a syndromic obesity phenotype and 1p21.3 microdeletions.,"Context: mechanism of the antibody production. Plasmapheresis or intravenous  immunoglobulin therapy may be warranted for Miller Fisher syndrome and  Bickerstaff's brainstem encephalitis, as well as Guillain-Barré syndrome with  ophthalmoplegia, Context: studies. Some hypotheses about the pathophysiological aspects of this side  effect are made, in regard to growing knowledge about the biological mechanisms  of weight regulation. Some solutions for a better consideration and caretaking","19810856, 11488257",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes Length of stay, Acute condition at admission, Cognitive function, and comorbidity.","Context: the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded, Context: ethics approvals and permissions from the three hospitals. The evaluation method  used is the Receiver Operating Characteristics (ROC) analysis to evaluate the  accuracy of both the LACE and PARR models. As a result, The LACE index achieved","23696773, 30040677","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,"Yes. The context mentions roles of genes in tumor initiation and progression, which implies a connection between genetic defects and cancer development.","Context: CONCLUSION: Enhanced understanding of the molecular profiles in HER2+ breast  cancer may lead to the identification of novel biomarkers for the development of  diagnostic approaches and improvement of therapeutic targets for the prevention, Context: roles of these genes in tumor initiation and progression","27993109, 11257108",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,Modulation of inflammatory responses.,"Context: Taraxasterol is an effective component of dandelion that has anti-inflammatory  effects in vivo and in vitro. The present study was performed to explore whether  taraxasterol exhibits a protective effect against rheumatoid arthritis through, Context: protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice","28101182, 28101182",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,"Symplekin, a scaffolding protein, has five canonical HEAT repeats.","Context: determined to 2.4 A resolution with single-wavelength anomalous dispersion  phasing methods. The structure exhibits five canonical HEAT repeats along with  an extended 31-amino-acid loop (loop 8) between the fourth and fifth repeat that, Context: surface for potential protein-protein interactions. HEAT domains are often  employed for such macromolecular contacts. The Symplekin HEAT region not only  structurally aligns with several established scaffolding proteins, but also has","19576221, 19576221","mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
Does lucatumumab bind to CD140?,No. The context mentions that lucatumumab binds to CD80.,"Context: mg/kg, but demonstrated minimal single-agent activity. Future efforts with  lucatumumab in CLL should focus on combination-based therapy, Context: (4%) maintained a partial response for ≥8 months. These findings indicate that  single-agent lucatumumab was well tolerated up to 4·5 mg/kg with modest clinical  activity in relapsed/refractory MM, warranting further study as a combination  therapy","22475052, 22861192","No, lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity (ADCC).",22475052
What is known about the effect of acupuncture in smoking cessation ?,"The present study aims to evaluate the effect of an acupuncture treatment for smoking cessation. The clinical group studies were performed to clarify its effect, outcome, and success rate.","Context: BACKGROUND: In complementary medicine literature studies on long-term  observation of one of its methods are rare. OBJECTIVE: The present study is an evaluation of the smoking behavior of, Context: The use of alternative medicine for smoking cessation have been increasing  steadily in recent years. A series of clinical group studies was performed to  clarify the effect, outcome and success rate of an acupuncture treatment for","15004442, 15861492","Ear acupressure (EAP) and ear acupuncture have been used for smoking cessation, and some positive results have been reported. Auricular (ear) acupressure has been purported to be beneficial in achieving smoking cessation in some studies, while in others has been deemed insignificant. The combined acupuncture-education group showing the greatest effect from treatment.","17264832, 17698433, 10024707, 12356614, 18405159, 12416359, 22373002, 11154059, 16566674, 24030452, 15861492, 15004442"
List the neurotransmitters that are metabolized by MAOA.,Dopamine and serotonin.,"Context: OBJECTIVE: Monoamine oxidase-A (MAO-A) is a key mitochondrial enzyme that  metabolizes biogenic amine neurotransmitters such as dopamine and serotonin.  Individuals with atypical depression (AD) are particularly responsive to, Context: Monoamine oxidase membrane enzymes are responsible for the catalytic breakdown  of extra- and intracellular neurotransmitters and are targets for the  development of central nervous system drugs. We analyzed the dynamics of rat","19214141, 19456107","The monoamine oxidase-A (MAOA) gene plays a vital role in the metabolism of neurotransmitters, e.g, serotonin, norepinephrine, and dopamine.","23761378, 24510409, 19456107, 25733484, 21554924, 20485326, 18227761, 24865426, 20204405, 24652311, 19368859, 19214141"
Are retroviruses used for gene therapy?,Yes. The therapeutic application of recombinant retroviruses has been limited by problems of vector expression and vector-mediated genotoxicity.,"Context: adeno-associated viral vector-mediated gene transfer into the liver. This  approach should be successful in treating any disorder in which liver production  of a specific protein is therapeutic, Context: The therapeutic application of recombinant retroviruses and other integrating  gene transfer vectors has been limited by problems of vector expression and  vector-mediated genotoxicity. These problems arise in large part from the","23843498, 21247248","Gene therapy is one of the most promising and active fields in therapeutic research. Gene therapy is a treatment option that introduces genetic material in vivo or ex vivo into the cells of an affected organism in order to: exchange a defective gene; manipulate a disease-related gene; or introduce an additional gene copy for overexpression of the encoded protein to generate a curative biological effect. Somatic gene therapy is gene transfer by a specific vector to a somatic cell; in contrast to germline gene therapy, the modification of the cell is restricted to the recipient and cannot be passed to her/his progeny. High efficiency of gene transfer, high specificity for the target cells, long-lasting expression of the transgene and safety without adverse reactions are the desired characteristics of an ideal vector for gene transfer. Retroviral (gretroviral and lentiviral) vectors have now been used in more than 350 gene-therapy studies. Retroviral vectors are particularly suited for gene-correction of cells due to long-term and stable expression of the transferred transgene(s), and also because little effort is required for their cloning and production. Several monogenic inherited diseases, mostly immunodeficiencies, can now be successfully treated.","24120896, 16251873, 12686720, 23921576, 15912200, 23843498, 23884859, 19435468, 23845071, 23860311, 23845947, 23845948, 21943326"
Are tumour specific antigens originating from known protein coding genes?,"Yes. Tinkering with pre-existing genes has long been known as a major way to create new genes, which implies that tumour specific antigens can originate from known protein coding genes.","Context: Tinkering with pre-existing genes has long been known as a major way to create  new genes. Recently, however, motherless protein-coding genes have been found to  have emerged de novo from ancestral non-coding DNAs. How these genes originated, Context: Consequently, the development of a vaccine against this parasite is a priority.  There are a number of stages of the parasite life cycle that are being targeted  for the development of vaccines. Important candidate antigens include proteins","23028352, 11839179","Heat-shock proteins (HSPs) function as ubiquitous tumour-specific antigens, with the specificity residing in a population of bound peptides that identify the tissue of origin of the HSP. Tumour antigens are mostly of weak immunogenicity, because the vast majority are tumour-associated differentiation antigens already 'seen' by the patient's immune system.","7517178, 12766764, 21388431, 11599633, 1423320, 23561850, 18031135"
Which R/bioconductor have been developed for copy number analysis?,"The package is called ""CNVset"". It offers a unified framework for single sample, paired-sample, and multi-sample CNV analysis.","Context: SUMMARY: Copy number variation (CNV) is a major type of structural genomic  variation that is increasingly studied across different species for association  with diseases and production traits. Established protocols for experimental, Context: algorithms, due to the emergence of very high density scans of copy number. RESULTS: A comprehensive Bioconductor package for copy number analysis is  presented. The package offers a unified framework for single sample,","31392308, 23442169","CNVRanger, seqCNA, iGC, PLRS, SomatiCA, Copynumber, crlmm, KC-SMARTR are all R/bioconductor packages for copy number analysis","21070656, 28088185, 24597965, 23419375, 24265680, 31392308, 23442169, 22523482"
Describe the mechanism of action of Lisocabtagene maraleucel.,Lisocabtagene maraleucel is a CD19-directed CAR T-cell therapy. It works by targeting and killing cancer cells that express the CD19 protein. The mechanism involves the following steps:  1. T-cells are collected from the,"Context: selection for the management of patients with relapsed/refractory aggressive  B-cell lymphomas, Context: European Medicines Agency approval for axicabtagene ciloleucel and  tisagenlecleucel and filing of the biologics license application for  lisocabtagene maraleucel. Emerging real-world evidence seems to confirm the","32611216, 32740094","Lisocabtagene maraleucel is an autologous, CD19-directed, chimeric antigen receptor (CAR) T-cell product.","31099671, 32611216, 32670869, 31899702, 32888407, 31677848, 31648957, 32740094"
Which enzyme is targeted by Evolocumab?,PCSK9 (proprotein convertase subtilisin/kexin type 9),"Context: To date HMG-CoA-reductase inhibitors are the most effective drugs for reduction  of LDL-cholesterol levels and for prevention of cardiovascular events.  Inhibition of the enzyme PCSK9 (proprotein convertase subtilisin/kexin type 9),, Context: longer-term efficacy and safety of PCSK9 inhibition remain undefined. METHODS AND RESULTS: Of 1359 randomized and dosed patients in the 4 evolocumab  phase 2 parent studies, 1104 (81%) elected to enroll into the Open-Label Study","26364362, 24255061",Evolocumab (AMG145) is a fully human monoclonal antibody to proprotein convertase subtilisin/kexin type 9 (PCSK9) that demonstrated marked reductions in plasma low-density lipoprotein cholesterol concentrations in statin-intolerant patients.,"24859266, 24694531, 24662398, 24691094, 25470376, 24825642, 24953393, 25079474, 24953396, 25002170, 24678979, 24598985, 24661068, 24477778, 24481874, 24255061, 25282519, 25282520, 24509273, 25052769, 24284914, 24373748, 24961142, 25410046"
