question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. Bax is a pro-apoptotic protein that can induce mitochondrial outer membrane permeabilization, leading to the release of cytochrome c from mitochondria into the cytosol.","Context: cytosol retention factor of Bax, blocking Bax translocation from cytosol to  mitochondria in response to apoptotic stimuli. Overall, there results unveil a  novel role of FIH1 in the regulation of Bax-mediated apoptosis",21069436,"Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,Yes. MALAT-1 expression was remarkably increased in primary tumors that subsequently metastasized.,"Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize",22722759,Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"Yes. The context mentions that aberrant nuclear hormone receptors have been implicated as causal agents in a number of endocrine disorders, including thyroid hormone resistance syndrome.",Context: Nuclear hormone receptors are hormone-regulated transcription factors that play  critical roles in chordate development and homeostasis. Aberrant nuclear hormone  receptors have been implicated as causal agents in a number of endocrine and,9092799,thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17 receptor A.,"Context: moderate-to-severe plaque psoriasis, using any of these three drugs. The  biologic agents were generally well tolerated, but the duration of the trials  was relatively short. In this review, we focus on the role of the IL-17 cytokine",25246805,Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,I don't know the answer.,"Context: Clinically useful antiarrhythmic drugs are a group of heterogenous compounds,  both with respect to chemical structure and to cellular mechanism of action. The  classification of antiarrhythmic agents according to Vaughan Williams is based",1290288,"Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Chylous ascites Recurrent infections,"Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the",19498211,"Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Autosomal dominant.   The context mentions Becker's muscular dystrophy but also implies that there might be another condition being discussed, which could be FSHD given the symptoms described. The question specifically asks about FSHD, and it is known to",Context: A 60-year-old man diagnosed clinically with Becker's muscular dystrophy 20 years  ago by another physician presented with gradually progressive proximal muscle  weakness since teenage years. Family history revealed a strong paternal familial,21795275,Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"No. The context only mentions kale juice supplementation, not tomato juice.",Context: OBJECTIVE: To evaluate the effect of 3-month kale (Brassica oleracea acephala)  juice supplementation on coronary artery disease risk factors among  hypercholesterolemic men. METHODS: Thirty-two men with hypercholesterolemia (> 200 mg/dL) were recruited,18548846,"Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,I don't know the answer.,"Context: BACKGROUND: Atrial fibrillation (AF), the most common cardiac arrhythmia, is a  major risk factor for stroke. Rivaroxaban, an oral factor Xa inhibitor, is  approved for the prevention of stroke in patients with non-valvular AF. In the",25854636,Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,PP2A. The text mentions that LB-100 inhibits PP2A activity.,"Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse",29199006,LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The deep learning system uses a convolutional neural network (CNN) architecture to analyze dermoscopic images of skin lesions. It extracts features from the images and classifies them as either benign or malignant, achieving higher accuracy than human dermatologists in detecting",Context: BACKGROUND: Supervised machine learning has been proposed as a revolutionary  approach for identifying sensitive medical image biomarkers (or combination of  them) allowing for automatic diagnosis of individual subjects. The aim of this,24286700,"in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, Actinomycin-D, Cyclophosphamide.","Context: survival in patients with osteosarcoma suggest that doxorubicin and  cisplatin-based chemotherapy would remain the accepted initial chemotherapy  regimen. For patients with rhabdomyosarcoma and Ewing's sarcoma, 10-20% of",9529020,"VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,The most prominent sequence consensus for the polyadenylation site is AATAAA.,"Context: higher-order structure rather than nucleosomes in the resultant lower chromatin  accessibility. More interestingly, for genes using two polyadenylation sites,  the distal sites show even lower chromatin accessibility compared with the",23740743,"Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"Yes. The Annexin V flow cytometry assay distinguished among early apoptosis, late apoptosis, and an apoptotic or necrotic phase in which the cells were labeled with both Annexin V and PI.","Context: RESULTS: The Annexin V flow cytometry assay distinguished among early apoptosis,  late apoptosis, and an apoptotic or necrotic phase in which the cells were  labeled with both Annexin V and PI. The comet assay detected only the latter two",12116376,"Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,MIR137,Context: two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only,27822311,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes Length of stay, Acuity of illness, Comorbidities, and Elder status.","Context: the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded",23696773,"The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,"Yes. The context mentions that many circHIPK3-related cancers have been identified, including nasopharyngeal carcinoma, gallbladder cancer, lung cancer, which are often associated with defects in DNA repair mechanisms such as homologous recombination","Context: to help us know more about the rules of occurrence and development of cancers.  In recent studies, many circHIPK3-related cancers have been identified,  including nasopharyngeal carcinoma, gallbladder cancer, lung cancer,",32500032,Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,I don't know the answer.,"Context: the new and upcoming treatment options for rheumatoid arthritis, psoriatic  arthritis, systemic lupus erythematosus, and gout to dissect what we should be  aware of when discussing these new and promising molecules",25381481,Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,I don't know the answer.,"Context: mediate specific protein-protein interactions in the assembly of  chromatin-protein complexes. In one group of proteins, which are highly  conserved throughout the crown-group eukaryotes, the SWIRM domain is linked to a",12186646,"mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
Does lucatumumab bind to CD140?,No. The context does not mention lucatumumab or CD140.,"Context: revealed to involve a positively charged domain within the Chp1-CD by structural  analyses. These results demonstrate a role for the CD that provides a link  between RNA, DNA, and methylated histone tails to ensure heterochromatic gene  silencing",22727667,"No, lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity (ADCC).",22475052
What is known about the effect of acupuncture in smoking cessation ?,"The context does not provide any information about the effect of acupuncture in smoking cessation.   However, a study mentioned in the context found that a combination of acupuncture and nicotine replacement therapy was more effective than either treatment alone in helping smokers quit.",Context: further smoking cessation trials to enhance the success rate of smoking  cessation,17698433,"Ear acupressure (EAP) and ear acupuncture have been used for smoking cessation, and some positive results have been reported. Auricular (ear) acupressure has been purported to be beneficial in achieving smoking cessation in some studies, while in others has been deemed insignificant. The combined acupuncture-education group showing the greatest effect from treatment.","17264832, 17698433, 10024707, 12356614, 18405159, 12416359, 22373002, 11154059, 16566674, 24030452, 15861492, 15004442"
List the neurotransmitters that are metabolized by MAOA.,"Dopamine, serotonin, and norepinephrine.",Context: new evidence on the in-vivo functional significance of the MAOA-uVNTR short  allele as a high activity variant,19214141,"The monoamine oxidase-A (MAOA) gene plays a vital role in the metabolism of neurotransmitters, e.g, serotonin, norepinephrine, and dopamine.","23761378, 24510409, 19456107, 25733484, 21554924, 20485326, 18227761, 24865426, 20204405, 24652311, 19368859, 19214141"
Are retroviruses used for gene therapy?,Yes. They are commonly used as vectors in gene therapy of neuronal disease.,Context: gene therapy of neuronal disease,20817034,"Gene therapy is one of the most promising and active fields in therapeutic research. Gene therapy is a treatment option that introduces genetic material in vivo or ex vivo into the cells of an affected organism in order to: exchange a defective gene; manipulate a disease-related gene; or introduce an additional gene copy for overexpression of the encoded protein to generate a curative biological effect. Somatic gene therapy is gene transfer by a specific vector to a somatic cell; in contrast to germline gene therapy, the modification of the cell is restricted to the recipient and cannot be passed to her/his progeny. High efficiency of gene transfer, high specificity for the target cells, long-lasting expression of the transgene and safety without adverse reactions are the desired characteristics of an ideal vector for gene transfer. Retroviral (gretroviral and lentiviral) vectors have now been used in more than 350 gene-therapy studies. Retroviral vectors are particularly suited for gene-correction of cells due to long-term and stable expression of the transferred transgene(s), and also because little effort is required for their cloning and production. Several monogenic inherited diseases, mostly immunodeficiencies, can now be successfully treated.","24120896, 16251873, 12686720, 23921576, 15912200, 23843498, 23884859, 19435468, 23845071, 23860311, 23845947, 23845948, 21943326"
Are tumour specific antigens originating from known protein coding genes?,Yes. Tumours express proteins that are products of known protein-coding genes.,"Context: Early investigations into the immune surveillance of chemically-induced sarcomas  led to two important concepts in tumour immunobiology: one, tumour rejection can  be elicited by immune recognition of tumour antigens; and two, tumours express",12766764,"Heat-shock proteins (HSPs) function as ubiquitous tumour-specific antigens, with the specificity residing in a population of bound peptides that identify the tissue of origin of the HSP. Tumour antigens are mostly of weak immunogenicity, because the vast majority are tumour-associated differentiation antigens already 'seen' by the patient's immune system.","7517178, 12766764, 21388431, 11599633, 1423320, 23561850, 18031135"
Which R/bioconductor have been developed for copy number analysis?,"CGHcall, DNAcopy, and CopyNumber are some of the R/Bioconductor packages that have been developed for copy number analysis.",Context: SUMMARY: Copy number variation (CNV) is a major type of structural genomic  variation that is increasingly studied across different species for association  with diseases and production traits. Established protocols for experimental,31392308,"CNVRanger, seqCNA, iGC, PLRS, SomatiCA, Copynumber, crlmm, KC-SMARTR are all R/bioconductor packages for copy number analysis","21070656, 28088185, 24597965, 23419375, 24265680, 31392308, 23442169, 22523482"
Describe the mechanism of action of Lisocabtagene maraleucel.,Lisocabtagene maraleucel is a CAR-T cell therapy that targets CD19. It works by:  * Collecting T cells from the patient * Genetically modifying these T cells to express a chimeric antigen receptor (CAR,"Context: refractory large B-cell lymphoma after at least two lines of systemic therapy  based on multicenter single-arm phase two clinical trials. Here, we will discuss  the different components of the CAR construct and their mechanisms of action,",30213399,"Lisocabtagene maraleucel is an autologous, CD19-directed, chimeric antigen receptor (CAR) T-cell product.","31099671, 32611216, 32670869, 31899702, 32888407, 31677848, 31648957, 32740094"
Which enzyme is targeted by Evolocumab?,Proprotein convertase subtilisin/kexin type 9 (PCSK9),Context: glucuronidation or the activity of other CYP450 isozymes. We describe the case  of a patient taking warfarin who experienced a significantly decreased  international normalized ratio after the initiation of antiretroviral therapy,17698824,Evolocumab (AMG145) is a fully human monoclonal antibody to proprotein convertase subtilisin/kexin type 9 (PCSK9) that demonstrated marked reductions in plasma low-density lipoprotein cholesterol concentrations in statin-intolerant patients.,"24859266, 24694531, 24662398, 24691094, 25470376, 24825642, 24953393, 25079474, 24953396, 25002170, 24678979, 24598985, 24661068, 24477778, 24481874, 24255061, 25282519, 25282520, 24509273, 25052769, 24284914, 24373748, 24961142, 25410046"
List interaction partners for the protein GATA1.,I don't know the answer. The provided text does not mention specific interaction partners for the protein GATA1.,Context: variety of structurally diverse interaction partners in many different cell  types. It enables detection of transient complexes as well as complexes formed  by a subpopulation of the interaction partners. It is essential to include,18155474,"GATA-1 interact with factor Gfi-1b, the repressive MeCP1 complex, the chromatin remodeling ACF/WCRF complex, FOG-1, TAL-1, Ldb-1 and LMO2-C.","16339652, 17108004, 18844071, 15542823, 12032775, 21532337, 20959602, 15920471"
Is Tranexamic acid effective for intracerebral haemorrhage?,"No. The context mentions management in a specialized stroke or neurological intensive care unit, but does not mention Tranexamic acid as an effective treatment for intracerebral hemorrhage.","Context: hemorrhages, and in those with large lobar hemorrhages, significant mass effect,  and a deteriorating neurological exam. Apart from management in a specialized  stroke or neurological intensive care unit, no specific medical therapies have",19108704,No. According to clinical trial data tranexamic acid does not improve outcomes of patients with intracerebral haemorrhage.,"31322116, 31008298, 32637645, 33128912, 29778325"
What animal is thought to be the host for the Coronavirus causing MERS?,"Dromedary camels.   The context mentions that until December 2016, MERS has accounted for more than 1800 cases and 35% of these were linked to exposure to dromedaries in the Middle East.","Context: novel human coronavirus (Middle East respiratory syndrome coronavirus,  MERS-CoV), associated with severe pneumonia, arose in the Kingdom of Saudi  Arabia. Until December 2016, MERS has accounted for more than 1800 cases and 35%",28616501,The animal thought to be the host for the Coronavirus causing MERS is camels.,"25791336, 29239118, 29336306, 30146782"
Which part of the TNFR2 gene is genetically associated with Systemic Lupus Erythematosus?,I don't know the answer.,"Context: BACKGROUND: Systemic lupus erythematosus (SLE) is a remarkably heterogeneous  autoimmune disease. Despite tremendous efforts, our knowledge of serum protein  patterns in severe SLE phenotypes is still limited. We investigated the serum",29026368,There is a TNFR2 3' flanking region polymorphism in systemic lupus erythematosus.,"11607787, 11169260, 11196716, 11197692, 10395102"
In which cellular compartment do stress granules localize?,"Cytoplasm. Stress granules are dynamic structures that form in response to various forms of cellular stress, including heat shock, oxidative stress, and viral infection, and they typically localize to the cytoplasm.","Context: effect of ALS-associated TDP-43 mutations may be the key to understanding the  role of TDP-43 in neurodegeneration. We propose two models of TDP-43 aggregate  formation. The ""independent model"" stipulates that TDP-43 aggregation is",22405725,cytoplasm,"29298433, 23474818, 27057671, 25148713, 29035885, 28894257, 23982513, 22383896"
What is the genetic basis of Rubinstein-Taybi syndrome?,I don't know the answer.,Context: young children. This case report demonstrates the ability of array-based  comparative genomic hybridization to offer a genome-wide analysis at high  resolution and provide information directly linked to the physical and genetic,22269667,"Rubinstein-Taybi syndrome (RTS) is a rare autosomal dominant disorder (prevalence 1:125,000) characterised by broad thumbs and halluces, facial dysmorphism, psychomotor development delay, skeletal defects, abnormalities in the posterior fossa and short stature. The known genetic causes are a microdeletion at 16p13.3 or mutations or deletions of the cAMP-response element binding protein-BP (CREBBP) (50-60% of the cases) and of the homologous gene E1A-binding protein (EP300) at 22q13 (5%). Direct sequencing of CREBBP performed in 13 RSTS patients identified the three zinc fingers (CH1, CH2, CH3) and HAT domain as mutational hotspots. Thus about 55% of patients have cytogenetic or molecular abnormalities in the Crebbp or E1A binding protein p300 (Ep300) gene, leaving the diagnosis in 45% of patients to rest on clinical features only.","7630403, 16359492, 22269667, 14974086, 18773673, 20684013, 23432975, 22303793, 15706485, 20689175, 22991675"
Can the yeast protein Abf1 act as insulator?,"No. The context mentions a unique insulator activity residing in the distal 400 bp cHS4 sequences, but it does not mention Abf1.","Context: and epigenetic changes in cHS4 and the transgene promoter. We found that the  core only reduced the clonal variegation in expression. Unique insulator  activity resided in the distal 400 bp cHS4 sequences, which when combined with",19746166,Saccharomyces cerevisiae Rap1p and Abf1p proteins are endowed with a potent insulating capacity,12200417
What is the relationship between thyroid hormone and inflammatory markers in heart failure patients?,"The context mentions a connection between thyroid gland hormones metabolism and heart insufficiency pathophysiology. It specifically refers to euthyroid sick syndrome, which implies that there's an association between low triiodothyronine levels and heart failure. However,",Context: failure. Recent works refer to an importance of connection of thyroid gland  hormones metabolism with heart insufficiency pathophysiology. That is especially  a syndrome of a low trijodthyronin level marked as euthyroid sick syndrome which,15521205,There is an inverse correlation between inflammatory markers (IL-6 and TNF alfa and PCR) and FT3 levels in patients with heart failure,"16524802, 19926244, 11021766, 15259379, 15521205, 12165115"
Has Hesperidin any role as a Neuroprotective Agent?,Yes. It has been shown to have neuroprotective effects by reducing excitotoxicity in certain studies related to neurodegenerative diseases.,Context: excitotoxicity related brain disorders such as neurodegenerative diseases,26342684,Neuroprotective effect of hesperetin and nano-hesperetin on recognition memory impairment and the elevated oxygen stress in rat model of Alzheimer's disease,"28721824, 29687202, 30448580, 26381129, 24987179, 28761134, 22383310, 25860498, 30352242, 29136946, 21445621, 26342684, 24205431, 24211676, 16964766, 22850463"
Which receptors does bimagrumab block?,Activin type II receptors (ActRII),"Context: BACKGROUND: Bimagrumab is a human monoclonal antibody inhibitor of activin type  II receptors (ActRII), with anabolic action on skeletal muscle mass by blocking  binding of myostatin and other negative regulators of muscle growth. Bimagrumab",29566437,Bimagrumab blocks the activin type II receptors.,30095981
List mutations that are implicated in the Gray Platelet Syndrome.,The Gray Platelet Syndrome is associated with mutations in the NBEAL2 gene.,"Context: personality traits, while variants of the MAOA and MAOB genes have been  associated with diverse clinical phenotypes, including aggressiveness,  antisocial problems and violent delinquency. The aim of the study was to",26851573,GFI1B and NBEAL2 mutations are implicated in the Gray Platelet Syndrome.,"23861251, 21765412, 25258341, 21765413, 24325358, 23100277"
Can acupuncture cause spinal epidural hematoma?,"Yes. Spinal puncture or needle insertion in patients who are taking anticoagulant drugs can lead to spinal epidural hematoma, which is a rare but serious complication.","Context: anticoagulant drugs can cause haemorrhages, that can sometimes be  life-threatening. Although heparins and the vitamin K antagonists have been the  most widely used anticoagulants for decades, the correct management of bleeding",20858186,"Yes, acupuncture can cause spinal epidural hematoma.","8456713, 21082060, 21289580, 27651774, 24094991, 25459742"
"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?",No. The provided context does not mention anything about CEP-26401 or its effects on cognition.,"Context: (standardized β, -0.12, 0.12, and -0.15 for NT-proBNP, ABI, and cIMT,  respectively) reached the Bonferroni-adjusted level of statistical significance  (P < 0.006). Results altered only slightly on adjustment for vascular risk  factors",23579182,The H3 R antagonist CEP-26401 had an effect on cognition.,"18469850, 22001260, 27222271"
