question,answer,contexts,contexts_ids,ground_truth,goldPassages
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes, malat-1 is upregulated in some cancers. In the given context, it's specifically mentioned that MALAT-1 expression was upregulated in bladder cancer tissues compared with adjacent normal tissues.","Context: INTRODUCTION: The functions of large noncoding RNAs (ncRNAs) have remained  elusive in many cases. Metastasis-Associated-in-Lung-Adenocarcinoma-Transcript-1  (MALAT-1) is an ncRNA that is highly expressed in several tumor types.  METHODS: Overexpression and RNA interference (RNAi) approaches were used for the  analysis of the biological functions of MALAT-1 RNA. Tumor growth was studied in  nude mice. For prognostic analysis, MALAT-1 RNA was detected on paraffin-embedded non-small cell lung cancer (NSCLC) tissue probes (n = 352)  using in situ hybridization. RESULTS: MALAT-1 was highly expressed in several human NSCLC cell lines. MALAT-1 expression was regulated by an endogenous negative feedback loop. In A549  NSCLCs, RNAi-mediated suppression of MALAT-1 RNA suppressed migration and  clonogenic growth. Forced expression of MALAT-1 in NIH 3T3 cells significantly, Context:  Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize.","22088988, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome is not static during cell differentiation. In fact, it undergoes substantial remodeling as highlighted in the context. Specifically, the higher-order chromatin structure of the epiderm","Context: Recent burst of new technologies that allow for quantitatively delineating  chromatin structure has greatly expanded our understanding of how the genome is  organized in the three-dimensional (3D) space of the nucleus. It is now clear  that the hierarchical organization of the eukaryotic genome critically impacts  nuclear activities such as transcription, replication, as well as cellular and  developmental events such as cell cycle, cell fate decision and embryonic  development. In this review, we discuss new insights into how the structural  features of the 3D genome hierarchy are established and maintained, how this  hierarchy undergoes dynamic rearrangement during normal development and how its perturbation will lead to human disease, highlighting the accumulating evidence  that links the diverse 3D genome architecture components to a multitude of human  diseases and the emerging mechanisms by which 3D genome derangement causes disease phenotypes., Context:  Chromatin structural states and their remodelling, including higher-order  chromatin folding and three-dimensional (3D) genome organisation, play an  important role in the control of gene expression. The role of 3D genome organisation in the control and execution of lineage-specific transcription  programmes during the development and differentiation of multipotent stem cells  into specialised cell types remains poorly understood. Here, we show that substantial remodelling of the higher-order chromatin structure of the epidermal  differentiation complex (EDC), a keratinocyte lineage-specific gene locus on  mouse chromosome 3, occurs during epidermal morphogenesis. During epidermal","29990539, 24346698","Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, according to the context, thyroid hormone receptor alpha1 (TR alpha1) mutations are not implicated in thyroid hormone resistance syndrome. Instead, TR alpha1 might have a compensatory role in maintaining normal functions of","Context:  Three novel point mutations at nucleotides 1249, 1282, and 1614 (exons 9 and 10)  of the human thyroid hormone receptor-beta gene were observed in six individuals  affected by the syndrome of resistance to thyroid hormone. All three mutations occurred in a heterozygous pattern and caused the following changes in the  mature form of the receptor protein: Asp322 to Asn, Glu333 to Gln, and Lys443 to  Asn, respectively. The first and third point mutations arose in two unrelated families from eastern Sicily, whereas the second concerned an individual from  southern Calabria, apparently presenting a sporadic form of the resistance  syndrome. The clinical and biochemical features of resistance to thyroid, Context:  Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically euthyroid suggests a compensatory role of the TR alpha1 isoform in maintaining  the normal functions of thyroid hormone (T3) in these patients. To understand  the role of TR alpha1 in the manifestation of RTH, we compared the phenotypes of mice with a targeted dominantly negative mutant TR beta (TR betaPV) with or  without TR alpha1. TR betaPV mice faithfully recapitulate RTH in humans in that  these mice demonstrate abnormalities in the pituitary-thyroid axis and","7913092, 12750454",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What is the drug target for Eliquis (Apixaban)?,"Yes, Apixaban targets factor-Xa. It is a direct oral anticoagulant that inhibits factor-Xa to prevent systemic embolism in non-valvular atrial fibrillation and throm","Context: The direct oral factor Xa-inhibitors are at present in clinical use as  antithrombotics, after their efficiency and safety have been proved in clinical  studies. Three products are actually in the market, rivaroxaban (Xarelto®)  apixaban (Eliquis®) and edoxaban (Lixiana®). Efficacy and safety have been  tested for rivaroxaban and apixaban in large study programmes with more than  60'000 patients each. For edoxaban large phase III studies are under way. Based on these data rivaroxaban was registered in the EU and CH for primary  prophylaxis against thrombosis after major orthopaedic surgery, such as hip- and  knee-joint protheses, for treatment and prophylaxis of deep vein thrombosis and pulmonary embolism and for prophylaxis against thromboembolic stroke in patients  with atrial fibrillation. Apixaban is presently registered in the EU and CH for  prophylaxis against thrombosis after major orthopaedic surgery, Edoxaban is, Context:  The new direct oral anticoagulants directly targeting thrombin (factor IIa) or  factor-Xa, are currently used for the treatment of deep venous thrombosis and  pulmonary embolism (rivaroxaban, Xarelto) or for the prevention of systemic embolism in non-valvular atrial fibrillation (rivaroxaban; dabigatran, Pradaxa;  Apixaban, Eliquis). Given their ease of use, it is expected that these drugs  would be widely used in such long-term indications. Beyond their effectiveness, these treatments remain anticoagulant drugs, potentially responsible for  bleeding complications, and specific measures should be defined in case of  occurrence of such complications.","23117666, 24624626",The new oral anticoagulants (NOAC) Apixaban (Eliquis) is a direct anti-Xa inhibitors,"24711240, 23649961, 23535530, 23677804, 24624626, 21985171, 26095540, 28439702, 26369819, 27653758, 25322783"
What molecule is targeted by brodalumab?,"Yes, in the context, it is mentioned that brodalumab targets the IL-17 (interleukin-17) molecule. It is an IL-17 receptor antagonist and has been developed for the","Context: patients with atopic dermatitis. RECENT FINDINGS: Available systemic drugs for the treatment of atopic dermatitis  are limited. There is a high need for the development of new treatment regimen.  Current studies address novel biologicals or small molecules for the treatment  of atopic dermatitis. In particular, interventions in the T-helper 2 cell (Th2)  allergic inflammation are promising. Dupilumab, a humanized monoclonal antibody  to the interteukin-4R is the first antibody (i.e. 'biological') with published  efficacy shown in controlled prospective studies in atopic dermatitis. A number  of other target molecules is currently addressed in clinical studies with blocking antibodies against target molecules of Th2 polarized inflammation in  atopic dermatitis (e.g. interleukins 13, 22, 31, thymic stromal lymphopoetin).  Inhibiting phospodiesterase-4, chemoattractant receptor-homologous molecule 2, the histamine-4 receptor, or the neurokine-1 receptor may lead to the approval  of novel 'small drugs' for a specific treatment of atopic dermatitis.  Antifungals may be helpful in the variant of head and neck dermatitis associated, Context: understanding of the immunological pathogenesis of psoriasis have led to the  development of new biologic therapies, targeting specific inflammatory cytokines  upregulated in psoriasis. These include the IL-17 antagonists, secukinumab,  brodalumab and ixekizumab; the IL-23 antagonists, guselkumab and tildrakizumab;  and the oral small molecule therapies, tofacitinib and apremilast. Here, we  review evidence for the efficacy and safety of these novel psoriasis therapies,  providing clinicians with an overview of the next era in immunotherapy for  psoriasis.","26308331, 25713988",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"No, the context does not provide detailed information about the effects of induced hypothermia in premature babies. While it mentions a case of therapeutic whole-body cooling in a baby at 34 weeks and 6 days of","Context: INTRODUCTION: Randomised studies have demonstrated the efficacy of hypothermia  for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE) in term or  late preterm infants. In August 2006, the Neonatology Department at  Rigshospitalet, Copenhagen, introduced total body cooling for infants born at  term with HIE. MATERIAL AND METHODS: This retrospective study comprises data from medical  records of newborn children born with HIE during a period of 32 months. Relevant  data for cooling were recorded. Structured neurological examinations were  carried out on survivors when they were ten and or 18 months old. RESULTS: A total of 32 infants fulfilled the criteria for cooling, the incidence being 0.4/1000 births. Twenty infants were cooled for 72 hours. Eleven infants  had cooling discontinued before 72 hours because of their grave prognosis. One  infant had cooling discontinued because of pulmonary hypertension. Most infants were cooled before six hours of age (median four hours). The mortality rate was  41%. A total of 45% were cooled without being placed in a ventilator. The side  effects were of no major concern. Eight children had a neurological follow-up., Context: Therapeutic hypothermia is a recognized treatment for term infants with  hypoxic-ischemic encephalopathy (HIE) in reducing rate of death or  neurodevelopmental disabilities. Little is known about applications of this  treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe  necrotizing enterocolitis (NEC). We present a case of therapeutic whole body  cooling in a baby at 34 weeks and 6 days of gestational age with HIE.","20470651, 22320395",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, the enzyme targeted by the drug Imetelstat is telomerase. This stems from the fact that imetelstat is a covalently-lipidated 13-mer thiophosphor","Context: PURPOSE: Imetelstat is a covalently-lipidated 13-mer thiophosphoramidate  oligonucleotide that acts as a potent specific inhibitor of telomerase. It binds  with high affinity to the template region of the RNA component of human  telomerase (hTERC) and is a competitive inhibitor of telomerase enzymatic  activity. The purpose of this study was to determine the recommended phase II  dose of imetelstat in children with recurrent or refractory solid tumors.  EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and correlative biology studies were also performed during the first cycle. RESULTS: Twenty subjects were enrolled (median age, 14 years; range, 3-21).  Seventeen were evaluable for toxicity. The most common toxicities were neutropenia, thrombocytopenia, and lymphopenia, with dose-limiting  myelosuppression in 2 of 6 patients at 360 mg/m(2). Pharmacokinetics is dose  dependent with a lower clearance at the highest dose level. Telomerase, Context:  Telomerase is mainly active in human tumor cells, which provides an opportunity  for a therapeutic window on telomerase targeting. We sought to evaluate the  potential of the thio-phosphoramidate oligonucleotide inhibitor of telomerase, imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a reduction of colony formation ability of esophageal cancer cells was observed.  Furthermore, long-term treatment with imetelstat decreased cell growth of  esophageal cancer cells with different kinetics regarding telomere lengths.","24097866, 22906540","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,The color of the protein Ranasmurfin is blue. This is explicitly stated in the context as it mentions that the crystals of the purified Ranasmurfin protein are an intense blue colour.,"Context:  Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A with P2(1) symmetry and unit-cell parameters a = 40.9, b = 59.9, c = 45.0 A,  beta = 93.3 degrees . Self-rotation function analysis indicates the presence of  a dimer in the asymmetric unit. Biochemical data suggest that the blue colour of the protein is related to dimer formation. Sequence data for the protein are  incomplete, but thus far have identified no model for molecular replacement. A  fluorescence scan shows a peak at 9.676 keV, indicating that the protein binds, Context:  Naturally occurring foam constituent and surfactant proteins with intriguing  structures and functions are now being identified from a variety of biological  sources. The ranaspumins from tropical frog foam nests comprise a range of proteins with a mixture of surfactant, carbohydrate binding and antimicrobial  activities that together provide a stable, biocompatible, protective foam  environment for developing eggs and embryos. Ranasmurfin, a blue protein from a different species of frog, displays a novel structure with a unique chromophoric  crosslink. Latherin, primarily from horse sweat, but with similarities to  salivary, oral and upper respiratory tract proteins, illustrates several","17077494, 20615601",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"The two most common symptoms of Aagenaes syndrome are lymphedema of the lower extremities and intrahepatic cholestasis. Lymphedema is characterized by swelling in the legs, ankles","Context: OBJECTIVES: As the disease can display different clinical presentations, which  are mainly unspecific, and considering the importance of an early diagnosis and  the proper and early management of it, this study was carried out to present a  general overview of VHL. Moreover, the present article reviews screening methods  and emphasizes the need for increasing the awareness of different health care  professionals to diagnose and refer the patients in the early stages.  MATERIALS AND METHODS: A thorough search of internet medical databases, such as  PubMed, was carried out on known or suggested; clinical presentations,  pathogenesis, screening, causes and criteria for diagnosis of patients and their  referrals. RESULTS: Our research demonstrated that VHL is caused by a mutation in the von  Hippel-Lindau (VHL) gene. It also showed that different screening methods can be  utilized for the early diagnosis and referral of patients. Different clinical presentations of the disease are also elaborated in some detail and their  treatment options are discussed. CONCLUSIONS: Considering the need for a multidisciplinary approach to VHL,, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome.","23843833, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 affects chromatin by playing a key role in transcriptional repression through chromatin remodeling. This is evident as its depletion in pancreatic cancer cells leads to changes in cell proliferation and","Context: of formation of such aberrant gene clusters remain largely unknown. Here, we  show that, in cancer cells, the epigenetic remodeling of chromatin into  hypoacetylated domains covered with histone H3K27 trimethylation is paralleled  by changes in higher-order chromatin structures. Using fluorescence in situ  hybridization, we demonstrate that regional epigenetic silencing corresponds to  the establishment of compact chromatin domains. We show that gene repression is  tightly correlated to the state of chromatin compaction and not to the levels of  H3K27me3-its removal through the knockdown of EZH2 does not induce significant  gene expression nor chromatin decompaction. Moreover, transcription can occur with intact high-H3K27me3 levels; treatment with histone deacetylase inhibitors  can relieve chromatin compaction and gene repression, without altering H3K27me3  levels. Our findings imply that compaction and subsequent repression of large chromatin domains are not direct consequences of PRC2 deregulation in cancer  cells. By challenging the role of EZH2 in aberrant gene silencing in cancer,  these findings have therapeutical implications, notably for the choice of, Context:  PURPOSE: Enhancer of zeste homologue 2 (EZH2), a histone methyltransferase,  plays a key role in transcriptional repression through chromatin remodeling. Our  objectives were to determine the expression pattern of EZH2 and to assess the anticancer effect of EZH2 depletion in pancreatic cancer cells. EXPERIMENTAL DESIGN: Immunohistochemistry and cytosolic/nuclear fractionation  were done to determine the expression pattern of EZH2 in normal pancreas and human pancreatic tumors. We used RNA interference, Western blotting, reverse  transcription-PCR, and chromatin immunoprecipitation to study the effect of EZH2  depletion on pancreatic cancer cell proliferation and survival.","24469045, 18980972",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Yes, the mode of inheritance of FSHD is autosomal dominant. This means that only one copy of the altered gene, inherited from either parent, is sufficient to cause the disorder.","Context:  INTRODUCTION: In recent years, the advances of knowledge in clinical, genetic  and epigenetic features of facioscapulohumeral muscular dystrophy (FSHD) allowed  the identification of two forms of FSHD, the classical autosomal dominant FSHD type 1, and FSHD type 2 characterized by an identical clinical phenotype but  associated with a different (epi)genetic defect. STATE OF THE ART: In the large majority of FSHD1 patients, the identification of D4Z4 pathogenic contraction on a permissive chromosome 4 is sufficient for  diagnosis, while FSHD2 diagnosis is complicated by the fact that the genetic  defect associated with this disease is not known yet and a complete D4Z4, Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named","23969240, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 does contribute to cardiovascular disease. Its expression is deregulated in heart and vasculature under various cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and","Context:  MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context:  Protein post-translational modifications like glycation, carbamylation and  citrullination increase the functional diversity of the proteome but in disease  situations might do more harm than good. Post-translational modifications of ECM proteins are thus appearing as mechanisms, which contribute to tissue  dysfunction in chronic kidney disease, in diabetes and in various inflammatory  diseases. In chronic renal failure, carbamylation could lead to kidney fibrosis. In diabetes, high glucose levels lead to non-enzymatic glycation and  cross-linking of collagens, which contribute to tissue stiffening with  consequences for cardiovascular and renal functions. In inflammatory diseases,","20560046, 25116951","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to the context, there is evidence that tomato juice can lower cholesterol levels. The study found that women who consumed ≥10 servings per week of tomato-based food products had significant reductions in total","Context: blood samples were assayed for lipids, lipoproteins, hemoglobin A1c, C-reactive  protein, fibrinogen, soluble intracellular adhesion molecule-1, and creatinine.  A total of 27,261 women aged ≥45 y who were free of cardiovascular disease and  cancer provided relevant data for this study. Tomato-based food product intake  was modest, with 84% of women consuming <1 serving/d, but those with greater  intake had healthier lifestyle and dietary habits. Women consuming ≥10 compared  with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and hemoglobin A1c (5.02 vs. 5.13%; P < 0.001) in multivariable models. Considering  clinical cutpoints, women consuming ≥10 compared with <1.5 servings/wk were 31%  (95% CI = 6%, 50%), 40% (95% CI = 13%, 59%), and 66% (95% CI = 20%, 86%) less likely to have elevated TC (≥6.21 mmol/L), LDL cholesterol (≥4.14 mmol/L), and  hemoglobin A1c (≥6%), respectively. Other coronary biomarkers were unassociated  with tomato-based food products. In conclusion, women consuming ≥10 compared, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although  this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the  liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR.","22223578, 24392102","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"Yes, Vaxchora was first licensed by the FDA in 2016. This is stated in the context as approval of Vaxchora was based on efficacy and tolerability data from human trials which led to its","Context: OBJECTIVE: To review trials evaluating the efficacy and safety of Vaxchora, a  reformulated, single-dose, oral, lyophilized Vibrio cholerae CVD 103-HgR vaccine  for the prevention of travel-related cholera caused by V cholerae serogroup O1.  DATA SOURCES: A literature search was conducted using MEDLINE (1946 to January  week 3, 2017) and EMBASE (1996 to 2017 week 3). Keywords included oral cholera  vaccine, single-dose, Vaxchora, and CVD 103-HgR. Limits included human, clinical trials published in English since 2010. ClinicalTrials.gov was used as a source  for unpublished data. Additional data sources were obtained through  bibliographic review of selected articles. STUDY SELECTION AND DATA EXTRACTION: Studies that addressed the safety and  efficacy of Vaxchora, the reformulated, single-dose oral CVD 103-HgR cholera  vaccine, were selected for analysis., Context: STUDY SELECTION AND DATA EXTRACTION: Studies that addressed the safety and  efficacy of Vaxchora, the reformulated, single-dose oral CVD 103-HgR cholera  vaccine, were selected for analysis.  DATA SYNTHESIS: Approval of Vaxchora, was based on efficacy of the vaccine in  human trials demonstrating 90.3% protection among those challenged with V  cholerae 10 days after vaccination and in immunogenicity studies with 90%  systemic vibriocidal antibody conversion at 6 months after a single-dose of  vaccine. Tolerability was acceptable, with the most common adverse effects  reported to be fatigue, headache, and abdominal pain. CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not been established in children, immunocompromised persons, and pregnant or  breastfeeding women or those living in cholera-endemic areas.","28622736, 28622736",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, according to the context, isradipine is indicated for hypertension. This is because it was used in a study as a treatment for patients with high blood pressure, and its effects on left ventricular mass were measured.","Context: and hydralazine were added in both groups as secondary and tertiary drugs,  respectively, when needed for normalization of diastolic blood pressure. A  subcutaneous gluteal biopsy was taken surgically before medication and again  after 9 months of successful antihypertensive treatment. Two small resistance  arteries were isolated from each biopsy and mounted in a Mulvany-Halpem  isometric small vessel myograph. The media thickness-to-lumen diameter ratio  (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as monotherapy, whereas only one patient was well controlled on diuretics as  monotherapy. Mean blood pressure was reduced equally with the two regimens, from  131+/-9 mm Hg to 101+/-10 mm Hg with the isradipine and from 128+/-9 mm Hg to 99+/-7 mm Hg with the thiazide/atenolol regimen. LVM decreased significantly in  both groups by 130+/-75 g with the isradipine-based regimen and by 70+/-53 g  with the hydrochlorothiazide/atenolol-based regimen. The reduction of LVM was, Context: immunosorvent assay (ELISA) kit. The production of type I collagen was assayed  by ELISA. Isradipine significantly enhanced the cell proliferation from the  second day of the culture period. Also, isradipine raised the level of bFGF in  the culture medium. The same concentration, also significantly enhanced the  production of type I collagen. In conclusion, we were able to prove that  isradipine causes the proliferation of cultured gingival fibroblasts as well as  other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications.","9544865, 15257873",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, based on the context, several genes are described as being involved in medulloblastoma development. These include BMI1 and PCGF2, which are members of the PcG family of genes, as well as MYC,","Context: medulloblastoma development was described. PcG genes play an important role in  developmental processes; they are also involved in the self-renewal of  hematopoietic and neural stem cells as well as in malignant transformation.  PURPOSE: In this study, we evaluated the expression of BMI1and PCGF2, members of  family of PcG genes, and their potential target, MYC oncogene, and analyzed  their association with demographic and clinical data.  MATERIALS AND METHODS: Thirty-one children (18 males and 13 females, aged from  0.4 to 17 years) with medulloblastoma were included in this study. The gene's  expression level was measured by quantitative real-time PCR, obtained using the two-color multiplexing technique. RESULTS: We found that the higher expression levels of BMI1 and PCGF2 genes were  associated with significantly decreased patient survival (p = 0.02 and p = 0.012, respectively). Significant differences between gender were found,  with a higher expression level of the PCGF2 gene observed among females  (p = 0.02). CONCLUSION: Our analysis showed correlation between BMI1 and PCGF2 gene's, Context: by biallelic hypermethylation therefore represents the primary mechanism of  RASSF1A gene inactivation in medulloblastoma. Furthermore, RASSF1A  hypermethylation is a frequent event in medulloblastoma tumorigenesis detectable  in adult (5 of 7) and pediatric patients (22 of 27) and in all histological  variants and age and sex groupings. Importantly, these data demonstrate that  comprehensive analysis of the genome and epigenome will be required for  identification of the key tumor suppressor genes involved in medulloblastoma  development.","20717685, 12384556","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
