question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"No. The context mentions caspase function being modulated by iap and ark genes in Drosophila, but does not mention BAX or its relation to cytochrome c release.","Context: toward our understanding of genetic regulation of death. Different signals  trigger the novel death regulators rpr, hid, and grim, that utilize the  evolutionarily conserved iap and ark genes to modulate caspase function.  Subsequent removal of dying cells also appears to be accomplished by conserved  mechanisms. The similarity between Drosophila and human in cell death signaling  pathways illustrate the promise of fruit flies as a model system to elucidate  the mechanisms underlying regulation of programmed cell death",11032171,"Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes. MALAT-1 expression is associated with a poor prognosis in squamous cell carcinoma of the lung, indicating it's upregulated in cancer.","Context: increased migration. Upon injection into nude mice, NSCLC xenografts with  decreased MALAT-1 expression were impaired in tumor formation and growth. In  situ hybridization on paraffin-embedded lung cancer tissue probes revealed that  high MALAT-1 RNA expression in squamous cell carcinoma of the lung was  associated with a poor prognosis. On genetic level, MALAT-1 displays the  strongest association with genes involved in cancer like cellular growth,  movement, proliferation, signaling, and immune regulation. CONCLUSIONS: These data indicate that MALAT-1 expression levels are associated  with patient survival and identify tumor-promoting functions of MALAT-1",22088988,Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,Yes. The context mentions that resistance to thyroid hormone action can be due to thyroid hormone receptor defects.,"Context:  Forty years have elapsed since the first description of a syndrome of resistance  in the hypothalamic-pituitary-thyroid axis, i.e., resistance to thyroid hormone  action. In the last two decades many other types of resistance have been discovered, including resistance to the action of thyrotropin-releasing hormone  (TRH), of thyroid-stimulating hormone (TSH), and of thyroid hormones (THs); the  latter can be due not only to thyroid hormone receptor defects but also to alteration in genes encoding TH-specific transporters or components involved in  metabolic pathways of THs. Moreover, alteration in genes encoding for second  messengers may cause forms of resistance other than those due to receptor",17161330,thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17A.   This is mentioned in the context as one of the inflammatory cytokines upregulated in psoriasis that brodalumab targets.,"Context:  Psoriasis is a common chronic inflammatory disease of the skin. Current biologic  therapies are highly effective in the treatment of psoriasis, transforming the  lives of patients with this significantly disabling disease. Advances in the understanding of the immunological pathogenesis of psoriasis have led to the  development of new biologic therapies, targeting specific inflammatory cytokines  upregulated in psoriasis. These include the IL-17 antagonists, secukinumab, brodalumab and ixekizumab; the IL-23 antagonists, guselkumab and tildrakizumab;  and the oral small molecule therapies, tofacitinib and apremilast. Here, we  review evidence for the efficacy and safety of these novel psoriasis therapies,",25713988,Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,"Telomerase.   The context mentions that telomerase is an attractive therapeutic target because it is specific to cancer and critical for cancer cell immortality, and that imetelstat is a telomerase inhibitor.","Context: Novel treatment approaches are desperately needed for malignant rhabdoid tumor  (MRT). Telomerase is an attractive therapeutic target because it is specific to  cancer and critical for cancer cell immortality. We evaluated the effect of the  telomerase inhibitor imetelstat in preclinical models of MRT. Three MRT cell  lines, BT-12, G401, and RT-peri, were treated with the telomerase inhibitor  imetelstat. The effects of imetelstat on telomere length, DNA damage response, and cell proliferation were assessed. The efficacy of imetelstat in vivo was  evaluated in subcutaneous xenografts derived from each of the cell lines.  Treatment with imetelstat resulted in inhibition of telomerase activity, marked telomere shortening, and activation of the DNA damage response pathway, as  measured by formation of γ-H2AX nuclear foci, phosphorylation of ATM, and  phosphorylation of TP53. Imetelstat-treated G401 cells underwent complete growth",25441685,"Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,I don't know the answer.,"Context: BACKGROUND: The close association of type 2 diabetes and atherosclerotic  cardiovascular disease (CVD) suggests that they share a common physiologic  antecedent, postulated to be tissue resistance to insulin. Insulin resistance is  associated with a cluster of risk factors recognized as the metabolic syndrome. OBJECTIVE: To describe the epidemiology of the insulin resistance syndrome, also  known as the metabolic syndrome.  METHODS: Overall obesity, central obesity, dyslipidemia characterized by  elevated levels of triglycerides and low levels of high-density lipoprotein  cholesterol, hyperglycemia, and hypertension are common traits that, when they occur together, constitute the metabolic syndrome. The World Health Organization  and the National Cholesterol Education Program Adult Treatment Panel III have  proposed working definitions for the syndrome based on these traits. Cross-sectional and longitudinal epidemiologic studies provide an emerging  picture of the prevalence and outcomes of the syndrome. RESULTS: National survey data suggest the metabolic syndrome is very common,",12240700,"Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,I don't know the answer.,"Context: The acromelic dysplasia group includes three rare disorders: Weill-Marchesani  syndrome (WMS), Geleophysic dysplasia (GD) and Acromicric dysplasia (AD) all  characterized by short stature, short hands and stiff joints. The clinical  overlap between the three disorders is striking. Indeed, in addition to the  diagnostic criteria, they all share common features including delayed bone age,  cone shaped epiphyses, thick skin and heart disease. In contrast, a microspherophakic lens seems to be a characteristic feature of WMS whereas  hepatomegaly and a severe outcome are encountered only in the most severe forms  of GD. Finally, WMS is transmitted either by an autosomal dominant or an autosomal recessive (AR) mode of inheritance, GD by an autosomal recessive mode  of inheritance and AD by an autosomal dominant mode of inheritance. Using  genetic approaches, we have identified the molecular basis of WMS and GD which",19396027,Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"No. The context only mentions a decrease in vascular adhesion molecule 1 (VCAM-1) and intercellular adhesion molecule 1 (ICAM-1) levels after intake of tomato juice, but does not mention cholesterol levels.","Context: consumption. A decrease in vascular adhesion molecule 1 (VCAM-1) levels was also  noted after intake of either plain or enriched tomato juice, whereas  intercellular adhesion molecule 1 (ICAM-1) levels only decreased following  intake of the enriched juice. CONCLUSIONS: Overall, stronger positive amelioration of CVD risk factors was  observed following the intake of n-3 PUFA-enriched juice than after plain tomato  juice consumption, which suggested a possible synergistic action between n-3  PUFAs and tomato antioxidants",21755327,"Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Attenuating the consequences of an eventual stroke.,"Context: pressure, e.g. by a calcium antagonist that does not cross the blood-brain  barrier, is ineffective in reducing the infarct size, normalisation of blood  pressure alone cannot account for the reductions in infarct size observed with  isradipine. The antihypertensive drug isradipine seems rather to offer the  additional benefit of attenuating the consequences of an eventual stroke. If  clinically confirmed, this will be of considerable therapeutic importance.  Evidence is presented that isradipine has at least 2 mechanisms within the brain  that might be responsible for cytoprotection in stroke.(ABSTRACT TRUNCATED AT  250 WORDS)",2150641,Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,I don't know the answer.,"Context: signaling pathway was examined in both Aβ42-treated bEnd.3 cells and the  capillaries of 5XFAD mice as RhoA was activated in both cases. RhoA inhibitors  alleviated Aβ42-induced BBB disruption and constitutively overexpressed RhoA-GTP  (active form of RhoA) attenuated the protective effect of ANXA1. When pericytes  were cocultured with bEnd.3 cells, Aβ42-induced RhoA activation of bEnd.3 cells  was inhibited by the secretion of ANXA1 from pericytes. Taken together, our  results suggest that ANXA1 restores Aβ42-induced BBB disruption through  inhibition of RhoA-ROCK signaling pathway and we propose ANXA1 as a therapeutic  reagent, protecting against the breakdown of the BBB in AD",27633771,LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,I don't know the answer. The provided text does not mention anything about deep learning systems for detecting melanoma. It appears to be discussing a study on using the ROSIER assessment tool by registered nurses and doctors to diagnose stroke.,"Context: (Fig. 1) has been found to be effective in diagnosing stroke but to date has  only been tested when used by doctors. OBJECTIVE: To compare registered nurses' ability to diagnose stroke using the  ROSIER assessment tool with doctors' ability to diagnose stroke using  traditional neurological assessment. DESIGN, SETTING, AND PARTICIPANTS: A prospective audit of all suspected stroke  patients (n=106) admitted to the stroke unit of a district general hospital over  an eight month period, assessed by registered nurses trained to use the ROSIER  assessment tool to identify stroke. MAIN OUTCOME MEASURES: Time from admission to the stroke unit until initial  assessment by doctors and registered nurses. Comparison of initial diagnosis by  doctors and registered nurses with final diagnosis by a consultant for stroke. RESULTS: Of 106 suspected stroke patients, 78 (73.5%) had a final diagnosis of  stroke or transient ischaemic attack (TIA) and 28 (26.4%) had an alternative  diagnosis. Six patients with TIA were subsequently excluded as they were",21354569,"in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"The VAC regimen includes Vincristine, Actinomycin D (also known as Dactinomycin), and Cyclophosphamide.","Context: Our understanding of Ewing's sarcoma development mediated by the EWS/FLI fusion  protein has been limited by a lack of knowledge regarding the tumor cell of  origin. To circumvent this, we analyzed the function of EWS/FLI in Ewing's  sarcoma itself. By combining retroviral-mediated RNA interference with  reexpression studies, we show that ongoing EWS/FLI expression is required for  the tumorigenic phenotype of Ewing's sarcoma. We used this system to define the full complement of EWS/FLI-regulated genes in Ewing's sarcoma. Functional  analysis revealed that NKX2.2 is an EWS/FLI-regulated gene that is necessary for  oncogenic transformation in this tumor. Thus, we developed a highly validated transcriptional profile for the EWS/FLI fusion protein and identified a critical  target gene in Ewing's sarcoma development",16697960,"VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,"AATAAA.   This is mentioned in the context as the ""canonical AATAAA motif"", which is stated to be the ""most frequent"" polyadenylation signal in Schizosaccharomyces pombe.","Context: Polyadenylation of pre-mRNAs, a critical step in eukaryotic gene expression, is  mediated by cis elements collectively called the polyadenylation signal.  Genome-wide analysis of such polyadenylation signals was missing in fission  yeast, even though it is an important model organism. We demonstrate that the  canonical AATAAA motif is the most frequent and functional polyadenylation  signal in Schizosaccharomyces pombe. Using analysis of RNA-Seq data sets from cells grown under various physiological conditions, we identify 3' UTRs for  nearly 90% of the yeast genes. Heterogeneity of cleavage sites is common, as is  alternative polyadenylation within and between conditions. We validated the computationally identified sequence elements likely to promote polyadenylation  by functional assays, including qRT-PCR and 3'RACE analysis. The biological  importance of the AATAAA motif is underlined by functional analysis of the genes",24152550,"Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"No. The context mentions ""selective apoptosis"", but it does not specify that Annexin V is used as a marker for this process.","Context: protein that is also a marker of the later PrE lineage. By combining live  imaging of embryos expressing a histone H2B-GFP fusion protein reporter under  the control of Pdgfra regulatory elements with the analysis of lineage-specific  markers, we investigated the events leading to PrE and EPI lineage segregation  in the mouse, and correlated our findings using an embryo staging system based  on total cell number. Before blastocyst formation, lineage-specific factors are  expressed in an overlapping manner. Subsequently, a gradual progression towards  a mutually exclusive expression of PrE- and EPI-specific markers occurs.  Finally, cell sorting is achieved by a variety of cell behaviours and by  selective apoptosis",18725515,"Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,MIR137. This study suggests that MIR137 is the mediator of the obesity phenotype of patients carrying 1p21.3 microdeletions.,"Context:  BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only. CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions",27822311,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes Length of stay in hospital [L], Acuity of admission [A], Comorbidity [C] and Emergency department utilization in the 6 months before admission [E].","Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching  status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in  the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded that of the LACE index. INTERPRETATION: The LACE+ index can be used to predict the risk of postdischarge  death or urgent readmission on the basis of administrative data for the Ontario population. Its performance exceeds that of the LACE index, and it allows  analysts to accurately estimate the risk of important postdischarge outcomes",23696773,"The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,No. The context does not mention anything about defects in recombination repair being involved in carcinogenesis. It actually talks about microRNAs and their role in neurodegeneration.,"Context: MicroRNAs (miRNAs) play important roles in regulating a plethora of  physiological and pathophysiogical processes including neurodegeneration. In  both HIV associated dementia in humans and its monkey model SIV encephalitis we  find miR-21, a miRNA largely known for its link to oncogenesis, to be  significantly upregulated in the brain. In situ hybridization of the diseased  brain sections revealed induction of miR-21 in neurons. MiR-21 can be induced in neurons by prolonged N-methyl-D-aspartic acid receptor stimulation, an  excitotoxic process active in HIV and other neurodegenerative diseases.  Introduction of miR-21 into human neurons leads to pathological functional defects. Furthermore, we show that miR-21 specifically targets the mRNA of  myocyte enhancer factor 2C (MEF2C), a transcription factor crucial for neuronal  function, and reduces its expression. MEF2C is dramatically downregulated in",21170291,Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
