question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,Yes. The context mentions that EV71 infection altered Bax conformation and triggered its redistribution from the cytosol to mitochondrial-to-cytoplasmic release of cytochrome c proteins between 8 and 14 h.,"Context: The relationship by which EV71-induced apoptosis and PI3K/Akt signaling pathway  remains to be elucidated. In this study, we demonstrated that EV71 infection  altered Bax conformation and triggered its redistribution from the cytosol to, Context: mitochondrial-to-cytoplasmic release of cytochrome c proteins between 8 and 14  h. Cleaved caspase-3 levels were low and mainly localized to inflammatory cells.  The substantial cytoplasmic-to-nuclear translocation of apoptosis-inducing, Context: mitochondria in RD cells. Subsequently, cytochrome c was released from  mitochondria to cytosol. We also found that c-Jun NH2-terminal kinase (JNK) was  activated during EV71 infection. The JNK specific inhibitor significantly","25116390, 24562547, 25116390","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes. The MALAT-1 expression levels were greater in high-grade carcinomas than in low-grade carcinoma (P=.001) and in invasive carcinoma than in noninvasive carcinoma, indicating it is upregulated in bladder cancer tissues.","Context: Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder, Context: matched normal urothelium (P=.008). The MALAT1 expression levels were greater in  high-grade carcinomas than in low-grade carcinoma (P=.001). The MALAT1  expression levels were greater in invasive carcinoma than in noninvasive, Context: cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in","22722759, 23153939, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,No. The context mentions TRβ mutations but does not mention TRα1 mutations.,"Context: mutations in the gene encoding for thyroid hormone receptor TRβ, impaired T4 and  T3 transport, and impaired conversion of T4 to T3 mediated by deiodinases. An  updated review of each of these forms of resistance is provided, and their, Context: elevated TSH levels and are clinically thyrotoxic. Therapy is usually necessary,  but current choices are not completely satisfactory. Selective peripheral  resistance to thyroid hormone (PerRTH) is characterized by resistance in, Context: Thyroid hormone resistance syndromes are a group of genetic conditions  characterized by decreased tissue sensitivity to thyroid hormones. Three  syndromes, in which resistance to hormone action is respectively due to","21459689, 8475937, 21459689",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17 receptor.   This detail is mentioned in the context as part of the description of brodalumab's mechanism of action.,"Context: Psoriasis is a common chronic inflammatory disease of the skin. Current biologic  therapies are highly effective in the treatment of psoriasis, transforming the  lives of patients with this significantly disabling disease. Advances in the, Context: responses were sustained through week 52. At week 12, serious adverse events had  occurred in 3% of patients in the brodalumab groups and in 2% of those in the  placebo group. CONCLUSIONS: Brodalumab significantly improved response rates among patients, Context: strong clinical activity, suggesting that it is a potential tool for use in the  treatment of moderate-to-severe psoriasis","25713988, 24918373, 25093016",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   Imetelstat is mentioned in the context as a telomerase inhibitor.,"Context: Biochemical analysis of molecular interactions in specific genomic regions  requires their isolation while retaining molecular interactions in vivo. Here,  we report isolation of telomeres by engineered DNA-binding molecule-mediated, Context: concerns that surround telomerase as a target for anti-cancer drug design, Context: for the discovery of telomerase inhibitors has started while the identification  of the components controlling telomerase, telomeres, cell survival, senescence,  and apoptosis was still in progress. The recent identification of components","24201379, 14649329, 10857992","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Cholestasis and lymphedema are the two most common symptoms of Aagenaes syndrome.,"Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: BACKGROUND: The characterizations of primary lymphedemas in different hereditary  diseases are often published as case reports. In this study, 17 out of 20  Norweigian adult patients with lymphedema cholestasis syndrome 1 (LCS1)/Aagenaes, Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the","19498211, 25317502, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   This is mentioned in the context as FSHD typically has an autosomal dominant mode of inheritance.,"Context: a thorough and careful clinical evaluation even in a case with a long standing  diagnosis, Context: hematologic features and the current management of FA. Fanconi anemia (FA) is  the commonest type of inherited bone marrow failure syndrome with the birth  incidence of around three per million. The inheritance pattern is autosomal, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically","21795275, 16188650, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: consumption. A decrease in vascular adhesion molecule 1 (VCAM-1) levels was also  noted after intake of either plain or enriched tomato juice, whereas  intercellular adhesion molecule 1 (ICAM-1) levels only decreased following, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or","21755327, 24392102, 21755327","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Lowering blood pressure (BP).,"Context: BP. There was no effect of isradipine treatment on heart rate. Adverse effects  occurred in 9.5% of treatment courses, and included headache, flushing,  dizziness, and tachycardia. We conclude that isradipine successfully lowers BP, Context: determined by magnetic resonance imaging (MRI) 24 hours, and by histology 5  days, after MCA occlusion. These cytoprotective effects seem to be permanent and  are paralleled by an improvement in the neurological deficit. Isradipine has, Context: antihypertensives. Comparison of pre-treatment BP with BP obtained 8+/-9 days  later demonstrated a significant BP reduction with isradipine treatment, with a  mean reduction of 14+/-13 mmHg for systolic BP and 13+/-15 mmHg for diastolic","12215829, 2150641, 12215829",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,"PP2A.   The context mentions ""pharmacologic PP2A inhibition with LB-100"".","Context: mitotic catastrophe cell death, and G2/M cell cycle arrest in irradiated  meningioma cells. Also, LB-100 decreased activation of STAT3 and expression of  its downstream proteins. In vivo, LB-100 and RT combined treatment prolonged the, Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: model. Pharmacologic PP2A inhibition with LB-100 prior to RT enhanced the  radiosensitivity of meningioma cells and reduced survival fraction in clonogenic  assays. LB-100 increased DNA double-strand breakage (measured by γ-H2AX),","29199006, 26799670, 29199006",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The deep learning system uses a convolutional neural network (CNN) architecture to analyze dermoscopy images of skin lesions. It extracts features from the images and classifies them as either benign or malignant, with an accuracy rate higher than human dermatologists.","Context: Cutaneous malignant melanoma is the most aggressive form of skin cancer with an  extremely poor survival rate for the patients diagnosed with locally invasive  and metastatic disease states. Intensive research has led in last few years to, Context: Skin lesions are a severe disease globally. Early detection of melanoma in  dermoscopy images significantly increases the survival rate. However, the  accurate recognition of melanoma is extremely challenging due to the following, Context: an improvement of the early detection and curative treatment of primary  cutaneous melanomas that are confined to the skin by tumor surgical resection.  However, locally advanced and disseminated melanomas are generally resistant to","22442756, 29439500, 22442756","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"The VAC regimen includes Vincristine, Actinomycin D (also known as Dactinomycin), and Cyclophosphamide.","Context: Ewing's sarcoma, a malignant bone tumor of children and young adults, is a  member of the small-round-blue-cell tumor family. Ewing's sarcoma family tumors  (ESFTs), which include peripheral primitive neuroectodermal tumors (PNETs), are, Context: The results achieved in 157 patients with non-metastatic Ewing's sarcoma of the  bone treated at a single institution between 1991 and 1997 according to a new  protocol (REN-3) are reported. Induction chemotherapy consisted of two cycles of, Context: characterized by chromosomal translocations that generate fusions between the  EWS gene and ETS-family transcription factors, most commonly FLI1. The EWS-FLI1  fusion oncoprotein represents an attractive therapeutic target for treatment of","21979944, 12441260, 21979944","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,The AAUAAA signal.   This is mentioned in the context as one of the two sequence elements that make up a functional polyadenylation site.,"Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions, Context: sites of genes using multiple polyadenylation sites from those of genes using a  single polyadenylation site. Surprisingly, the H3K36Me3 levels are comparable  among the alternative polyadenylation sites themselves. In summary,, Context: preferentially at the A-rich sequence. In S. cerevisiae strains, D. hansenii  genes adopt the S. cerevisiae polyadenylation profile, indicating that the  polyadenylation pattern is mediated primarily by species-specific factors","1712333, 23740743, 23776204","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"Yes. In the context of therapy for metastatic melanoma, Annexin V is mentioned as a validated predictive marker, indicating its association with apoptosis.","Context: therapy for metastatic melanoma. Prospective validated predictive markers are  lacking. Programmed cell death ligand 1 expression and tumor mutational burden  are two common recognized biomarkers, but the predictability of these markers, Context: the mechanisms underlying regulation of programmed cell death, Context: tyrosine kinase inhibitor axitinib has shown a promising result for metastatic  mucosal melanoma. It is crucial to explore the mechanisms underlying the varying  biological behavior of melanoma subtypes, which may also provide clues of innate","32406293, 11032171, 32406293","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"MIR137.  This gene is mentioned as being involved in the critical region of the 1p21.3 deletion associated with syndromic obesity, intellectual disability and autism-spectrum disorder.","Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises, Context: BACKGROUND & OBJECTIVES: Microdeletion syndromes are characterized by small (<5  Mb) chromosomal deletions in which one or more genes are involved. These are  frequently associated with multiple congenital anomalies. The phenotype is the, Context: two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only","27822311, 24056568, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months.","Context: a 0.98× reduction in odds of home discharge (P < 0.001, CI = 0.97-0.99,  C-statistic = 0.70). But LACE+ index does not predict 30-day reoperation (P =  0.945) or 30-day ED visits (P = 0.218), Context: tools among hospitals in the United States. The LACE index is a simple tool with  4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency  visits in the previous 6 months. The authors applied logistic regression to, Context: CI = 1.00-1.03). Despite this, analysis of the receiver operating characteristic  curve indicates that LACE+ index has poor specificity in predicting 30-day  readmission (C-statistic = 0.58). A 1-unit increase in LACE+ score also predicts","30926557, 29148921, 30926557","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,"Yes. DNA repair mechanisms are discussed in the context as related to adaptive immunity and primary immunodeficiency, implying a connection between defective repair and disease consequences, including potentially carcinogenesis.","Context: mechanisms involved in the development of adaptive immunity relating to DNA  repair, and the clinical consequences and treatment of the primary  immunodeficiency resulting from such defects, Context: Bloom, Werner and Rothmund-Thomson syndromes. Normal eukaryotic cells show some  degree of balance between various mechanisms of repair. This review presents the  main mechanisms and pathways of homologous recombination repair, Context: antibody isotype class switching and affinity maturation by somatic  hypermutation has become clearer over the past few years, partly because of  identification of the genes involved in human disease. We describe the","20298636, 22276468, 20298636",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,I don't know the answer.,"Context: In recent years tremendous progress has been made in the therapeutic management  of rheumatoid arthritis. Rheumatologists now have a large armamentarium of  highly efficient drugs with different mechanisms of action at their disposal, Context: The primary goal in the treatment of rheumatoid arthritis (RA) is to maintain  good quality of life by preventing joint destruction and avoiding disability.  For this purpose, all patients with the diagnosis of RA should be treated by, Context: the molecular target of the drug is known, which is not the case for  conventional DMARDs. With the help of the new drugs, the therapeutic goal of  inducing remission in patients with rheumatoid arthritis has become reality for","32179964, 22298075, 32179964",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,AIP (aryl hydrocarbon receptor-interacting protein) is a co-chaperone of heat-shock protein 90 and various nuclear receptors. It contains multiple HEAT repeats.,"Context: Germline mutations in the aryl hydrocarbon receptor-interacting protein gene  (AIP) predispose to young-onset pituitary tumours, most often to GH- or  prolactin-secreting adenomas, and most of these patients belong to familial, Context: The locus control region of the beta-globin cluster contains five DNase I  hypersensitive sites (5'HS1-5) required for locus activation. 5'HS3 contains six  G-rich motifs that are essential for its activity. Members of a protein family,, Context: isolated pituitary adenoma families. The molecular pathway initiated by the  loss-of-function AIP mutations leading to pituitary tumour formation is unknown.  AIP, a co-chaperone of heat-shock protein 90 and various nuclear receptors,","21454441, 9744863, 21454441","mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
Does lucatumumab bind to CD140?,"No. The context mentions that lucatumumab binds to CD80, but does not mention binding to CD140.","Context: mg/kg, but demonstrated minimal single-agent activity. Future efforts with  lucatumumab in CLL should focus on combination-based therapy, Context: h following the first infusion, and 124 h following the fourth infusion. In  summary, lucatumumab had acceptable tolerability, pharmacokinetics that  supported chronic dosing and pharmacodynamic target antagonism at doses of 3.0, Context: mg/kg and 6.0 mg/kg experienced grade 3 or 4 asymptomatic elevated amylase and  lipase levels. Of the 26 patients enrolled, 17 patients had stable disease (mean  duration of 76 days, range 29-504 days) and one patient had a nodular partial","22475052, 22475052, 22475052","No, lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity (ADCC).",22475052
