question,answer,contexts,contexts_ids,ground_truth,goldPassages
What are the targets of pemigatinib?,"Yes, the targets of pemigatinib are FGFR1, FGFR2, and FGFR3. Pemigatinib is a selective fibroblast growth factor receptor (FGFR) inhib","Context: for the treatment of myeloid/lymphoid neoplasms with eosinophilia and  rearrangement of PDGFRA, PDGFRB or FGFR1, or with PCM1-JAK2 in August 2019 in  the USA. A regulatory assessment for pemigatinib as a treatment for adults with  locally advanced or metastatic cholangiocarcinoma and a FGFR2 fusion or  rearrangement that is relapsed or refractory after ≥ 1 line of systemic therapy  is underway in the EU. Pemigatinib is also undergoing clinical development in  various countries worldwide for use in several other FGFR-driven malignancies  (e.g. solid tumour, urothelial carcinoma). This article summarizes the  milestones in the development of pemigatinib leading to this first approval for the treatment of adults with previously treated, unresectable, locally advanced  or metastatic cholangiocarcinoma and a FGFR2 fusion or other rearrangement, as  detected by a US FDA-approved test.",32472305,"Pemigatinib is a small molecule inhibitor of fibroblast growth factor receptor (FGFR) 1, FGFR2 and FGFR3, received accelerated approval  for the treatment of adults with previously treated, unresectable, locally advanced or metastatic cholangiocarcinoma and a FGFR2 fusion or other rearrangement, as detected by a US FDA-approved test.","32677452, 32472305, 32203698, 32315352, 32684989"
Which de novo mutation in FGFR cause achondroplasia?,"Yes, a de novo mutation in FGFR3 causes achondroplasia. In the given context, all sporadic cases of achondroplasia studied carried the same glycine-to-","Context:  OBJECTIVE: To evaluate whether mutation in the exon 10 of the fibroblast growth  factor receptor 3(FGFR3) gene in common in Chinese patients with achondroplasia. METHODS: Genomic DNA from seven sporadic cases of achondroplasia was studied by using PCR-SSCP and restriction enzymes. RESULTS: All patients carried the same glycine-to-arginine mutation at codon  380(G380R) of the transmembrane domain of FGFR3. CONCLUSION: The results suggest that the G380R mutation of FGFR3 is also a frequent mutation causing achondroplasia in Chinese. Detecting FGFR 3 gene  mutation with PCR-SSCP and restriction enzymes analysis is a convenient, rapid  and reliable molecular diagnostic assay for prenatal and early diagnosis of  achondroplasia.",9949234,"Recurrent missense mutations in a CpG doublet of the transmembrane domain of the FGFR3 protein (glycine substituted with arginine at residue 380, G380R).",8078586
How do HBS1L-MYB intergenic variants regulate fetal hemoglobin?,"Yes, HBS1L-MYB intergenic variants regulate fetal hemoglobin by affecting regulatory elements that are occupied by key erythroid transcription factors within this region. These elements interact with MYB,","Context:  Genetic studies have identified common variants within the intergenic region  (HBS1L-MYB) between GTP-binding elongation factor HBS1L and myeloblastosis  oncogene MYB on chromosome 6q that are associated with elevated fetal hemoglobin (HbF) levels and alterations of other clinically important human erythroid  traits. It is unclear how these noncoding sequence variants affect multiple  erythrocyte characteristics. Here, we determined that several HBS1L-MYB intergenic variants affect regulatory elements that are occupied by key  erythroid transcription factors within this region. These elements interact with  MYB, a critical regulator of erythroid development and HbF levels. We found that",24614105,"HBS1L-MYB intergenic variants modulate fetal hemoglobin via long-range MYB enhancers. Several HBS1L-MYB intergenic variants affect regulatory elements that are occupied by key erythroid transcription factors within this region. These elements interact with MYB, a critical regulator of erythroid development and HbF levels. Several HBS1L-MYB intergenic variants reduce transcription factor binding, affecting long-range interactions with MYB and MYB expression levels.",24614105
Does TIMELESS-TIPIN participate in replisome disassembly?,"Yes, TIMELESS-TIPIN participates in replisome disassembly. This is because it is required for CUL-2LRR-1 recruitment and efficient CMG helicase ubiquitylation, which are necessary steps","Context: p97/CDC-48 ""unfoldase"". Here, we combine in vitro reconstitution with in vivo  studies in Caenorhabditis elegans embryos, to show that the replisome-associated  TIMELESS-TIPIN complex is required for CUL-2LRR-1 recruitment and efficient CMG  helicase ubiquitylation. Aided by TIMELESS-TIPIN, CUL-2LRR-1 directs a suite of  ubiquitylation enzymes to ubiquitylate the MCM-7 subunit of CMG. Subsequently,  the UBXN-3 adaptor protein directly stimulates the disassembly of ubiquitylated  CMG by CDC-48_UFD-1_NPL-4. We show that UBXN-3 is important in vivo for  replisome disassembly in the absence of TIMELESS-TIPIN. Correspondingly,  co-depletion of UBXN-3 and TIMELESS causes profound synthetic lethality. Since the human orthologue of UBXN-3, FAF1, is a candidate tumour suppressor, these  findings suggest that manipulation of CMG disassembly might be applicable to  future strategies for treating human cancer.",34269473,Yes. TIMELESS-TIPIN and UBXN-3 promote replisome disassembly during DNA replication termination in Caenorhabditis elegans.,34269473
Is avelumab effective for bladder cancer?,"Yes, avelumab is effective for bladder cancer, specifically urothelial carcinoma (UC). This has been demonstrated through its promising antitumor activity and manageable safety profile in patients with UC. The","Context: unchanged for the last 20-30 years. Similarly, before the advent of the immune  checkpoint inhibitors, there were no FDA-approved drugs for second-line therapy.  In the last few years, impressive signs of anti-tumor activity have been  reported with several immunotherapy agents targeting the programmed cell death-1  (PD-1) pathway. Avelumab, a PD-1 ligand (PD-L1) inhibitor, is currently being  investigated for the treatment of UC. Areas covered: This article will review  the pharmacological characteristics of avelumab, the efficacy studies which led  to its approval, its safety profile, as well as its place within the management  of urothelial carcinoma with immunotherapy. For that matter, we undertook a literature review of all the studies assessing the pharmacology of avelumab and  its efficacy within clinical trials. Expert commentary: Avelumab has shown  promising antitumor activity and a manageable safety profile in patients with UC. Its dual mechanism of action, blocking the interaction between PD-L1 and  PD-1 and promoting antibody-dependent cell-mediated cytotoxicity could  potentially be of great interest since it could produce synergistic clinical  efficacy.",29540084,"Yes, avelumab is effective treatment of bladder cancer.","29103968, 29606979, 29784744, 29644490, 28864844, 28493171, 29540084, 29069302, 28214651, 29416316, 28982750"
What is the purpose of the Tokuhashi scoring system?,"Yes, the purpose of the Tokuhashi scoring system can be inferred as providing a method to predict the prognosis of patients with spinal metastases after operation. The context indicates that it can predict early death more accurately, which","Context: calculated by Kaplan-Meier method. RESULTS: ROC curves of ""death within 3 months"", ""death within 6 months"", and  ""death within 12 months"" showed no significant difference between Tomita score  and Tokuhashi score in each group (P = 0.16, P = 0.47, and P = 0.38,  respectively). Kaplan-Meier survival curves showed that Tomita system  overestimated the prognosis in scores from 4 to 7, and Tokuhashi system  underestimated the prognosis in scores from 0 to 8. CONCLUSIONS: Both Tomita and Tokuhashi scoring systems could be used to predict  prognosis of spinal metastases after operation. Tokuhashi scoring system can predict early death more accurately, which can be used to avoid major operation  for these patients.",17094910,Tokuhashi scoring system was developed to predict life expectancy of patients with spinal metastases. The revised Tokuhashi score has been widely used to evaluate indications for surgery and predict survival in patients with metastatic spinal disease.,"25085251, 24212518, 22973387, 23328875, 21772622, 17593839, 21223698, 25035829, 21796024, 17094910"
HER-2 belongs to what family of proteins?,"Yes, HER2 belongs to the epidermal growth factor family of transmembrane receptors. This information is provided in the context when describing metastatic breast cancer and its relation to HER2 protein overexpression.","Context:  Metastatic breast cancer is an incurable disease in a very high percentage of  patients. Despite new progress in endocrine and other systemic therapies, this  evidence remains challenging for patients and clinicians. HER2 protein is a member of the epidermal growth factor family of transmembrane receptors. HER2 is  overexpressed in approximately 20% to 30% of breast cancers. Overexpression of  HER2 has been shown to be associated with increased tumor proliferation and relative resistance to some types of chemotherapy and hormonal therapies.  Trastuzumab, a humanized monoclonal antibody directed against HER2 protein, has  been shown to be an efficacious and well tolerated treatment for",16800251,Her-2 belongs to the family of the human epidermal growth factor receptors (EGFRs).,"16707458, 26545934, 15173008, 27993109, 30312728, 15920544, 21896992, 33202212, 11785652, 17536308, 15782071, 11694782, 22505536, 17867585, 12767812, 25620423, 27426127, 30384340, 10480346, 11180765, 19048033, 7612897, 21805036, 19279475, 29389942, 16800251, 18505086"
Which is the protein encoded by the human gene GRIK?,"No, the context does not provide information about the protein encoded by the human gene GRIK. The context focuses on the cloning and nucleotide sequence of a tissue kallikrein gene from the cotton-top tamarin (Sagu","Context: the genes encoding glandular kallikreins in species evolutionarily located  between rodents and man may reveal interesting details on how the gene family  evolved, which in turn could yield information about the function of the  proteins. Therefore, we have initiated a study of the glandular kallikreins of  the cotton-top tamarin (Saguinus oedipus), a New World Monkey. Here, we report  the cloning and nucleotide sequence of one of these, the tissue kallikrein gene.  The gene of 4.4 kb is composed of five exons, and the structure is 90% similar  to that of the orthologous human gene. It gives rise to a polypeptide of 261  amino acids, including a signal peptide of 17 residues, a pro-piece of 7 residues, and the mature protein of 237 residues with an estimated molecular  mass of 26.3 kD. The similarity to the human prostate specific antigen and human  glandular kallikrein 2 genes is 73% and 72%, respectively, including introns and flanking regions. The lower similarity to these genes compared with the human  tissue kallikrein gene indicates that they, or a progenitor to them, arose in  primates prior to the separation of New and Old World monkeys. Genomic Southern",11177570,Glutamate Receptor Ionotropic Kainate,"24449200, 22291662"
Which company developed eptinezumab?,"No, the context does not provide information about which company developed eptinezumab.","Context: Conflict of interest statement: Conflict-of-interest disclosure: M.S. provides  consultancy for Abbvie, Genentech, and Sound Biologics; is on the advisory board  for Abbvie, Genentech, and Verastem; and receives research funding from Mustang  Biopharma, Pharmacyclics, Gilead, Genentech, TG Therapeutics, Bigene, Acerta,  Emergent, and Merck. A.K.G. reports grants and nonfinancial support from Teva,  Bristol-Myers Squibb, Merck, Takeda, TG Therapeutics, and Effector; grants, personal fees, and nonfinancial support from Seattle Genetics, Pfizer, Janssen,  Gilead, Spectrum, and Incyte; and personal fees from Aptevo, BRIM Bio, Seattle  Genetics, and Sanofi. V.A.C. declares no competing financial interests.",29914976,Eptinezumab was developed by Lundbeck Seattle BioPharmaceuticals.,32266704
What is the route of administration of eptinezumab?,"Yes, the route of administration of eptinezumab is intravenous (IV). This information is explicitly stated in the context as ""up to two 30-min IV administrations of eptinezumab"".","Context: BACKGROUND: PROMISE-2 was a phase 3, randomized, double-blind,  placebo-controlled study that evaluated the efficacy and safety of repeat  intravenous (IV) doses of the calcitonin gene-related peptide-targeted  monoclonal antibody eptinezumab (ALD403) for migraine prevention in adults with  chronic migraine. This report describes the results of PROMISE-2 through  24 weeks of treatment.  METHODS: Patients received up to two 30-min IV administrations of eptinezumab  100 mg, 300 mg, or placebo separated by 12 weeks. Patients recorded migraine and  headache endpoints in a daily eDiary. Additional assessments, including patient-reported outcomes, were performed at regularly scheduled clinic visits  throughout the 32-week study period (screening, day 0, and weeks 2, 4, 8, 12,  16, 20, 24, and 32). RESULTS: A total of 1072 adults received treatment: eptinezumab 100 mg, n = 356;  eptinezumab 300 mg, n = 350; placebo, n = 366. The reduction in mean monthly  migraine days observed during the first dosing interval (100 mg, - 7.7 days;",33023473,Eptinezumab is administered intravenously.,32266704
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes, according to the context, DICO (a novel nonaromatic B-ring flavonoid) induces Bax translocation, which in turn causes cytochrome c release. This suggests that BAX can indeed trigger the","Context: DICO was a novel nonaromatic B-ring flavonoid obtained from Macrothelypteris  torresiana. In the present work, we investigated the antitumor activity and the  antineoplastic mechanism of DICO. Our study showed that DICO inhibited the  growth of HepG2 cells in dose and time-dependent manners. As well as DICO  induced G2/M cell cycle arrest and apoptosis via a ROS-mediated mitochondrial  pathway. Western blot assay demonstrated that DICO decreased Bcl-2 level and  induced Bax translocation to cause cytochrome c release. Subsequently, caspase-9  and caspase-3 were activated. Meanwhile, the alterations of cyclin A and B1,  p-CDK1 and p-cdc25c levels were also observed in response to DICO treatment. Taken together, DICO displayed a significant antitumor effect through G2/M cell  cycle arrest and apoptosis induction, which suggested DICO might have  therapeutic potential against tumors.",23567243,"Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
How is Hsd17b1 associated with endometriosis?,"Yes, in the study, an association was found between a specific genetic variant of HSD17B1 (Ser312Gly polymorphism) and endometriosis in a Japanese population. The A-allele of","Context: METHODS: All participants underwent diagnostic laparoscopy, and the stage of  endometriosis was determined according to the Revised American Fertility Society  classification. Of the 138 women enrolled, 59 had no endometriosis, 21 had stage  I, 10 had stage II, 23 had stage III and 25 had stage IV. SNPs were  discriminated by allele-specific oligonucleotide hybridization. RESULTS: Individuals having at least one A-allele (A/G or A/A genotype) of  HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with severity of endometriosis (P for trend < 0.01). No statistically significant  association was found for the CYP19 polymorphism. CONCLUSIONS: Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis.",15640252,Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of HSD17B1 appears to confer higher risk for endometriosis.  Inhibition of the estradiol-synthesizing enzyme 17beta-hydroxysteroid dehydrogenase type 1 (17beta-HSD1) has been proposed as a promising new therapeutic option to treat estrogen-dependent diseases like endometriosis,"15640252, 19014997"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,The long non-coding RNA MALAT-1 is upregulated in cancer. This is suggested by the fact that its RNAi-mediated suppression in A549 NSCLCs decreased migration and cl,"Context: expression was regulated by an endogenous negative feedback loop. In A549  NSCLCs, RNAi-mediated suppression of MALAT-1 RNA suppressed migration and  clonogenic growth. Forced expression of MALAT-1 in NIH 3T3 cells significantly  increased migration. Upon injection into nude mice, NSCLC xenografts with  decreased MALAT-1 expression were impaired in tumor formation and growth. In  situ hybridization on paraffin-embedded lung cancer tissue probes revealed that  high MALAT-1 RNA expression in squamous cell carcinoma of the lung was  associated with a poor prognosis. On genetic level, MALAT-1 displays the  strongest association with genes involved in cancer like cellular growth, movement, proliferation, signaling, and immune regulation. CONCLUSIONS: These data indicate that MALAT-1 expression levels are associated  with patient survival and identify tumor-promoting functions of MALAT-1.",22088988,Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome is dynamic and changes during cell differentiation. This is because changes in chromatin organization are closely linked to gene regulation, which varies between different cell types. Specifically, certain genes that are active","Context:  The 3D structure of chromatin plays a key role in genome function, including  gene expression, DNA replication, chromosome segregation, and DNA repair.  Furthermore the location of genomic loci within the nucleus, especially relative to each other and nuclear structures such as the nuclear envelope and nuclear  bodies strongly correlates with aspects of function such as gene expression.  Therefore, determining the 3D position of the 6 billion DNA base pairs in each of the 23 chromosomes inside the nucleus of a human cell is a central challenge  of biology. Recent advances of super-resolution microscopy in principle enable  the mapping of specific molecular features with nanometer precision inside",29522506,"Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, according to the context, thyroid hormone receptor alpha1 mutations are not implicated in thyroid hormone resistance syndrome in this unique family. The family members with RTH did not have any abnormalities in TR beta or","Context:  Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene that impair T3-mediated function. We describe a unique  family in which the dominantly inherited RTH is not associated with  abnormalities in the TR beta or TR alpha genes, as determined by gene sequencing and linkage analysis. However, affected family members manifest a severe form of  RTH, with reduced responses of thyrotrophs and peripheral tissues requiring 8-  to 10-fold the normal replacement doses of L-T4 and L-T3. No other endocrine",8954015,thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
