question,answer,contexts,contexts_ids,ground_truth,goldPassages
What do studies show about the effect of Induced hypothermia in premature babies?,"No, the context does not provide detailed information about the effects of induced hypothermia in premature babies. While it mentions a case of therapeutic whole-body cooling in a baby at 34 weeks and 6 days of","Context: INTRODUCTION: Randomised studies have demonstrated the efficacy of hypothermia  for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE) in term or  late preterm infants. In August 2006, the Neonatology Department at  Rigshospitalet, Copenhagen, introduced total body cooling for infants born at  term with HIE. MATERIAL AND METHODS: This retrospective study comprises data from medical  records of newborn children born with HIE during a period of 32 months. Relevant  data for cooling were recorded. Structured neurological examinations were  carried out on survivors when they were ten and or 18 months old. RESULTS: A total of 32 infants fulfilled the criteria for cooling, the incidence being 0.4/1000 births. Twenty infants were cooled for 72 hours. Eleven infants  had cooling discontinued before 72 hours because of their grave prognosis. One  infant had cooling discontinued because of pulmonary hypertension. Most infants were cooled before six hours of age (median four hours). The mortality rate was  41%. A total of 45% were cooled without being placed in a ventilator. The side  effects were of no major concern. Eight children had a neurological follow-up., Context: Therapeutic hypothermia is a recognized treatment for term infants with  hypoxic-ischemic encephalopathy (HIE) in reducing rate of death or  neurodevelopmental disabilities. Little is known about applications of this  treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe  necrotizing enterocolitis (NEC). We present a case of therapeutic whole body  cooling in a baby at 34 weeks and 6 days of gestational age with HIE.","20470651, 22320395",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, telomerase is the enzyme targeted by the drug Imetelstat. This enzyme is mainly active in human tumor cells and imetelstat inhibits its activity in a dose-dependent manner, making it an","Context: division, most human cancer cells typically express high levels of telomerase  and show unlimited cell proliferation. High telomerase expression allows cells  to proliferate and expand long-term and therefore supports tumor growth. Owing  to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical  trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy., Context:  Telomerase is mainly active in human tumor cells, which provides an opportunity  for a therapeutic window on telomerase targeting. We sought to evaluate the  potential of the thio-phosphoramidate oligonucleotide inhibitor of telomerase, imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a reduction of colony formation ability of esophageal cancer cells was observed.  Furthermore, long-term treatment with imetelstat decreased cell growth of  esophageal cancer cells with different kinetics regarding telomere lengths.","20072842, 22906540","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"No, the context does not provide information about the color of a protein called Ranasmurfin.","Context: OBJECTIVE: To assess the frequency of certain etiologies in fetal echogenic  bowel and the related pregnancy outcome. STUDY DESIGN: A retrospective study including 215 cases. Ultrasound findings  included bowel abnormality, malformations, growth retardation and Doppler  abnormalities. Amniocentesis was performed in 196 cases to screen for  abnormalities in karyotype, cystic fibrosis gene and infection. The color of amniotic fluid and a history of first-trimester bleeding were also noted.  Outcome according to different etiologies was reported. RESULTS: 112 cases (57%) had a known etiology, which included chromosomal abnormality (7%), infection (4%), cystic fibrosis (1.5%), bowel abnormality  (3%), bleeding or stained amniotic fluid (11%), Doppler abnormality (14%),  malformation (16%) and miscellaneous (0.5%). Pregnancy was terminated in 39, Context: detect color-blindness problems by Ishihara Test. The tests were first screened  with certain pictures, then compared to the Ishihara criteria to be possible  color defective were tested further with other plates to determine color -  blindness defects. The data was saved using with SPSS software and analyzed by  statistical methods. This is the first study to determine the prevalence of  color - blindness in Clinical Laboratory Sciences' Students and Employees. 2.4%  of TUMS Medical Laboratory Sciences Students and Hospitals' Clinical  Laboratories' Employees are color-blind. There is significant correlation  between color-blindness and sex and age. But the results showed that there is not significant correlation between color-blindness defect and exposure to  chemical agents, type of job, trauma and surgery history, history of familial  defect and race. It would be a wide range of difficulties by color blinded students and employees in their practice of laboratory diagnosis and techniques  with a potentially of errors. We suggest color blindness as a medical conditions  should restrict employment choices for medical laboratory technicians and","12835583, 21137654",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,The two most common symptoms of Aagenaes syndrome are lymphedema of the lower extremities and intrahepatic cholestasis. Lymphedema is characterized by swelling due to a buildup of l,"Context: Autoerythrocyte sensitization (AES) is a rare syndrome particularly among males.  A young male with typical AES is herewith described. We review all seven  published cases of AES in men for which details are available and compare the  age of onset, somatic manifestations, associated diseases and psychiatric  disturbances between the sexes. We emphasize that the criteria essential for a  diagnosis of AES should include typical clinical presentation, longstanding clinical history and a positive skin test with the patient's blood. Because of  the rarity of AES there is a lack of awareness regarding it among many doctors., Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome.","4059144, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 affects chromatin by playing a key role in transcriptional repression through chromatin remodeling. This is evident as its depletion in pancreatic cancer cells leads to changes in cell proliferation and","Context: of formation of such aberrant gene clusters remain largely unknown. Here, we  show that, in cancer cells, the epigenetic remodeling of chromatin into  hypoacetylated domains covered with histone H3K27 trimethylation is paralleled  by changes in higher-order chromatin structures. Using fluorescence in situ  hybridization, we demonstrate that regional epigenetic silencing corresponds to  the establishment of compact chromatin domains. We show that gene repression is  tightly correlated to the state of chromatin compaction and not to the levels of  H3K27me3-its removal through the knockdown of EZH2 does not induce significant  gene expression nor chromatin decompaction. Moreover, transcription can occur with intact high-H3K27me3 levels; treatment with histone deacetylase inhibitors  can relieve chromatin compaction and gene repression, without altering H3K27me3  levels. Our findings imply that compaction and subsequent repression of large chromatin domains are not direct consequences of PRC2 deregulation in cancer  cells. By challenging the role of EZH2 in aberrant gene silencing in cancer,  these findings have therapeutical implications, notably for the choice of, Context:  PURPOSE: Enhancer of zeste homologue 2 (EZH2), a histone methyltransferase,  plays a key role in transcriptional repression through chromatin remodeling. Our  objectives were to determine the expression pattern of EZH2 and to assess the anticancer effect of EZH2 depletion in pancreatic cancer cells. EXPERIMENTAL DESIGN: Immunohistochemistry and cytosolic/nuclear fractionation  were done to determine the expression pattern of EZH2 in normal pancreas and human pancreatic tumors. We used RNA interference, Western blotting, reverse  transcription-PCR, and chromatin immunoprecipitation to study the effect of EZH2  depletion on pancreatic cancer cell proliferation and survival.","24469045, 18980972",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Yes, the mode of inheritance of FSHD is autosomal dominant. This means that only one copy of the altered gene (from one parent) is sufficient to cause the disease.","Context:  INTRODUCTION: In recent years, the advances of knowledge in clinical, genetic  and epigenetic features of facioscapulohumeral muscular dystrophy (FSHD) allowed  the identification of two forms of FSHD, the classical autosomal dominant FSHD type 1, and FSHD type 2 characterized by an identical clinical phenotype but  associated with a different (epi)genetic defect. STATE OF THE ART: In the large majority of FSHD1 patients, the identification of D4Z4 pathogenic contraction on a permissive chromosome 4 is sufficient for  diagnosis, while FSHD2 diagnosis is complicated by the fact that the genetic  defect associated with this disease is not known yet and a complete D4Z4, Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named","23969240, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 contributes to cardiovascular disease. The deregulation of its expression in heart and vasculature is associated with various cardiovascular diseases such as proliferative vascular disease, cardiac hypertro","Context:  MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context:  MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4","20560046, 20560046","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to the context, there is evidence that tomato juice can lower cholesterol levels. The study found that women who consumed ≥10 servings per week of tomato-based food products had significant reductions in total","Context: blood samples were assayed for lipids, lipoproteins, hemoglobin A1c, C-reactive  protein, fibrinogen, soluble intracellular adhesion molecule-1, and creatinine.  A total of 27,261 women aged ≥45 y who were free of cardiovascular disease and  cancer provided relevant data for this study. Tomato-based food product intake  was modest, with 84% of women consuming <1 serving/d, but those with greater  intake had healthier lifestyle and dietary habits. Women consuming ≥10 compared  with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and hemoglobin A1c (5.02 vs. 5.13%; P < 0.001) in multivariable models. Considering  clinical cutpoints, women consuming ≥10 compared with <1.5 servings/wk were 31%  (95% CI = 6%, 50%), 40% (95% CI = 13%, 59%), and 66% (95% CI = 20%, 86%) less likely to have elevated TC (≥6.21 mmol/L), LDL cholesterol (≥4.14 mmol/L), and  hemoglobin A1c (≥6%), respectively. Other coronary biomarkers were unassociated  with tomato-based food products. In conclusion, women consuming ≥10 compared, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although  this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the  liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR.","22223578, 24392102","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"Yes, the context does provide this information. Vaxchora was first licensed by the U.S. FDA on June 10, 2016.","Context: efficacy of 80-100% against moderate to severe cholera, acting within 8 days and  exhibiting excellent safety, indiscernible from placebo. However, there were  strong headwinds: In the 1990s the indication for cholera vaccines was generally  downplayed by experts and in 1997 the European Commission called for a  moratorium of GMOs which blocked the registration in the European Union. Thus,  demand for this vaccine remained low and in 2003 it was taken off the market for  economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost unbelievable string of misadventures, emerging adverse circumstances and  man-made failures which nearly killed this single-dose live oral cholera  vaccine. The good news is that patience and persistence lead to success in the end, allowing good science to prevail for the benefit of those in need., Context:  In October 2014, the Food and Drug Administration (FDA) licensed the first  serogroup B meningococcal (MenB) vaccine (MenB-FHbp [Trumenba, Wyeth  Pharmaceuticals, Inc.]) as a 3-dose series. In January 2015, FDA licensed a second MenB vaccine (MenB-4C [Bexsero, Novartis Vaccines]) as a 2-dose series.  Both vaccines were approved for use in persons aged 10-25 years. Following  outbreaks of serogroup B meningococcal disease on two college campuses in 2013, both MenB vaccines were granted Breakthrough Therapy designations, which  expedites drug development and review by FDA, and were licensed based on  accelerated approval regulations. On February 26, 2015, the Advisory Committee","27425792, 26068564",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, according to the context, isradipine is indicated for hypertension. This is because it was used as a medication for treating high blood pressure in the study described in the context. Additionally, the text states that ""in order to","Context: and hydralazine were added in both groups as secondary and tertiary drugs,  respectively, when needed for normalization of diastolic blood pressure. A  subcutaneous gluteal biopsy was taken surgically before medication and again  after 9 months of successful antihypertensive treatment. Two small resistance  arteries were isolated from each biopsy and mounted in a Mulvany-Halpem  isometric small vessel myograph. The media thickness-to-lumen diameter ratio  (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as monotherapy, whereas only one patient was well controlled on diuretics as  monotherapy. Mean blood pressure was reduced equally with the two regimens, from  131+/-9 mm Hg to 101+/-10 mm Hg with the isradipine and from 128+/-9 mm Hg to 99+/-7 mm Hg with the thiazide/atenolol regimen. LVM decreased significantly in  both groups by 130+/-75 g with the isradipine-based regimen and by 70+/-53 g  with the hydrochlorothiazide/atenolol-based regimen. The reduction of LVM was, Context: immunosorvent assay (ELISA) kit. The production of type I collagen was assayed  by ELISA. Isradipine significantly enhanced the cell proliferation from the  second day of the culture period. Also, isradipine raised the level of bFGF in  the culture medium. The same concentration, also significantly enhanced the  production of type I collagen. In conclusion, we were able to prove that  isradipine causes the proliferation of cultured gingival fibroblasts as well as  other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications.","9544865, 15257873",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, based on the context, several genes are described as being involved in medulloblastoma development. These include BMI1 and PCGF2, which are members of the PcG family of genes, as well as MYC,","Context: medulloblastoma development was described. PcG genes play an important role in  developmental processes; they are also involved in the self-renewal of  hematopoietic and neural stem cells as well as in malignant transformation.  PURPOSE: In this study, we evaluated the expression of BMI1and PCGF2, members of  family of PcG genes, and their potential target, MYC oncogene, and analyzed  their association with demographic and clinical data.  MATERIALS AND METHODS: Thirty-one children (18 males and 13 females, aged from  0.4 to 17 years) with medulloblastoma were included in this study. The gene's  expression level was measured by quantitative real-time PCR, obtained using the two-color multiplexing technique. RESULTS: We found that the higher expression levels of BMI1 and PCGF2 genes were  associated with significantly decreased patient survival (p = 0.02 and p = 0.012, respectively). Significant differences between gender were found,  with a higher expression level of the PCGF2 gene observed among females  (p = 0.02). CONCLUSION: Our analysis showed correlation between BMI1 and PCGF2 gene's, Context: by biallelic hypermethylation therefore represents the primary mechanism of  RASSF1A gene inactivation in medulloblastoma. Furthermore, RASSF1A  hypermethylation is a frequent event in medulloblastoma tumorigenesis detectable  in adult (5 of 7) and pediatric patients (22 of 27) and in all histological  variants and age and sex groupings. Importantly, these data demonstrate that  comprehensive analysis of the genome and epigenome will be required for  identification of the key tumor suppressor genes involved in medulloblastoma  development.","20717685, 12384556","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,"No, LB-1","Context: multi-protein complex centered on protein phosphatase-1 that includes its muscle  specific glycogen-targeting subunit GM and substrate phospholamban. GM interacts  directly with phospholamban and this association is mediated by the cytosolic  regions of the proteins. Our findings suggest the involvement of GM in mediating  formation of the phosphatase-1/GM/phospholamban complex through the direct and  independent interactions of GM with both protein phosphatase-1 and  phospholamban. Importantly, the protein phosphatase-1/GM/phospholamban complex  dissociates upon protein kinase A phosphorylation, indicating its significance  in the β-adrenergic signalling axis. Moreover, protein phosphatase-1 activity is regulated by two binding partners, inhibitor-1 and the small heat shock protein  20, Hsp20. Indeed, human genetic variants of inhibitor-1 (G147D) or Hsp20 (P20L)  result in reduced binding and inhibition of protein phosphatase-1, suggesting aberrant enzymatic regulation in human carriers. These findings provide insights  into the mechanisms underlying fine-tuned regulation of protein phosphatase-1  and its impact on the SERCA2/phospholamban interactome in cardiac function., Context:  Cells respond to stresses such as osmotic shock and heat shock by activating  stress-activated protein kinases (SAPKs), including c-Jun N-terminal kinase  (JNK) [1]. Activation of JNK requires phosphorylation of threonine and tyrosine residues in the TPY activation loop motif [2, 3] and can be reversed by the  removal of either phosphate group. Numerous JNK phosphatases including  dual-specificity phosphatases [4, 5], have been identified. Many stimuli activate JNK by increasing its rate of phosphorylation; however, JNK  dephosphorylation is inhibited in cells after heat shock [6], suggesting that a  JNK phosphatase(s) is inactivated. M3/6 is a dual-specificity phosphatase","24244723, 11566103",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,"Ceritinib is an oral second-generation ALK inhibitor used for treating ALK-positive tumors, including advanced non-small-cell lung cancer (NSCLC). It has greater preclinical antitum","Context: The anaplastic lymphoma kinase (ALK) gene plays a key role in the pathogenesis  of selected tumors, including non-small-cell lung cancer (NSCLC). Patients with  ALK-rearranged NSCLC are initially sensitive to the ALK inhibitor crizotinib but  eventually become resistant, limiting its therapeutic potential. Ceritinib is an  oral second-generation ALK inhibitor with greater preclinical antitumor potency  than crizotinib in ALK-positive NSCLC. A Phase I trial of ceritinib in ALK-positive tumors demonstrated good activity in patients with advanced NSCLC,  including those who had progressed on crizotinib. Adverse events are similar to  those seen with other ALK tyrosine kinase inhibitors and are generally manageable. Ongoing trials are evaluating ceritinib in patients with  ALK-rearranged NSCLC treated with prior chemotherapy and/or crizotinib., Context: Activation of the EGFR pathway is one of the mechanisms inducing acquired  resistance to anaplastic lymphoma kinase (ALK) tyrosine kinase inhibitors (TKI)  such as crizotinib and alectinib. Ceritinib is a highly selective ALK inhibitor  and shows promising efficacy in non-small cell lung cancers (NSCLC) harboring  the ALK gene rearrangement. However, the precise mechanism underlying acquired  resistance to ceritinib is not well-defined. This study set out to clarify the  mechanism in ALK-translocated lung cancer and to find the preclinical rationale  overcoming EGFR pathway-induced acquired resistance to ALK-TKIs. To this end,  ceritinib-resistant cells (H3122-CER) were established from the H3122 NSCLC cell line harboring the ALK gene rearrangement via long-term exposure to ceritinib.  H3122-CER cells acquired resistance to ceritinib through EGFR bypass pathway  activation. Furthermore, H3122 cells that became resistant to ceritinib or alectinib through EGFR pathway activation showed cross-resistance to other  ALK-TKIs. Ceritinib and afatinib combination treatment partially restored the  sensitivity to ceritinib.","24856155, 27707887","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"No, the text does not provide a deep learning system that is more accurate than human experts at detecting melanoma. The context describes a deep learning model called PaleAle 5.0 for predicting protein solvent accessibility (","Context: solvent accessibility (RSA) of amino acids within a protein is a significant  step towards resolving the protein structure prediction challenge especially in  cases in which structural information about a protein is not available by  homology transfer. Today, arguably the core of the most powerful prediction  methods for predicting RSA and other structural features of proteins is some  form of deep learning, and all the state-of-the-art protein structure prediction  tools rely on some machine learning algorithm. In this article we present a deep  neural network architecture composed of stacks of bidirectional recurrent neural  networks and convolutional layers which is capable of mining information from long-range interactions within a protein sequence and apply it to the prediction  of protein RSA using a novel encoding method that we shall call ""clipped"". The  final system we present, PaleAle 5.0, which is available as a public server, predicts RSA into two, three and four classes at an accuracy exceeding 80% in  two classes, surpassing the performances of all the other predictors we have  benchmarked., Context: BACKGROUND: Breast cancer is a collection of multiple tissue pathologies, each  with a distinct molecular signature that correlates with patient prognosis and  response to therapy. Accurately differentiating between breast cancer sub-types  is an important part of clinical decision-making. Although this problem has been  addressed using machine learning methods in the past, there remains unexplained  heterogeneity within the established sub-types that cannot be resolved by the commonly used classification algorithms. METHODS: In this paper, we propose a novel deep learning architecture, called  DeepTRIAGE (Deep learning for the TRactable Individualised Analysis of Gene Expression), which uses an attention mechanism to obtain personalised biomarker  scores that describe how important each gene is in predicting the cancer  sub-type for each sample. We then perform a principal component analysis of","31388850, 32093737","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which method is used for prediction of novel microRNA genes in cancer-associated genomic regions?,"No, the context does not provide information about a specific method for prediction of novel microRNA genes in cancer-associated genomic regions. The context mainly focuses on the role and significance of microRNAs in prostate carcinogenesis","Context: MicroRNAs (miRNAs) constitute an evolutionarily conserved class of small  non-coding RNAs that are endogenously expressed with crucial functions in  fundamental cellular processes such as cell cycle, apoptosis and  differentiation. Disturbance of miRNA expression and function leads to  deregulation of basic cellular processes leading to tumorigenesis. A growing  body of experimental evidence suggests that human tumors have deregulated  expression of microRNAs, which have been proposed as novel oncogenes or tumor  suppressors. Recent studies have shown that microRNA expression patterns serve  as phenotypic signatures of different cancers and could be used as diagnostic, prognostic and therapeutic tools. A few studies have analyzed global microRNA  expression profiles or the functional role of microRNAs in prostate cancer. Here  we have reviewed the role of microRNAs in prostate carcinogenesis by summarizing the findings from such studies. In addition, recent evidence indicates that  dietary factors play an important role in the process of carcinogenesis through  modulation of miRNA expression, though such studies are lacking in regards to, Context: microRNAs exert their functions through regulation of their gene targets.  Bioinformatic analysis of putative miRNA binding sites has indicated several  novel potential gene targets involved in apoptosis, angiogenesis and metastatic  mechanisms. Matching computational prediction analysis together with microarray  data seems the best method for microRNA gene target identification. MicroRNAs  together with transcription factors generate a complex combinatorial code  regulating gene expression. Thus, manipulation of microRNA-transcription factor  gene networks may be provides a novel approach for developing cancer therapies.","20221895, 19721809","SSCprofiler is a computational tool utilizing a probabilistic method based on Profile Hidden Markov Models to predict novel miRNA precursors. Via the simultaneous integration of biological features such as sequence, structure and conservation, SSCprofiler achieves a performance accuracy of 88.95% sensitivity and 84.16% specificity on a large set of human miRNA genes. The trained classifier is used to identify novel miRNA gene candidates located within cancer-associated genomic regions and rank the resulting predictions using expression information from a full genome tiling array. SSCprofiler is freely available as a web service at http://www.imbb.forth.gr/SSCprofiler.html.",19324892
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Yes, the VAC regimen consists of vincristine, actinomycin D, and cyclophosphamide. This is stated in the context when describing the treatment of 14 patients with Ewing's sarcoma","Context:  Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at diagnosis: two died following the development of pulmonary metastases and the  rest have been free of disease for periods varying from 4 months to 4 1/2 years  following completion of treatment. This contrasts with a 27% survival in patients previously treated at this center with single agent chemotherapy. Five  other patients had demonstrable metastases at diagnosis: VAC chemotherapy  achieved complete regression of pulmonary metastases in three for 9, 9+ and 24+, Context: The results achieved in 157 patients with non-metastatic Ewing's sarcoma of the  bone treated at a single institution between 1991 and 1997 according to a new  protocol (REN-3) are reported. Induction chemotherapy consisted of two cycles of  'VAC': vincristine (V), doxorubicin (A), cyclophosphamide (C) alternated with  one cycle of 'VIAc': V, ifosfamide (I), actinomycin (Ac). After local treatment,  patients received three more cycles of VAC, two of VIAc, three cycles of I plus  etoposide (E) and two cycles with V, C and Ac. Local treatment was surgery in  53% of patients, surgery+radiotherapy in 25% and radiotherapy only in 22%. With  a follow-up ranging between 4 and 10 years (mean: 7 years), 110 patients (70%) remained continuously event-free, 2 patients died of toxicity and 45 patients  relapsed: 33 due to metastases and 12 due to local recurrence always associated  with metastases. The 5-year event-free survival (EFS) and overall survival (OS) were 71.0 and 76.5% respectively. These results are significantly better that  the ones achieved in our previous three studies in which a three-drug VAC  regimen (REA-1), and 4-drug VACAc regimen (REA-2 and REN-1) was used, and in our","991106, 12441260","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
