question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which package is available for analysing genomic interactions in R/Bioconductor?,r3Cseq is an R/Bioconductor package designed to perform 3C-seq data analysis.," Context: 3C-seq is a variant of the method for the detection of interactions between one  chosen genomic element (viewpoint) and the rest of the genome. We present  r3Cseq, an R/Bioconductor package designed to perform 3C-seq data analysis in a ,  Context: from common genomic data formats including Browser Extensible Data (BED),  bedGraph and Browser Extensible Data Paired-End (BEDPE). Sushi.R is open source  and made publicly available through GitHub (https://github.com/dphansti/Sushi)  and Bioconductor ,  Context: AVAILABILITY AND IMPLEMENTATION: The traseR R package preloaded with up-to-date  collection of trait-associated SNPs are freely available in Bioconductor CONTACT: zhaohui.qin@emory.edu ,  Context: Tool is fast, accurate, comprehensive, user-friendly, and open source (available  at http://chiapet.gis.a-star.edu.sg). ","23671339, 24903420, 26685307, 20181287","r3Cseq is an R/Bioconductor package designed to perform 3C-seq data analysis in a number of different experimental designs. The package reads a common aligned read input format, provides data normalization, allows the visualization of candidate interaction regions and detects statistically significant chromatin interactions, thus greatly facilitating hypothesis generation and the interpretation of experimental results.",23671339
Can a circRNA be translated into protein?,"Yes, some circRNAs can generate proteins in vivo, which expands the landscape of transcriptome and proteome."," Context: Circular RNAs (circRNAs) are a new class of non-coding RNAs formed by covalently  closed loops through backsplicing. Recent methodologies have enabled in-depth  characterization of circRNAs for identification and potential functions. ,  Context: translation. In the absence of SRP9/14, Alu RNA has a stimulatory effect on all  reporter mRNAs. The unstable structure of sRight RNA suggests that the  differential activities of Alu RNP and Alu RNA may be explained by ,  Context: degradation; under stress conditions mRNAs may be transferred to stress granules  for storage and return to translation. Protein degradation by the  ubiquitin-proteasome system is elevated by stress; and here we analyzed the ,  Context: to be noncoding. However, the latest research findings revealed that some  circRNAs could generate proteins in vivo, which expands the landscape of  transcriptome and proteome. To gain insights into the new area of circRNA ","32059672, 16682445, 22383896, 29028266","Circ-ZNF609 is associated with heavy polysomes, and it is translated into a protein in a splicing-dependent and cap-independent manner, providing an example of a protein-coding circRNA in eukaryotes. Circular RNAs (circRNAs) represent a large class of noncoding RNAs (ncRNAs) that have recently emerged as regulators of gene expression  However, whether circRNAs encode functional proteins remains elusive, although translation of several circRNAs was recently reported","27892769, 29028266, 27255916, 26649774, 28344080, 26874353, 28344082, 27617908, 28903484, 27612318"
"There is no drug available to prevent HIV infection, Pre-exposure prophylaxis (PrEP), yes or no?",No. Truvada is a drug approved to prevent HIV infections and is the key pharmaceutical component of pre-exposure prophylaxis (PrEP).," Context: Pre-exposure prophylaxis (PrEP) is an experimental approach to HIV prevention  and consists of antiretroviral drugs to be taken before potential HIV exposure  in order to reduce the risk of HIV infection and continued during periods of ,  Context: BACKGROUND: The potential impact of antiretroviral therapy (ART) and  pre-exposure prophylaxis (PrEP) with overlapping and nonoverlapping  antiretrovirals (ARVs) on human immunodeficiency virus (HIV) transmission and  drug resistance is unknown. ,  Context: Truvada is getting a new lease on life as a preventive agent. It is the only  drug approved to prevent HIV infections, and Truvada is the key pharmaceutical  component of pre-exposure prophylaxis, which is aimed at preventing, rather than ,  Context: Findley Spirography Scale, the Washington Heights-Inwood Genetic Study of  Essential Tremor Rating Scale, and the Tremor Research Group Essential Tremor  Rating Assessment Scale), one ADL/disability scale (the Bain and Findley Tremor ","21799568, 23570850, 29068302, 24038576",Pre-exposure prophylaxis (PrEP) with the drug combination Truvada can substantially decrease HIV transmission in individuals at risk.,"28370177, 23570850, 26746652, 25987851, 27177804, 29278542, 28657199, 21799568, 27900502, 23972284"
What is the purpose of HaploReg v4?,"HaploReg v4 aims to incorporate regulator binding data, expand regulatory motif disruption annotations, and integrate expression quantitative trait locus (eQTL) variants and their tissue-specific target genes from GTEx, Geuvadis, and other recent studies"," Context: incorporating regulator binding data, expanding regulatory motif disruption  annotations, and integrating expression quantitative trait locus (eQTL) variants  and their tissue-specific target genes from GTEx, Geuvadis, and other recent ,  Context: Jiangsu Province and Jiangsu Province Hospital from 2003 to 2009. Controls were  randomly selected from individuals who visited the same hospital or a  community-based health examination program during the same time period. A 5 ml ,  Context: SNP loci in 270 individuals representing four populations. Phase III provides  dense genotype data on ∼1.5 million SNPs, generated by Illumina and Affymetrix  platforms in a larger set of individuals. Release 3 of phase III of the HapMap ,  Context: The HS-1 associated protein X-1 (HAX-1) is a ubiquitously expressed protein that  protects cardiomyocytes from programmed cell death. Here we identify HAX-1 as a  regulator of contractility and calcium cycling in the heart. HAX-1 ","26657631, 27539526, 20869033, 19920172","HaploReg v4 enables the systematic mining of putative causal variants, cell types, regulators and target genes for human complex traits and disease.","27539526, 26657631"
Does oncogene-induced DNA replication stress inhibit genomic instability?,"No, according to the information provided, single-stranded DNA generated in response to oncogene-induced replication stress actually compromises the genome, suggesting that it may contribute to genomic instability rather than inhibiting it."," Context: mapped more often than expected within very large genes, where focal deletions  in response to DNA replication stress also map. We propose that single-stranded  DNA generated in response to oncogene-induced replication stress compromises the ,  Context: incomplete DNA replication and genomic instability. This short review gives a  concise introduction regarding the current understanding of replication  initiation and replication fork stabilization. ,  Context: Origin licensing builds a fundamental basis for genome stability in DNA  replication. Recent studies reported that deregulation of origin licensing is  associated with replication stress in precancerous lesions. The heterohexameric ,  Context: Hutchinson Gilford progeria syndrome (HGPS) is a devastating accelerated aging  disease caused by LMNA gene mutation. The truncated lamin A protein produced  ""progerin"" has a dominant toxic effect in cells, causing disruption of nuclear ","23204322, 24699916, 19481678, 31834988","No, oncogene-induced DNA replication stress is thought to drive genomic instability.",23204322
Do IEG create a ripple effect of transcription?,"Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. This suggests that IEGs can create a ripple effect of transcription, where the activation of one"," Context: frequently spills over into its physical neighbouring loci. Rapid induction of  immediate-early genes (IEGs) in response to growth factor stimulations is  accompanied by co-upregulation of their neighbouring genes. Profiling the ,  Context: It has been postulated that a myriad of long noncoding RNAs (lncRNAs) contribute  to gene regulation. In fission yeast, glucose starvation triggers lncRNA  transcription across promoter regions of stress-responsive genes including fbp1 ,  Context: approach to define effects of genetically determined insulin resistance. This  study demonstrates that effects of insulin resistance on gene expression are  modified by cellular context and differentiation state. Moreover, altered ,  Context: expression of resistin mRNA and protein in adipose tissue is lower in ob/ob than  in wild-type control mice, in agreement with the reduced adipocyte resistin mRNA  level reported in several models of obesity. Leptin administration in ob/ob mice ","19160492, 26945040, 25059784, 14962997",Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. Profiling the primary transcripts in the nucleus with whole-genome tiling arrays delineated simultaneous activation of transcription centred on IEGs.,19160492
What is Hemophilic Pseudotumor?,"Hemophilic pseudotumor is a rare complication of hemophilia, occurring in 1-2% of patients, resulting from multiple episodes of bleeding into bones and soft tissues, leading to recurrent hemorrhage and progressive enlargement of hematoma."," Context: Pseudotumor is an uncommon but severe complication in patients with hemophilia.  To our knowledge, although China has large population of persons with  hemophilia, there is rare information on the incidence, clinical feature, image ,  Context: Hemophilic pseudotumor is a rare but well-known complication of hemophilia  manifesting as recurrent hemorrhage and progressive enlargement of hematoma. A  patient with severe hemophilia has 1% to 2% chance to develop pseudotumor. The ,  Context: INTRODUCTION: Hemophilic pseudotumor is a rare complication that occurs in  patients with severe hemophilia. Results from multiple episodes of bleeding into  the bones and soft tissues. ,  Context: demonstrated blood products in various stages of evolution and showed that the  outer membrane consisted of a collagen layer. Hemophilic pseudotumors are rare  complications occurring in 1-2% of patients with mild or severe hemophilia. ","20460342, 25006951, 25290383, 23095268","Hemophilic Pseudotumor is a rare complication of hemophilia. It  is an encapsulated haematoma in patients with haemophilia  which has a tendency to progress and produce clinical symptoms related to its anatomical location. The lesion most frequently occurs in the long bones, pelvis, small bones of the hands and feet, or rarely in the maxillofacial region.","17721227, 18284939, 25332621, 16296204, 25290383, 17306128, 28211222, 8938781, 29095073, 33083429, 8819627, 28590380, 8246062, 15454768, 26000180, 20460342, 32530103, 32490041, 18799938, 24942018, 18836937, 2093257, 16721483, 27615056, 31970256, 32700372, 20671836, 18092253, 31725667, 23095268, 1395299, 25006951, 25404776, 22677741, 28852852, 15662330, 25629563"
Which eye condition is managed by the athens protocol?,Keratoconus is managed by the Athens protocol. This is evident from Group A comprising 175 treated keratoconic eyes that followed the Athens protocol.," Context: years ago, when the patient was 12 years old. Corrected distance visual acuity  (CDVA) was 20/100 both eyes (OU) with refraction: +4.00, -4.50 at 135° in the  right eye and +3.50, -1.00 at 55° in the left. Respective keratometries were: ,  Context: superior, inferior, maximum, minimum, mean, midperipheral, and variability data. RESULTS: Group A comprised 175 treated keratoconic eyes (Athens protocol); Group  B, 193 untreated keratoconic eyes; and Group C, 160 healthy eyes. The 1-year ,  Context: second-line chemotherapy for mCRC with reduced toxicity and preserved efficacy. METHODS: Patients with mCRC who had received prior chemotherapy, including  oxaliplatin-based regimens, were eligible for this study. The treatment protocol ,  Context: levels to targeted levels. EXISTING TECHNOLOGY: PLASMA EXCHANGE An option  currently available in Ontario for FH patients who do not respond to standard  diet and drug therapy is plasma exchange (PE). Patients are treated with this ","22347790, 25176050, 31144145, 23074505","The athens protocol (transepithelial topography-guided PRK therapeutic remodeling, combined with same-day, collagen cross-linking) was developed for the management of cornea blindness due to severe corneal scarring.","21117539, 22347790, 24893359, 24763473, 25176050"
Is STAT3 transcription factor regulated by mTORC1?,"Yes, STAT3 is a known mTORC1-regulated transcription factor."," Context: HIF-1α mRNA transcription. mTORC1 also regulates HIF-1α synthesis on a  translational level via co-operative regulation of both initiation factor  4E-binding protein 1 (4E-BP1) and ribosomal protein S6 kinase-1 (S6K1), whereas ,  Context: understood. Here we present evidence for the involvement of STAT3, a known  mTORC1 regulated transcription factor, in this process. We demonstrate that  STAT3 promotes the transcription of PTEN by directly binding on the PTEN ,  Context: deeply affects gene transcription. Here, we review the connections between  mTORC1 and gene transcription by focusing on its impact in regulating the  activation of specific transcription factors including including STAT3, SREBPs, ,  Context: metformin or rapamycin inhibited the HPD-activated mTORC1/STAT3/Notch1 signaling  pathway and prevented hepatic insulin resistance. We conclude that the  upregulation of Notch1 expression by hyperactive mTORC1 signaling is an ","24931163, 22055460, 23641065, 24302004","mTORC1 was found to regulate STAT3 activity in, at least, three ways: 1) after induction by IL6, 2) by direct phosphorylation during hypoxia, to promote HIF-1α mRNA transcription, and 3) after activation by excess amino acids, which then positively regulate Notch1 expression through STAT3 activation.","22055460, 23641065, 26026060, 24302004, 24931163"
List symptoms of the Hakim Triad?,"Hakim's triad is characterized by decompensated obstructive hydrocephalus, even in elderly patients. Symptoms include irritation, restless behaviour, and disorientation."," Context: decompensated obstructive hydrocephalus even in elderly patients, resulting in  Hakim's triad. ,  Context: Harlequin syndrome. CPD/CLINICAL RELEVANCE: This article highlights the  neurological signs and symptoms of Harlequin syndrome, making it easier to  recognize if it presents in general dental practice. ,  Context: Cerebral involvement is typical for thrombotic microangiopathies like haemolytic  uremic syndrome (HUS) and thrombotic-thrombopenic purpura (Moschcowitz disease  or TTP). Symptoms are irritation, restless behaviour, disorientation, ,  Context: METHODS: One hundred and six Middle Eastern patients satisfying international  criteria, and 120 healthy control subjects without a history of venous  thrombosis were included in the study, and patients underwent standard ","31417837, 27024906, 9036362, 10511031","Triad of Hakim is well known for normal pressure hydrocephalus (NPH) and includes dementia, gait disturbances and urinary incontinence.","23250022, 26222251, 21698923, 31417837, 6583309, 25278622, 21194654"
Is there alternative polyadenylation during zebrafish development?,"No, there is no mention of alternative polyadenylation in relation to zebrafish development. However, it is mentioned that some genes show specific expression patterns in certain tissues at certain stages, suggesting epigenetic mechanisms are involved in the development of"," Context: The post-transcriptional fate of messenger RNAs (mRNAs) is largely dictated by  their 3' untranslated regions (3' UTRs), which are defined by cleavage and  polyadenylation (CPA) of pre-mRNAs. We used poly(A)-position profiling by ,  Context: While increasing evidence indicates the important function of histone  methylation during development, how this process influences cardiac development  in vertebrates has not been explored. Here, we elucidate the functions of two ,  Context: Furthermore, some genes show specific expression patterns in certain tissues at  certain stages, suggesting the involvement of epigenetic mechanisms in the  development of these systems. These results provide a global view of zebrafish ,  Context: MOTIVATION: In addition to alternative splicing, alternative polyadenylation has  also been identified as a critical and prevalent regulatory mechanism in human  gene expression. However, the mechanism of alternative polyadenylation selection ","22722342, 25997738, 18231586, 23740743",Yes. There is extensive alternative polyadenylation during zebrafish development.,22722342
List genes that have been found mutated in CMT1A (Charcot-Marie-Tooth disease type 1 A).,PMP22 gene duplications are associated with CMT1A.," Context: stability difference between the wild type protein structure and the mutant  protein structure. The mutation T118M resulted in the overall increase in the  stability of the mutant protein. The superimposed structure shows marked ,  Context: detected six distinct mutant alleles in four families, four of which are novel.  Electrophysiological studies show severely slowed motor nerve conduction  velocities with severely reduced compound muscle action potentials. However, one ,  Context: is specifically associated with PMP22 gene duplications, thus providing further  support for the PMP22 gene dosage mechanism for CMT1A. ,  Context: OBJECTIVE: Charcot-Marie Tooth disease (CMT) forms a clinically and genetically  heterogeneous group of disorders. Although a number of disease genes have been  identified for CMT, the gene discovery for some complex form of CMT has lagged ","25400662, 14561495, 8655146, 24198383",PMP22 is the common gene found mutated through a duplication in CMT1A. Other genes are MPZ and SH3TC2,"25519680, 25150498, 25522693, 24819634, 25500726, 25400662, 25430934, 25385046, 25429913"
What are the targets of avapritinib?,Avapritinib is a tyrosine kinase inhibitor (TKI) that targets PDGFRA D842V mutant gastrointestinal stromal tumors.," Context: The drug was evaluated in an open-label, phase I, first-in-human,  dose-escalation, open-label study to evaluate the safety, tolerability,  pharmacokinetics, pharmacodynamics, and efficacy of avapritinib in adults with ,  Context: tests. Uveitis was detected at the time of progression and therapy was  definitively discontinued. In conclusion, avapritinib proved to be effective  even in the presence of a pretreated disease, a high tumor burden, and brain ,  Context: Avapritinib is a tyrosine kinase inhibitor (TKI) that has recently received Food  and Drug Administration (FDA) approval for the treatment of metastatic or  unresectable gastrointestinal stromal tumors harboring a platelet-derived growth ,  Context: 4th-line treatment for GIST. Avapritinib is also undergoing regulatory  assessment in the EU for PDGFRA D842V mutant GIST. This article summarizes the  milestones in the development of avapritinib leading to this first approval for ","34023541, 32821296, 33025950, 32100250",Avapritinib is a novel inhibitor of KIT/PDGFRA. It is approved in the U.S. for the treatment of adults with PDGFRA exon 18-mutant unresectable or metastatic gastrointestinal stromal tumors.,"33307872, 29233825, 32972961, 33453089, 32615108, 33465704, 30274985, 34552008, 33301227, 31117741, 32821296, 34580817, 33876372, 34023541, 34343033, 32100250, 33025950"
What is the function of Circular RNA (circRNA)?,Circular RNAs may function as microRNA sponges.," Context: (ciRNA), predominantly detected in the nucleus. The biological functions of  circular RNAs remain largely unknown, although ciRNAs have been reported to  promote gene transcription, while circRNAs may function as microRNA sponges. We ,  Context: Circular RNA (circRNA) have been suggested to contribute to regulating gene  expression in various tissues and cells of eukaryotes. However, little is known  regarding the expression pattern of circRNA and their potential function in the ,  Context: used: ""circular RNA,"" ""circRNA,"" ""cancer,"" ""mechanism,"" ""biogenesis,""  ""biomarker,"" ""diagnosis."" Only articles published in English were included. RESULTS: Most circRNAs express tissue/developmental stage specificity. Moreover, ,  Context: copy numbers and stoichiometry, and addressing other points unique to circRNA  analysis. This article is categorized under: Regulatory RNAs/RNAi/Riboswitches >  Regulatory RNAs. ","26861625, 31178190, 31556152, 33112505","Circular RNAs (circRNAs) are a class of conserved, endogenous non-coding RNAs that are involved in transcriptional and post-transcriptional gene regulation as well as the pathogenesis of diseases. including cancer","34110722, 28969093, 34699790, 30791568, 28082450, 33065239, 32059672, 33715625, 30550956, 32667692, 33649838, 34296749, 31897908, 31832126, 33835457, 34542406, 29349062, 29387208, 31178190, 27616979, 33537235, 28634583, 31998941, 28018143, 34535136, 34100450, 32018039, 34258296"
