question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which package is available for analysing genomic interactions in R/Bioconductor?,GenomicRanges package is available for analyzing genomic interactions in R/Bioconductor. It provides scalable data structures for representing annotated ranges on the genome.," Context: are three packages: IRanges, GenomicRanges, and GenomicFeatures. These packages  provide scalable data structures for representing annotated ranges on the  genome, with special support for transcript structures, read alignments and ,  Context: are three packages: IRanges, GenomicRanges, and GenomicFeatures. These packages  provide scalable data structures for representing annotated ranges on the  genome, with special support for transcript structures, read alignments and ,  Context: Bioconductor packages, including those for sequence analysis, differential  expression analysis and visualization. ,  Context: Bioconductor packages, including those for sequence analysis, differential  expression analysis and visualization. ,  Context: coverage vectors. Computational facilities include efficient algorithms for  overlap and nearest neighbor detection, coverage calculation and other range  operations. This infrastructure directly supports more than 80 other ,  Context: coverage vectors. Computational facilities include efficient algorithms for  overlap and nearest neighbor detection, coverage calculation and other range  operations. This infrastructure directly supports more than 80 other ","23950696, 23950696, 23950696, 23950696, 23950696, 23950696","r3Cseq is an R/Bioconductor package designed to perform 3C-seq data analysis in a number of different experimental designs. The package reads a common aligned read input format, provides data normalization, allows the visualization of candidate interaction regions and detects statistically significant chromatin interactions, thus greatly facilitating hypothesis generation and the interpretation of experimental results.",23671339
Can a circRNA be translated into protein?,"Yes, a circRNA can be translated into peptides in various diseases."," Context: modifiers of parental gene expression, and regulators of protein translation or  being translated into peptides in various diseases; 5) circRNAs have been  identified for their enrichment and stability in exosomes and detected in body ,  Context: modifiers of parental gene expression, and regulators of protein translation or  being translated into peptides in various diseases; 5) circRNAs have been  identified for their enrichment and stability in exosomes and detected in body ,  Context: naturally expressed circRNA. ,  Context: naturally expressed circRNA. ,  Context: The sequencing of total RNA depleted for ribosomal sequences remains the method  of choice for the study of circRNAs. Our objective was to characterize  non-canonical circRNAs, namely not originating from back splicing and circRNA ,  Context: The sequencing of total RNA depleted for ribosomal sequences remains the method  of choice for the study of circRNAs. Our objective was to characterize  non-canonical circRNAs, namely not originating from back splicing and circRNA ","33141028, 33141028, 23446346, 23446346, 32751504, 32751504","Circ-ZNF609 is associated with heavy polysomes, and it is translated into a protein in a splicing-dependent and cap-independent manner, providing an example of a protein-coding circRNA in eukaryotes. Circular RNAs (circRNAs) represent a large class of noncoding RNAs (ncRNAs) that have recently emerged as regulators of gene expression  However, whether circRNAs encode functional proteins remains elusive, although translation of several circRNAs was recently reported","27892769, 29028266, 27255916, 26649774, 28344080, 26874353, 28344082, 27617908, 28903484, 27612318"
"There is no drug available to prevent HIV infection, Pre-exposure prophylaxis (PrEP), yes or no?","No, there is a drug available to prevent HIV infection. Truvada is approved to prevent HIV infections and is the key pharmaceutical component of pre-exposure prophylaxis (PrEP)."," Context: treating, HIV infection and transmission. ,  Context: treating, HIV infection and transmission. ,  Context: Modern antiretroviral therapy has demonstrated effectiveness in preexposure  prophylaxis (PrEP) and treatment of HIV infection. There is a demand for  prevention and treatment regimens that could overcome challenges of improving ,  Context: Modern antiretroviral therapy has demonstrated effectiveness in preexposure  prophylaxis (PrEP) and treatment of HIV infection. There is a demand for  prevention and treatment regimens that could overcome challenges of improving ,  Context: Truvada is getting a new lease on life as a preventive agent. It is the only  drug approved to prevent HIV infections, and Truvada is the key pharmaceutical  component of pre-exposure prophylaxis, which is aimed at preventing, rather than ,  Context: Truvada is getting a new lease on life as a preventive agent. It is the only  drug approved to prevent HIV infections, and Truvada is the key pharmaceutical  component of pre-exposure prophylaxis, which is aimed at preventing, rather than ","29068302, 29068302, 27799824, 27799824, 29068302, 29068302",Pre-exposure prophylaxis (PrEP) with the drug combination Truvada can substantially decrease HIV transmission in individuals at risk.,"28370177, 23570850, 26746652, 25987851, 27177804, 29278542, 28657199, 21799568, 27900502, 23972284"
What is the purpose of HaploReg v4?,HaploReg v4 is used to understand functional annotations of variations (SNVs) and illustrate a use case for attention deficit hyperactivity disorder (ADHD)-associated SNPs with putative brain regulatory mechanisms.," Context: studies. We present these updates as HaploReg v4, and illustrate a use case of  HaploReg for attention deficit hyperactivity disorder (ADHD)-associated SNPs  with putative brain regulatory mechanisms. ,  Context: studies. We present these updates as HaploReg v4, and illustrate a use case of  HaploReg for attention deficit hyperactivity disorder (ADHD)-associated SNPs  with putative brain regulatory mechanisms. ,  Context: variations (SNVs), which were identified in our previous study. Multivariate and  binary logistic regressions were used to calculate the OR and 95%CI for lung  cancer risk. HaploReg V4.1 and Regulome DB were used to understand functional ,  Context: variations (SNVs), which were identified in our previous study. Multivariate and  binary logistic regressions were used to calculate the OR and 95%CI for lung  cancer risk. HaploReg V4.1 and Regulome DB were used to understand functional ,  Context: epigenomic and regulatory annotations. Since first launching the website in  2011, we have greatly expanded HaploReg, increasing the number of chromatin  state maps to 127 reference epigenomes from ENCODE 2012 and Roadmap Epigenomics, ,  Context: epigenomic and regulatory annotations. Since first launching the website in  2011, we have greatly expanded HaploReg, increasing the number of chromatin  state maps to 127 reference epigenomes from ENCODE 2012 and Roadmap Epigenomics, ","26657631, 26657631, 27539526, 27539526, 26657631, 26657631","HaploReg v4 enables the systematic mining of putative causal variants, cell types, regulators and target genes for human complex traits and disease.","27539526, 26657631"
Does oncogene-induced DNA replication stress inhibit genomic instability?,"No, according to the provided text, oncogene-induced DNA replication stress is thought to drive genomic instability in cancer."," Context: Oncogene-induced DNA replication stress is thought to drive genomic instability  in cancer. In particular, replication stress can explain the high prevalence of  focal genomic deletions mapping within very large genes in human tumors. ,  Context: Oncogene-induced DNA replication stress is thought to drive genomic instability  in cancer. In particular, replication stress can explain the high prevalence of  focal genomic deletions mapping within very large genes in human tumors. ,  Context: mapped more often than expected within very large genes, where focal deletions  in response to DNA replication stress also map. We propose that single-stranded  DNA generated in response to oncogene-induced replication stress compromises the ,  Context: mapped more often than expected within very large genes, where focal deletions  in response to DNA replication stress also map. We propose that single-stranded  DNA generated in response to oncogene-induced replication stress compromises the ,  Context: to explain the number of observed SNSs. Here, we sequenced the exomes of 24,  mostly precancerous, colon polyps. Analysis of the sequences revealed mutations  in the APC, CTNNB1, and BRAF genes as the presumptive cancer-initiating events ,  Context: to explain the number of observed SNSs. Here, we sequenced the exomes of 24,  mostly precancerous, colon polyps. Analysis of the sequences revealed mutations  in the APC, CTNNB1, and BRAF genes as the presumptive cancer-initiating events ","23204322, 23204322, 23204322, 23204322, 23204322, 23204322","No, oncogene-induced DNA replication stress is thought to drive genomic instability.",23204322
Do IEG create a ripple effect of transcription?,"No, it is transcriptional activation that has a ripple effect, which may be advantageous for coordinated expression. This is suggested by the results related to transcriptional upregulation."," Context: Acetylation levels of histone H3 and H4 are elevated along with the IEG  induction and neighbouring co-upregulation. Inhibition of the mitogen-activated  protein kinase (MAPK) pathway or the transcription factor SRF suppresses all ,  Context: Acetylation levels of histone H3 and H4 are elevated along with the IEG  induction and neighbouring co-upregulation. Inhibition of the mitogen-activated  protein kinase (MAPK) pathway or the transcription factor SRF suppresses all ,  Context: Transcription of eukaryotic genes by RNA polymerase II (pol II) is a complex,  highly regulated multiphasic process. Pol II pauses in the proximity of the  promoter on a large fraction of transcribed genes. Transcription initiation and ,  Context: Transcription of eukaryotic genes by RNA polymerase II (pol II) is a complex,  highly regulated multiphasic process. Pol II pauses in the proximity of the  promoter on a large fraction of transcribed genes. Transcription initiation and ,  Context: transcriptional upregulation. These results suggest that transcriptional  activation has a ripple effect, which may be advantageous for coordinated  expression. ,  Context: transcriptional upregulation. These results suggest that transcriptional  activation has a ripple effect, which may be advantageous for coordinated  expression. ","19160492, 19160492, 20170405, 20170405, 19160492, 19160492",Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. Profiling the primary transcripts in the nucleus with whole-genome tiling arrays delineated simultaneous activation of transcription centred on IEGs.,19160492
What is Hemophilic Pseudotumor?,"Hemophilic pseudotumor is a complication of muscle hematomas in hemophilic patients, which can lead to further complications such as compartment syndromes and peripheral nerve lesions. It appears as giant cystic lesions in the abdomen and can"," Context: Prevention is essential for avoiding the complications of muscle hematomas  (pseudotumors, compartment syndromes and peripheral nerve lesions) in hemophilic  patients. This is achieved through early diagnosis of muscle hematomas and ,  Context: Prevention is essential for avoiding the complications of muscle hematomas  (pseudotumors, compartment syndromes and peripheral nerve lesions) in hemophilic  patients. This is achieved through early diagnosis of muscle hematomas and ,  Context: hemophilic pseudotumors over a 40-year period. METHODS: We retrospectively reviewed 429 hemorrhagic coagulopathy patients  between 1983 and 2015. Diagnosis of hemophilic pseudotumor was confirmed ,  Context: hemophilic pseudotumors over a 40-year period. METHODS: We retrospectively reviewed 429 hemorrhagic coagulopathy patients  between 1983 and 2015. Diagnosis of hemophilic pseudotumor was confirmed ,  Context: the abdomen who were successfully treated with tumor resection. On presentation  to our institution, the patients all had signs of giant cystic lesions in  abdomen, and the patients' most outstanding complaints were aggravated abdominal ,  Context: the abdomen who were successfully treated with tumor resection. On presentation  to our institution, the patients all had signs of giant cystic lesions in  abdomen, and the patients' most outstanding complaints were aggravated abdominal ","32490041, 32490041, 29095073, 29095073, 31725667, 31725667","Hemophilic Pseudotumor is a rare complication of hemophilia. It  is an encapsulated haematoma in patients with haemophilia  which has a tendency to progress and produce clinical symptoms related to its anatomical location. The lesion most frequently occurs in the long bones, pelvis, small bones of the hands and feet, or rarely in the maxillofacial region.","17721227, 18284939, 25332621, 16296204, 25290383, 17306128, 28211222, 8938781, 29095073, 33083429, 8819627, 28590380, 8246062, 15454768, 26000180, 20460342, 32530103, 32490041, 18799938, 24942018, 18836937, 2093257, 16721483, 27615056, 31970256, 32700372, 20671836, 18092253, 31725667, 23095268, 1395299, 25006951, 25404776, 22677741, 28852852, 15662330, 25629563"
Which eye condition is managed by the athens protocol?,Cornea abnormalities and scarring.," Context: RESULTS: Fifteen months after the right eye treatment, the right cornea had  improved translucency and was topographically stable with uncorrected distance  visual acuity (UDVA) 20/50 and CDVA 20/40 with refraction +0.50, -2.00 at 5°. We ,  Context: RESULTS: Fifteen months after the right eye treatment, the right cornea had  improved translucency and was topographically stable with uncorrected distance  visual acuity (UDVA) 20/50 and CDVA 20/40 with refraction +0.50, -2.00 at 5°. We ,  Context: cornea abnormalities and scarring with the Athens Protocol may provide an  effective alternative to other existing surgical or medical options. ,  Context: cornea abnormalities and scarring with the Athens Protocol may provide an  effective alternative to other existing surgical or medical options. ,  Context: cornea abnormalities and scarring with the Athens Protocol may provide an  effective alternative to other existing surgical or medical options. ,  Context: cornea abnormalities and scarring with the Athens Protocol may provide an  effective alternative to other existing surgical or medical options. ","22347790, 22347790, 22347790, 22347790, 22347790, 22347790","The athens protocol (transepithelial topography-guided PRK therapeutic remodeling, combined with same-day, collagen cross-linking) was developed for the management of cornea blindness due to severe corneal scarring.","21117539, 22347790, 24893359, 24763473, 25176050"
Is STAT3 transcription factor regulated by mTORC1?,"Yes, STAT3 is a known mTORC1 regulated transcription factor."," Context: EIF2AK2-dependent autophagy inducers revealed that several fatty acids including  palmitate trigger autophagy via a pathway that involves the disruption of the  STAT3-EIF2AK2 complex as well as the phosphorylation of mitogen-activated ,  Context: EIF2AK2-dependent autophagy inducers revealed that several fatty acids including  palmitate trigger autophagy via a pathway that involves the disruption of the  STAT3-EIF2AK2 complex as well as the phosphorylation of mitogen-activated ,  Context: understood. Here we present evidence for the involvement of STAT3, a known  mTORC1 regulated transcription factor, in this process. We demonstrate that  STAT3 promotes the transcription of PTEN by directly binding on the PTEN ,  Context: understood. Here we present evidence for the involvement of STAT3, a known  mTORC1 regulated transcription factor, in this process. We demonstrate that  STAT3 promotes the transcription of PTEN by directly binding on the PTEN ,  Context: RNA mimetic polyinosinic:polycytidylic acid) are capable of disrupting the  inhibitory interaction between STAT3 and EIF2AK2 in cellula, yet only the latter  does so in cell-free systems in vitro. A further screen designed to identify ,  Context: RNA mimetic polyinosinic:polycytidylic acid) are capable of disrupting the  inhibitory interaction between STAT3 and EIF2AK2 in cellula, yet only the latter  does so in cell-free systems in vitro. A further screen designed to identify ","23221979, 23221979, 22055460, 22055460, 23221979, 23221979","mTORC1 was found to regulate STAT3 activity in, at least, three ways: 1) after induction by IL6, 2) by direct phosphorylation during hypoxia, to promote HIF-1α mRNA transcription, and 3) after activation by excess amino acids, which then positively regulate Notch1 expression through STAT3 activation.","22055460, 23641065, 26026060, 24302004, 24931163"
List symptoms of the Hakim Triad?,Hakim's triad consists of three clinical symptoms:   1. Gait disturbance  2. Cognitive decline  3. Urinary incontinence," Context: subependymal vessels. These findings were compatible with the characteristics of  DVAs. His symptoms improved after the ETV. This case suggested that DVAs within  the aqueduct, despite of their congenital nature, could give rise to ,  Context: subependymal vessels. These findings were compatible with the characteristics of  DVAs. His symptoms improved after the ETV. This case suggested that DVAs within  the aqueduct, despite of their congenital nature, could give rise to ,  Context: decompensated obstructive hydrocephalus even in elderly patients, resulting in  Hakim's triad. ,  Context: decompensated obstructive hydrocephalus even in elderly patients, resulting in  Hakim's triad. ,  Context: INTRODUCTION: Normal-pressure hydrocephalus (NPH) is a chronic neurological  disorder characterized by enlarged ventricles and a triad of clinical symptoms  affecting gait, cognition, and urinary continence. Salomón Hakim first ,  Context: INTRODUCTION: Normal-pressure hydrocephalus (NPH) is a chronic neurological  disorder characterized by enlarged ventricles and a triad of clinical symptoms  affecting gait, cognition, and urinary continence. Salomón Hakim first ","31417837, 31417837, 31417837, 31417837, 20568668, 20568668","Triad of Hakim is well known for normal pressure hydrocephalus (NPH) and includes dementia, gait disturbances and urinary incontinence.","23250022, 26222251, 21698923, 31417837, 6583309, 25278622, 21194654"
