question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which genes are regulated by TRalpha2  in the heart?,I am uncertain about which specific genes are regulated by TRalpha2 in the heart.," Context: inevitable, concomitant overexpression of TRalpha1. Both TRalpha2 +/- and -/-  mice show a complex phenotype with low levels of free T3 and free T4, and have  inappropriately normal levels of TSH. The thyroid glands exhibit mild  morphological signs of dysfunction and respond poorly to TSH, suggesting that  the genetic changes affect the ability of the gland to release thyroid hormones.  However, the phenotype of the mutant mice also has features of hyperthyroidism,  including decreased body weight, elevated heart rate, and a raised body  temperature. Furthermore, TRalpha2-/- and TRalpha2+/- mice are obese and exhibit  skeletal alterations, associated with a late-onset growth retardation. The results thus suggest that the overexpression of TRalpha1 and the concomitant  decrease in TRalpha2 expression lead to a mixed hyper- and hypothyroid  phenotype, dependent on the tissue studied. The phenotypes suggest that the balance of TRalpha1:TRalpha2 expressed from the TRalpha gene provides an  additional level of tuning the control of growth and homeostasis in mammalian  species.  ,  Context: thyroid hormone is bound to plasma proteins among which the thyroxine-binding  globulin and transthyretin are crucial. The amphiphilic character of the  hormones is assumed to be the reason why their membrane transport is an  energy-dependent, transport-mediated process, in which the organic anion  transporter family, mainly OATP1C1, and the amino acid transporters, such as  MCT8 play important roles. Liothyronine is the biologically active hormone; it  binds the thyroid hormone receptor, a type of nuclear receptor. There are two  major thyroid hormone receptor (TR) isoforms, alfa (TRalpha) and beta (TRbeta).  The activation of the TRalpha is associated with modifications in cardiac behavior, while activation of the TRbeta is associated with increasing metabolic  rates, resulting in weight loss and reduction of blood plasma lipid levels. The  affinity of the thyroid hormones for different proteins depends on the ionization state of the ligands. The site-specific physico-chemical  characterization of the thyroid hormones is of fundamental importance to  understand their (patho)physiological behavior and also, to influence their  ","11731613, 23926648","ARB1, ARB2, TAK1, p38, TRalpha1","18031713, 15831522, 11731613"
What is the multisystem inflammatory syndrome in children (MIS-C) associated with COVID-19?,"MIS-C is a rare but serious complication associated with COVID-19, initiated by an overactive immune response in kids that usually hits weeks after exposure to COVID-19. It's a disorder where inflammation can occur in different parts of the body,"," Context: With the continuation of the second wave of a novel coronavirus disease  (COVID-19), which is likely to be even more devastating, there are several  associated health problems. COVID-19 is usually mild and non-fatal in children.  However, in rare cases, children could severely be affected, and clinical  manifestations may differ from adults. A multisystem inflammatory syndrome in  children (MIS-C) is a rare but serious complication associated with COVID-19,  initiated by an overactive immune response in kids that usually hits weeks after  exposure to the COVID-19. MIS-C is a disorder in which inflammation could occur  in different parts of the body. The disease puts pressure on the heart, as blood vessels leading towards the heart get inflamed and incapable of carrying  adequate blood, hence producing cardiac complications in children hospitalised  with MIS-C. The problem seems to be associated with COVID-19 in children; however, the association between MIS-C and COVID-19 is still unidentified. There  is very little understanding of what triggers the MIS-C, which necessitates a  rigorous mapping of the disease and associated risk elements for better disease  ,  Context: BACKGROUND: : Multisystem inflammatory syndrome in children (MIS-C) associated  with coronavirus disease 2019 (COVID-19) is an emerging condition that was first  identified in paediatrics at the onset of the COVID-19 pandemic. The condition  is also known as pediatric inflammatory multisystem syndrome temporally  associated with severe acute respiratory syndrome coronavirus 2 (PIMS-TS or  PIMS), and multiple definitions have been established for this condition that  share overlapping features with Kawasaki Disease and toxic shock syndrome. METHODS: : A review was conducted to identify literature describing the  epidemiology of MIS-C, published up until March 9, 2021. A database established at the Public Health Agency of Canada with COVID-19 literature was searched for  articles referencing MIS-C, PIMS or Kawasaki Disease in relation to COVID-19. RESULTS: : A total of 195 out of 988 articles were included in the review. The median age of MIS-C patients was between seven and 10 years of age, although  children of all ages (and adults) can be affected. Multisystem inflammatory  syndrome in children disproportionately affected males (58% patients), and Black  ","33679227, 34880708","Multisystem inflammatory syndrome in children (MIS-C) is a well described and documented condition that is associated with the active or recent COVID-19 infection. A similar presentation in adults is termed as Multisystem inflammatory syndrome in Adults (MIS-A). Multisystem inflammatory syndrome in children (MIS-C) is a novel, life-threatening hyperinflammatory condition that develops in children a few weeks after infection with severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2). This disease has created a diagnostic challenge due to overlap with Kawasaki disease (KD) and KD shock syndrome. The majority of patients with MIS-C present with the involvement of at least four organ systems, and all have evidence of a marked inflammatory state. Most patients show an increase in the level of at least four inflammatory markers (C-reactive protein, neutrophil count, ferritin, procalcitonin, fibrinogen, interleukin-6, and triglycerides). Therapy is primarily with immunomodulators, suggesting that the disease is driven by post-infectious immune dysregulation. Most patients, even those with severe cardiovascular involvement, recover without sequelae. Since coronary aneurysms have been reported, echocardiographic follow-up is needed.","34107136, 34507521, 33872261, 33743370, 32755212, 34203277, 34509326, 34246424, 34087834, 33841438, 34881206, 34880708, 33190340, 33445833, 33463127, 32923992, 34553691, 32631771, 33011038, 34472807, 32966765, 32946801, 34116467, 33679227"
Has ubrogepant entered clinical phase III trials?,"Yes, ubrogepant has been evaluated in large short- and long-term Phases 2 and 3 clinical trials aimed to assess clinical efficacy and safety as acute migraine medication."," Context: long-term safety as an abortive migraine treatment. AREAS COVERED: This paper discusses the pharmacodynamics, pharmacokinetics,  clinical efficacy, safety, and tolerability profile of ubrogepant for the acute  treatment of migraine with or without aura.  EXPERT OPINION: Ubrogepant, a selective CGRP antagonist belonging to the gepants  family, has been evaluated in large short- and long-term Phases 2 and 3 clinical  trials aimed to assess clinical efficacy and safety as acute migraine  medication. It did not significantly affect liver function and was not  associated with other serious adverse events. Long-term non-serious adverse  events were similar between placebo and ubrogepant. The efficacy was evaluated in large placebo-controlled studies and ubrogepant 50 mg and 100 mg was  superior, even if the therapeutic gain seems to be low. Nevertheless, the  favorable safety profile compared to other abortive drugs makes ubrogepant a promising option for the acute treatment of migraine.  ,  Context: BACKGROUND: Ubrogepant is a novel, oral calcitonin gene-related peptide (CGRP)  receptor antagonist in development for the acute treatment of migraine. This  trial evaluated the safety and tolerability of ubrogepant, focusing on hepatic  safety, when administered intermittently with high-frequency dosing to healthy  participants. METHODS: In this phase 1, multicenter, double-blind, parallel-group trial,  healthy adults (age 18-50 years) were randomized 1:1 to placebo or ubrogepant.  Ubrogepant was dosed at 100 mg (2 × 50 mg tablets) on 2 consecutive days  followed by 2 consecutive days of placebo, alternating for 8 weeks. Primary  outcome measures were safety and tolerability. RESULTS: Of participants randomized (n = 518), 516 were included in the safety  population (n = 260 placebo; n = 256 ubrogepant). Treatment-emergent adverse  events were reported in 45% of placebo and 44% of ubrogepant participants. The most common was headache (10% placebo; 11% ubrogepant). Overall, seven cases of  alanine aminotransferase and/or aspartate aminotransferase levels ≥ 3 × the  upper limit of normal (five placebo, two ubrogepant) were reported and  ","32011192, 31537107","Yes, ubrogepant has entered phase III trials.","32011192, 31758661, 32648856"
List the deadliest viruses in the world.,"MPV is mentioned as causing 12.2% mortality mainly in infants and older chimpanzees, whereas HRV3 caused no direct mortality. MPV is also closely related to a lethal 2009 variant from mountain gorillas."," Context: viruses were absent before the outbreaks, but each was present in ill  chimpanzees from one community during the outbreak period. Clinical signs and  gross pathologic changes in affected chimpanzees closely mirrored symptoms and  pathology commonly observed in humans for each virus. Epidemiologic modelling  showed that MPV and HRV3 were similarly transmissible (R0 of 1.27 and 1.48,  respectively), but MPV caused 12.2% mortality mainly in infants and older  chimpanzees, whereas HRV3 caused no direct mortality. These results are  consistent with the higher virulence of MPV than HRV3 in humans, although both  MPV and HRV3 cause a significant global disease burden. Both viruses clustered phylogenetically within groups of known human variants, with MPV closely related  to a lethal 2009 variant from mountain gorillas (Gorilla beringei beringei),  suggesting two independent and simultaneous reverse zoonotic origins, either directly from humans or via intermediary hosts. These findings expand our  knowledge of human origin viruses threatening wild chimpanzees and suggest that  such viruses might be differentiated by their comparative epidemiological  ,  Context: oseltamivir (1 and 3 mg/kg/day) with favipiravir (3, 10 and 30 mg/kg/day)  resulted in a synergistic improvement in survival rates against H1N1pdm  infections. Significant reductions in lung virus titers also occurred. Against  the H275Y virus infection, oseltamivir alone was only 30% protective from death  at 100 mg/kg/day, but combinations of the two compounds produced a synergistic  improvement in survival rate.  CONCLUSION: The utility of treating H1N1 influenza virus infections with  oseltamivir and favipiravir in combination has been established.  ","30866768, 24563658","The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks. WHO ranks HIV as one of the deadliest diseases. Influenza virus","20049699, 30252528, 27622648, 27979676, 29425816"
Which interleukin receptors are targeted with rilonacept?,I am uncertain about which interleukin receptors are targeted with rilonacept as there is no mention of rilonacept in the provided context.," Context: pathway have recently been completed. In patients with severe, uncontrolled  asthma, targeting IL-13 alone with biologics including lebrikizumab and  tralokinumab has not shown consistent reduction in asthma exacerbations.  Simultaneous targeting of both IL-4 and IL-13 by blocking IL-4 receptor α using  dupilumab has yielded more consistent results in reducing asthma exacerbations  and improving lung function, especially in patients with increased blood  eosinophils. Other biomarkers of T2 inflammation such as exhaled nitric oxide  and serum periostin may also predict response to biologics targeting the  IL-4/IL-13 pathway. SUMMARY: No biologic targeting the IL-4/IL-13 pathway is currently available for treatment of asthma, but emerging data suggest that biologics targeting IL-4 and  IL-13 together may benefit patients with T2 high asthma. Additional data are  needed about long-term efficacy and safety prior to incorporating these drugs into routine clinical practice.  ,  Context: Impaired healing of the skin is a notable cause of patient morbidity and  mortality. In diabetic individuals, dysregulated inflammation contributes to  delayed wound healing. Specific immunomodulatory agents may have a role in the  treatment of diabetic wounds. One of these molecules is interleukin-1 receptor  antagonist (Anakinra; Amgen Corp.). Although interleukin-1 receptor antagonist  (Anakinra; Amgen Corp.) is approved by the Food and Drug Administration (FDA)  for the treatment of rheumatoid arthritis and neonatal-onset multisystem  inflammatory disease, little is known about the local use this drug in cutaneous  wound healing. Therefore, the aim of this study is to determine the effect of locally administered interleukin-1 receptor antagonist on delayed wound healing,  specifically, in a diabetic mouse model. Two 6-mm full-thickness wounds were  created on the dorsa of diabetic (db/db) mice and stented. One-hour postwounding, wound margins were subcutaneously injected with either (1)  low-dose interleukin-1 receptor antagonist in a gelatin-transglutaminase gel  vehicle or (2) the gel vehicle only. Wounds were imaged on days 0, 7, 14, and 21  ","29036019, 29553981",Rilonacept inhibits interleukin-1α and interleukin-1β. It has a role for treatment of pericarditis.,"32562029, 32550671, 25549233, 33229362, 32324502, 33200890"
Which are the enzymes involved in the control of tubulin acetylation?,"HDAC6 is a tubulin deacetylase, which means it is an enzyme that removes acetyl groups from alpha-tubulin. No specific enzyme responsible for adding acetyl groups to alpha-tubulin (i.e., acetylating"," Context:  Reversible acetylation of alpha-tubulin has been implicated in regulating  microtubule stability and function. The distribution of acetylated alpha-tubulin  is tightly controlled and stereotypic. Acetylated alpha-tubulin is most abundant in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. Here we report that a member of the histone deacetylase family, HDAC6, functions  as a tubulin deacetylase. HDAC6 is localized exclusively in the cytoplasm, where  it associates with microtubules and localizes with the microtubule motor complex  ,  Context: relationship between tubulin acetylation and microtubule stability has remained  poorly understood. HDAC6, the tubulin deacetylase, plays a key role in  maintaining typical distribution of acetylated microtubules in cells. Here, by  using tubastatin A, an HDAC6-specific inhibitor, and siRNA-mediated depletion of  HDAC6, we have explored whether tubulin acetylation has a role in regulating  microtubule stability. We found that whereas both pharmacological inhibition of  HDAC6 as well as its depletion enhance microtubule acetylation, only  pharmacological inhibition of HDAC6 activity leads to an increase in microtubule  stability against cold and nocodazole-induced depolymerizing conditions. Tubastatin A treatment suppressed the dynamics of individual microtubules in  MCF-7 cells and delayed the reassembly of depolymerized microtubules.  Interestingly, both the localization of HDAC6 on microtubules and the amount of HDAC6 associated with polymeric fraction of tubulin were found to increase in  the tubastatin A-treated cells compared with the control cells, suggesting that  the pharmacological inhibition of HDAC6 enhances the binding of HDAC6 to  ","12024216, 23798680","Acetyltransferase MEC-17, and deacetylases SIRT2 (Sirtuin 2), HDAC6 (histone deacetylase 6) and dTip60 are known to control the levels of tubulin acetylation.","22972992, 17868033, 20520769, 22700584, 23126280, 17574768, 23798680, 22046262, 21677656, 18697214"
Which company produces Eligard?,Astellas Pharma GmbH produces Eligard.," Context: Australia. hrwheeler@optusnet.com.au. (8)CHU Hôpital De La Timone, Rue Saint Pierre, 13385 Marseille, France.  olivier.chinot@ap-hm.fr. (9)Austin Hospital, Heidelberg, VIC 3084, Australia. lmcher@mac.com.  (10)Dr. Senckenberg Institute of Neurooncology, University Hospital Frankfurt,  60590 Frankfurt, Germany. Joachim.steinbach@med.uni-frankfurt.de. (11)Antwerp University Hospital, Wilrijkstraat 10, 2650 Edegem, Belgium.  pol.specenier@uza.be.  (12)Medical Oncology, Vall d'Hebron University Hospital, Calle Natzaret,  115-117, 08035 Barcelona, Spain. jrodon@vhebron.net. (13)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  cleverly_ann_louise@lilly.com. (14)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  csmith@lilly.com. (15)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  gueorguieva_ivelina@lilly.com. (16)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK. miles_colin_p@lilly.com. (17)Eli Lilly and Company, Indianapolis, IN 46285, USA. guba_susan_c@lilly.com. (18)Eli Lilly and Company, Indianapolis, IN 46285, USA.  desaiah_durisala@lilly.com. (19)Eli Lilly and Company, Indianapolis, IN 46285, USA.  ,  Context: INTRODUCTION: We evaluated the efficacy and tolerability of 3- and 6-month  leuprorelin acetate (LA) depot formulations (Eligard®, Astellas Pharma GmbH) in  patients with advanced prostate cancer treated in routine clinical practice in  Germany.  MATERIALS AND METHODS: Data was pooled from 2 prospective, open-label,  non-interventional studies in which 1,906 patients were treated for 12 months  with either the 3-month (n = 633) or 6-month (n = 1,273) LA formulation. RESULTS: Median prostate-specific antigen levels in the pooled patient  population declined from 12.0 ng/mL at baseline to 0.5 ng/mL after 12 months.  Prostate-specific antigen reduction was achieved in treatment-naïve and pre-treated patients. Adverse events were documented in 8.8% of patients. CONCLUSIONS: These pooled data from routine clinical practice in Germany  indicate that LA 3- and 6-month depot injections can effectively reduce  ","28481241, 29197875",Eligard is produced by Astellas Pharma GmbH.,29197875
Are TAMs good anticancer therapeutic targets?,"TAMs can be either proinflammatory/antitumor or anti-inflammatory/protumor, depending on the tumor microenvironment stimuli. Therefore, it is uncertain whether TAMs are good anticancer therapeutic targets as their role in cancer progression is complex"," Context: infiltration is generally associated with poor prognosis, but macrophages are  highly plastic cells that can adopt either proinflammatory/antitumor or  anti-inflammatory/protumor features in response to tumor microenvironment  stimuli. In the context of cancer therapy, many anticancer therapeutics, apart  from their direct effect on tumor cells, display different effects on TAM  activation status and density. In this review, we aim to evaluate the indirect  effects of anticancer therapies in the modulation of TAM phenotypes and  pro/antitumor activity.  ,  Context: is incomplete, chronic inflammation creates a favorable environment that fuels  carcinogenesis and cancer progression. Conventional cancer therapy also  strengthens cancer-related inflammation by inducing massive tumor cell death  that activate surrounding immune-infiltrating cells such as tumor-associated  macrophages (TAMs). Macrophages are key actors of both inflammation and its  active resolution due to their plastic phenotype. In line with this high  plasticity, macrophages can be hijacked by cancer cells to support tumor  progression and immune escape, or therapy resistance. Impaired resolution of  cancer-associated inflammation supported by TAMs may thus reinforces tumor progression. From this perspective, recent evidence suggests that stimulating  macrophage's pro-resolving functions using SPMs can promote inflammation  resolution in cancer and improve anticancer treatments. Thus, TAMs' re-education toward an antitumor phenotype by using SPMs opens a new line of attack in cancer  treatment. Here, we review SPMs' anticancer capacities with special attention  regarding their effects on TAMs. We further discuss how this new therapeutic  ","32708142, 34276698",Therapeutic strategies to target TAMs to complement conventional therapies has yielded promising results.,29594035
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, Gfi1b is important for hematopoiesis. It regulates HSC, megakaryocyte, and erythroid development in mammals. In zebrafish, it has distinct roles in regulating primitive and definitive hematopoies"," Context: Growth Factor Independence (Gfi) transcription factors play essential roles in  hematopoiesis, differentially activating and repressing transcriptional programs  required for hematopoietic stem/progenitor cell (HSPC) development and lineage  specification. In mammals, Gfi1a regulates hematopoietic stem cells (HSC),  myeloid and lymphoid populations, while its paralog, Gfi1b, regulates HSC,  megakaryocyte and erythroid development. In zebrafish, gfi1aa is essential for primitive hematopoiesis; however, little is known about the role of gfi1aa in  definitive hematopoiesis or about additional gfi factors in zebrafish. Here, we  report the isolation and characterization of an additional hematopoietic gfi factor, gfi1b. We show that gfi1aa and gfi1b are expressed in the primitive and  definitive sites of hematopoiesis in zebrafish. Our functional analyses  demonstrate that gfi1aa and gfi1b have distinct roles in regulating primitive  ,  Context: Recent studies have established that during embryonic development, hematopoietic  progenitors and stem cells are generated from hemogenic endothelium precursors  through a process termed endothelial to hematopoietic transition (EHT). The  transcription factor RUNX1 is essential for this process, but its main  downstream effectors remain largely unknown. Here, we report the identification  of Gfi1 and Gfi1b as direct targets of RUNX1 and critical regulators of EHT.  GFI1 and GFI1B are able to trigger, in the absence of RUNX1, the down-regulation  of endothelial markers and the formation of round cells, a morphologic change  characteristic of EHT. Conversely, blood progenitors in Gfi1- and Gfi1b-deficient embryos maintain the expression of endothelial genes. Moreover,  those cells are not released from the yolk sac and disseminated into embryonic  tissues. Taken together, our findings demonstrate a critical and specific role of the GFI1 transcription factors in the first steps of the process leading to  the generation of hematopoietic progenitors from hemogenic endothelium.  ","22960038, 22668850",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,Chromatin accessibility is measured through the NOMe-seq methodology.," Context: chromatin accessibility from MAPit-BGS and NOMe-seq. RESULTS: In this article, we present CAME (Chromatin Accessibility and  Methylation), a seed-extension based approach that identifies chromatin  accessibility from NOMe-seq. The efficiency and effectiveness of CAME were  demonstrated through comparisons with other existing techniques on both  simulated and real data, and the results show that our method not only can  precisely identify chromatin accessibility but also outperforms other methods. AVAILABILITY AND IMPLEMENTATION: CAME is implemented in java and the program is  freely available online at http://sourceforge.net/projects/came/. CONTACTS: jechoi@gru.edu or khryu@dblab.chungbuk.ac.kr. SUPPLEMENTARY INFORMATION: Supplementary data are available at Bioinformatics  online.  ,  Context: taking experimental distributions of fragment size into consideration.  Quantitative RT-PCR based on 27 randomly selected genes in two human cell lines  and computer simulation experiments demonstrated superior accuracy of NEUMA over  other recently developed methods. NEUMA covers a large proportion of genes and  mRNA isoforms and offers a measure of consistency ('consistency coefficient')  for each gene between an independently measured gene-wise level and the sum of  the isoform levels. NEUMA is applicable to both paired-end and single-end  RNA-Seq data. We propose that NEUMA could make a standard method in quantifying  gene transcript levels from RNA-Seq data.  ","28035030, 21059678",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Patients with breast cancer have a significantly higher 2D:4D ratio than controls, indicating a possible correlation between digit ratio and increased risk of breast cancer. Additionally, there is a negative correlation between 2D:4D ratio and the age"," Context: gonadal steroids are not only essential for the development of the genital  organs but also affect some other extragenital organ development. The second to  fourth digit (2D/4D) ratio shows a sexually dimorphic pattern with longer fourth  digit from second digit in men compared to women. A low 2D/4D ratio is  associated with high sperm count, testosterone levels and reproductive success  in men. A high 2D/4D ratio is associated with high oestrogen levels in women.  Second and fourth digit ratio has also found to be correlated with sexual  orientation, left hand preference autism and some adult onset diseases such as  breast cancer and myocardial infarction. We found lower 2D/4D ratio in female patients with 21-hydroxylase deficiency compared to healthy girls (p=0.000) and  equal 2D/4D ratio for female patients when compared to male controls. Male  patients with 21-hydroxylase deficiency had significantly lower 2D/4D ratio than female and male controls in the right hand. Healthy boys had lower 2D/4D ratio  than healthy girls. It is concluded that 2D/4D ratio established by intrauterine  androgen levels influences the sexually dimorphic digit pattern.  ,  Context: and right minus left 2D:4D (Dr-l ) were analyzed. RESULTS: The patients with breast cancer presented significantly higher 2D:4D  than controls (left: P < 0.01; right: P < 0.05; mean: P < 0.05). The mean values  of 2D:4D on the left hand were significantly higher than those on the right hand  in the two groups, respectively (controls: P < 0.05; patients: P ≤ 0.01). In  patients, there was a significantly negative correlation between 2D:4D (left  hand: P < 0.01; right hand, mean: P < 0.05) and the presented age with breast  cancer, but no association between Dr-l and age of presented disease. CONCLUSIONS: Digit ratio (2D:4D) may correlate with the increased risk of breast  cancer.  ","12441204, 24677324","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,"Enasidenib (IDH2 inhibitor) was approved on 1 August 2017, and ivosidenib (IDH1 inhibitor) was approved on 20 July 2018."," Context: accumulation of R-2-HG and promotes leukemogenesis. IDH mutation occurs in 20%  of acute myeloid leukemia (AML) patients, mainly including IDH1 R132, IDH2 R140,  and IDH2 R172. Different mutant isoforms have different prognostic values. In  recent years, IDH inhibitors have shown good clinical response in AML patients.  Hence, enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by  Agios Pharmaceuticals, have been approved by the Food and Drug Administration on  1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation as maintenance therapy, are ongoing. This article summarizes the use of IDH  inhibitors in AML with IDH mutations.  ,  Context: Molecular modeling studies revealed that enasidenib binds to its target through  hydrophobic interaction and hydrogen bonding inside the binding pocket.  Enasidenib is found to be associated with certain adverse effects like elevated  bilirubin level, diarrhea, differentiation syndrome, decreased potassium and  calcium levels, etc. CONCLUSION: Enasidenib or AG-221was introduced by FDA as an anticancer agent  which was developed as a first in class, a selective allosteric inhibitor of the  tumor target i.e. IDH2 for Relapsed or Refractory AML. Phase 1/2 clinical trial  of Enasidenib resulted in the overall survival rate of 40.3% with CR of 19.3%. Phase III trial on the Enasidenib is still under process along with another  trial to test its potency against other cell lines. Edasidenib is associated  with certain adverse effects, which can be reduced by investigators by designing its newer derivatives on the basis of SAR studies. Hence, it may come in the  light as a potent lead entity for anticancer treatment in the coming years.  ","31660152, 30360730","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?",Isolated ventricular non-compaction or non-compaction cardiomyopathy (NCCM) is genetically connected to dilated cardiomyopathy (DCM) through mutations in the sarcomeric cardiac beta-myosin heavy chain gene (MYH," Context: Cardiomyopathies are classified according to distinct morphological  characteristics. They occur relatively frequent and are an important cause of  mortality and morbidity. Isolated ventricular non-compaction or non-compaction  cardiomyopathy (NCCM) is characterized by an excessively thickened endocardial  layer with deep intertrabecular recesses, reminiscent of the myocardium during  early embryogenesis. Aims Autosomal-dominant as well as X-linked inheritance for  NCCM has been described and several loci have been associated with the disease.  Nevertheless, a major genetic cause for familial NCCM remains to be identified.  Methods and Results We describe, in two separate autosomal-dominant NCCM families, the identification of mutations in the sarcomeric cardiac beta-myosin  heavy chain gene (MYH7), known to be associated with hypertrophic cardiomyopathy  (HCM), restricted cardiomyopathy (RCM), and dilated cardiomyopathy (DCM). Conclusion These results confirm the genetic heterogeneity of NCCM and suggest  that the molecular classification of cardiomyopathies includes an  MYH7-associated spectrum of NCCM with HCM, RCM, and DCM.  ,  Context:  A major advance in the study of the pathogenesis of dilated cardiomyopathy (DC)  has been the identification of a familial trait in a relevant proportion of  cases (more than 25%), which indicates that, at least in these cases, a mutated gene is the cause of the disease. Familial dilated cardiomyopathy is a  genetically heterogeneous disorder, most frequently with autosomal-dominant  inheritance. Five different loci that cosegregate with the disease have been mapped so far; the identification of the disease genes is still in progress. The  only disease gene known so far is the dystrophin gene, which causes X-linked DC.  By analogy with dystrophin, it is believed that other cytoskeletal proteins  ","17947214, 9243088",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,"POLQ gene encodes DNA polymerase theta (pol θ) in mammalian cells, including humans."," Context: DNA polymerase theta (pol θ) is encoded in the genomes of many eukaryotes,  though not in fungi. Pol θ is encoded by the POLQ gene in mammalian cells. The  C-terminal third of the protein is a family A DNA polymerase with additional  insertion elements relative to prokaryotic homologs. The N-terminal third is a  helicase-like domain with DNA-dependent ATPase activity. Pol θ is important in  the repair of genomic double-strand breaks (DSBs) from many sources. These  include breaks formed by ionizing radiation and topoisomerase inhibitors, breaks  arising at stalled DNA replication forks, breaks introduced during  diversification steps of the mammalian immune system, and DSB induced by CRISPR-Cas9. Pol θ participates in a route of DSB repair termed ""alternative  end-joining"" (altEJ). AltEJ is independent of the DNA binding Ku protein complex  and requires DNA end resection. Pol θ is able to mediate joining of two resected 3' ends harboring DNA sequence microhomology. ""Signatures"" of Pol θ action  during altEJ are the frequent utilization of longer microhomologies, and the  insertion of additional sequences at joining sites. The mechanism of end-joining  ,  Context: DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by  the POLQ gene in mammalian genomes. Pol θ is the defining enzyme for a pathway  of DSB repair termed ""alternative end-joining"" (altEJ) or ""theta-mediated  end-joining."" This pathway contributes significantly to the radiation resistance  of mammalian cells. It also modulates accuracy in repair of breaks that occur at  stalled DNA replication forks, during diversification steps of the mammalian  immune system, during repair of CRISPR-Cas9, and in many DNA integration events.  Pol θ is a potentially important clinical target, particularly for cancers  deficient in other break repair strategies. The enzyme is uniquely able to mediate joining of single-stranded 3' ends. Because of these unusual biochemical  properties and its therapeutic importance, it is essential to study structures  of pol θ bound to DNA. However, challenges for expression and purification are presented by the large size of pol θ (2590 residues in humans) and unusual  juxtaposition of domains (a helicase-like domain and distinct DNA polymerase,  separated by a region predicted to be largely disordered). Here we summarize  ","27264557, 28668117",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
