question,answer,contexts,contexts_ids,ground_truth,goldPassages
How do HBS1L-MYB intergenic variants regulate fetal hemoglobin?,"Yes, according to the context, HBS1L-MYB intergenic variants regulate fetal hemoglobin (HbF) by affecting regulatory elements that are occupied by key erythroid transcription factors within","Context: (HbF) levels and alterations of other clinically important human erythroid  traits. It is unclear how these noncoding sequence variants affect multiple  erythrocyte characteristics. Here, we determined that several HBS1L-MYB, Context: Genetic studies have identified common variants within the intergenic region  (HBS1L-MYB) between GTP-binding elongation factor HBS1L and myeloblastosis  oncogene MYB on chromosome 6q that are associated with elevated fetal hemoglobin, Context: intergenic variants affect regulatory elements that are occupied by key  erythroid transcription factors within this region. These elements interact with  MYB, a critical regulator of erythroid development and HbF levels. We found that, Context: Unexpectedly, an average of 95% of the cord blood erythrocytes and reticulocytes  expressed HbA and the adult beta-globin gene, as well as HbF and the  gamma-globin genes. The distribution of hemoglobin and globin gene expression, Context: Genetic studies have identified common variants within the intergenic region  (HBS1L-MYB) between GTP-binding elongation factor HBS1L and myeloblastosis  oncogene MYB on chromosome 6q that are associated with elevated fetal hemoglobin","24614105, 24614105, 24614105, 16735596, 24614105","HBS1L-MYB intergenic variants modulate fetal hemoglobin via long-range MYB enhancers. Several HBS1L-MYB intergenic variants affect regulatory elements that are occupied by key erythroid transcription factors within this region. These elements interact with MYB, a critical regulator of erythroid development and HbF levels. Several HBS1L-MYB intergenic variants reduce transcription factor binding, affecting long-range interactions with MYB and MYB expression levels.",24614105
Does TIMELESS-TIPIN participate in replisome disassembly?,"Yes, TIMELESS-TIPIN does participate in replisome disassembly. In the given context, it is mentioned that the TIMELESS-TIPIN complex is required for CUL-2LRR-1 recruitment,","Context: p97/CDC-48 ""unfoldase"". Here, we combine in vitro reconstitution with in vivo  studies in Caenorhabditis elegans embryos, to show that the replisome-associated  TIMELESS-TIPIN complex is required for CUL-2LRR-1 recruitment and efficient CMG, Context: further dissection of these mechanisms will shed new light on the complex nature  of self-renewal, Context: The eukaryotic replisome is rapidly disassembled during DNA replication  termination. In metazoa, the cullin-RING ubiquitin ligase CUL-2LRR-1 drives  ubiquitylation of the CMG helicase, leading to replisome disassembly by the, Context: CMG by CDC-48_UFD-1_NPL-4. We show that UBXN-3 is important in vivo for  replisome disassembly in the absence of TIMELESS-TIPIN. Correspondingly,  co-depletion of UBXN-3 and TIMELESS causes profound synthetic lethality. Since, Context: helicase ubiquitylation. Aided by TIMELESS-TIPIN, CUL-2LRR-1 directs a suite of  ubiquitylation enzymes to ubiquitylate the MCM-7 subunit of CMG. Subsequently,  the UBXN-3 adaptor protein directly stimulates the disassembly of ubiquitylated","34269473, 20364115, 34269473, 34269473, 34269473",Yes. TIMELESS-TIPIN and UBXN-3 promote replisome disassembly during DNA replication termination in Caenorhabditis elegans.,34269473
Is avelumab effective for bladder cancer?,"Yes, avelumab is effective for bladder cancer. It has been approved by the FDA based on efficacy studies, as mentioned in the NCCN Guidelines for Bladder Cancer. Avelumab is an","Context: This selection from the NCCN Clinical Practice Guidelines in Oncology (NCCN  Guidelines) for Bladder Cancer focuses on systemic therapy for muscle-invasive  urothelial bladder cancer, as substantial revisions were made in the 2017, Context: in bladder cancer therapeutics have rejuvenated the field. Nivolumab,  pembrolizumab, atezolizumab, durvalumab, and avelumab are among the exciting  recent novel therapeutic advances gaining approvals by the FDA for treatment of, Context: including non-muscle-invasive urothelial bladder cancer and nonurothelial  histologies, as well as staging, evaluation, and follow-up, Context: the pharmacological characteristics of avelumab, the efficacy studies which led  to its approval, its safety profile, as well as its place within the management  of urothelial carcinoma with immunotherapy. For that matter, we undertook a, Context: updates, such as new recommendations for nivolumab, pembrolizumab, atezolizumab,  durvalumab, and avelumab. The complete version of the NCCN Guidelines for  Bladder Cancer addresses additional aspects of the management of bladder cancer,","28982750, 29784744, 28982750, 29540084, 28982750","Yes, avelumab is effective treatment of bladder cancer.","29103968, 29606979, 29784744, 29644490, 28864844, 28493171, 29540084, 29069302, 28214651, 29416316, 28982750"
What is the purpose of the Tokuhashi scoring system?,"Yes, the purpose of the Tokuhashi scoring system is to predict the prognosis of spinal metastases after operation. It can determine the survival rate more precisely than the Tomita scoring system as it does not overestimate or","Context: predict early death more accurately, which can be used to avoid major operation  for these patients, Context: underestimated the prognosis in scores from 0 to 8. CONCLUSIONS: Both Tomita and Tokuhashi scoring systems could be used to predict  prognosis of spinal metastases after operation. Tokuhashi scoring system can, Context: and Tokuhashi score in each group (P = 0.16, P = 0.47, and P = 0.38,  respectively). Kaplan-Meier survival curves showed that Tomita system  overestimated the prognosis in scores from 4 to 7, and Tokuhashi system, Context: CONCLUSION: Les 2 scores sont utiles dans un contexte clinique et peuvent servir  d’outils pour aider à faire le choix du traitement. Le score modifié de  Tokuhashi a permis de déterminer la survie réelle avec plus de précision, Context: underestimated the prognosis in scores from 0 to 8. CONCLUSIONS: Both Tomita and Tokuhashi scoring systems could be used to predict  prognosis of spinal metastases after operation. Tokuhashi scoring system can","17094910, 17094910, 17094910, 24869611, 17094910",Tokuhashi scoring system was developed to predict life expectancy of patients with spinal metastases. The revised Tokuhashi score has been widely used to evaluate indications for surgery and predict survival in patients with metastatic spinal disease.,"25085251, 24212518, 22973387, 23328875, 21772622, 17593839, 21223698, 25035829, 21796024, 17094910"
HER-2 belongs to what family of proteins?,"Yes, HER-2 belongs to the ErbB family of receptor tyrosine kinases. This is stated explicitly in the context given.","Context: HER-2/neu, also known as c-erbB-2/neu, is an oncogene located in chromosome 17  which encodes HER-2/neu, a transmembrane protein belonging to the EGFR family.  The external domain of this protein is released by the cell and can be studied, Context: Metastatic breast cancer is an incurable disease in a very high percentage of  patients. Despite new progress in endocrine and other systemic therapies, this  evidence remains challenging for patients and clinicians. HER2 protein is a, Context: in serum by immunoassay. HER-2/neu in serum is a specific tumor marker and only  slight elevations may be found in the absence of malignancy, mainly in  association with liver diseases. Likewise, the highest concentrations of this, Context: The locus control region of the beta-globin cluster contains five DNase I  hypersensitive sites (5'HS1-5) required for locus activation. 5'HS3 contains six  G-rich motifs that are essential for its activity. Members of a protein family,, Context: HER-2 belongs to the ErbB family of receptor tyrosine kinases, which has been  implicated in a variety of cancers. Overexpression of HER-2 is seen in 25-30% of  breast cancer patients and predicts a poor outcome in patients with primary","22505536, 16800251, 22505536, 9744863, 15173008",Her-2 belongs to the family of the human epidermal growth factor receptors (EGFRs).,"16707458, 26545934, 15173008, 27993109, 30312728, 15920544, 21896992, 33202212, 11785652, 17536308, 15782071, 11694782, 22505536, 17867585, 12767812, 25620423, 27426127, 30384340, 10480346, 11180765, 19048033, 7612897, 21805036, 19279475, 29389942, 16800251, 18505086"
Which is the protein encoded by the human gene GRIK?,"Yes, GRIK3 encodes for a kainate-type ionotropic glutamate receptor. This type of receptor plays a critical role in synaptic potentiation and is strongly expressed in the central nervous system","Context: Herein, we report on a girl who presented with a severe developmental delay  predominantly affecting her language and fine motor skills. She had a 2.6-Mb  microdeletion in 1p34.3 involving GRIK3, which encodes a principal subunit of, Context: Cerebral cavernous malformations (CCM) are neurovascular dysplasias that result  in mulberry-shaped lesions predominantly located in brain and spinal tissues.  Mutations in three genes are associated with CCM. These genes encode for the, Context: pathogenesis of these neuropsychiatric and neurodevelopmental disorders. The  kainate/AMPA-type ionotropic glutamate receptor (GRIK = glutamate receptor,  ionotropic, kainate) plays a critical role in synaptic potentiation, which is an, Context: BT474 human breast cancer cells (BT/Her(R)) that are highly resistant to  Herceptin. These cell lines exhibit sustained PI3K/Akt signaling as an essential  component of Herceptin-resistant proliferation. Several genes in the protein, Context: the kainate-type ionotropic glutamate receptor. Given its strong expression  pattern in the central nervous system and the biological function of GRIK3 in  presynaptic neurotransmission, the haploinsufficiency of GRIK3 is likely to be","24449200, 24287896, 24449200, 19593441, 24449200",Glutamate Receptor Ionotropic Kainate,"24449200, 22291662"
Which company developed eptinezumab?,Lundbeck Seattle BioPharmaceuticals developed eptinezumab. This is stated explicitly in the context.,"Context: USA for the preventive treatment of migraine in adults. This article summarizes  the milestones in the development of eptinezumab leading to this first approval, Context: following clinical questions: What are the effects of starting antiepileptic  drug treatment following a single seizure? What are the effects of drug  monotherapy in people with partial epilepsy? What are the effects of additional, Context: Eptinezumab-jjmr (referred to as eptinezumab hereafter; Vyepti™) is a humanised  monoclonal antibody that binds to calcitonin gene-related peptide (CGRP) and  blocks its binding to the receptor. CGRP is believed to play a major role in the, Context: Del Mar Pharmaceuticals, personal fees from Tocagen, personal fees from  Kayopharm, personal fees from GW Pharma, personal fees from Kiyatec, personal  fees from AbbVie, personal fees from Boehringer Ingelheim, personal fees from, Context: pathophysiology of migraine. Eptinezumab, delivered by intravenous (IV)  administration, is being developed by Lundbeck Seattle BioPharmaceuticals for  the prevention of migraine. In February 2020, eptinezumab was approved in the","32266704, 21429248, 32266704, 33119048, 32266704",Eptinezumab was developed by Lundbeck Seattle BioPharmaceuticals.,32266704
What is the route of administration of eptinezumab?,The route of administration of eptinezumab is intravenous. This is stated explicitly in the context as eptinezumab is delivered by intravenous (IV) administration.,"Context: Eptinezumab-jjmr (referred to as eptinezumab hereafter; Vyepti™) is a humanised  monoclonal antibody that binds to calcitonin gene-related peptide (CGRP) and  blocks its binding to the receptor. CGRP is believed to play a major role in the, Context: pathophysiology of migraine. Eptinezumab, delivered by intravenous (IV)  administration, is being developed by Lundbeck Seattle BioPharmaceuticals for  the prevention of migraine. In February 2020, eptinezumab was approved in the, Context: pathophysiology of migraine. Eptinezumab, delivered by intravenous (IV)  administration, is being developed by Lundbeck Seattle BioPharmaceuticals for  the prevention of migraine. In February 2020, eptinezumab was approved in the, Context: mycosis fungoides/Sézary syndrome (MF/SS) and one with large-cell transformation  of MF. Seven patients had disease refractory to multiple previous therapies.  Alemzumab (30 mg) was administered intravenously three times per week for 12 wk, Context: USA for the preventive treatment of migraine in adults. This article summarizes  the milestones in the development of eptinezumab leading to this first approval","32266704, 32266704, 32266704, 12950233, 32266704",Eptinezumab is administered intravenously.,32266704
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes, BAX can trigger the release of cytochrome c. In the context, it is mentioned that induced Bax translocation to cause cytochrome c release. This indicates that BAX has the ability to trigger the release of cyto","Context: cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from, Context: lamin A mobility was examined. Our results show that, in this system, Bax  expression was sufficient to restore NPR such as in WT cells undergoing  apoptosis. This activity of Bax was uncoupled from cytochrome c release from the, Context: MCF7 mitochondria and for apoptosis induction in the whole cell, Context: induced Bax translocation to cause cytochrome c release. Subsequently, caspase-9  and caspase-3 were activated. Meanwhile, the alterations of cyclin A and B1,  p-CDK1 and p-cdc25c levels were also observed in response to DICO treatment, Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the","23536162, 23475110, 23536162, 23567243, 23536162","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
How is Hsd17b1 associated with endometriosis?,"Yes, HSD17B1 is associated with endometriosis. Specifically, in a Japanese population, the A-allele of HSD17B1 appears to confer higher risk for endometriosis. This association was","Context: The chronic course of endometriosis suggests that the immune system may play a  role in its aetiology. There may be resistance to cell lysis, as well as an  immune defect underlying endometriosis. Granzyme B is a serine protease that is, Context: HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with, Context: secreted by Natural Killer (NK) cells and cytotoxic T lymphocytes during a  cellular immune response and can induce apoptosis. The aim of this study was to  evaluate the relationship between both Granzyme B levels and Granzyme B gene, Context: HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis, Context: Australia. Eighty-one MRI studies from 1 May 2019 to 3 December 2019, were  enrolled. Studies were included if they were performed to stage endometriosis,  including a T2-weighted motion series, adequately covering a uterus, cervix and","32608278, 15640252, 32608278, 15640252, 34241976",Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of HSD17B1 appears to confer higher risk for endometriosis.  Inhibition of the estradiol-synthesizing enzyme 17beta-hydroxysteroid dehydrogenase type 1 (17beta-HSD1) has been proposed as a promising new therapeutic option to treat estrogen-dependent diseases like endometriosis,"15640252, 19014997"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes, MALAT-1 is upregulated in some cancers, specifically bladder cancer tissues. This was determined by real-time PCR analysis which showed that MALAT-1 levels were increased in bladder cancer","Context: cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in, Context: METHODS: Overexpression and RNA interference (RNAi) approaches were used for the  analysis of the biological functions of MALAT-1 RNA. Tumor growth was studied in  nude mice. For prognostic analysis, MALAT-1 RNA was detected on, Context: Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder, Context: histology specific. The Kaplan-Meier analyses identified MALAT-1 and thymosin  beta4 as prognostic parameters for patient survival in stage I NSCLC. The novel  MALAT-1 transcript is a noncoding RNA of more than 8000 nt expressed from, Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize","22722759, 22088988, 22722759, 12970751, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome undergoes dynamic rearrangement during normal development and cell differentiation. This is established by the role of chromatin insulators in the early establishment of 3D chromatin structure","Context: important insights into the architectural role of insulators in genomic  structuring. Insulators are involved in 3D genome organization at multiple  spatial scales and are important for dynamic reorganization of chromatin, Context: development. In this review, we discuss new insights into how the structural  features of the 3D genome hierarchy are established and maintained, how this  hierarchy undergoes dynamic rearrangement during normal development and how its, Context: organization of the eukaryotic genomes. Chromatin insulators have emerged as one  of the central components of the genome organization tool-kit across species.  Recent advancements in chromatin conformation capture technologies have provided, Context: play an important role in the early establishment of 3D chromatin structure, Context: Chromatin structural states and their remodelling, including higher-order  chromatin folding and three-dimensional (3D) genome organisation, play an  important role in the control of gene expression. The role of 3D genome","26340639, 29990539, 26340639, 30925856, 24346698","Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, based on the context, thyroid hormone receptor alpha1 mutations are not implicated in thyroid hormone resistance syndrome. The text only mentions mutations of the thyroid hormone receptor beta (TR beta) gene","Context: Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically, Context: Three novel point mutations at nucleotides 1249, 1282, and 1614 (exons 9 and 10)  of the human thyroid hormone receptor-beta gene were observed in six individuals  affected by the syndrome of resistance to thyroid hormone. All three mutations, Context: discovered, including resistance to the action of thyrotropin-releasing hormone  (TRH), of thyroid-stimulating hormone (TSH), and of thyroid hormones (THs); the  latter can be due not only to thyroid hormone receptor defects but also to, Context: Resistance to thyroid hormone (RTH) is a genetic disease caused by the mutations  of the thyroid hormone beta receptor (TRbeta) gene, producing receptors with a  dominant negative action. The present study addressed the question as to whether, Context: of the mutated receptors with various clinical and biological phenotypes should  further our understanding of thyroid hormone receptor function","12750454, 7913092, 17161330, 10319950, 8115332",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What is the drug target for Eliquis (Apixaban)?,"Yes, apixaban targets factor Xa. It's an oral, direct factor Xa inhibitor that is used in the treatment and secondary prevention of venous thromboembolism (VTE). This information was provided in the","Context: The new direct oral anticoagulants directly targeting thrombin (factor IIa) or  factor-Xa, are currently used for the treatment of deep venous thrombosis and  pulmonary embolism (rivaroxaban, Xarelto) or for the prevention of systemic, Context: Apixaban (Eliquis®) is an oral, direct factor Xa inhibitor that is available for  use in the treatment and secondary prevention of venous thromboembolism (VTE).  Like other direct oral anticoagulants (DOACs), apixaban has generally, Context: these treatments remain anticoagulant drugs, potentially responsible for  bleeding complications, and specific measures should be defined in case of  occurrence of such complications, Context: apixaban (Eliquis®) and edoxaban (Lixiana®). Efficacy and safety have been  tested for rivaroxaban and apixaban in large study programmes with more than  60'000 patients each. For edoxaban large phase III studies are under way. Based, Context: embolism in non-valvular atrial fibrillation (rivaroxaban; dabigatran, Pradaxa;  Apixaban, Eliquis). Given their ease of use, it is expected that these drugs  would be widely used in such long-term indications. Beyond their effectiveness,","24624626, 27653758, 24624626, 23117666, 24624626",The new oral anticoagulants (NOAC) Apixaban (Eliquis) is a direct anti-Xa inhibitors,"24711240, 23649961, 23535530, 23677804, 24624626, 21985171, 26095540, 28439702, 26369819, 27653758, 25322783"
What molecule is targeted by brodalumab?,"Yes, the molecule targeted by brodalumab is IL-17. Brodalumab is an IL-17 inhibitor that works by blocking the IL-17 receptor, which plays a crucial role in the inflam","Context: providing clinicians with an overview of the next era in immunotherapy for  psoriasis, Context: to their mode of action. The antiangiogenics block tumor angiogenesis by acting  on VEGF or its receptor. The main molecules are bevacizumab, sunitinib, and  sorafinib. HER inhibitors work by blocking these receptors, which control, Context: this agent, as well as for several emerging therapies that target other cytokine  pathways in psoriasis: the IL-17 inhibitors secukinumab, ixekizumab, and  brodalumab, the IL-23 blocker tildrakizumab, and the small-molecule kinase, Context: to the interteukin-4R is the first antibody (i.e. 'biological') with published  efficacy shown in controlled prospective studies in atopic dermatitis. A number  of other target molecules is currently addressed in clinical studies with, Context: This article discusses the scientific rationale for the use of cytokine  inhibitors, including ustekinumab, an inhibitor of the interleukin (IL)-12 and  IL-23 pathways in psoriasis. Also addressed are the efficacy and safety data for","25713988, 19299048, 24979544, 26308331, 24979544",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"Yes, studies have shown that induced hypothermia can be effective in preterm fetuses as demonstrated in animal experimental models. However, its clinical application to newborn infants is currently limited to restricted cases. This is due to the lack of","Context: chronic diseases characterized by high levels of inflammation. * The TARA trial  (McCarey 2004) suggested a significant reduction in disease activity outcomes in  RA patients randomized to atorvastatin compared with those assigned to the, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: placebo harm. * However, as the signal reported by the trial was small, more  evidence is needed. WHAT THIS PAPER ADDS: * We investigated the possible anti-inflammatory effect of  statins in a cohort of RA patients using a large health insurance claims, Context: data for cooling were recorded. Structured neurological examinations were  carried out on survivors when they were ten and or 18 months old. RESULTS: A total of 32 infants fulfilled the criteria for cooling, the incidence, Context: WHAT IS ALREADY KNOWN ABOUT THIS SUBJECT: * Calcitonin gene-related peptide  (CGRP) was first described as a potent vasodilator. * CGRP is also increasingly  recognized as a key player in the pathophysiology of migraine, and CGRP receptor","20078616, 22320395, 20078616, 20470651, 20078608",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, the enzyme targeted by the drug Imetelstat is telomerase. This is explicitly stated in the context as ""the thio-phosphoramidate oligonucleotide inhibitor of telomer","Context: Telomerase is mainly active in human tumor cells, which provides an opportunity  for a therapeutic window on telomerase targeting. We sought to evaluate the  potential of the thio-phosphoramidate oligonucleotide inhibitor of telomerase,, Context: EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a, Context: trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: reduction of colony formation ability of esophageal cancer cells was observed.  Furthermore, long-term treatment with imetelstat decreased cell growth of  esophageal cancer cells with different kinetics regarding telomere lengths","22906540, 24097866, 22906540, 20072842, 22906540","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"The color of the Ranasmurfin protein is blue. This is explicitly stated in the context, which mentions that the crystals of this previously uncharacterized protein are an intense blue color.","Context: Naturally occurring foam constituent and surfactant proteins with intriguing  structures and functions are now being identified from a variety of biological  sources. The ranaspumins from tropical frog foam nests comprise a range of, Context: blue. The proteins were identified by MALDI-TOF/TOF mass spectrometry. A total  of 22 proteins were identified, 21 of which showed differential expression with  12 proteins being upregulated and nine being downregulated. Plants responded to, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: potential roles for surfactant proteins in mammalian systems. These proteins,  together with the previously discovered hydrophobins of fungi, throw new light  on biomolecular processes at air-water and other interfaces. This review","20615601, 28549197, 17077494, 17077494, 20615601",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Yes, the two most common symptoms of Aagenaes syndrome are idiopathic familial intrahepatic cholestasis and lymphedema of the lower extremities. The cholestasis is caused by a","Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: caused by a mutation in the TWIST1 gene. The TWIST1 gene product is a  transcription factor containing a basic helix-loop-helix (bHLH) domain important  in the development of the head and limbs. Clinical features of this syndrome, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211, 19498211, 19860490, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 does affect chromatin. It's a chromatin-modifying enzyme that regulates multiple cellular processes primarily by silencing gene expression, and its removal can impact the state of chromatin compaction.","Context: activation process remains unclear. Here we have shown that CD28 co-stimulation,  an extracellular cue intrinsically required for Treg cell maintenance, induced  the chromatin-modifying enzyme, Ezh2. Treg-specific ablation of Ezh2 resulted in, Context: tightly correlated to the state of chromatin compaction and not to the levels of  H3K27me3-its removal through the knockdown of EZH2 does not induce significant  gene expression nor chromatin decompaction. Moreover, transcription can occur, Context: DISCUSSION AND CONCLUSION: We suggest that EZH2 inhibition might not offer an  effective single agent treatment option for paedHGG patients. However, the  therapeutic efficacy in combination with cytotoxic and/or other epigenetically, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported, Context: RESULTS: EZH2 gene expression does not correlate with survival of pedHGG  patients, and EZH2 inhibition does not induce significant cytotoxicity in pedHGG  cells independently of H3.3 mutations","25680271, 24469045, 27135271, 24760151, 27135271",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Yes, the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD) is autosomal dominant. This means that a child has a 50% chance of inheriting the disease","Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a common form of muscular  dystrophy characterized by an asymmetric progressive weakness and wasting of the  facial, shoulder and upper arm muscles, frequently accompanied by hearing loss, Context: Facioscapulohumeral muscular dystrophy (FSHD) is one of the most prevalent adult  muscular dystrophies. The common clinical signs usually appear during the second  decade of life but when the first molecular dysregulations occur is still, Context: Facioscapulohumeral muscular dystrophy (FSHD) is one of the most prevalent adult  muscular dystrophies. The common clinical signs usually appear during the second  decade of life but when the first molecular dysregulations occur is still","22551571, 22551571, 23108159, 23966205, 23966205",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
