question,answer,contexts,contexts_ids,ground_truth,goldPassages
Has ubrogepant entered clinical phase III trials?,"Yes, ubrogepant has recently been evaluated in phase III clinical trials for clinical efficacy and long-term safety as an abortive migraine treatment."," Context: the CGRP receptor have been developed as migraine-specific acute medications.  The CGRP receptor antagonist ubrogepant, also known as MK-1602, has been  recently evaluated in phase III clinical trials for clinical efficacy and  long-term safety as an abortive migraine treatment. AREAS COVERED: This paper discusses the pharmacodynamics, pharmacokinetics,  clinical efficacy, safety, and tolerability profile of ubrogepant for the acute  treatment of migraine with or without aura.  EXPERT OPINION: Ubrogepant, a selective CGRP antagonist belonging to the gepants  family, has been evaluated in large short- and long-term Phases 2 and 3 clinical  trials aimed to assess clinical efficacy and safety as acute migraine medication. It did not significantly affect liver function and was not  associated with other serious adverse events. Long-term non-serious adverse  events were similar between placebo and ubrogepant. The efficacy was evaluated in large placebo-controlled studies and ubrogepant 50 mg and 100 mg was  superior, even if the therapeutic gain seems to be low. Nevertheless, the  favorable safety profile compared to other abortive drugs makes ubrogepant a  ,  Context: the CGRP receptor have been developed as migraine-specific acute medications.  The CGRP receptor antagonist ubrogepant, also known as MK-1602, has been  recently evaluated in phase III clinical trials for clinical efficacy and  long-term safety as an abortive migraine treatment. AREAS COVERED: This paper discusses the pharmacodynamics, pharmacokinetics,  clinical efficacy, safety, and tolerability profile of ubrogepant for the acute  treatment of migraine with or without aura.  EXPERT OPINION: Ubrogepant, a selective CGRP antagonist belonging to the gepants  family, has been evaluated in large short- and long-term Phases 2 and 3 clinical  trials aimed to assess clinical efficacy and safety as acute migraine medication. It did not significantly affect liver function and was not  associated with other serious adverse events. Long-term non-serious adverse  events were similar between placebo and ubrogepant. The efficacy was evaluated in large placebo-controlled studies and ubrogepant 50 mg and 100 mg was  superior, even if the therapeutic gain seems to be low. Nevertheless, the  favorable safety profile compared to other abortive drugs makes ubrogepant a  ","32011192, 32011192","Yes, ubrogepant has entered phase III trials.","32011192, 31758661, 32648856"
List the deadliest viruses in the world.,"According to the study, the Ebola and Marburg viruses are some of the deadliest viruses in the world."," Context:  The Ebola and Marburg viruses are some of the deadliest viruses in the world. In  this study a series of G-rich DNA sequences derived from these types of viruses  which possess the potential to form G-quadruplex structures are analyzed. A set of DNA oligonucleotides derived from original viral isolates was used as a  representative modeling sequence with which to demonstrate the influence of  thiazole orange on circular dichroism (CD) spectral profiles. The results show the unique profile of the induced CD (ICD) signal in the visible region caused  by interactions between the ligand and G-quadruplexes. This ligand was found to  stabilize the G-quadruplex structure and can also induce topological changes and  ,  Context:  The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the  deadliest viruses that cause disease in humans, with reported case fatality  rates of up to 90% in some outbreaks. The high virulence of EBOV and MARV is largely attributed to the ability of these viruses to interfere with the host  immune response. Currently, there are no approved vaccines or postexposure  therapeutics, and treatment options for patients infected with EBOV are limited to supportive care. In this review, we discuss mechanisms of EBOV pathogenesis  and its ability to subvert host immunity as well as several vaccines and  therapeutics with respect to their evaluation in small animal models, nonhuman  ","27979676, 27622648","The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks. WHO ranks HIV as one of the deadliest diseases. Influenza virus","20049699, 30252528, 27622648, 27979676, 29425816"
Which interleukin receptors are targeted with rilonacept?,Rilonacept targets interleukin-1α and interleukin-1β cytokine.," Context:  BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial involving patients with recurrent pericarditis. METHODS: We conducted a phase 3 multicenter, double-blind, event-driven,  randomized-withdrawal trial of rilonacept in patients with acute symptoms of recurrent pericarditis (as assessed on a patient-reported scale) and systemic  inflammation (as shown by an elevated C-reactive protein [CRP] level). Patients  presenting with pericarditis recurrence while receiving standard therapy were  ,  Context:  BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial involving patients with recurrent pericarditis. METHODS: We conducted a phase 3 multicenter, double-blind, event-driven,  randomized-withdrawal trial of rilonacept in patients with acute symptoms of recurrent pericarditis (as assessed on a patient-reported scale) and systemic  inflammation (as shown by an elevated C-reactive protein [CRP] level). Patients  presenting with pericarditis recurrence while receiving standard therapy were  ","33200890, 33200890",Rilonacept inhibits interleukin-1α and interleukin-1β. It has a role for treatment of pericarditis.,"32562029, 32550671, 25549233, 33229362, 32324502, 33200890"
Which are the enzymes involved in the control of tubulin acetylation?,"HDAC6 is a member of the histone deacetylase family that functions as a tubulin deacetylase. It is localized exclusively in the cytoplasm and associates with microtubules, leading to global deacetylation"," Context: Reversible acetylation of alpha-tubulin has been implicated in regulating  microtubule stability and function. The distribution of acetylated alpha-tubulin  is tightly controlled and stereotypic. Acetylated alpha-tubulin is most abundant  in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. Here we report that a member of the histone deacetylase family, HDAC6, functions  as a tubulin deacetylase. HDAC6 is localized exclusively in the cytoplasm, where  it associates with microtubules and localizes with the microtubule motor complex containing p150(glued) (ref. 3). In vivo, the overexpression of HDAC6 leads to a  global deacetylation of alpha-tubulin, whereas a decrease in HDAC6 increases  alpha-tubulin acetylation. In vitro, purified HDAC6 potently deacetylates  ,  Context: Reversible acetylation of alpha-tubulin has been implicated in regulating  microtubule stability and function. The distribution of acetylated alpha-tubulin  is tightly controlled and stereotypic. Acetylated alpha-tubulin is most abundant  in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. Here we report that a member of the histone deacetylase family, HDAC6, functions  as a tubulin deacetylase. HDAC6 is localized exclusively in the cytoplasm, where  it associates with microtubules and localizes with the microtubule motor complex containing p150(glued) (ref. 3). In vivo, the overexpression of HDAC6 leads to a  global deacetylation of alpha-tubulin, whereas a decrease in HDAC6 increases  alpha-tubulin acetylation. In vitro, purified HDAC6 potently deacetylates  ","12024216, 12024216","Acetyltransferase MEC-17, and deacetylases SIRT2 (Sirtuin 2), HDAC6 (histone deacetylase 6) and dTip60 are known to control the levels of tubulin acetylation.","22972992, 17868033, 20520769, 22700584, 23126280, 17574768, 23798680, 22046262, 21677656, 18697214"
Which company produces Eligard?,I am uncertain about which company produces Eligard as it is not mentioned in the provided context.," Context: received research funding from Amgen, BMS, Celgene (a BMS Company), Chugai,  Janssen, Incyte, Molecular Partners, Merck, Sharp and Dohme, Sanofi,  Mundipharma, Takeda, and Novartis; served as a member of advisory board for  Adaptive Biotechnologies, Amgen, BMS, Janssen, Sanofi, and Takeda; participated  in the speakers’ bureau for Amgen, BMS, Celgene (a BMS Company), Chugai,  GlaxoSmithKline (GSK), Janssen, Novartis, and Sanofi. D.R. served as a  consultant for Celgene (a BMS Company), Janssen, Takeda, Amgen, and Karyopharm;  received honoraria from Celgene (a BMS Company), Janssen, Takeda, and Amgen;  received research funding from Celgene (a BMS Company), Janssen, Takeda, Otsuka, Merck, and BMS; provided expert testimony for Celgene (a BMS Company) and Amgen.  A.N. served as a consultant for Spectrum Pharmaceuticals, BMS, Adaptive  Biotechnologies, Amgen, Celgene (a BMS Company), Takeda, Karyopharm, Oncopeptides, GSK, and Janssen; received research funding from BMS, Amgen,  Celgene (a BMS Company), Takeda, Karyopharm, GSK, and Janssen. P.R.O. served as  a consultant for Celgene (a BMS Company), Janssen, AbbVie, Kite Pharma, and  ,  Context: served as a consultant for Genentech, Seagen Inc., Oncopeptides, Karyopharm,  Surface Oncology, Precision Biosciences, GSK, Nektar, Amgen, Indapta  Therapeutics, Sanofi, and BMS; received research funding from Celgene (a BMS  Company), Janssen, bluebird bio, Sutro Biopharma, and Teneobio. L.D.A. served as  a consultant for Amgen, BMS, GSK, Janssen, and Karyopharm; received research  funding and honoraria from GSK, BMS, Janssen, Karyopharm, and Amgen. K.W.,  H.V.L., A.A. are employees and equity owners with BMS. A.S.S. was an employee of  BMS at the time the work was completed. D.S.S. served as a consultant for Amgen,  Celgene (a BMS Company), Takeda, Janssen, BMS, Karyopharm, and Merck; participated in the speakers’ bureau for Amgen, Celgene (a BMS Company), Takeda,  Janssen, and BMS; received research funding from Celgene (a BMS Company); is an  equity owner with Celularity. A.S., R.P., and M.S. declare no conflict of  interest.  ","34145225, 34145225",Eligard is produced by Astellas Pharma GmbH.,29197875
Are TAMs good anticancer therapeutic targets?,"TAMs can be hijacked by cancer cells to support tumor progression and immune escape, or therapy resistance. However, re-educating TAMs towards an antitumor phenotype using SPMs may promote inflammation resolution in cancer and improve anticancer"," Context: is incomplete, chronic inflammation creates a favorable environment that fuels  carcinogenesis and cancer progression. Conventional cancer therapy also  strengthens cancer-related inflammation by inducing massive tumor cell death  that activate surrounding immune-infiltrating cells such as tumor-associated  macrophages (TAMs). Macrophages are key actors of both inflammation and its  active resolution due to their plastic phenotype. In line with this high  plasticity, macrophages can be hijacked by cancer cells to support tumor  progression and immune escape, or therapy resistance. Impaired resolution of  cancer-associated inflammation supported by TAMs may thus reinforces tumor progression. From this perspective, recent evidence suggests that stimulating  macrophage's pro-resolving functions using SPMs can promote inflammation  resolution in cancer and improve anticancer treatments. Thus, TAMs' re-education toward an antitumor phenotype by using SPMs opens a new line of attack in cancer  treatment. Here, we review SPMs' anticancer capacities with special attention  regarding their effects on TAMs. We further discuss how this new therapeutic  ,  Context: is incomplete, chronic inflammation creates a favorable environment that fuels  carcinogenesis and cancer progression. Conventional cancer therapy also  strengthens cancer-related inflammation by inducing massive tumor cell death  that activate surrounding immune-infiltrating cells such as tumor-associated  macrophages (TAMs). Macrophages are key actors of both inflammation and its  active resolution due to their plastic phenotype. In line with this high  plasticity, macrophages can be hijacked by cancer cells to support tumor  progression and immune escape, or therapy resistance. Impaired resolution of  cancer-associated inflammation supported by TAMs may thus reinforces tumor progression. From this perspective, recent evidence suggests that stimulating  macrophage's pro-resolving functions using SPMs can promote inflammation  resolution in cancer and improve anticancer treatments. Thus, TAMs' re-education toward an antitumor phenotype by using SPMs opens a new line of attack in cancer  treatment. Here, we review SPMs' anticancer capacities with special attention  regarding their effects on TAMs. We further discuss how this new therapeutic  ","34276698, 34276698",Therapeutic strategies to target TAMs to complement conventional therapies has yielded promising results.,29594035
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, GFI1B is vital for hematopoiesis as it has functions in erythro- and megakaryopoiesis."," Context:  Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To analyze the full functionality of Gfi1b, we used conditionally deficient mice  that harbor floxed Gfi1b alleles and inducible (Mx-Cre, Cre-ERT) or erythroid  specific (EpoR-Cre) Cre expressing transgenes. In contrast to the germline knockout, EpoR-Cre mediated erythroid specific ablation of Gfi1b allows full  gestation, but causes perinatal lethality with very few mice surviving to  adulthood. Both the embryonic deletion of Gfi1b by EpoR-Cre and the deletion in  ,  Context:  Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To analyze the full functionality of Gfi1b, we used conditionally deficient mice  that harbor floxed Gfi1b alleles and inducible (Mx-Cre, Cre-ERT) or erythroid  specific (EpoR-Cre) Cre expressing transgenes. In contrast to the germline knockout, EpoR-Cre mediated erythroid specific ablation of Gfi1b allows full  gestation, but causes perinatal lethality with very few mice surviving to  adulthood. Both the embryonic deletion of Gfi1b by EpoR-Cre and the deletion in  ","24800817, 24800817",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,NOMe-seq measures nucleosome occupancy and DNA methylation on single molecules.," Context: MOTIVATION: Chromatin accessibility plays a key role in epigenetic regulation of  gene activation and silencing. Open chromatin regions allow regulatory elements  such as transcription factors and polymerases to bind for gene expression while  closed chromatin regions prevent the activity of transcriptional machinery.  Recently, Methyltransferase Accessibility Protocol for individual  templates-Bisulfite Genome Sequencing (MAPit-BGS) and nucleosome occupancy and  methylome sequencing (NOMe-seq) have been developed for simultaneously profiling  chromatin accessibility and DNA methylation on single molecules. Therefore,  there is a great demand in developing computational methods to identify chromatin accessibility from MAPit-BGS and NOMe-seq. RESULTS: In this article, we present CAME (Chromatin Accessibility and  Methylation), a seed-extension based approach that identifies chromatin accessibility from NOMe-seq. The efficiency and effectiveness of CAME were  demonstrated through comparisons with other existing techniques on both  simulated and real data, and the results show that our method not only can  ,  Context: MOTIVATION: Chromatin accessibility plays a key role in epigenetic regulation of  gene activation and silencing. Open chromatin regions allow regulatory elements  such as transcription factors and polymerases to bind for gene expression while  closed chromatin regions prevent the activity of transcriptional machinery.  Recently, Methyltransferase Accessibility Protocol for individual  templates-Bisulfite Genome Sequencing (MAPit-BGS) and nucleosome occupancy and  methylome sequencing (NOMe-seq) have been developed for simultaneously profiling  chromatin accessibility and DNA methylation on single molecules. Therefore,  there is a great demand in developing computational methods to identify chromatin accessibility from MAPit-BGS and NOMe-seq. RESULTS: In this article, we present CAME (Chromatin Accessibility and  Methylation), a seed-extension based approach that identifies chromatin accessibility from NOMe-seq. The efficiency and effectiveness of CAME were  demonstrated through comparisons with other existing techniques on both  simulated and real data, and the results show that our method not only can  ","28035030, 28035030",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Digit ratio (2D:4D) is a putative marker for prenatal hormone exposure and sensitivity, as well as the action of genes closely related to carcinogenesis. It could act as a possible marker for cancer predisposition. Specifically, it has"," Context:  BACKGROUND: We aimed to assess whether 2D:4D measures are associated with breast  cancer risk. METHODS: We derived the ratio of the lengths of the index and ring fingers  (2D:4D), and right minus left 2D:4D (Δ(r-l)) from digit lengths measured from photocopies of participants' hands collected during a recent follow-up of the  Melbourne Collaborative Cohort Study, a prospective study including 24 469  women. Of the 9044 women with available data, we identified 573 incident breast cancer cases. Hazard ratios (HR) and 95% confidence intervals (CI) for a one  standard deviation difference in 2D:4D measures were obtained from Weibull  survival models, and linear regression models were used to examine potential  ,  Context: BACKGROUND: Sex steroid exposure during early human development may influence  disease susceptibility. Digit ratio (2D:4D) is a putative marker for prenatal  hormone exposure and sensitivity, as well as the action of genes closely related  to carcinogenesis. Digit ratio could act as a possible marker for cancer  predisposition. AIMS: The aim of this study is to investigate the possible correlations between  right hand, left hand and right minus left (R-L) 2D:4D and gastric cancer (GCA) in men and women and assess the correlations with tumor staging and histological  diagnosis. METHODS: Digital images of the right and left hand palms of patients diagnosed  with GCA (n=57, 42 males, 15 females) and age and sex-matched controls (n=59, 41 males, 18 females) were obtained. Means for 2D:4D were compared. Data were  analyzed by repeated-measures one-way ANOVA and Student's t-test for finger  measurements and group comparisons and Pearson's and Spearman's tests for  ","22990654, 23218867","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,"Enasidenib (IDH2 inhibitor) was approved on 1 August 2017, and ivosidenib (IDH1 inhibitor) was approved on 20 July 2018."," Context: Isocitrate dehydrogenase (IDH) is a key enzyme involved in the conversion of  isocitrate to α-ketoglutarate (α-KG) in the tricarboxylic acid (TCA) cycle. IDH  mutation produces a neomorphic enzyme, which can lead to the abnormal  accumulation of R-2-HG and promotes leukemogenesis. IDH mutation occurs in 20%  of acute myeloid leukemia (AML) patients, mainly including IDH1 R132, IDH2 R140,  and IDH2 R172. Different mutant isoforms have different prognostic values. In  recent years, IDH inhibitors have shown good clinical response in AML patients.  Hence, enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by  Agios Pharmaceuticals, have been approved by the Food and Drug Administration on 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation  ,  Context: Isocitrate dehydrogenase (IDH) is a key enzyme involved in the conversion of  isocitrate to α-ketoglutarate (α-KG) in the tricarboxylic acid (TCA) cycle. IDH  mutation produces a neomorphic enzyme, which can lead to the abnormal  accumulation of R-2-HG and promotes leukemogenesis. IDH mutation occurs in 20%  of acute myeloid leukemia (AML) patients, mainly including IDH1 R132, IDH2 R140,  and IDH2 R172. Different mutant isoforms have different prognostic values. In  recent years, IDH inhibitors have shown good clinical response in AML patients.  Hence, enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by  Agios Pharmaceuticals, have been approved by the Food and Drug Administration on 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation  ","31660152, 31660152","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?","There is no explicit connection mentioned between isolated non-compaction cardiomyopathy and dilated cardiomyopathy. However, it is mentioned that isolated non-compaction cardiomyopathy can lead to heart failure, which might be related to dilated cardiomyopathy"," Context:  Isolated non-compaction cardiomyopathy is a rare disease that is likely to  develop in the embryonic period. It is caused by the intrauterine arrest of the  myocardial compaction process in the beginning of the fetal development. It is characterized by prominent myocardial trabeculations and deep intertrabecular  recesses, as well as the thickening of the myocardium into two distinct layers  (compacted and not compacted). Even though this disease is said to be prevalent in the pediatric population or together with congenital heart disease, one can  understand that this disease occurs in isolation, because the diagnosis is  becoming more common in adult patients that have no other heart disease. The  ,  Context: the territory supplied by the left middle cerebral artery. The echocardiography  was characterized by a reduced left ventricular ejection fraction (25 %) due to  isolated ventricular non-compaction (IVNC).  TREATMENT AND COURSE: The patient was treated with a combination therapy  including ACE-inhibitors and diuretics. An oral anticoagulation was recommended  as secondary prophylaxis. At the time of discharge the patient had no residual  neurological deficits. CONCLUSION: Isolated ventricular non-compaction is a rare type of  cardiomyopathy. Possible manifestations include systemic embolic events,  arrhythmias and heart failure. Echocardiography is the investigation of choice in identifying characteristic changes.  ","21894393, 20333604",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,POLQ gene in mammalian cells encodes for DNA polymerase theta (pol θ).," Context:  DNA polymerase theta (pol θ) is encoded in the genomes of many eukaryotes,  though not in fungi. Pol θ is encoded by the POLQ gene in mammalian cells. The  C-terminal third of the protein is a family A DNA polymerase with additional insertion elements relative to prokaryotic homologs. The N-terminal third is a  helicase-like domain with DNA-dependent ATPase activity. Pol θ is important in  the repair of genomic double-strand breaks (DSBs) from many sources. These include breaks formed by ionizing radiation and topoisomerase inhibitors, breaks  arising at stalled DNA replication forks, breaks introduced during  diversification steps of the mammalian immune system, and DSB induced by  ,  Context:  DNA polymerase theta (pol θ) is encoded in the genomes of many eukaryotes,  though not in fungi. Pol θ is encoded by the POLQ gene in mammalian cells. The  C-terminal third of the protein is a family A DNA polymerase with additional insertion elements relative to prokaryotic homologs. The N-terminal third is a  helicase-like domain with DNA-dependent ATPase activity. Pol θ is important in  the repair of genomic double-strand breaks (DSBs) from many sources. These include breaks formed by ionizing radiation and topoisomerase inhibitors, breaks  arising at stalled DNA replication forks, breaks introduced during  diversification steps of the mammalian immune system, and DSB induced by  ","27264557, 27264557",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,"Rif1 regulates DNA replication by counteracting DDK activity on the replicative MCM helicase through its interaction with PP1 phosphatases. This interaction is downregulated by the phosphorylation of Rif1, likely by CDK/DDK"," Context: identified as a telomeric protein, was recently implicated in specifying  replication timing in yeast and mammals. We show that this function of Rif1  depends on its interaction with PP1 phosphatases. Mutations of two PP1 docking  motifs in Rif1 lead to early replication of telomeres in budding yeast and  misregulation of origin firing in fission yeast. Several lines of evidence  indicate that Rif1/PP1 counteract DDK activity on the replicative MCM helicase.  Our data suggest that the PP1/Rif1 interaction is downregulated by the  phosphorylation of Rif1, most likely by CDK/DDK. These findings elucidate the  mechanism of action of Rif1 in the control of DNA replication and demonstrate a role of PP1 phosphatases in the regulation of origin firing.  ,  Context: replication timing may be limited to subtelomeric domains and derives from its  established role in telomere length regulation. We have analyzed replication  timing by analyzing BrdU incorporation genome-wide, and report that Rif1  regulates the timing of late/dormant replication origins throughout the S.  cerevisiae genome. Analysis of pfa4Δ cells, which are defective in  palmitoylation and membrane association of Rif1, suggests that replication  timing regulation by Rif1 is independent of its role in localizing telomeres to  the nuclear periphery. Intra-S checkpoint signaling is intact in rif1Δ cells,  and checkpoint-defective mec1Δ cells do not comparably deregulate replication timing, together indicating that Rif1 regulates replication timing through a  mechanism independent of this checkpoint. Our results indicate that the Rif1  mechanism regulates origin timing irrespective of proximity to a chromosome end, and suggest instead that telomere sequences merely provide abundant binding  sites for proteins that recruit Rif1. Still, the abundance of Rif1 binding in  telomeric domains may facilitate Rif1-mediated repression of non-telomeric  ","24656819, 24879017","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
Summarize the function of DEAH helicase DHX36 and its role in G-quadruplex-dependent processes.,"DHX36 is a eukaryotic DEAH/RHA family helicase that disrupts G-quadruplex structures (G4s) with high specificity, contributing to regulatory roles of G4s. It recognizes and binds to G"," Context:  DHX36 is a eukaryotic DEAH/RHA family helicase that disrupts G-quadruplex  structures (G4s) with high specificity, contributing to regulatory roles of G4s.  Here we used a DHX36 truncation to examine the roles of the 13-amino acid DHX36-specific motif (DSM) in DNA G4 recognition and disruption. We found that  the DSM promotes G4 recognition and specificity by increasing the G4 binding  rate of DHX36 without affecting the dissociation rate. Further, for most of the G4s measured, the DSM has little or no effect on the G4 disruption step by  DHX36, implying that contacts with the G4 are maintained through the transition  state for G4 disruption. This result suggests that partial disruption of the G4  ,  Context:  DHX36 is a member of the DExD/H box helicase family, which comprises a large  number of proteins involved in various cellular functions. Recently, the  function of DHX36 in the regulation of G-quadruplexes (G4s) was demonstrated. G4s are alternative nucleic acid structures, which influence many cellular  pathways on a transcriptional and post-transcriptional level. In this review we  provide an overview of the current knowledge about DHX36 structure, substrate specificity, and mechanism of action based on the available models and crystal  structures. Moreover, we outline its multiple functions in cellular homeostasis,  immunity, and disease. Finally, we discuss the open questions and provide  ","33857359, 33021960","DEAH-Box helicase 36 (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds both G4 DNA and G4 RNA. RNA helicases of the DEAH/RHA family form a large and conserved class of enzymes that remodel RNA protein complexes (RNPs) by translocating along the RNA","34862880, 29269411, 25653156, 33021960, 33857358, 33857359, 29899445, 34025941, 30910870, 27797375"
Which data simulator is available for CLIP-SEQ experiments?,"Cseq-Simulator is a simulator specifically designed for PAR-CLIP, HITS-CLIP, and iCLIP-data, allowing for the generation of realistic datasets that can serve as surrogates for experimental gold standard datasets."," Context: CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide  analysis of protein-RNA interactions. For the processing of the resulting short  read data, various tools are utilized. Some of these tools were specifically  developed for CLIP-Seq data, whereas others were designed for the analysis of  RNA-Seq data. To this date, however, it has not been assessed which of the  available tools are most appropriate for the analysis of CLIP-Seq data. This is  because an experimental gold standard dataset on which methods can be accessed  and compared, is still not available. To address this lack of a gold-standard  dataset, we here present Cseq-Simulator, a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that  can serve as surrogates for experimental gold standard dataset. In this work, we  also show how Cseq-Simulator can be used to perform a comparison of steps of typical CLIP-Seq analysis pipelines, such as the read alignment or the peak  calling. These comparisons show which tools are useful in different settings and  also allow identifying pitfalls in the data analysis.  ,  Context: CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide  analysis of protein-RNA interactions. For the processing of the resulting short  read data, various tools are utilized. Some of these tools were specifically  developed for CLIP-Seq data, whereas others were designed for the analysis of  RNA-Seq data. To this date, however, it has not been assessed which of the  available tools are most appropriate for the analysis of CLIP-Seq data. This is  because an experimental gold standard dataset on which methods can be accessed  and compared, is still not available. To address this lack of a gold-standard  dataset, we here present Cseq-Simulator, a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that  can serve as surrogates for experimental gold standard dataset. In this work, we  also show how Cseq-Simulator can be used to perform a comparison of steps of typical CLIP-Seq analysis pipelines, such as the read alignment or the peak  calling. These comparisons show which tools are useful in different settings and  also allow identifying pitfalls in the data analysis.  ","26776207, 26776207","CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide analysis of protein-RNA interactions. For the processing of the resulting short read data, various tools are utilized. Some of these tools were specifically developed for CLIP-Seq data, whereas others were designed for the analysis of RNA-Seq data. To this date, however, it has not been assessed which of the available tools are most appropriate for the analysis of CLIP-Seq data. This is because an experimental gold standard dataset on which methods can be accessed and compared, is still not available. To address this lack of a gold-standard dataset, Cseq-Simulator was developed as a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that can serve as surrogates for experimental gold standard dataset.",26776207
