question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which package is available for analysing genomic interactions in R/Bioconductor?,traseR," Context: AVAILABILITY AND IMPLEMENTATION: The traseR R package preloaded with up-to-date  collection of trait-associated SNPs are freely available in Bioconductor CONTACT: zhaohui.qin@emory.edu ,  Context: ChIP-seq experiments. Compared to existing methods, we found that our package  shows greater robustness against PCR-artefacts and better control of the error  rate. ","26685307, 21554688","r3Cseq is an R/Bioconductor package designed to perform 3C-seq data analysis in a number of different experimental designs. The package reads a common aligned read input format, provides data normalization, allows the visualization of candidate interaction regions and detects statistically significant chromatin interactions, thus greatly facilitating hypothesis generation and the interpretation of experimental results.",23671339
Can a circRNA be translated into protein?,"No, there is no indication in the provided information that circRNAs can be translated into proteins. In fact, it mentions that some cytoplasmic circRNAs can be effectively translated, but this statement seems to be incomplete and does not provide"," Context: CircRNAs play important roles in various biological functions as microRNA  sponges, transcriptional regulators and combining with RNA binding proteins.  Recent studies indicated that some cytoplasmic circRNAs can be effectively ,  Context: expression and can be largely independent of the expression levels of the linear  host gene-encoded linear RNAs; 2) the biogenesis of circRNAs via back-splicing  is different from the canonical splicing of linear RNAs; 3) circRNA biogenesis ","32059672, 33141028","Circ-ZNF609 is associated with heavy polysomes, and it is translated into a protein in a splicing-dependent and cap-independent manner, providing an example of a protein-coding circRNA in eukaryotes. Circular RNAs (circRNAs) represent a large class of noncoding RNAs (ncRNAs) that have recently emerged as regulators of gene expression  However, whether circRNAs encode functional proteins remains elusive, although translation of several circRNAs was recently reported","27892769, 29028266, 27255916, 26649774, 28344080, 26874353, 28344082, 27617908, 28903484, 27612318"
"There is no drug available to prevent HIV infection, Pre-exposure prophylaxis (PrEP), yes or no?",No. HIV pre-exposure prophylaxis (PrEP) is a new approach that involves the ongoing use of antiretroviral drugs to prevent HIV infection in individuals at high risk of acquiring the virus.," Context: Despite significant efforts, the rate of new HIV infections worldwide remains  unacceptably high, highlighting the need for new HIV prevention strategies. HIV  pre-exposure prophylaxis (PrEP) is a new approach that involves the ongoing use ,  Context: Findley Spirography Scale, the Washington Heights-Inwood Genetic Study of  Essential Tremor Rating Scale, and the Tremor Research Group Essential Tremor  Rating Assessment Scale), one ADL/disability scale (the Bain and Findley Tremor ","25987851, 24038576",Pre-exposure prophylaxis (PrEP) with the drug combination Truvada can substantially decrease HIV transmission in individuals at risk.,"28370177, 23570850, 26746652, 25987851, 27177804, 29278542, 28657199, 21799568, 27900502, 23972284"
What is the purpose of HaploReg v4?,"HaploReg v4 incorporates regulator binding data, expands regulatory motif disruption annotations, and integrates expression quantitative trait locus (eQTL) variants and their tissue-specific target genes from GTEx, Geuvadis, and other recent studies."," Context: incorporating regulator binding data, expanding regulatory motif disruption  annotations, and integrating expression quantitative trait locus (eQTL) variants  and their tissue-specific target genes from GTEx, Geuvadis, and other recent ,  Context: Jiangsu Province and Jiangsu Province Hospital from 2003 to 2009. Controls were  randomly selected from individuals who visited the same hospital or a  community-based health examination program during the same time period. A 5 ml ","26657631, 27539526","HaploReg v4 enables the systematic mining of putative causal variants, cell types, regulators and target genes for human complex traits and disease.","27539526, 26657631"
Does oncogene-induced DNA replication stress inhibit genomic instability?,No information is provided in the given context about oncogene-induced DNA replication stress or its effect on genomic instability.," Context: However, the origin of single-nucleotide substitutions (SNS) in nonfamilial  cancers is strongly debated. Some argue that cancers have a mutator phenotype,  whereas others argue that the normal DNA replication error rates are sufficient ,  Context: effect is cardiolipin-dependent since a cardiolipin synthase-null mutant strain  is unable to adapt to thermal stress as observed by a 60% increase of cells  lacking mtDNA (ρ0). Interestingly, we found that the loss of cardiolipin ","23204322, 25843549","No, oncogene-induced DNA replication stress is thought to drive genomic instability.",23204322
Do IEG create a ripple effect of transcription?,"Yes, immediate-early genes (IEGs) can create a ripple effect of transcription, as their rapid induction is accompanied by co-upregulation of their neighbouring genes."," Context: frequently spills over into its physical neighbouring loci. Rapid induction of  immediate-early genes (IEGs) in response to growth factor stimulations is  accompanied by co-upregulation of their neighbouring genes. Profiling the ,  Context: their transcription following primary infection or reactivation in the presence  of inhibitors of protein synthesis. This chapter describes an approach to  identify IE genes in a novel herpesvirus genome. Transcription of IE genes is ","19160492, 15507712",Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. Profiling the primary transcripts in the nucleus with whole-genome tiling arrays delineated simultaneous activation of transcription centred on IEGs.,19160492
What is Hemophilic Pseudotumor?,"A hemophilic pseudotumor is a rare pathological entity that occurs in hemophilic patients, characterized by a well-documented abdominal tumor."," Context: CONCLUSION: The abdominal hemophilic pseudotumor is a rare pathological entity,  with few reports worldwide, but must be considered in hemophilic patients with a  well documented abdominal tumor. ,  Context: Prevention is essential for avoiding the complications of muscle hematomas  (pseudotumors, compartment syndromes and peripheral nerve lesions) in hemophilic  patients. This is achieved through early diagnosis of muscle hematomas and ","25290383, 32490041","Hemophilic Pseudotumor is a rare complication of hemophilia. It  is an encapsulated haematoma in patients with haemophilia  which has a tendency to progress and produce clinical symptoms related to its anatomical location. The lesion most frequently occurs in the long bones, pelvis, small bones of the hands and feet, or rarely in the maxillofacial region.","17721227, 18284939, 25332621, 16296204, 25290383, 17306128, 28211222, 8938781, 29095073, 33083429, 8819627, 28590380, 8246062, 15454768, 26000180, 20460342, 32530103, 32490041, 18799938, 24942018, 18836937, 2093257, 16721483, 27615056, 31970256, 32700372, 20671836, 18092253, 31725667, 23095268, 1395299, 25006951, 25404776, 22677741, 28852852, 15662330, 25629563"
Which eye condition is managed by the athens protocol?,Keratoconus.," Context: noted a similar outcome after similar treatment applied in the left eye with  UDVA 20/50 and CDVA 20/40 with -0.50, -2.00 at 170° at the 8-month follow-up. CONCLUSION: In this case, the introduction of successful management of severe ,  Context: PURPOSE: To compare epithelial remodeling in keratoconic eyes that had  photorefractive keratectomy and corneal collagen crosslinking (Athens protocol)  with that in untreated keratoconic eyes and healthy eyes. ","22347790, 25176050","The athens protocol (transepithelial topography-guided PRK therapeutic remodeling, combined with same-day, collagen cross-linking) was developed for the management of cornea blindness due to severe corneal scarring.","21117539, 22347790, 24893359, 24763473, 25176050"
Is STAT3 transcription factor regulated by mTORC1?,"Yes, STAT3 is directly phosphorylated by mTORC1 on Ser727 during hypoxia."," Context: process that is blocked by either inhibition or knockdown of signal transducer  and activation of transcription 3 (STAT3). Furthermore, we demonstrated that  STAT3 is directly phosphorylated by mTORC1 on Ser727 during hypoxia, promoting ,  Context: critically protects against inflammatory bowel disease through modulation of  inflammation-induced Stat3 activity. As mTORC1 is an important therapeutic  target for multiple diseases, our findings will have important implications for ","24931163, 26026060","mTORC1 was found to regulate STAT3 activity in, at least, three ways: 1) after induction by IL6, 2) by direct phosphorylation during hypoxia, to promote HIF-1α mRNA transcription, and 3) after activation by excess amino acids, which then positively regulate Notch1 expression through STAT3 activation.","22055460, 23641065, 26026060, 24302004, 24931163"
List symptoms of the Hakim Triad?,"Dementia, gait disturbances, and urinary incontinence."," Context: Triad of Hakim--Adams is well known for normal pressure hydrocephalus (NPH):  dementia, gait disturbances and urinary incontinence. Variability of intensity  of these symptoms is obvious. However in clinical practice all classic signs are ,  Context: identified the syndrome in 1957 at the Hospital San Juan de Dios in Bogotá,  Colombia. Even after decades of international focus and thousands of  publications on his disorder, Hakim's story remains largely untold. ","21698923, 20568668","Triad of Hakim is well known for normal pressure hydrocephalus (NPH) and includes dementia, gait disturbances and urinary incontinence.","23250022, 26222251, 21698923, 31417837, 6583309, 25278622, 21194654"
Is there alternative polyadenylation during zebrafish development?,"No, there is no indication of alternative polyadenylation in the given context. The 3' UTR of the zebrafish cDNA sequence has a single polyadenylation site flanked by two CAYUG elements, suggesting a specific"," Context: The post-transcriptional fate of messenger RNAs (mRNAs) is largely dictated by  their 3' untranslated regions (3' UTRs), which are defined by cleavage and  polyadenylation (CPA) of pre-mRNAs. We used poly(A)-position profiling by ,  Context: 3' UTR of the zebrafish cDNA sequence has two CAYUG elements flanking a single  polyadenylation site. The temporal and spatial expression patterns of desmin  mRNA during early zebrafish development were studied. The onset of desmin ","22722342, 10929203",Yes. There is extensive alternative polyadenylation during zebrafish development.,22722342
List genes that have been found mutated in CMT1A (Charcot-Marie-Tooth disease type 1 A).,I am uncertain about the specific genes mutated in CMT1A as the provided context only mentions sequencing of the ganglioside-induced differentiation-associated protein 1 gene in patients with demyelinating or axonal autosomal recessive Charcot-Mar," Context: stability difference between the wild type protein structure and the mutant  protein structure. The mutation T118M resulted in the overall increase in the  stability of the mutant protein. The superimposed structure shows marked ,  Context: paresis. We sequenced the ganglioside-induced differentiation-associated protein  1 gene in 138 patients from 119 unrelated families diagnosed with either  demyelinating or axonal autosomal recessive Charcot-Marie-Tooth disease. We ","25400662, 14561495",PMP22 is the common gene found mutated through a duplication in CMT1A. Other genes are MPZ and SH3TC2,"25519680, 25150498, 25522693, 24819634, 25500726, 25400662, 25430934, 25385046, 25429913"
What are the targets of avapritinib?,ABCG2 drug transporters.," Context: The drug was evaluated in an open-label, phase I, first-in-human,  dose-escalation, open-label study to evaluate the safety, tolerability,  pharmacokinetics, pharmacodynamics, and efficacy of avapritinib in adults with ,  Context: ABCG2. Altogether, our study highlights an additional action of avapritinib on  ABC drug transporters, and a combination of avapritinib with conventional  chemotherapy should be further investigated in patients with MDR tumors. ","34023541, 31117741",Avapritinib is a novel inhibitor of KIT/PDGFRA. It is approved in the U.S. for the treatment of adults with PDGFRA exon 18-mutant unresectable or metastatic gastrointestinal stromal tumors.,"33307872, 29233825, 32972961, 33453089, 32615108, 33465704, 30274985, 34552008, 33301227, 31117741, 32821296, 34580817, 33876372, 34023541, 34343033, 32100250, 33025950"
What is the function of Circular RNA (circRNA)?,"Unfortunately, I am uncertain about the specific function of circRNA as it is not explicitly mentioned in the provided context. However, it is mentioned that most circRNAs express tissue/developmental stage specificity, suggesting a potential role in regulating gene expression or"," Context: used: ""circular RNA,"" ""circRNA,"" ""cancer,"" ""mechanism,"" ""biogenesis,""  ""biomarker,"" ""diagnosis."" Only articles published in English were included. RESULTS: Most circRNAs express tissue/developmental stage specificity. Moreover, ,  Context: Thousands of loci in the human and mouse genomes give rise to circular RNA  transcripts; at many of these loci, the predominant RNA isoform is a circle.  Using an improved computational approach for circular RNA identification, we ","31556152, 24039610","Circular RNAs (circRNAs) are a class of conserved, endogenous non-coding RNAs that are involved in transcriptional and post-transcriptional gene regulation as well as the pathogenesis of diseases. including cancer","34110722, 28969093, 34699790, 30791568, 28082450, 33065239, 32059672, 33715625, 30550956, 32667692, 33649838, 34296749, 31897908, 31832126, 33835457, 34542406, 29349062, 29387208, 31178190, 27616979, 33537235, 28634583, 31998941, 28018143, 34535136, 34100450, 32018039, 34258296"
Where is X-ray free electron laser used?,X-ray free-electron lasers (XFELs) are used in various locations where these sources are under construction or have recently started operation.," Context: composed of an ultraprecisely figured elliptical mirror and an analyzer flat  crystal of silicon (555), changed markedly when we varied the compression  strength of the electron bunch. The analysis showed that the pulse durations ,  Context: A growing number of X-ray sources based on the free-electron laser (XFEL)  principle are presently under construction or have recently started operation.  The intense, ultrashort pulses of these sources will enable new insights in many ","23083249, 22355576","X-ray free electron laser (XFEL) technologies provide coherent and extremely intense photon pulses of short duration. XFELs are particularly useful in structural biology and imaging, in structural studies of single biological macromolecules (e.g. high resolution protein structure determination) and assemblies (e.g. viruses) or nanocrystals, which are not amenable to investigation with traditional crystallographic methods. Moreover, XFELs have the potential to be used for studying enzyme kinetics.","22565760, 23412482, 22575364, 22714377, 22330507, 21190672, 11390993, 23250067, 16642197, 23263128, 22653729, 23396131, 22684196, 20164644, 22181929, 22278059, 22286383, 21500720, 22893239, 22665786, 21293373, 21293374, 22975810, 22852678, 21230665, 21517525, 23003992, 23291355, 23214818, 23196907, 23331310, 23083249, 23281652, 23031030, 22355576, 23031037"
What is holoprosencephaly?,Holoprosencephaly is a prosencephalic defect that should not be confused with superficially similar conditions.," Context: superficially like holoprosencephaly, should not be confused with the  prosencephalic defects. ,  Context: gene have also been shown to cause some cases of Bardet-Biedl syndrome (BBS)  which is characterized by obesity, pigmentary retinopathy, polydactyly, renal  abnormalities and hypogenitalism with secondary features of hypertension and ","6633857, 15772095","Holoprosencephaly (HPE) is a congenital defect of the brain, median structures, and face resulting from an incomplete cleavage of the primitive brain during early embryogenesis . The most common developmental defect is characterized by inadequate or absent midline division of the forebrain into cerebral hemispheres with concomitant midline facial defects in the majority of cases .","26361024, 6633857, 25590404, 27086438, 25339593, 25218063, 33111505, 29770996, 23112757, 21795094, 15021236, 31528602, 26564444, 8862623"
What is Pseudomelanosis duodeni?,"Pseudomelanosis duodeni is a rare incidental finding seen on endoscopy, characterized by flat, black-speckled pigmented mucosa."," Context: Pseudomelanosis duodeni is an uncommon endoscopic sign characterized by diffuse  small black spots on the first and second portions of the duodenum. It occurs  predominantly in female and elderly patients and is linked to chronic illnesses ,  Context: Pseudomelanosis duodeni is a rare incidental finding seen on endoscopy and has  the characteristic appearance of flat, black-speckled pigmented mucosa. We  present the case of an 83-year-old woman who presented with gastrointestinal ","8527967, 32313471","Pseudomelanosis duodeni is a rare incidental finding seen on endoscopy and has the characteristic appearance of flat, black-speckled pigmented mucosa that can be associated with gastrointestinal bleeding, hypertension, chronic heart failure, chronic renal failure and consumption of different drugs.","8527967, 3371613, 10998854, 29564071, 31528551, 10532135, 3047212, 28679982, 1341423, 27785200, 9050065, 22493558, 18253910, 10958041, 27701885, 24326430, 32313471"
Which genes are regulated by TRalpha2  in the heart?,I am uncertain about which specific genes are regulated by TRalpha2 in the heart.," Context: including decreased body weight, elevated heart rate, and a raised body  temperature. Furthermore, TRalpha2-/- and TRalpha2+/- mice are obese and exhibit  skeletal alterations, associated with a late-onset growth retardation. The ,  Context: binds the thyroid hormone receptor, a type of nuclear receptor. There are two  major thyroid hormone receptor (TR) isoforms, alfa (TRalpha) and beta (TRbeta).  The activation of the TRalpha is associated with modifications in cardiac ","11731613, 23926648","ARB1, ARB2, TAK1, p38, TRalpha1","18031713, 15831522, 11731613"
What is the multisystem inflammatory syndrome in children (MIS-C) associated with COVID-19?,MIS-C is a condition associated with SARS-CoV-2 infection. It presents with characteristic findings and can lead to cardiogenic shock requiring venoarterial extracorporeal membrane oxygenation.," Context: associated with SARS-CoV-2 infection termed multisystem inflammatory syndrome in  children (MIS-C).The study prospectively enrolled 5 patients with clinical and  laboratory evidence of MIS-C associated with SARS-CoV-2 infection. They were ,  Context: CASE REPORT: We report a unique case of multisystem inflammatory syndrome in  children presenting with characteristic findings in a child who later developed  cardiogenic shock requiring venoarterial extracorporeal membrane oxygenation. ","34087834, 33217259","Multisystem inflammatory syndrome in children (MIS-C) is a well described and documented condition that is associated with the active or recent COVID-19 infection. A similar presentation in adults is termed as Multisystem inflammatory syndrome in Adults (MIS-A). Multisystem inflammatory syndrome in children (MIS-C) is a novel, life-threatening hyperinflammatory condition that develops in children a few weeks after infection with severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2). This disease has created a diagnostic challenge due to overlap with Kawasaki disease (KD) and KD shock syndrome. The majority of patients with MIS-C present with the involvement of at least four organ systems, and all have evidence of a marked inflammatory state. Most patients show an increase in the level of at least four inflammatory markers (C-reactive protein, neutrophil count, ferritin, procalcitonin, fibrinogen, interleukin-6, and triglycerides). Therapy is primarily with immunomodulators, suggesting that the disease is driven by post-infectious immune dysregulation. Most patients, even those with severe cardiovascular involvement, recover without sequelae. Since coronary aneurysms have been reported, echocardiographic follow-up is needed.","34107136, 34507521, 33872261, 33743370, 32755212, 34203277, 34509326, 34246424, 34087834, 33841438, 34881206, 34880708, 33190340, 33445833, 33463127, 32923992, 34553691, 32631771, 33011038, 34472807, 32966765, 32946801, 34116467, 33679227"
Has ubrogepant entered clinical phase III trials?,"No, it has completed pivotal trials for acute treatment of migraine."," Context: long-term safety as an abortive migraine treatment. AREAS COVERED: This paper discusses the pharmacodynamics, pharmacokinetics,  clinical efficacy, safety, and tolerability profile of ubrogepant for the acute  treatment of migraine with or without aura. ,  Context: submitted to the FDA for this indication. Eptinezumab will likely be submitted  to the FDA for prevention of migraine later in 2018. Two gepants, ubrogepant and  rimegepant, have completed positive pivotal trials for acute treatment of ","32011192, 30242830","Yes, ubrogepant has entered phase III trials.","32011192, 31758661, 32648856"
List the deadliest viruses in the world.,I am uncertain about the list of deadliest viruses in the world as the provided context only mentions filovirus outbreaks with high mortality rates but does not provide a comprehensive list of deadliest viruses.," Context: the animal host(s) and humans remains unclear. The last decade has witnessed an  increase in filovirus outbreaks with a changing epidemiology. The high mortality  rates and lack of effective antiviral drugs or preventive vaccines has ,  Context: of the genome and proteome of feline coronaviruses (FCoVs), focusing on the  viral surface (spike) protein S and the five accessory proteins. We also review  the current classification of FCoVs into distinct serotypes and biotypes, ","20049699, 27712624","The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks. WHO ranks HIV as one of the deadliest diseases. Influenza virus","20049699, 30252528, 27622648, 27979676, 29425816"
Which interleukin receptors are targeted with rilonacept?,Rilonacept targets interleukin-1α and interleukin-1β cytokine.," Context: BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial ,  Context: Rilonacept (IL-1 Trap/Arcalyst) is a long-acting interleukin-1 (IL-1) blocker  developed by Regeneron Pharmaceuticals. Initially, Regeneron entered into a  joint development effort with Novartis to develop rilonacept for the treatment ","33200890, 19649332",Rilonacept inhibits interleukin-1α and interleukin-1β. It has a role for treatment of pericarditis.,"32562029, 32550671, 25549233, 33229362, 32324502, 33200890"
Which are the enzymes involved in the control of tubulin acetylation?,"The enzymes involved in the control of α-tubulin acetylation are MEC-17 (acetyltransferase), SIRT2 (Sirtuin 2) and HDAC6 (histone deacetylase 6)."," Context: α-tubulin mutant significantly inhibits adipogenesis. Moreover, acetylation of  α-tubulin is under the control of the acetyltransferase MEC-17 and deacetylases  SIRT2 (Sirtuin 2) and HDAC6 (histone deacetylase 6). Adipocyte development is ,  Context: Reversible acetylation of alpha-tubulin has been implicated in regulating  microtubule stability and function. The distribution of acetylated alpha-tubulin  is tightly controlled and stereotypic. Acetylated alpha-tubulin is most abundant ","23126280, 12024216","Acetyltransferase MEC-17, and deacetylases SIRT2 (Sirtuin 2), HDAC6 (histone deacetylase 6) and dTip60 are known to control the levels of tubulin acetylation.","22972992, 17868033, 20520769, 22700584, 23126280, 17574768, 23798680, 22046262, 21677656, 18697214"
Which company produces Eligard?,I am uncertain about which company produces Eligard based on the given context information.," Context: RESULTS: Median prostate-specific antigen levels in the pooled patient  population declined from 12.0 ng/mL at baseline to 0.5 ng/mL after 12 months.  Prostate-specific antigen reduction was achieved in treatment-naïve and ,  Context: (32)Eli Lilly and Company, Indianapolis, IN, USA. (33)F. Hoffmann-La Roche Ltd, Basel, Switzerland. (34)Washington University School of Medicine, St. Louis, MO, USA.  batemanr@wustl.edu. (#)Contributed equally ","29197875, 34155411",Eligard is produced by Astellas Pharma GmbH.,29197875
Are TAMs good anticancer therapeutic targets?,TAMs can be used as weapons to fight cancer by exploiting their functional plasticity and reprogramming them to convert immunosuppressive and pro-tumoral functions.," Context: Integrating therapeutic strategies to target TAMs to complement conventional  therapies has yielded promising results in preclinical trials and warrants  further investigation to determine its translational benefit in human cancer ,  Context: deplete TAMs; however, more recent approaches aim to use TAMs themselves as  weapons to fight cancer. Exploiting their functional plasticity, the  reprogramming of TAMs aims to convert immunosuppressive and pro-tumoral ","29594035, 33050070",Therapeutic strategies to target TAMs to complement conventional therapies has yielded promising results.,29594035
