question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which genes are regulated by TRalpha2  in the heart?,TRalpha2 regulates KCND3 gene transcription in the heart.," Context: TRalpha1, alpha2, beta1, and beta2 mRNA in the heart were performed by reverse  transcriptase-polymerase chain reaction (RT-PCR)/enzyme-linked immunosorbent  assay (ELISA). Both in treated and untreated mice, TRalpha2 mRNA had the highest ,  Context: TRalpha1-induced myocardial growth and gene expression by diminishing TAK1 and  p38 activities, respectively. These findings refine our previous observations on  TR expression in the hypertrophied and failing heart and suggest that ,  Context: balance of TRalpha1:TRalpha2 expressed from the TRalpha gene provides an  additional level of tuning the control of growth and homeostasis in mammalian  species. ,  Context: balance of TRalpha1:TRalpha2 expressed from the TRalpha gene provides an  additional level of tuning the control of growth and homeostasis in mammalian  species. ,  Context: balance of TRalpha1:TRalpha2 expressed from the TRalpha gene provides an  additional level of tuning the control of growth and homeostasis in mammalian  species. ,  Context: TRalpha1 and TRbeta1 response elements map to different regions of the KCND3  promoter. Thus, I(to) is modulated by diverse T3-dependent regulation of  underlying gene transcription. TRalpha1 and TRbeta1 exhibit distinct effects on ","10445678, 15831522, 11731613, 11731613, 11731613, 19171649","ARB1, ARB2, TAK1, p38, TRalpha1","18031713, 15831522, 11731613"
What is the multisystem inflammatory syndrome in children (MIS-C) associated with COVID-19?,"Multisystem inflammatory syndrome in children (MIS-C) is characterized by persistent fever and systemic hyperinflammation, with some clinical features resembling Kawasaki Disease (KD)."," Context: AIM: This study determined the influence of the COVID-19 pandemic on the  occurrence of multisystem inflammatory syndrome in children (MIS-C) and compared  the main characteristics of MIS-C and Kawasaki disease (KD). ,  Context: BACKGROUND: Kawasaki-like syndrome occurring in children during the COVID-19  pandemic has been labelled multisystem inflammatory syndrome in children (MIS-C)  by the CDC and paediatric inflammatory multisystem syndrome temporally ,  Context: Kawasaki's disease is a disease of unknown cause. The characteristic clinical  features of Kawasaki's disease are fever> or =102 degrees F for> or =5 days  accompanied by a bilateral bulbar conjunctivitis/conjunctival suffusion, ,  Context: with aseptic meningitis, coronary artery aneurysms, and thrombocytosis. In adult  Kawasaki's disease, unilateral cervical adenopathy, arthritis, conjunctival  suffusion/conjunctivitis, and elevated serum transaminases (serum glutamic ,  Context: association with Kawasaki disease and the multisystem inflammatory syndrome in  children (MIS-C). However, questions still remain regarding the risk factors,  pathogenesis, prognosis, and specific therapy for these manifestations of  COVID-19. ,  Context: characterized by persistent fever and systemic hyperinflammation, with some  clinical features resembling Kawasaki Disease (KD). OBJECTIVE: With this study we aimed to shed new light on the pathogenesis of ","33190340, 33083367, 20207278, 20207278, 32493734, 33841438","Multisystem inflammatory syndrome in children (MIS-C) is a well described and documented condition that is associated with the active or recent COVID-19 infection. A similar presentation in adults is termed as Multisystem inflammatory syndrome in Adults (MIS-A). Multisystem inflammatory syndrome in children (MIS-C) is a novel, life-threatening hyperinflammatory condition that develops in children a few weeks after infection with severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2). This disease has created a diagnostic challenge due to overlap with Kawasaki disease (KD) and KD shock syndrome. The majority of patients with MIS-C present with the involvement of at least four organ systems, and all have evidence of a marked inflammatory state. Most patients show an increase in the level of at least four inflammatory markers (C-reactive protein, neutrophil count, ferritin, procalcitonin, fibrinogen, interleukin-6, and triglycerides). Therapy is primarily with immunomodulators, suggesting that the disease is driven by post-infectious immune dysregulation. Most patients, even those with severe cardiovascular involvement, recover without sequelae. Since coronary aneurysms have been reported, echocardiographic follow-up is needed.","34107136, 34507521, 33872261, 33743370, 32755212, 34203277, 34509326, 34246424, 34087834, 33841438, 34881206, 34880708, 33190340, 33445833, 33463127, 32923992, 34553691, 32631771, 33011038, 34472807, 32966765, 32946801, 34116467, 33679227"
Has ubrogepant entered clinical phase III trials?,"Yes, ubrogepant has been evaluated in Phase 3 clinical trials for clinical efficacy and safety as an acute migraine treatment."," Context: EXPERT OPINION: Ubrogepant, a selective CGRP antagonist belonging to the gepants  family, has been evaluated in large short- and long-term Phases 2 and 3 clinical  trials aimed to assess clinical efficacy and safety as acute migraine ,  Context: EXPERT OPINION: Ubrogepant, a selective CGRP antagonist belonging to the gepants  family, has been evaluated in large short- and long-term Phases 2 and 3 clinical  trials aimed to assess clinical efficacy and safety as acute migraine ,  Context: the CGRP receptor have been developed as migraine-specific acute medications.  The CGRP receptor antagonist ubrogepant, also known as MK-1602, has been  recently evaluated in phase III clinical trials for clinical efficacy and ,  Context: antagonists that were associated with elevated serum alanine aminotransferase  (ALT) in clinical trials. Here, we report overall and hepatic safety data from  two placebo-controlled phase I trials of ubrogepant, spray-dried oral compressed ,  Context: tablet (SD-OCT) in healthy male volunteers. Trial A was a pharmacokinetic (PK)  trial of single (100-400 mg) and multiple (40-400 mg) ascending doses. Trial B  was a dedicated hepatic safety trial assessing daily use of ubrogepant 150 mg ,  Context: for 28 days. Serum ALT (as hepatotoxicity biomarker) and PK data are reported.  Ubrogepant was well-tolerated in both trials, with a low incidence of adverse  events that did not differ greatly from placebo. Changes in mean ALT levels were ","32011192, 32011192, 32011192, 31899602, 31899602, 31899602","Yes, ubrogepant has entered phase III trials.","32011192, 31758661, 32648856"
List the deadliest viruses in the world.,"According to available information, the Ebola and Marburg viruses are some of the deadliest viruses in the world. They have reported case fatality rates of up to 90% in some outbreaks."," Context: The Ebola and Marburg viruses are some of the deadliest viruses in the world. In  this study a series of G-rich DNA sequences derived from these types of viruses  which possess the potential to form G-quadruplex structures are analyzed. A set ,  Context: The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the  deadliest viruses that cause disease in humans, with reported case fatality  rates of up to 90% in some outbreaks. The high virulence of EBOV and MARV is ,  Context: The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the  deadliest viruses that cause disease in humans, with reported case fatality  rates of up to 90% in some outbreaks. The high virulence of EBOV and MARV is ,  Context: Viruses of the family Flaviviridae are important human and animal pathogens.  Among them, the Flaviviruses dengue (DENV) and West Nile (WNV) cause regular  outbreaks with fatal outcomes. The RNA-dependent RNA polymerase (RdRp) activity ,  Context: Viruses of the family Flaviviridae are important human and animal pathogens.  Among them, the Flaviviruses dengue (DENV) and West Nile (WNV) cause regular  outbreaks with fatal outcomes. The RNA-dependent RNA polymerase (RdRp) activity ,  Context: There are 219 virus species that are known to be able to infect humans. The  first of these to be discovered was yellow fever virus in 1901, and three to  four new species are still being found every year. Extrapolation of the ","27979676, 27622648, 27622648, 17287213, 17287213, 22966141","The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks. WHO ranks HIV as one of the deadliest diseases. Influenza virus","20049699, 30252528, 27622648, 27979676, 29425816"
Which interleukin receptors are targeted with rilonacept?,Rilonacept targets interleukin-1α and interleukin-1β cytokine receptors.," Context: BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial ,  Context: BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial ,  Context: BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial ,  Context: Rilonacept (IL-1 Trap/Arcalyst) is a long-acting interleukin-1 (IL-1) blocker  developed by Regeneron Pharmaceuticals. Initially, Regeneron entered into a  joint development effort with Novartis to develop rilonacept for the treatment ,  Context: Rilonacept (IL-1 Trap/Arcalyst) is a long-acting interleukin-1 (IL-1) blocker  developed by Regeneron Pharmaceuticals. Initially, Regeneron entered into a  joint development effort with Novartis to develop rilonacept for the treatment ,  Context: Rilonacept (IL-1 Trap/Arcalyst) is a long-acting interleukin-1 (IL-1) blocker  developed by Regeneron Pharmaceuticals. Initially, Regeneron entered into a  joint development effort with Novartis to develop rilonacept for the treatment ","33200890, 33200890, 33200890, 19649332, 19649332, 19649332",Rilonacept inhibits interleukin-1α and interleukin-1β. It has a role for treatment of pericarditis.,"32562029, 32550671, 25549233, 33229362, 32324502, 33200890"
Which are the enzymes involved in the control of tubulin acetylation?,"The enzymes involved in the control of tubulin acetylation are MEC-17 (α-tubulin acetyltransferase), SIRT2 (Sirtuin 2) and HDAC6 (histone deacetylase 6"," Context: in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. ,  Context: in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. ,  Context: in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. ,  Context: subunits. Acetylation of α-tubulin at lysine 40 is important in regulating  microtubule properties, and this process is controlled by acetyltransferase and  deacetylase. MEC-17 is a newly discovered α-tubulin acetyltransferase that has ,  Context: α-tubulin mutant significantly inhibits adipogenesis. Moreover, acetylation of  α-tubulin is under the control of the acetyltransferase MEC-17 and deacetylases  SIRT2 (Sirtuin 2) and HDAC6 (histone deacetylase 6). Adipocyte development is ,  Context: Glutamylation, the most prevalent tubulin posttranslational modification, marks  stable microtubules and regulates recruitment and activity of microtubule-  interacting proteins. Nine enzymes of the tubulin tyrosine ligase-like (TTLL) ","12024216, 12024216, 12024216, 22972992, 23126280, 25959773","Acetyltransferase MEC-17, and deacetylases SIRT2 (Sirtuin 2), HDAC6 (histone deacetylase 6) and dTip60 are known to control the levels of tubulin acetylation.","22972992, 17868033, 20520769, 22700584, 23126280, 17574768, 23798680, 22046262, 21677656, 18697214"
Which company produces Eligard?,Astellas Pharma GmbH produces Eligard.," Context: INTRODUCTION: We evaluated the efficacy and tolerability of 3- and 6-month  leuprorelin acetate (LA) depot formulations (Eligard®, Astellas Pharma GmbH) in  patients with advanced prostate cancer treated in routine clinical practice in  Germany. ,  Context: INTRODUCTION: We evaluated the efficacy and tolerability of 3- and 6-month  leuprorelin acetate (LA) depot formulations (Eligard®, Astellas Pharma GmbH) in  patients with advanced prostate cancer treated in routine clinical practice in  Germany. ,  Context: (32)Eli Lilly and Company, Indianapolis, IN, USA. (33)F. Hoffmann-La Roche Ltd, Basel, Switzerland. (34)Washington University School of Medicine, St. Louis, MO, USA.  batemanr@wustl.edu. (#)Contributed equally ,  Context: (32)Eli Lilly and Company, Indianapolis, IN, USA. (33)F. Hoffmann-La Roche Ltd, Basel, Switzerland. (34)Washington University School of Medicine, St. Louis, MO, USA.  batemanr@wustl.edu. (#)Contributed equally ,  Context: (14)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  csmith@lilly.com. (15)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  gueorguieva_ivelina@lilly.com. (16)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK. ,  Context: (14)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  csmith@lilly.com. (15)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK.  gueorguieva_ivelina@lilly.com. (16)Eli Lilly and Company, Erl Wood Manor, Windlesham GU20 6PH, UK. ","29197875, 29197875, 34155411, 34155411, 28481241, 28481241",Eligard is produced by Astellas Pharma GmbH.,29197875
Are TAMs good anticancer therapeutic targets?,"TAMs can be depleted from tumors or their polarization suppressed, which can improve the efficacy of anticancer drugs. This suggests that TAMs are valid therapeutic targets for cancer treatment."," Context: and anticancer drugs can be improved, sometimes markedly so, by depleting TAMs  from tumors or by suppressing their polarization from an M1 to an M2 phenotype.  The data clearly support the validity of clinical testing of combining targeting ,  Context: and anticancer drugs can be improved, sometimes markedly so, by depleting TAMs  from tumors or by suppressing their polarization from an M1 to an M2 phenotype.  The data clearly support the validity of clinical testing of combining targeting ,  Context: toward an antitumor phenotype by using SPMs opens a new line of attack in cancer  treatment. Here, we review SPMs' anticancer capacities with special attention  regarding their effects on TAMs. We further discuss how this new therapeutic ,  Context: toward an antitumor phenotype by using SPMs opens a new line of attack in cancer  treatment. Here, we review SPMs' anticancer capacities with special attention  regarding their effects on TAMs. We further discuss how this new therapeutic ,  Context: stimuli. In the context of cancer therapy, many anticancer therapeutics, apart  from their direct effect on tumor cells, display different effects on TAM  activation status and density. In this review, we aim to evaluate the indirect ,  Context: progression. From this perspective, recent evidence suggests that stimulating  macrophage's pro-resolving functions using SPMs can promote inflammation  resolution in cancer and improve anticancer treatments. Thus, TAMs' re-education ","28341752, 28341752, 34276698, 34276698, 32708142, 34276698",Therapeutic strategies to target TAMs to complement conventional therapies has yielded promising results.,29594035
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, GFI1B is vital for hematopoiesis, as it has functions in erythro- and megakaryopoiesis."," Context: Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To ,  Context: Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To ,  Context: Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To ,  Context: Growth factor independence-1B (Gfi-1B) is a transcriptional repressor essential  for erythropoiesis and megakaryopoiesis. Targeted gene disruption of GFI1B in  mice leads to embryonic lethality resulting from failure to produce definitive ,  Context: Growth factor independence-1B (Gfi-1B) is a transcriptional repressor essential  for erythropoiesis and megakaryopoiesis. Targeted gene disruption of GFI1B in  mice leads to embryonic lethality resulting from failure to produce definitive ,  Context: To investigate the molecular effects of growth factor independence 1B (Gfi-1B),  a transcription factor essential for the development of hematopoietic cells and  differentiation of erythroid and megakaryocytic lineages, the naturally Gfi-1B ","24800817, 24800817, 24800817, 20124515, 20124515, 18224412",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,NOMe-seq measures chromatin accessibility and DNA methylation on single molecules.," Context: methylome sequencing (NOMe-seq) have been developed for simultaneously profiling  chromatin accessibility and DNA methylation on single molecules. Therefore,  there is a great demand in developing computational methods to identify ,  Context: accessibility from NOMe-seq. The efficiency and effectiveness of CAME were  demonstrated through comparisons with other existing techniques on both  simulated and real data, and the results show that our method not only can ,  Context: accessibility from NOMe-seq. The efficiency and effectiveness of CAME were  demonstrated through comparisons with other existing techniques on both  simulated and real data, and the results show that our method not only can ,  Context: extensively studied. To address this we used Nucleosome Occupancy and  Methylation sequencing (NOMe-seq) to compare the genome-wide DNA methylation and  nucleosome occupancy profiles between normal and cancer cell line models of the ,  Context: breast and prostate. Here we describe the bioinformatic pipeline and methods  that we developed for the processing and analysis of the NOMe-seq data published  by (Taberlay et al., 2014 [1]) and deposited in the Gene Expression Omnibus with ,  Context: chromatin accessibility from MAPit-BGS and NOMe-seq. RESULTS: In this article, we present CAME (Chromatin Accessibility and  Methylation), a seed-extension based approach that identifies chromatin ","28035030, 28035030, 28035030, 26484155, 26484155, 28035030",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Digit ratio (2D:4D) may correlate with an increased risk of breast cancer. A direct association between left 2D:4D and breast cancer risk has been found, as well as an inverse association between Δ(r-l) and"," Context: to carcinogenesis. Digit ratio could act as a possible marker for cancer  predisposition. AIMS: The aim of this study is to investigate the possible correlations between  right hand, left hand and right minus left (R-L) 2D:4D and gastric cancer (GCA) ,  Context: hand: P < 0.01; right hand, mean: P < 0.05) and the presented age with breast  cancer, but no association between Dr-l and age of presented disease. CONCLUSIONS: Digit ratio (2D:4D) may correlate with the increased risk of breast  cancer. ,  Context: represent an individual predisposition to certain diseases (e.g., breast  cancer). The aim of the present study is to investigate whether there is a link  between digit ratio (2D:4D) and breast cancer in Chinese populations. ,  Context: association between right 2D:4D and breast cancer risk. Among breast cancer  cases, both right 2D:4D and Δ(r-l) were inversely associated with age at  diagnosis. We also observed associations between both right 2D:4D and Δ(r-l) and ,  Context: associations between 2D:4D measures and age at menarche and menopause. RESULTS: We found a direct association between left 2D:4D and breast cancer  risk, an inverse association between Δ(r-l) and risk of breast cancer, but no ,  Context: age at menopause, with increasing digit ratio measures related to earlier mean  age at menopause. CONCLUSION: Digit ratio measures might be associated with breast cancer risk and ","23218867, 24677324, 24677324, 22990654, 22990654, 22990654","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,I am uncertain about which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA.," Context: primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation ,  Context: primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation ,  Context: primary or acquired resistance. Clinical trials of IDH inhibitors combined with  hypomethylating agents or standard chemotherapy for the treatment of R/R AML or  newly diagnosed AML, as well as in post hematopoietic stem cell transplantation ,  Context: which was developed as a first in class, a selective allosteric inhibitor of the  tumor target i.e. IDH2 for Relapsed or Refractory AML. Phase 1/2 clinical trial  of Enasidenib resulted in the overall survival rate of 40.3% with CR of 19.3%. ,  Context: which was developed as a first in class, a selective allosteric inhibitor of the  tumor target i.e. IDH2 for Relapsed or Refractory AML. Phase 1/2 clinical trial  of Enasidenib resulted in the overall survival rate of 40.3% with CR of 19.3%. ,  Context: which was developed as a first in class, a selective allosteric inhibitor of the  tumor target i.e. IDH2 for Relapsed or Refractory AML. Phase 1/2 clinical trial  of Enasidenib resulted in the overall survival rate of 40.3% with CR of 19.3%. ","31660152, 31660152, 31660152, 30360730, 30360730, 30360730","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?","Isolated left ventricular non-compaction is becoming increasingly recognised in adults, but it is not explicitly stated how it is connected to dilated cardiomyopathy. However, it is mentioned that diagnosing and differentiating isolated left ventricular non-compaction"," Context: INTRODUCTION: Isolated left ventricular non-compaction is a recently described  form of cardiomyopathy that is associated with a significant risk of  life-threatening arrhythmia and thromboembolic complications. ,  Context: CONCLUSION: Advances in diagnostic imaging have undoubtedly led to an increase  in the detection of isolated left ventricular non-compaction. Diagnosing and  differentiating this uncommon condition from other forms of cardiomyopathy are ,  Context: CONCLUSION: Advances in diagnostic imaging have undoubtedly led to an increase  in the detection of isolated left ventricular non-compaction. Diagnosing and  differentiating this uncommon condition from other forms of cardiomyopathy are ,  Context: Isolated left ventricular non-compaction is a rare, morphologically distinct  primary genetic cardiomyopathy, which was first described in children, but is  becoming increasingly recognised in adults. The most common clinical ,  Context: Isolated left ventricular non-compaction is a rare, morphologically distinct  primary genetic cardiomyopathy, which was first described in children, but is  becoming increasingly recognised in adults. The most common clinical ,  Context: Isolated noncompaction of the left ventricle (LV) is a rare disorder, classified  as a primary genetic cardiomyopathy by the American Heart Association. The  European Society of Cardiology Working Group on Myocardial and Pericardial ","18700964, 18700964, 18700964, 19417170, 19417170, 22574099",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,I am uncertain about which human gene encodes for DNA polymerase θ.," Context: Transcription is coupled to repair in Escherichia coli and in humans. Proteins  encoded by the mfd gene in E. coli and by the ERCC6/CSB gene in humans, both of  which possess the so-called helicase motifs, are required for the coupling ,  Context: which cooperate in a common DNA damage-activated signaling pathway regulating  DNA repair (the FA pathway). Eight FA proteins form a nuclear complex harboring  E3 ubiquitin ligase activity (the FA core complex) that, in response to DNA ,  Context: organisms: Escherichia coli, Saccharomyces cerevisiae and Homo sapiens. The DNA  repair and tolerance pathways are represented as graphs and in tabular form with  descriptions of each repair step and corresponding proteins, and individual ,  Context: agents, (ii) pathways comprising individual processes and enzymatic reactions  involved in the removal of damage, (iii) proteins participating in DNA repair  and (iv) diseases correlated with mutations in genes encoding DNA repair ,  Context: repair, some pathways of double-strand break repair by homologous recombination  and end-joining, as a backup enzyme in base excision repair, and in telomere  length regulation. In many of these activities, ERCC1-XPF complex cleaves the 3' ,  Context: view of evolution. They mediate genome instability, create diversity in antibody  formation, expand metabolism and increase fitness of pathogens within host  environments. Error-prone DNA replication and repair are genetic ","8999876, 18047734, 21051355, 21051355, 26074087, 22201950",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,Rif1 regulates DNA replication timing by organizing chromatin loop structures and determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture.," Context: Mammalian Rif1 is a key regulator of DNA replication timing, double-stranded DNA  break repair, and replication fork restart. Dissecting the molecular functions  of Rif1 is essential to understand how it regulates such diverse processes. ,  Context: Mammalian Rif1 is a key regulator of DNA replication timing, double-stranded DNA  break repair, and replication fork restart. Dissecting the molecular functions  of Rif1 is essential to understand how it regulates such diverse processes. ,  Context: roles in the regulation of the replication timing program in yeast as well as in  higher eukaryotes. In mammalian cells, Rif1 appears to regulate the structures  of replication timing domains through its ability to organize chromatin loop ,  Context: early-S-phase. Our results indicate that Rif1 plays crucial roles in determining  the replication timing domain structures in human cells through regulating  higher-order chromatin architecture. ,  Context: factors. Rif1 has recently been identified as a genome-wide regulator of  replication timing in fission yeast and in mammalian cells. However, previous  studies in budding yeast have suggested that Rif1's role in controlling ,  Context: regulation of DNA replication timing. We show that Rif1 deficiency in primary  cells results in an unprecedented global alteration of the temporal order of  replication. This effect takes place already in the first S-phase after Rif1 ","24634216, 24634216, 23809990, 22850674, 24879017, 22850673","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
Summarize the function of DEAH helicase DHX36 and its role in G-quadruplex-dependent processes.,"DHX36 is a DEAH/RHA family helicase that disrupts G-quadruplex structures (G4s) with high specificity, contributing to regulatory roles of G4s. It enzymatically unwinds both G4 DNA and"," Context: DHX36 is a eukaryotic DEAH/RHA family helicase that disrupts G-quadruplex  structures (G4s) with high specificity, contributing to regulatory roles of G4s.  Here we used a DHX36 truncation to examine the roles of the 13-amino acid ,  Context: DHX36 is a eukaryotic DEAH/RHA family helicase that disrupts G-quadruplex  structures (G4s) with high specificity, contributing to regulatory roles of G4s.  Here we used a DHX36 truncation to examine the roles of the 13-amino acid ,  Context: during virtually all processes that involve DNA and RNA. DEAH-Box helicase 36  (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds  both G4 DNA and G4 RNA. By exerting its G4 helicase function, DHX36 regulates ,  Context: during virtually all processes that involve DNA and RNA. DEAH-Box helicase 36  (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds  both G4 DNA and G4 RNA. By exerting its G4 helicase function, DHX36 regulates ,  Context: DHX36 is a member of the DExD/H box helicase family, which comprises a large  number of proteins involved in various cellular functions. Recently, the  function of DHX36 in the regulation of G-quadruplexes (G4s) was demonstrated. ,  Context: Because of high stability and slow unfolding rates of G-quadruplexes (G4), cells  have evolved specialized helicases that disrupt these non-canonical DNA and RNA  structures in an ATP-dependent manner. One example is DHX36, a DEAH-box ","33857359, 33857359, 34862880, 34862880, 33021960, 34025941","DEAH-Box helicase 36 (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds both G4 DNA and G4 RNA. RNA helicases of the DEAH/RHA family form a large and conserved class of enzymes that remodel RNA protein complexes (RNPs) by translocating along the RNA","34862880, 29269411, 25653156, 33021960, 33857358, 33857359, 29899445, 34025941, 30910870, 27797375"
