question,answer,contexts,contexts_ids,ground_truth,goldPassages
What is holoprosencephaly?,"Holoprosencephaly is a brain malformation incompatible with life, characterized by subtle midline facial differences."," Context: brain malformations incompatible with life to individuals with normal brain  findings and subtle midline facial differences. Typically, clinicians regard  intellectual disability as a sign that a parent or relative of a severely ,  Context: mouth syndrome and when these factors are treated the pain will resolve. When  burning mouth syndrome occurs in the absence of identified risk indicators, the  term primary burning mouth syndrome is utilized. This article focuses on ,  Context: surfaces of fingers and distal phalanxes were hairless. Especially long hair  covered pre-temporal and pre-auricular regions, shoulders, spine and  extremities. Eyebrows were dense and concrescent. Nasal alae and holes were ,  Context: deep set but large eyes, large and uplifted ear lobes, with a central  depression, saddle nose with prominent rounded nasal tip, prominent columella,  open mouth, with M-shaped upper lip, frequent smiling, and a prominent but ,  Context: neurogenetic disease specifically. ,  Context: PURPOSE OF REVIEW: Mendelian disorders that affect cognition provide a unique  opportunity to study the mechanisms of neurodevelopmental disorders through the  examination of genetic defects in animals and development of hypotheses that can ","23112757, 23201368, 12053598, 17958891, 22523559, 21301339","Holoprosencephaly (HPE) is a congenital defect of the brain, median structures, and face resulting from an incomplete cleavage of the primitive brain during early embryogenesis . The most common developmental defect is characterized by inadequate or absent midline division of the forebrain into cerebral hemispheres with concomitant midline facial defects in the majority of cases .","26361024, 6633857, 25590404, 27086438, 25339593, 25218063, 33111505, 29770996, 23112757, 21795094, 15021236, 31528602, 26564444, 8862623"
What is Pseudomelanosis duodeni?,"Pseudomelanosis duodeni is a rare condition characterized by diffuse small black spots on the first and second portions of the duodenum, caused by collection of pigment-laden macrophages in the tips of duodenal villi."," Context: Pseudomelanosis duodeni is an uncommon endoscopic sign characterized by diffuse  small black spots on the first and second portions of the duodenum. It occurs  predominantly in female and elderly patients and is linked to chronic illnesses ,  Context: Pseudomelanosis duodeni is a rare, benign condition of unknown etiology. It is  characterized by collection of pigment-laden macrophages in the tips of duodenal  villi. The pigment, originally interpreted as melanin, pseudomelanin, ,  Context: Pseudomelanosis duodeni is a rare incidental finding seen on endoscopy and has  the characteristic appearance of flat, black-speckled pigmented mucosa. We  present the case of an 83-year-old woman who presented with gastrointestinal ,  Context: Pseudomelanosis duodeni is seen endoscopically as dark spots in the duodenal  mucosa and is generally considered to be local deposition of iron from oral iron  intake. However, pseudomelanosis duodeni may be identified histologically even ,  Context: significance and long-term sequelae of this entity are unclear. We present a  case of pseudomelanosis duodeni in a 54-year-old woman who presented with a  1-month history of nausea, vomiting and non-bloody diarrhoea. The medical ,  Context: Pseudomelanosis duodeni is a rare condition in which dark pigment accumulates in  macrophages located in the lamina propria of the duodenal mucosa. Three cases  are reported here and the literature is reviewed. No clinical association can be ","8527967, 27785200, 32313471, 18253910, 24326430, 3371613","Pseudomelanosis duodeni is a rare incidental finding seen on endoscopy and has the characteristic appearance of flat, black-speckled pigmented mucosa that can be associated with gastrointestinal bleeding, hypertension, chronic heart failure, chronic renal failure and consumption of different drugs.","8527967, 3371613, 10998854, 29564071, 31528551, 10532135, 3047212, 28679982, 1341423, 27785200, 9050065, 22493558, 18253910, 10958041, 27701885, 24326430, 32313471"
Which genes are regulated by TRalpha2  in the heart?,"Unfortunately, I am uncertain about which specific genes are regulated by TRalpha2 in the heart as this information is not provided."," Context: including decreased body weight, elevated heart rate, and a raised body  temperature. Furthermore, TRalpha2-/- and TRalpha2+/- mice are obese and exhibit  skeletal alterations, associated with a late-onset growth retardation. The ,  Context: binds the thyroid hormone receptor, a type of nuclear receptor. There are two  major thyroid hormone receptor (TR) isoforms, alfa (TRalpha) and beta (TRbeta).  The activation of the TRalpha is associated with modifications in cardiac ,  Context: hormone availability. Furthermore, TRalpha1 seems to be critical in cardiac  myoblast differentiation. ,  Context: minor role. In kidney, despite the expression of both TRalpha1 and TRbeta,  regulation relied solely on TRbeta, thus revealing a marked tissue restriction  in TR isotype utilization. Although TRbeta and TRalpha1 mediate similar ,  Context: TRalpha1-induced myocardial growth and gene expression by diminishing TAK1 and  p38 activities, respectively. These findings refine our previous observations on  TR expression in the hypertrophied and failing heart and suggest that ,  Context: similar mutation in TRalpha1 might exhibit a deficit in cardiac adaptation to  stress or physical activity and an increased sensitivity to beta-blockers. ","11731613, 23926648, 18622044, 11222747, 15831522, 20228172","ARB1, ARB2, TAK1, p38, TRalpha1","18031713, 15831522, 11731613"
What is the multisystem inflammatory syndrome in children (MIS-C) associated with COVID-19?,"MIS-C is a disorder initiated by an overactive immune response in kids that usually hits weeks after exposure to COVID-19, characterized by inflammation in different parts of the body, putting pressure on the heart."," Context: share overlapping features with Kawasaki Disease and toxic shock syndrome. METHODS: : A review was conducted to identify literature describing the  epidemiology of MIS-C, published up until March 9, 2021. A database established ,  Context: We report one of the earliest known U.S. cases of multisystem inflammatory  syndrome in children associated with COVID-19 (MIS-C). This adolescent male  presented prior to any known association between COVID-19 and immune mediated ,  Context: initiated by an overactive immune response in kids that usually hits weeks after  exposure to the COVID-19. MIS-C is a disorder in which inflammation could occur  in different parts of the body. The disease puts pressure on the heart, as blood ,  Context: In April 2020, data began emerging on Kawasaki-like syndrome and  hyperinflammatory response in children with COVID-19. Since then, much has been  published on the presentation of COVID-19 in pediatric patients, including its ,  Context: pediatric inflammatory multisystem syndrome temporally associated with COVID-19,  or COVID-19-associated multisystem inflammatory syndrome in children (MIS-C).  The pathogenesis of MIS-C is unclear; however, it appears similar to that of ,  Context: The clinical and laboratory features of COVID-19 are reviewed with attention to  the immunologic manifestations of the disease. Recent COVID-19 publications  describe a variety of clinical presentations including an asymptomatic state, ","34880708, 32837148, 33679227, 32493734, 33445833, 33042116","Multisystem inflammatory syndrome in children (MIS-C) is a well described and documented condition that is associated with the active or recent COVID-19 infection. A similar presentation in adults is termed as Multisystem inflammatory syndrome in Adults (MIS-A). Multisystem inflammatory syndrome in children (MIS-C) is a novel, life-threatening hyperinflammatory condition that develops in children a few weeks after infection with severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2). This disease has created a diagnostic challenge due to overlap with Kawasaki disease (KD) and KD shock syndrome. The majority of patients with MIS-C present with the involvement of at least four organ systems, and all have evidence of a marked inflammatory state. Most patients show an increase in the level of at least four inflammatory markers (C-reactive protein, neutrophil count, ferritin, procalcitonin, fibrinogen, interleukin-6, and triglycerides). Therapy is primarily with immunomodulators, suggesting that the disease is driven by post-infectious immune dysregulation. Most patients, even those with severe cardiovascular involvement, recover without sequelae. Since coronary aneurysms have been reported, echocardiographic follow-up is needed.","34107136, 34507521, 33872261, 33743370, 32755212, 34203277, 34509326, 34246424, 34087834, 33841438, 34881206, 34880708, 33190340, 33445833, 33463127, 32923992, 34553691, 32631771, 33011038, 34472807, 32966765, 32946801, 34116467, 33679227"
Has ubrogepant entered clinical phase III trials?,"No, there is no mention of Phase III trials in the provided text. However, it does mention that Merck & Co., Inc. has published an integrated strategy for implementation of dried blood spots (DBS) in late-stage trials, but this"," Context: medication. It did not significantly affect liver function and was not  associated with other serious adverse events. Long-term non-serious adverse  events were similar between placebo and ubrogepant. The efficacy was evaluated ,  Context: for 28 days. Serum ALT (as hepatotoxicity biomarker) and PK data are reported.  Ubrogepant was well-tolerated in both trials, with a low incidence of adverse  events that did not differ greatly from placebo. Changes in mean ALT levels were ,  Context: Merck & Co., Inc. (Kenilworth, New Jersey) has recently published an integrated  strategy for implementation of dried blood spots (DBS) in late-stage trials for  population pharmacokinetic (PK) modeling. We applied this strategy for another ,  Context: Ubrogepant was dosed at 100 mg (2 × 50 mg tablets) on 2 consecutive days  followed by 2 consecutive days of placebo, alternating for 8 weeks. Primary  outcome measures were safety and tolerability. ,  Context: migraine. In December 2019, ubrogepant received its first global approval in the  USA for the acute treatment of migraine (± aura) in adults. This article  summarizes the milestones in the development of ubrogepant leading to its first ,  Context: prevention (atogepant) of migraine, giving additional CGRP-based therapeutic  options for migraine patients. ","32011192, 31899602, 29136283, 31537107, 32020557, 31020659","Yes, ubrogepant has entered phase III trials.","32011192, 31758661, 32648856"
List the deadliest viruses in the world.,"Filoviruses, specifically Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks."," Context: Filoviruses are zoonotic and among the deadliest viruses known to mankind, with  mortality rates in outbreaks reaching up to 90%. Despite numerous efforts to  identify the host reservoir(s), the transmission cycle of filoviruses between ,  Context: the unique profile of the induced CD (ICD) signal in the visible region caused  by interactions between the ligand and G-quadruplexes. This ligand was found to  stabilize the G-quadruplex structure and can also induce topological changes and ,  Context: cause highly lethal infections for which no Food and Drug Administration (FDA)  licensed vaccines or therapies exist. Not only are there concerns that these  agents could be used by those with malicious intent, but shifts in ecological ,  Context: Paramyxoviridae, a large family of enveloped viruses harboring a nonsegmented  negative-sense RNA genome, include important human pathogens as measles, mumps,  respiratory syncytial virus (RSV), parainfluenza viruses, and henipaviruses, ,  Context: viruses were absent before the outbreaks, but each was present in ill  chimpanzees from one community during the outbreak period. Clinical signs and  gross pathologic changes in affected chimpanzees closely mirrored symptoms and ,  Context: The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the  deadliest viruses that cause disease in humans, with reported case fatality  rates of up to 90% in some outbreaks. The high virulence of EBOV and MARV is ","20049699, 27979676, 25352204, 29992955, 30866768, 27622648","The filoviruses, Ebola virus (EBOV) and Marburg virus (MARV), are among the deadliest viruses that cause disease in humans, with reported case fatality rates of up to 90% in some outbreaks. WHO ranks HIV as one of the deadliest diseases. Influenza virus","20049699, 30252528, 27622648, 27979676, 29425816"
Which interleukin receptors are targeted with rilonacept?,Rilonacept targets interleukin-1α and interleukin-1β cytokine receptors.," Context: Rilonacept (IL-1 Trap/Arcalyst) is a long-acting interleukin-1 (IL-1) blocker  developed by Regeneron Pharmaceuticals. Initially, Regeneron entered into a  joint development effort with Novartis to develop rilonacept for the treatment ,  Context: rilonacept 320 mg SC load/160 mg SC weekly maintenance in a 6-week base  treatment period (TP) followed by an optional 18-week on-treatment extension  period (EP) (option to wean background therapy). ,  Context: BACKGROUND: Interleukin-1 has been implicated as a mediator of recurrent  pericarditis. The efficacy and safety of rilonacept, an interleukin-1α and  interleukin-1β cytokine trap, were studied previously in a phase 2 trial ,  Context: ejection fraction. Anakinra also improved outcomes in patients with  pericarditis, and it is now considered standard of care as second-line treatment  for patients with recurrent/refractory pericarditis. Rilonacept, a soluble IL-1 ,  Context: effective in idiopathic recurrent pericarditis with autoinflammatory features.  Currently, available anti-IL-1 agents are anakinra and canakinumab. Rilonacept  is another IL-1 antagonist, currently studied in the phase-3 clinical trial ,  Context: and Muckle-Wells syndrome and the first in a new line of drugs designed for  longer-acting IL-1 blockade. Rilonacept has been associated with a decrease in  disease activity, high-sensitivity C-reactive protein (hsCRP) and serum amyloid ","19649332, 33229362, 33200890, 32324502, 32562029, 22096352",Rilonacept inhibits interleukin-1α and interleukin-1β. It has a role for treatment of pericarditis.,"32562029, 32550671, 25549233, 33229362, 32324502, 33200890"
Which are the enzymes involved in the control of tubulin acetylation?,"Acetyltransferase and deacetylase are the enzymes involved in controlling tubulin acetylation. Additionally, MEC-17 is a newly discovered α-tubulin acetyltransferase that has a role in this process."," Context: inhibited in MEC-17-knockdown cells, but enhanced in MEC-17-overexpressing  cells. Finally, we show that katanin, a microtubule-severing protein with  enhanced activity on acetylated α-tubulin, is actively involved in adipogenesis. ,  Context: induced tubulin acetylation via αTAT1 activation, which subsequently activated  the migration and invasion of AB cells. ,  Context: for regulating microtubule architecture and maintaining microtubule integrity.  Together with detyrosination, glutamylation and other modifications, tubulin  acetylation may form a unique 'language' to regulate microtubule structure and  function. ,  Context: Angiotensin II has been implicated in vascular remodeling. Microtubule composed  of tubulins regulates cell shape, migration and survival. Tubulin acetylation  has an important role in the control of microtubule structure and ,  Context: subunits. Acetylation of α-tubulin at lysine 40 is important in regulating  microtubule properties, and this process is controlled by acetyltransferase and  deacetylase. MEC-17 is a newly discovered α-tubulin acetyltransferase that has ,  Context: in stable microtubules but is absent from dynamic cellular structures such as  neuronal growth cones and the leading edges of fibroblasts. However, the enzymes  responsible for regulating tubulin acetylation and deacetylation are not known. ","23126280, 34508164, 26227334, 21677656, 22972992, 12024216","Acetyltransferase MEC-17, and deacetylases SIRT2 (Sirtuin 2), HDAC6 (histone deacetylase 6) and dTip60 are known to control the levels of tubulin acetylation.","22972992, 17868033, 20520769, 22700584, 23126280, 17574768, 23798680, 22046262, 21677656, 18697214"
Which company produces Eligard?,Eligard is produced by a subsidiary of Takeda Pharmaceutical Company Limited.," Context: subsidiary of Takeda Pharmaceutical Company Limited, Cambridge, MA, USA.  Michael.Hanley@takeda.com. (9)Biostatistics, Millennium Pharmaceuticals, Inc., Cambridge, MA, USA, a wholly ,  Context: the magnitude of the incremental benefit, if any, of this GnRH antagonist over  currently used standard treatments. The price of elagolix may impact on patient  adherence and, hence, on clinical effectiveness. In the USA, the manufacturer ,  Context: estrem_shawn_t@lilly.com. (20)Eli Lilly and Company, Indianapolis, IN 46285, USA. michalahn@aol.com. (21)Department of Neurology, University Hospital Heidelberg, 69120 Heidelberg,  Germany. wolfgang.wick@med.uni-heidelberg.de. ,  Context: (32)Eli Lilly and Company, Indianapolis, IN, USA. (33)F. Hoffmann-La Roche Ltd, Basel, Switzerland. (34)Washington University School of Medicine, St. Louis, MO, USA.  batemanr@wustl.edu. (#)Contributed equally ,  Context: MATERIALS AND METHODS: Data was pooled from 2 prospective, open-label,  non-interventional studies in which 1,906 patients were treated for 12 months  with either the 3-month (n = 633) or 6-month (n = 1,273) LA formulation. ,  Context: gained for the sequence including apremilast (positioned before tumour necrosis  factor [TNF]-α inhibitors) versus a comparator sequence without apremilast.  However, the ERG considered that the base-case sequence proposed by the company ","26337806, 30551159, 28481241, 34155411, 29197875, 27272887",Eligard is produced by Astellas Pharma GmbH.,29197875
Are TAMs good anticancer therapeutic targets?,"TAMs have shown promise as anticancer therapeutic targets in preclinical trials, but further research is necessary to evaluate their full clinical potential."," Context: treatment by radiation and anticancer drugs, both by promoting tumor  angiogenesis and by suppressing antitumor immunity. Finally, we review the many  preclinical studies that have shown that the response of tumors to irradiation ,  Context: Integrating therapeutic strategies to target TAMs to complement conventional  therapies has yielded promising results in preclinical trials and warrants  further investigation to determine its translational benefit in human cancer ,  Context: plasticity, macrophages can be hijacked by cancer cells to support tumor  progression and immune escape, or therapy resistance. Impaired resolution of  cancer-associated inflammation supported by TAMs may thus reinforces tumor ,  Context: effects of anticancer therapies in the modulation of TAM phenotypes and  pro/antitumor activity. ,  Context: cancers and have prognostic significance in some. Possible strategies for  targeted inhibition of the TAM family in the treatment of human cancer are  described. Further research will be necessary to evaluate the full clinical ,  Context: strategies, focusing on current ones at the preclinical and clinical trial  stages that aim to reprogram TAMs as an oncological therapy. ","28341752, 29594035, 34276698, 32708142, 18620092, 32445205",Therapeutic strategies to target TAMs to complement conventional therapies has yielded promising results.,29594035
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, GFI1B is crucial for hematopoiesis as it controls the development of erythrocytes and megakaryocytes by regulating their proliferation and differentiation. Its absence leads to defects in erythro- and megakaryopoies"," Context: In the search for genes expressed in hematopoietic stem cells, we identified  that the expression of Gfi-1B (growth factor independence-1B) is highly  restricted to hematopoietic stem cells, erythroblasts, and megakaryocytes. Gfi-1 ,  Context: development of blood cells, discuss how changes in Gfi1 and Gfi1b function  contribute to hematological disease and report on the molecular function of  these proteins. ,  Context: erythrocytes, hindering the study of Gfi-1B function in adult hematopoiesis. We  here show that, in humans, Gfi-1B controls the development of erythrocytes and  megakaryocytes by regulating the proliferation and differentiation of bipotent ,  Context: Growth factor independence 1b (GFI1B) is a DNA binding repressor of  transcription with vital functions in hematopoiesis. Gfi1b-null embryos die at  midgestation very likely due to defects in erythro- and megakaryopoiesis. To ,  Context: BACKGROUND: Transcription factors play essential roles in both normal and  malignant hematopoiesis. This is the case for the growth factor independent 1b  (GFI1B) transcription factor, which is required for erythroid and megakaryocytic ,  Context: Gfi1(-/-) mice. These defects correlate with an inability of Gfi1(-/-)  progenitors to activate lymphoid genes, including IL7R, Rag1, Flt3 and Notch1.  Our data indicate that Gfi1 is required for hematopoietic precursors to ","12351384, 20861919, 20124515, 24800817, 19773260, 24068942",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,NOMe-Seq measures nucleosome occupancy and DNA methylation simultaneously.," Context: precisely identify chromatin accessibility but also outperforms other methods. AVAILABILITY AND IMPLEMENTATION: CAME is implemented in java and the program is  freely available online at http://sourceforge.net/projects/came/. ,  Context: transition. Proximity ligation assays commonly known as chromosome conformation  capture (3C) and 3C based methodologies (e.g., GCC, HiC and ChIA-Pet) are  increasingly being incorporated into empirical studies to investigate the role ,  Context: well as essential gene studies. We have developed a system for efficient  transposon mutagenesis of P. gingivalis using a modified mariner transposon.  Tn-seq is a technique that allows for quantitative assessment of individual ,  Context: complexity of managing, processing and interpreting it in order to generate  results, has raised. Therefore, the demand of easy-to-use friendly software and  websites to run bioinformatic tools is imminent. In particular, RNA-Seq and ,  Context: complex and variable, and truly intra-articular injections are sometimes  difficult to obtain. Different sacroiliac joint injections have shown to provide  pain relief in patients suffering this ailment. Various techniques for ,  Context: Toxoplasma gondii is an obligate intracellular parasite. Toxoplasmosis is  incurable because of its ability to differentiate from the rapidly replicating  tachyzoite stage into a latent cyst form (bradyzoite stage). Gene regulation ","28035030, 24051548, 25636611, 30984248, 29173661, 19607843",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Digit ratio (2D:4D) has been found to be correlated with an increased risk of breast cancer. Additionally, a lower 2D/4D ratio was found in female patients with prostate cancer. Men with index finger longer than ring"," Context: Finger length ratio has been proposed as a putative marker for prenatal hormone  exposure, as well as the action of HOX, AR, and a variant of the LIN28b genes.  These genes have been recently connected to carcinogenesis and digit ratio could ,  Context: BACKGROUND: Research on early life exposures and testicular germ cell tumors  (TGCT) risk has focused on a possible perinatal etiology with a well-known  hypothesis suggesting that hormonal involvement during fetal life is associated ,  Context: prostate cancer cases and 3044 population-based controls. RESULTS: Compared with index finger shorter than ring finger (low 2D : 4D), men  with index finger longer than ring finger (high 2D : 4D) showed a negative ,  Context: hand: P < 0.01; right hand, mean: P < 0.05) and the presented age with breast  cancer, but no association between Dr-l and age of presented disease. CONCLUSIONS: Digit ratio (2D:4D) may correlate with the increased risk of breast  cancer. ,  Context: Second and fourth digit ratio has also found to be correlated with sexual  orientation, left hand preference autism and some adult onset diseases such as  breast cancer and myocardial infarction. We found lower 2D/4D ratio in female ,  Context: evaluated the ratio as a marker for certain traits and disease states known to  be associated with higher levels of in utero androgens, such as prostate cancer.  There are currently no screening tools that stratify men with prostate cancer ","21445935, 23623693, 21119657, 24677324, 12441204, 23146972","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,"IDH inhibitors by Agios Pharmaceuticals that have been approved by the FDA include treatments for adult relapsed or refractory (R/R) AML with IDH2 and IDH1 mutations, which were approved on 1 August 2017 and"," Context: 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as ,  Context: inhibitors which have clinical data in patients with type 2 diabetes. METHODS: We performed a PubMed search using the terms ""SGLT2"" and ""SGLT2  inhibitor"" through April 10, 2012. Published articles, press releases, and ,  Context: Pharmaceuticals; Lycera; Merck; Mirati Therapeutics; Neovia Oncology; Novartis;  OncoMed Pharmaceuticals; Pfizer; Regeneron Pharmaceuticals; Sanofi; Shattuck  Labs; Stem CentRx; Syndax Pharmaceuticals; Takeda Pharmaceuticals; Tarveda; ,  Context: treatment of diabetic wounds. One of these molecules is interleukin-1 receptor  antagonist (Anakinra; Amgen Corp.). Although interleukin-1 receptor antagonist  (Anakinra; Amgen Corp.) is approved by the Food and Drug Administration (FDA) ,  Context: Del Mar Pharmaceuticals, personal fees from Tocagen, personal fees from  Kayopharm, personal fees from GW Pharma, personal fees from Kiyatec, personal  fees from AbbVie, personal fees from Boehringer Ingelheim, personal fees from ","31660152, 22977310, 33082208, 29553981, 33119048","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?","Isolated non-compaction cardiomyopathy (NCCM) is a primary genetic cardiomyopathy that can manifest similarly to dilated cardiomyopathy, with possible manifestations including systemic embolic events, arrhythmias, and heart failure."," Context: Cardiac involvement is frequent in myotonic dystrophy type 2 (DM2) with dilated  cardiomyopathy and severe arrhythmias having been reported. Left ventricular  non-compaction is a cardiomyopathy often associated with neuromuscular ,  Context: AIM: To report the clinical and echocardiographic characteristics of a series of  15 adult patients with non-compaction cardiomyopathy. PATIENTS AND METHODS: We included a total of 15 patients aged 52 ± 17 years (40% ,  Context: cardiomyopathy. To explore the role of Cypher in myocardium and to better  understand molecular mechanisms by which mutations in cypher cause  cardiomyopathy, we utilized a conditional approach to knockout Cypher, specially ,  Context: cardiomyopathy (NCCM) is characterized by an excessively thickened endocardial  layer with deep intertrabecular recesses, reminiscent of the myocardium during  early embryogenesis. Aims Autosomal-dominant as well as X-linked inheritance for ,  Context: neurological deficits. CONCLUSION: Isolated ventricular non-compaction is a rare type of  cardiomyopathy. Possible manifestations include systemic embolic events,  arrhythmias and heart failure. Echocardiography is the investigation of choice ,  Context: BACKGROUND: Isolated non-compaction cardiomyopathy (NCCM) was first described in  1984. This disorder, a primary genetic cardiomyopathy, is now attracting  increased attention. METHOD: The current state of the epidemiology, pathogenesis, pathophysiology, ","18395448, 22051823, 19028670, 17947214, 20333604, 20386670",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,I am uncertain which human gene encodes for DNA polymerase θ as it is not explicitly mentioned in the provided context.," Context: include breaks formed by ionizing radiation and topoisomerase inhibitors, breaks  arising at stalled DNA replication forks, breaks introduced during  diversification steps of the mammalian immune system, and DSB induced by ,  Context: immune system, during repair of CRISPR-Cas9, and in many DNA integration events.  Pol θ is a potentially important clinical target, particularly for cancers  deficient in other break repair strategies. The enzyme is uniquely able to ,  Context: Aberrant oxidation is a property of many tumor cells. Oxidation of DNA  precursors, i.e., deoxynucleotide triphosphates (dNTPs), as well as DNA is a  major cause of genome instability. Here, we report that human DNA polymerase eta ,  Context: (10 - 18), and 287 healthy age-matched females adolescents. The anthropometric  parameters of the AIS group, including age, body height, weight, arm span, Cobb  angle, time of menarche, and Risser's sign were recorded. Polymerase chain ,  Context: Altered oxidative metabolism is a property of many tumor cells. Oxidation of DNA  precursors, i.e., dNTP pool, as well as DNA is a major source of mutagenesis and  carcinogenesis. Here, we report the remarkable nature of human DNA polymerase ,  Context: the transcribed strand of an active human gene. ","27264557, 28668117, 18242151, 19192405, 17439242, 9288788",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,"Rif1 regulates DNA replication by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of the MCM complex, which opposes DDK function. Additionally, Rif1's interaction with PP1 is downregulated"," Context: 1) controls DNA replication genome-wide and describe how Rif1 opposes DDK  function by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of  the MCM complex. Deleting RIF1 partially compensates for the limited DDK ,  Context: Our data suggest that the PP1/Rif1 interaction is downregulated by the  phosphorylation of Rif1, most likely by CDK/DDK. These findings elucidate the  mechanism of action of Rif1 in the control of DNA replication and demonstrate a ,  Context: Mammalian Rif1 is a key regulator of DNA replication timing, double-stranded DNA  break repair, and replication fork restart. Dissecting the molecular functions  of Rif1 is essential to understand how it regulates such diverse processes. ,  Context: Rif1, originally recognized for its role at telomeres in budding yeast, has been  implicated in a wide variety of cellular processes in mammals, including  pluripotency of stem cells, response to double-strand breaks, and breast cancer ,  Context: Rif1 results in specific loss of mid-S replication foci profiles, stimulation of  initiation events in early-S-phase and changes in long-range replication timing  domain structures. Analyses of replication timing show replication of sequences ,  Context: regulation of DNA replication timing. We show that Rif1 deficiency in primary  cells results in an unprecedented global alteration of the temporal order of  replication. This effect takes place already in the first S-phase after Rif1 ","24532715, 24656819, 24634216, 19948482, 22850674, 22850673","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
