question,answer,contexts,contexts_ids,ground_truth,goldPassages
Does oncogene-induced DNA replication stress inhibit genomic instability?,"No, it does not inhibit genomic instability. In fact, DNA replication stress is responsible for the deleterious effects of R-loop formation, which impairs DNA replication."," Context: However, the origin of single-nucleotide substitutions (SNS) in nonfamilial  cancers is strongly debated. Some argue that cancers have a mutator phenotype,  whereas others argue that the normal DNA replication error rates are sufficient ,  Context: Hutchinson Gilford progeria syndrome (HGPS) is a devastating accelerated aging  disease caused by LMNA gene mutation. The truncated lamin A protein produced  ""progerin"" has a dominant toxic effect in cells, causing disruption of nuclear ,  Context: DNA repair, telomere maintenance and replication fork stability in response to  DNA replication stress. ,  Context: suppresses R-loop-mediated DNA rearrangements in both E. coli and HeLa cells.  Our findings thus provide a direct demonstration that R-loop formation impairs  DNA replication and that this is responsible for the deleterious effects of R ","23204322, 31834988, 28623093, 21979917","No, oncogene-induced DNA replication stress is thought to drive genomic instability.",23204322
Do IEG create a ripple effect of transcription?,"Simultaneous activation of transcription centred on IEGs creates a ripple effect, as even in surrounding intergenic regions, transcriptional activation takes place at the same time."," Context: primary transcripts in the nucleus with whole-genome tiling arrays delineated  simultaneous activation of transcription centred on IEGs. Even in surrounding  intergenic regions, transcriptional activation took place at the same time. ,  Context: their transcription following primary infection or reactivation in the presence  of inhibitors of protein synthesis. This chapter describes an approach to  identify IE genes in a novel herpesvirus genome. Transcription of IE genes is ,  Context: control of many cellular functions. However, versatile and robust technologies  that enable optical modulation of transcription in the mammalian endogenous  genome remain elusive. Here we describe the development of light-inducible ,  Context: cis-element required for mlonRNA-c initiation, and by changing the distance  between mlonRNA-initiation site and the transcription factor-binding site, we  show that mlonRNA-initiation effectively induces chromatin remodeling in a ","19160492, 15507712, 23877069, 30670704",Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. Profiling the primary transcripts in the nucleus with whole-genome tiling arrays delineated simultaneous activation of transcription centred on IEGs.,19160492
What is Hemophilic Pseudotumor?,"Hemophilic pseudotumor is a rare condition seen in patients with hemophilia, often triggered by trauma, and can also occur in patients without hemophilia."," Context: Perioperative coagulation factor replacement therapy is also of great  significance in reducing the risks and complications. ,  Context: preventing these complications; however, it can lead to formation of  neutralizing antibodies termed inhibitors which significantly complicate the  management of the disorder. These inhibitor patients suffer from increased ,  Context: complications associated with these agents has been poorly studied. More  recently, new anticoagulant drugs, both parenteral and oral, have been approved  for clinical use. Currently, none of these new agents has a specific antidote, ,  Context: with an excellent outcome. DISCUSSION: Hemophilic pseudotumor is rarely seen in patients with hemophilia,  and even less frequently in patients without. Trauma is often the inciting ","31725667, 30278802, 20858186, 27615056","Hemophilic Pseudotumor is a rare complication of hemophilia. It  is an encapsulated haematoma in patients with haemophilia  which has a tendency to progress and produce clinical symptoms related to its anatomical location. The lesion most frequently occurs in the long bones, pelvis, small bones of the hands and feet, or rarely in the maxillofacial region.","17721227, 18284939, 25332621, 16296204, 25290383, 17306128, 28211222, 8938781, 29095073, 33083429, 8819627, 28590380, 8246062, 15454768, 26000180, 20460342, 32530103, 32490041, 18799938, 24942018, 18836937, 2093257, 16721483, 27615056, 31970256, 32700372, 20671836, 18092253, 31725667, 23095268, 1395299, 25006951, 25404776, 22677741, 28852852, 15662330, 25629563"
Which eye condition is managed by the athens protocol?,"Keratoconic eyes are managed by the Athens protocol. Specifically, Group A comprised 175 treated keratoconic eyes using this protocol."," Context: years ago, when the patient was 12 years old. Corrected distance visual acuity  (CDVA) was 20/100 both eyes (OU) with refraction: +4.00, -4.50 at 135° in the  right eye and +3.50, -1.00 at 55° in the left. Respective keratometries were: ,  Context: superior, inferior, maximum, minimum, mean, midperipheral, and variability data. RESULTS: Group A comprised 175 treated keratoconic eyes (Athens protocol); Group  B, 193 untreated keratoconic eyes; and Group C, 160 healthy eyes. The 1-year ,  Context: etesevimab) have just been approved by the FDA. They could also be used for the  infection by virus variants which represent a big problem due to their higher  transmissibility and virulence and to their lower response to the vaccines. ,  Context: surgeon who has had experience with performing LASIK in glaucoma patients. PRK  (photorefractive keratectomy), LASEK (laser epithelial keratomileusis) are good  alternatives for glaucoma patients. Refractive surgeons might want to consider ","22347790, 25176050, 34511939, 23960918","The athens protocol (transepithelial topography-guided PRK therapeutic remodeling, combined with same-day, collagen cross-linking) was developed for the management of cornea blindness due to severe corneal scarring.","21117539, 22347790, 24893359, 24763473, 25176050"
Is STAT3 transcription factor regulated by mTORC1?,"Yes, STAT3 is a transcription factor regulated by mTORC1, which directly phosphorylates it on Ser727 during hypoxia."," Context: mTORC1 mediated tumorigenesis and contribute to the benign nature of tumors  caused by loss of either TSC1 or TSC2. ,  Context: process that is blocked by either inhibition or knockdown of signal transducer  and activation of transcription 3 (STAT3). Furthermore, we demonstrated that  STAT3 is directly phosphorylated by mTORC1 on Ser727 during hypoxia, promoting ,  Context: deeply affects gene transcription. Here, we review the connections between  mTORC1 and gene transcription by focusing on its impact in regulating the  activation of specific transcription factors including including STAT3, SREBPs, ,  Context: Signal transducer and activator of transcription 3 (Stat3) is one of a family of  cytoplasmic proteins that participate in normal cellular responses to cytokines  and growth factors as transcription factors. Stat3 modulates various ","22055460, 24931163, 23641065, 17610223","mTORC1 was found to regulate STAT3 activity in, at least, three ways: 1) after induction by IL6, 2) by direct phosphorylation during hypoxia, to promote HIF-1α mRNA transcription, and 3) after activation by excess amino acids, which then positively regulate Notch1 expression through STAT3 activation.","22055460, 23641065, 26026060, 24302004, 24931163"
List symptoms of the Hakim Triad?,"Dementia, gait disturbances, and urinary incontinence."," Context: Triad of Hakim--Adams is well known for normal pressure hydrocephalus (NPH):  dementia, gait disturbances and urinary incontinence. Variability of intensity  of these symptoms is obvious. However in clinical practice all classic signs are ,  Context: INTRODUCTION: Normal-pressure hydrocephalus (NPH) is a chronic neurological  disorder characterized by enlarged ventricles and a triad of clinical symptoms  affecting gait, cognition, and urinary continence. Salomón Hakim first ,  Context: Hakim-Adams triad). The exact cause of iNPH is unknown. It may be managed  conservatively or treated surgically by inserting a ventriculoperitoneal (VP) or  ventriculoatrial (VA) shunt. However, a substantial number of patients do not ,  Context: dysautonomic phenomena such as Horner syndrome, Adie syndrome or Ross syndrome. PATIENTS AND METHODS: We report three cases: two patients presented a Harlequin  sign, associated with Horner syndrome for one and Ross syndrome for the second. ","21698923, 20568668, 26222251, 23726525","Triad of Hakim is well known for normal pressure hydrocephalus (NPH) and includes dementia, gait disturbances and urinary incontinence.","23250022, 26222251, 21698923, 31417837, 6583309, 25278622, 21194654"
Is there alternative polyadenylation during zebrafish development?,"Yes, there is evidence of alternative polyadenylation during zebrafish development. The 3' UTR of the zebrafish cDNA sequence has two CAYUG elements flanking a single polyadenylation site, suggesting that alternative"," Context: The post-transcriptional fate of messenger RNAs (mRNAs) is largely dictated by  their 3' untranslated regions (3' UTRs), which are defined by cleavage and  polyadenylation (CPA) of pre-mRNAs. We used poly(A)-position profiling by ,  Context: 3' UTR of the zebrafish cDNA sequence has two CAYUG elements flanking a single  polyadenylation site. The temporal and spatial expression patterns of desmin  mRNA during early zebrafish development were studied. The onset of desmin ,  Context: Furthermore, some genes show specific expression patterns in certain tissues at  certain stages, suggesting the involvement of epigenetic mechanisms in the  development of these systems. These results provide a global view of zebrafish ,  Context: BACKGROUND: Zebrafish embryos are transcriptionally silent until activation of  the zygotic genome during the 10th cell cycle. Onset of transcription is  followed by cellular and morphological changes involving cell speciation and ","22722342, 10929203, 18231586, 23676078",Yes. There is extensive alternative polyadenylation during zebrafish development.,22722342
List genes that have been found mutated in CMT1A (Charcot-Marie-Tooth disease type 1 A).,"PMP22 is a gene that has been found mutated in CMT1A. Specifically, a sequence variation (c.68C>G) leading to a T23R missense mutation in PMP22 has been detected and co-segregates"," Context: stability difference between the wild type protein structure and the mutant  protein structure. The mutation T118M resulted in the overall increase in the  stability of the mutant protein. The superimposed structure shows marked ,  Context: contains the peripheral myelin gene PMP22. Clinical features of CMT1A include  progressive distal muscle atrophy and weakness, foot and hand deformities, gait  abnormalities, absent reflexes, and the completely penetrant electrophysiologic ,  Context: lymphocytes. The LITAF transcript is expressed in sciatic nerve, but its level  of expression is not altered during development or in response to nerve injury.  This finding is in stark contrast to that seen for other known genes that cause  CMT1. ,  Context: Charcot-Marie-Tooth type 1A along with deafness in an autosomal dominant  fashion. We detected a sequence variation (c.68C>G) co-segregating with the  disease phenotype and leading to a T23R missense mutation in PMP22. ","25400662, 8655146, 12525712, 15099592",PMP22 is the common gene found mutated through a duplication in CMT1A. Other genes are MPZ and SH3TC2,"25519680, 25150498, 25522693, 24819634, 25500726, 25400662, 25430934, 25385046, 25429913"
What are the targets of avapritinib?,Avapritinib selectively inhibits oncogenic KIT and platelet-derived growth factor receptor alpha (PDGFRA) mutants by targeting the active conformation of the kinase.," Context: Avapritinib is a tyrosine kinase inhibitor (TKI) that has recently received Food  and Drug Administration (FDA) approval for the treatment of metastatic or  unresectable gastrointestinal stromal tumors harboring a platelet-derived growth ,  Context: ABCG2-overexpressing MDR cancer cells at nontoxic concentrations. These findings  were further supported by results of apoptosis induction assays, ATP hydrolysis  assays, and docking of avapritinib in the drug-binding pockets of ABCB1 and ,  Context: Avapritinib is a protein kinase inhibitor designed to selectively inhibit  oncogenic KIT and platelet-derived growth factor receptor alpha (PDGFRA) mutants  by targeting the active conformation of the kinase. On 24 September 2020, a ,  Context: cytoplasmic receptors such as c-Kit, Raf kinase, and FLT3. These inhibitors  include ZD6474, SU11248, AEE 788, sorafenib, vatalanib, and AG-013736. ","33025950, 31117741, 34023541, 16159418",Avapritinib is a novel inhibitor of KIT/PDGFRA. It is approved in the U.S. for the treatment of adults with PDGFRA exon 18-mutant unresectable or metastatic gastrointestinal stromal tumors.,"33307872, 29233825, 32972961, 33453089, 32615108, 33465704, 30274985, 34552008, 33301227, 31117741, 32821296, 34580817, 33876372, 34023541, 34343033, 32100250, 33025950"
What is the function of Circular RNA (circRNA)?,"Circular RNAs (circRNAs) play a vital role in various biological functions, acting as templates affecting the biogenesis and functions of non-coding RNAs. They are also implicated in modulation of gene expression thus affecting various cellular and disease processes."," Context: non-coding RNAs play critical roles in a wide variety of biological processes.  In this review, we describe the current understanding of long non-coding  RNA-mediated regulation of cellular processes: differentiation, development, and  disease. ,  Context: Circular RNAs (circRNAs) are a class of non‑coding RNAs formed by covalently  closed loops through back‑splicing and exon‑skipping. circRNAs have been  confirmed to play a vital role in various biological functions, acting as ,  Context: Circular RNAs (circRNAs) are highly stable forms of non-coding RNAs with diverse  biological functions. They are implicated in modulation of gene expression thus  affecting various cellular and disease processes. Based on existing ,  Context: templates affecting the biogenesis and functions of non-coding RNAs. ","25483404, 33649838, 27829232, 19229130","Circular RNAs (circRNAs) are a class of conserved, endogenous non-coding RNAs that are involved in transcriptional and post-transcriptional gene regulation as well as the pathogenesis of diseases. including cancer","34110722, 28969093, 34699790, 30791568, 28082450, 33065239, 32059672, 33715625, 30550956, 32667692, 33649838, 34296749, 31897908, 31832126, 33835457, 34542406, 29349062, 29387208, 31178190, 27616979, 33537235, 28634583, 31998941, 28018143, 34535136, 34100450, 32018039, 34258296"
