question,answer,contexts,contexts_ids,ground_truth,goldPassages
Was Lorenzo Romano Amedeo Carlo Avogadro an Italian savant?,Yes.," Context: Lorenzo Romano Amedeo Carlo Avogadro, Count of Quaregna and Cerreto (August 9, 1776 July 9, 1856) was an Italian savant.  He is most noted for his contributions to the theory of molarity and molecular weight ,  Context: Amedeo Avogadro was born in Turin August 9th 1776 to a noble ancient family of Piedmont,  Italy. ","725, 726",yes,
"Was Amedeo Avogadro born in Turin August 9th 1776 to a noble ancient family of Piedmont, Italy?",Yes.," Context: Amedeo Avogadro was born in Turin August 9th 1776 to a noble ancient family of Piedmont,  Italy. ,  Context: Lorenzo Romano Amedeo Carlo Avogadro, Count of Quaregna and Cerreto (August 9, 1776 July 9, 1856) was an Italian savant.  He is most noted for his contributions to the theory of molarity and molecular weight ","726, 725",yes,
Is he most noted for his contributions to the theory of molarity and molecular weight?,Yes.," Context: Lorenzo Romano Amedeo Carlo Avogadro, Count of Quaregna and Cerreto (August 9, 1776 July 9, 1856) was an Italian savant.  He is most noted for his contributions to the theory of molarity and molecular weight ,  Context: In honour of Avogadro's contributions to the theory of molarity and molecular weights, the number of molecules in one mole was renamed Avogadro's number, N A . It is approximately 6.0221415   10 23 . ","725, 736",yes,
Was King Victor Emmanuel III there to pay homage to Avogadro ?,Yes," Context: In 1911, a historic meeting took place in Turin to commemorate the hundredth anniversary of the publication of Avogadro's classic 1811 memoir. King Victor Emmanuel III was there to pay homage to Avogadro ,  Context: However over time, Avogadro's political isolation became less, as revolutionary ideas received increasing attention from Savoy kings, until in 1848 when Charles Albert granted a modern Constitution (Statuto Albertino) ","748, 732",yes,
Is Avogadro 's number commonly used to compute the results of chemical reactions ?,"Yes, it allows chemists to determine the exact amounts of substances produced in a given reaction."," Context: .  Avogadro's number is commonly used to compute the results of chemical reactions. It allows chemists to determine the exact amounts of substances produced in a given reaction. ,  Context: In honour of Avogadro's contributions to the theory of molarity and molecular weights, the number of molecules in one mole was renamed Avogadro's number, N A . It is approximately 6.0221415   10 23 . ","737, 736",yes,
Did the scientific community not reserve great attention to his theory ?,Yes," Context: The scientific community did not reserve great attention to his theory, so Avogadro's hypothesis was not immediately accepted when announced ,  Context: The theory was never published. At the time of his announcement, it was considered by the scientific establishment to exceed the bounds of reason. Some believe that Tesla never fully developed the Unified Field Theory. ","745, 1443",yes,
Can the title of this famous 1811 paper be roughly translated into english?,"Yes, it can be roughly translated into English as ""Essay on Determining the Relative Masses of the Elementary Molecules of Bodies""."," Context: . The title of this famous 1811 paper can be roughly translated into English as ""Essay on Determining the Relative Masses of the Elementary Molecules of Bodies"" ,  Context: . The unification of Italy did not happen during the life time of Avogadro. In fact, Avogadro's famous 1811 paper was written in French.) ","729, 748",yes,
What happened in 1833?,He served from 1833 to 1835.," Context: . He was later elected as a Whig (having followed his mentor Thurlow Weed into the party) to the 23rd Congress in 1832, serving from 1833 to 1835 ,  Context: . She died in 1832. ","153, 1952",Avogadro had been recalled to Turin university,
Who determined the dependence of the boiling of water with atmospheric pressure?,He determined the dependence of the boiling of water with atmospheric pressure.," Context: . He determined the dependence of the boiling of water with atmospheric pressure (in excellent agreement with modern data) ,  Context: . He used the Latin word gravitas (weight) for the force that would become known as gravity, and defined the law of universal gravitation. In the same work he presented the first analytical determination, based on Boyle's law, of the speed of sound in air. ","145, 560",Anders Celsius,
What is named after him?,Dozens of university and college buildings (chiefly of science and technology) and the Celsius crater on the Moon are named after him.," Context: The Celsius crater on the Moon is named after him. ,  Context: . Dozens of university and college buildings (chiefly of science and technology) are named after him. ","147, 1977",The Celsius crater on the Moon,
When did he publish a collection?,In 1733," Context: At Nuremberg in 1733 he published a collection of 316 observations of the aurora borealis made by himself and others over the period 1716-1732 ,  Context: . Nuno Carvalho de Sousa Private Collections - Lisbon) ","143, 1199",1733,
Is it true that he published a collection in 1738?,No," Context: At Nuremberg in 1733 he published a collection of 316 observations of the aurora borealis made by himself and others over the period 1716-1732 ,  Context: . John (1733) â were published after his death. He also devoted a great deal of time to alchemy (see above). ","143, 563",No,
Is it true that thermometer had 100 for the freezing point?,"No, according to the paper, the thermometer had 0 for the freezing point of water and 100 for the boiling point."," Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ,  Context: . In his Swedish paper ""Observations of two persistent degrees on a thermometer"" he reports on experiments to check that the freezing point is independent of latitude (and of atmospheric pressure) ","144, 145",Yes,
Was Celsius born in Uppsala in Sweden?,Yes.," Context: Celsius was born in Uppsala in Sweden. He was professor of astronomy at Uppsala University from 1730 to 1744, but traveled from 1732 to 1735 visiting notable observatories in Germany, Italy and France. ,  Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ","142, 144",Yes,
"Was Anders Celsius (November 27, 1701 April 25, 1744) a Swedish astronomer?",Yes.," Context: Anders Celsius (November 27, 1701   April 25, 1744) was a Swedish astronomer. ,  Context: Celsius was born in Uppsala in Sweden. He was professor of astronomy at Uppsala University from 1730 to 1744, but traveled from 1732 to 1735 visiting notable observatories in Germany, Italy and France. ","141, 142",Yes,
Is The Celsius crater on the Moon named after him?,Yes," Context: The Celsius crater on the Moon is named after him. ,  Context: The SI unit for radioactivity, the becquerel (Bq), is named after him, and there is a Becquerel crater on the Moon and a Becquerel crater on Mars. ","147, 836",Yes,
Who was the first to perform and publish careful experiments aiming at the definition of an international temperature scale on scientific grounds ?,Anders Celsius," Context: Anders Celsius was the first to perform and publish careful experiments aiming at the definition of an international temperature scale on scientific grounds ,  Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ","145, 144",Anders Celsius,
The Celsius crater on the Moon is what?,The Celsius crater on the Moon is named after him.," Context: The Celsius crater on the Moon is named after him. ,  Context: The SI unit for radioactivity, the becquerel (Bq), is named after him, and there is a Becquerel crater on the Moon and a Becquerel crater on Mars. ","147, 836",named after him,
Is the Celsius crater on the Moon named after him ?,Yes," Context: The Celsius crater on the Moon is named after him. ,  Context: The SI unit for radioactivity, the becquerel (Bq), is named after him, and there is a Becquerel crater on the Moon and a Becquerel crater on Mars. ","147, 836",Yes,
Had his thermometer 100 for the freezing point of water and 0 for the boiling point ?,No," Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ,  Context: . In his Swedish paper ""Observations of two persistent degrees on a thermometer"" he reports on experiments to check that the freezing point is independent of latitude (and of atmospheric pressure) ","144, 145",Yes it had,
Was Celsius born in Uppsala in Sweden ?,Yes.," Context: Celsius was born in Uppsala in Sweden. He was professor of astronomy at Uppsala University from 1730 to 1744, but traveled from 1732 to 1735 visiting notable observatories in Germany, Italy and France. ,  Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ","142, 144",Yes,
Did he not determine the dependence of the boiling of water with atmospheric pressure -LRB- in excellent agreement with modern data -RRB- ?,No," Context: . He determined the dependence of the boiling of water with atmospheric pressure (in excellent agreement with modern data) ,  Context: The theory was never published. At the time of his announcement, it was considered by the scientific establishment to exceed the bounds of reason. Some believe that Tesla never fully developed the Unified Field Theory. ","145, 1443",Yes he did,
What happened from 1730 to 1744?,Celsius was professor of astronomy at Uppsala University from 1730 to 1744.," Context: Celsius was born in Uppsala in Sweden. He was professor of astronomy at Uppsala University from 1730 to 1744, but traveled from 1732 to 1735 visiting notable observatories in Germany, Italy and France. ,  Context: In 1744 he died of tuberculosis in Uppsala, and was buried in the Old Uppsala Church. ","142, 146",He was professor of astronomy at Uppsala University,
What happened in 1745?,"Count Alessandro Giuseppe Antonio Anastasio Volta was born on February 18, 1745."," Context: Count Alessandro Giuseppe Antonio Anastasio Volta (February 18, 1745 - March 5, 1827) was an Italian physicist known especially for the development of the first known electric battery in 1800. ,  Context: Celsius founded the Uppsala Astronomical Observatory in 1741, and in 1742 he proposed the Celsius temperature scale in a paper to the Royal Swedish Academy of Sciences. His thermometer had 100 for the freezing point of water and 0 for the boiling point ","2250, 144",The scale was reversed,
Are beetles insects?,"Yes, they are a group of insects."," Context: Beetles are a group of insects which have the largest number of species ,  Context: Many agricultural, forestry, and household insect pests are beetles. These include the following: ","2377, 2425",Yes,
Can beetles be found in polar regions?,No," Context: Beetles can be found in almost all habitats, but are not known to occur in the sea or in the polar regions. They interact with their ecosystems in several ways ,  Context: * Adephaga contains about 10 families of largely predatory beetles, includes ground beetles (Carabidae), Dytiscidae and whirligig beetles (Gyrinidae) ","2378, 2419",No,
Do beetles antennae function primarily as organs of smell?,Yes.," Context: Beetles' antennae are primarily organs of smell, but may also be used to feel out a beetle's environment physically. They may also be used in some families during mating, or among a few beetles for defence ,  Context: Beetles may display extremely intricate behaviour when mating. Smell is thought to be important in the location of a mate. ","2388, 2402",Yes,
What are the three sections of a beetle?,"The head, the thorax, and the abdomen."," Context: . Like all insects, beetles' bodies are divided into three sections: the head, the thorax, and the abdomen. When viewed from below, the thorax is that part from which all three pairs of legs and both pairs of wings arise ,  Context: . These beetles can be identified by the cervical sclerites (hardened parts of the head used as points of attachment for muscles) absent in the other suborders. ","2383, 2418","the head, the thorax, and the abdomen",
Which defense mechanism uses colour or shape to deceive potential enemies?,Mimicry," Context: Another defence that often uses colour or shape to deceive potential enemies is mimicry ,  Context: . Among those that exhibit this defensive strategy are some of the leaf beetles (family Chysomelidae), having green colouring very similar to their habitat on plant leaves ","2409, 2408",mimicry,
Which type of beetle is a pest of potato plants?,The Colorado potato beetle (Leptinotarsa decemlineata) is a notorious pest of potato plants.," Context: * The Colorado potato beetle, Leptinotarsa decemlineata, is a notorious pest of potato plants. Crops are destroyed and the beetle can only be treated by employing expensive pesticides, many of which it has begun to develop resistance to ,  Context: . Certain species are agricultural pests, such as the Colorado potato beetle Leptinotarsa decemlineata, the boll weevil Anthonomus grandis, the red flour beetle Tribolium castaneum, and the mungbean or cowpea beetle Callosobruchus maculatus, while other species of beetles are important controls of agricultural pests ","2426, 2378",Colorado potato beetle,
How can beetle larvae be differentiated from other insect larvae?,"Beetle larvae can be differentiated by their hardened, often darkened head, the presence of chewing mouthparts, and spiracles along the sides of the body."," Context: Beetle larvae can be differentiated from other insect larvae by their hardened, often darkened head, the presence of chewing mouthparts, and spiracles along the sides of the body ,  Context: All beetle larvae go through several instars, which are the developmental stages between each moult. In many species the larvae simply increase in size with each successive instar as more food is consumed ","2397, 2398","their hardened, often darkened head, the presence of chewing mouthparts, and spiracles along the sides of the body",
What do beetles eat?,"Beetles eat dung, carrion, larvae of coprophagous and necrophagous insects, arthropods, earthworms, and snails. Some are also carnivorous."," Context: . Ground beetles and rove beetles (family Staphylinidae), among others, are primarily carnivorous and will catch and consume many other arthropods and small prey such as earthworms and snails ,  Context: . Some of the beetles found within dung and carrion are in fact predatory, such as the clown beetles, preying on the larvae of coprophagous and necrophagous insects. ","2412, 2413","Some are generalists, eating both plants and animals. Other beetles are highly specialised in their diet.",
What are the similarities between beetles and grasshoppers?,Beetles have mouthparts similar to those of grasshoppers.," Context: Beetles have mouthparts similar to those of grasshoppers. Of these parts, the most commonly known are probably the mandibles, which appear as large pincers on the front of some beetles ,  Context: . This defence can be found to a lesser extent in other beetle families, such as the scarab beetles. Beetles may combine their colour mimicry with behavioural mimicry, acting like the wasps they already closely resemble. ","2386, 2409",mouthparts,
Are certain species of beetles considered pests?,"Yes, certain species of beetles, such as the Colorado potato beetle, boll weevil, red flour beetle, and mungbean or cowpea beetle, are considered agricultural pests."," Context: . Certain species are agricultural pests, such as the Colorado potato beetle Leptinotarsa decemlineata, the boll weevil Anthonomus grandis, the red flour beetle Tribolium castaneum, and the mungbean or cowpea beetle Callosobruchus maculatus, while other species of beetles are important controls of agricultural pests ,  Context: Many agricultural, forestry, and household insect pests are beetles. These include the following: ","2378, 2425",Yes,
Is a beetle's general anatomy uniform?,"Yes, the general anatomy of beetles is quite uniform."," Context: The general anatomy of beetles is quite uniform, although specific organs and appendages may vary greatly in appearance and function between the many families in the order ,  Context: Beetles are generally characterised by a particularly hard exoskeleton and hard forewings (elytra). The beetle's exoskeleton is made up of numerous plates called sclerites, separated by thin sutures ","2383, 2384",Yes,
Are beetles endopterygotes?,Yes.," Context: Beetles are endopterygotes with complete metamorphosis. ,  Context: As with all endopterygotes, beetle larvae pupate, and from this pupa emerges a fully formed, sexually mature adult beetle, or imago. Adults have an extremely variable lifespan, from weeks to years, depending on the species. ","2394, 2399",yes,
How many species of beetles are there?,"There are about 350,000 species of beetles."," Context: There are about 350,000 species of beetles. Such a large number of species poses special problems for classification, with some families consisting of thousands of species and needing further division into subfamilies and tribes. ,  Context: . McHugh in Resh, V. H. & R. T. CardÃ© (Editors) 2003. Encyclopedia of Insects. Academic Press.  Forty percent of all described insect species are beetles (about 350,000 species ), and new species are frequently discovered ","2423, 2377","350,000",
When are sperm cells transferred to the female?,During pairing.," Context: Pairing is generally short but in some cases will last for several hours. During pairing sperm cells are transferred to the female to fertilise the egg. ,  Context: Unusually, during a dry period, males will not produce sperm, and females will only conceive if there has been enough rain to produce a large quantity of green vegetation. ","2404, 1750",during pairing,
What is the study of beetles called?,Coleopterology," Context: The study of beetles is called coleopterology, and its practitioners are coleopterists. Coleopterists have formed organisations to facilitate the study of beetles ,  Context: . Some of the journals specific to beetle research are: ","2440, 2441",coleopterology,
"Is it possible that there are more than 350,000 species of beetles?","Yes, new species are frequently discovered."," Context: There are about 350,000 species of beetles. Such a large number of species poses special problems for classification, with some families consisting of thousands of species and needing further division into subfamilies and tribes. ,  Context: . McHugh in Resh, V. H. & R. T. CardÃ© (Editors) 2003. Encyclopedia of Insects. Academic Press.  Forty percent of all described insect species are beetles (about 350,000 species ), and new species are frequently discovered ","2423, 2377",yes,
Is the Adephaga suborder larger than the Polyphaga suborder?,"No, Polyphaga is the largest suborder, containing more than 300,000 described species."," Context: * Polyphaga is the largest suborder, containing more than 300,000 described species in more than 170 families, including rove beetles (Staphylinidae), scarab beetles (Scarabaeidae), blister beetles (Meloidae), stag beetles (Lucanidae) and true weevils (Curculionidae) ,  Context: . Their phylogenetic relationship is uncertain, with the most popular hypothesis being that Polyphaga and Myxophaga are most closely related, with Adephaga as the sister group to those two, and Archostemata as sister to the other three collectively. ","2418, 2422",no,
Do carrion beetles eat dung?,"No, according to the text, some of the beetles found within dung and carrion are predatory, but it does not mention that carrion beetles specifically eat dung."," Context: . Some of the beetles found within dung and carrion are in fact predatory, such as the clown beetles, preying on the larvae of coprophagous and necrophagous insects. ,  Context: . Ground beetles and rove beetles (family Staphylinidae), among others, are primarily carnivorous and will catch and consume many other arthropods and small prey such as earthworms and snails ","2413, 2412",no,
What are prey of various animals including birds and mammals?,Some species are prey of various animals including birds and mammals.," Context: . They often feed on plants and fungi, break down animal and plant debris, and eat other invertebrates. Some species are prey of various animals including birds and mammals ,  Context: . Nests may also be raided by land-based predators, and brooding females may sometimes be caught unaware on the nest by mammals (e.g. foxes) and large birds, including hawks and eagles. ","2378, 3175",Beetles.,
