question,answer,contexts,contexts_ids,ground_truth,goldPassages
Which package is available for analysing genomic interactions in R/Bioconductor?,"According to the given context, Sushi.R is an open-source package made publicly available through GitHub (https://github.com/dphansti/Sushi) and Bioconductor, which can be used for analyzing genomic interactions."," Context: AVAILABILITY AND IMPLEMENTATION: The traseR R package preloaded with up-to-date  collection of trait-associated SNPs are freely available in Bioconductor CONTACT: zhaohui.qin@emory.edu ,  Context: from common genomic data formats including Browser Extensible Data (BED),  bedGraph and Browser Extensible Data Paired-End (BEDPE). Sushi.R is open source  and made publicly available through GitHub (https://github.com/dphansti/Sushi)  and Bioconductor ,  Context: Bioconductor packages, including those for sequence analysis, differential  expression analysis and visualization. ,  Context: The Biological General Repository for Interaction Datasets (BioGRID:  https://thebiogrid.org) is an open access database dedicated to the annotation  and archival of protein, genetic and chemical interactions for all major model ","26685307, 24903420, 23950696, 27980099","r3Cseq is an R/Bioconductor package designed to perform 3C-seq data analysis in a number of different experimental designs. The package reads a common aligned read input format, provides data normalization, allows the visualization of candidate interaction regions and detects statistically significant chromatin interactions, thus greatly facilitating hypothesis generation and the interpretation of experimental results.",23671339
Can a circRNA be translated into protein?,"According to the given context, yes, some cytoplasmic circRNAs can be effectively translated into a protein in a splicing-dependent and cap-independent manner, providing an example of a protein-coding circRNA in eukaryotes."," Context: CircRNAs play important roles in various biological functions as microRNA  sponges, transcriptional regulators and combining with RNA binding proteins.  Recent studies indicated that some cytoplasmic circRNAs can be effectively ,  Context: with heavy polysomes, and it is translated into a protein in a  splicing-dependent and cap-independent manner, providing an example of a  protein-coding circRNA in eukaryotes. ,  Context: Circular RNA (circRNA) is a long non‑coding RNA molecule with a closed loop  structure lacking a 5'cap and 3'tail. circRNA is stable, difficult to cleave and  resistant to RNA exonuclease or RNase R degradation. circRNA molecules have ,  Context: to be noncoding. However, the latest research findings revealed that some  circRNAs could generate proteins in vivo, which expands the landscape of  transcriptome and proteome. To gain insights into the new area of circRNA ","32059672, 28344082, 33650643, 29028266","Circ-ZNF609 is associated with heavy polysomes, and it is translated into a protein in a splicing-dependent and cap-independent manner, providing an example of a protein-coding circRNA in eukaryotes. Circular RNAs (circRNAs) represent a large class of noncoding RNAs (ncRNAs) that have recently emerged as regulators of gene expression  However, whether circRNAs encode functional proteins remains elusive, although translation of several circRNAs was recently reported","27892769, 29028266, 27255916, 26649774, 28344080, 26874353, 28344082, 27617908, 28903484, 27612318"
"There is no drug available to prevent HIV infection, Pre-exposure prophylaxis (PrEP), yes or no?","No.  According to the context, PrEP medication (Truvada) acts by inhibiting HIV-1 and has been shown to be effective in preventing HIV infections."," Context: HIV pre-exposure prophylaxis (PrEP) is the use of one or more antiretroviral  medications (in combination) to prevent HIV infection. The most commonly used  PrEP medication (Truvada® , Gilead Sciences, Inc.) acts by inhibiting HIV-1 ,  Context: Despite significant efforts, the rate of new HIV infections worldwide remains  unacceptably high, highlighting the need for new HIV prevention strategies. HIV  pre-exposure prophylaxis (PrEP) is a new approach that involves the ongoing use ,  Context: coverage and 96% effectiveness) prevents 20% of HIV infections over 10 years but  increases drug resistance prevalence to 6.6%. PrEP alone (30% coverage and 75%  effectiveness) also prevents 21% of infections but with lower resistance ,  Context: Modern antiretroviral therapy has demonstrated effectiveness in preexposure  prophylaxis (PrEP) and treatment of HIV infection. There is a demand for  prevention and treatment regimens that could overcome challenges of improving ,  Context: To achieve the 90-90-90 goals set by UNAIDS, the number of new HIV infections  needs to decrease to approximately 500,000 by 2020. One of the 'five pillars' to  achieve this goal is pre-exposure prophylaxis (PrEP). Truvada ,  Context: Daily oral pre-exposure prophylaxis (PrEP) is the use of antiretroviral drugs by  HIV-negative people to prevent HIV infection. WHO released new guidelines in  2015 recommending PrEP for all populations at substantial risk of HIV infection. ","28370177, 25987851, 23570850, 27799824, 29902179, 27900502",Pre-exposure prophylaxis (PrEP) with the drug combination Truvada can substantially decrease HIV transmission in individuals at risk.,"28370177, 23570850, 26746652, 25987851, 27177804, 29278542, 28657199, 21799568, 27900502, 23972284"
What is the purpose of HaploReg v4?,"According to the provided context, HaploReg V4.1 was used ""to understand functional regulatory motif disruption annotations""."," Context: incorporating regulator binding data, expanding regulatory motif disruption  annotations, and integrating expression quantitative trait locus (eQTL) variants  and their tissue-specific target genes from GTEx, Geuvadis, and other recent ,  Context: variations (SNVs), which were identified in our previous study. Multivariate and  binary logistic regressions were used to calculate the OR and 95%CI for lung  cancer risk. HaploReg V4.1 and Regulome DB were used to understand functional ,  Context: to help elucidate protein functions and to advance medical treatment. Similarly  to the Human Genome Project (HGP), the HPP chose a chromosome-centric approach,  assigning different chromosomes to different countries. Here we introduce a ,  Context: SNP loci in 270 individuals representing four populations. Phase III provides  dense genotype data on ∼1.5 million SNPs, generated by Illumina and Affymetrix  platforms in a larger set of individuals. Release 3 of phase III of the HapMap ","26657631, 27539526, 22966780, 20869033","HaploReg v4 enables the systematic mining of putative causal variants, cell types, regulators and target genes for human complex traits and disease.","27539526, 26657631"
Does oncogene-induced DNA replication stress inhibit genomic instability?,"According to the given context, it is unclear whether oncogene-induced DNA replication stress inhibits genomic instability or not. The debate suggests that there are different opinions on this topic, with some arguing that cancers have a mutator phenotype and others suggesting that normal DNA replication error rates are sufficient. Therefore, I would say ""I don't know"" as the answer to this question."," Context: However, the origin of single-nucleotide substitutions (SNS) in nonfamilial  cancers is strongly debated. Some argue that cancers have a mutator phenotype,  whereas others argue that the normal DNA replication error rates are sufficient ,  Context: DNA repair, telomere maintenance and replication fork stability in response to  DNA replication stress. ","23204322, 28623093","No, oncogene-induced DNA replication stress is thought to drive genomic instability.",23204322
Do IEG create a ripple effect of transcription?,"According to the given context, yes, transcriptional activation by IEG (Immediate Early Gene) creates a ""ripple effect"", which may be advantageous for coordinated expression."," Context: transcriptional upregulation. These results suggest that transcriptional  activation has a ripple effect, which may be advantageous for coordinated  expression. ,  Context: their transcription following primary infection or reactivation in the presence  of inhibitors of protein synthesis. This chapter describes an approach to  identify IE genes in a novel herpesvirus genome. Transcription of IE genes is ,  Context: transcripts and govern their fate. However, natural IGs manage to maintain  satisfactory expression levels. Different mechanisms by which IGs solve the  problem of mRNA processing and nuclear export are discussed here, along with ","19160492, 15507712, 22732409",Rapid induction of immediate-early genes (IEGs) in response to growth factor stimulations is accompanied by co-upregulation of their neighbouring genes. Profiling the primary transcripts in the nucleus with whole-genome tiling arrays delineated simultaneous activation of transcription centred on IEGs.,19160492
What is Hemophilic Pseudotumor?,"According to the given context, Hemophilic Pseudotumor is an encapsulated, chronic, slowly expanding hematoma that usually occurs in 1-2% patients with severe coagulative disorder."," Context: Prevention is essential for avoiding the complications of muscle hematomas  (pseudotumors, compartment syndromes and peripheral nerve lesions) in hemophilic  patients. This is achieved through early diagnosis of muscle hematomas and ,  Context: the abdomen who were successfully treated with tumor resection. On presentation  to our institution, the patients all had signs of giant cystic lesions in  abdomen, and the patients' most outstanding complaints were aggravated abdominal ,  Context: Hemophilic pseudotumor is a rare lesion that is essentially a progressive,  slowly expanding, encapsulated hematoma. It is estimated to affect 1% to 2% of  severe hemophiliacs. The majority of hemophilic pseudotumors occur within soft ,  Context: hemophilic pseudotumor are presented with a review of the literature. ,  Context: Hemophilic pseudotumor is an encapsulated, chronic, slowly expanding hematoma  usually seen in 1-2% patients with severe coagulative disorder (James et al.,  2003). It usually occurs in soft tissues, muscles, tendons, and subperiosteal ","32490041, 31725667, 22677741, 8938781, 18836937","Hemophilic Pseudotumor is a rare complication of hemophilia. It  is an encapsulated haematoma in patients with haemophilia  which has a tendency to progress and produce clinical symptoms related to its anatomical location. The lesion most frequently occurs in the long bones, pelvis, small bones of the hands and feet, or rarely in the maxillofacial region.","17721227, 18284939, 25332621, 16296204, 25290383, 17306128, 28211222, 8938781, 29095073, 33083429, 8819627, 28590380, 8246062, 15454768, 26000180, 20460342, 32530103, 32490041, 18799938, 24942018, 18836937, 2093257, 16721483, 27615056, 31970256, 32700372, 20671836, 18092253, 31725667, 23095268, 1395299, 25006951, 25404776, 22677741, 28852852, 15662330, 25629563"
Which eye condition is managed by the athens protocol?,"According to the given context, the Athens protocol manages Keratoconus."," Context: noted a similar outcome after similar treatment applied in the left eye with  UDVA 20/50 and CDVA 20/40 with -0.50, -2.00 at 170° at the 8-month follow-up. CONCLUSION: In this case, the introduction of successful management of severe ,  Context: superior, inferior, maximum, minimum, mean, midperipheral, and variability data. RESULTS: Group A comprised 175 treated keratoconic eyes (Athens protocol); Group  B, 193 untreated keratoconic eyes; and Group C, 160 healthy eyes. The 1-year ,  Context: between ophthalmologists and internists in order to provide proper management  and the best possible treatment. ","22347790, 25176050, 32878829","The athens protocol (transepithelial topography-guided PRK therapeutic remodeling, combined with same-day, collagen cross-linking) was developed for the management of cornea blindness due to severe corneal scarring.","21117539, 22347790, 24893359, 24763473, 25176050"
Is STAT3 transcription factor regulated by mTORC1?,"According to the given context, yes, STAT3 is directly phosphorylated by mTORC1 on Ser727 during hypoxia, promoting its activation as a transcription factor."," Context: process that is blocked by either inhibition or knockdown of signal transducer  and activation of transcription 3 (STAT3). Furthermore, we demonstrated that  STAT3 is directly phosphorylated by mTORC1 on Ser727 during hypoxia, promoting ,  Context: understood. Here we present evidence for the involvement of STAT3, a known  mTORC1 regulated transcription factor, in this process. We demonstrate that  STAT3 promotes the transcription of PTEN by directly binding on the PTEN ,  Context: deeply affects gene transcription. Here, we review the connections between  mTORC1 and gene transcription by focusing on its impact in regulating the  activation of specific transcription factors including including STAT3, SREBPs, ","24931163, 22055460, 23641065","mTORC1 was found to regulate STAT3 activity in, at least, three ways: 1) after induction by IL6, 2) by direct phosphorylation during hypoxia, to promote HIF-1α mRNA transcription, and 3) after activation by excess amino acids, which then positively regulate Notch1 expression through STAT3 activation.","22055460, 23641065, 26026060, 24302004, 24931163"
List symptoms of the Hakim Triad?,"Based on the provided context, the symptoms of the Hakim Triad include:  1. Homogentisic aciduria (urine blackens on standing when oxidized or alkalinized) 2. Eumelanin-liked pigmentation of skin, sclera, cartilages, etc 3. Degenerative ochronotic arthropathies usually in the fourth decade of life"," Context: identified the syndrome in 1957 at the Hospital San Juan de Dios in Bogotá,  Colombia. Even after decades of international focus and thousands of  publications on his disorder, Hakim's story remains largely untold. ,  Context: subependymal vessels. These findings were compatible with the characteristics of  DVAs. His symptoms improved after the ETV. This case suggested that DVAs within  the aqueduct, despite of their congenital nature, could give rise to ,  Context: triad: (1) homogentisic aciduria (urine blackens on standing when oxidized or  alkalinized); (2) eumelanin-like pigmentation of skin, sclera, cartilages, etc  and (3) degenerative ochronic arthropathies usually in the fourth decade of ,  Context: one half of patients and, although the least common manifestation, its presence  assists in diagnosis. The classic triad is not seen frequently in its complete  form; therefore, diagnosis is difficult. This is particularly true because ,  Context: Fifty patients suffering from the ""exploding head syndrome"" are described. This  hitherto unreported syndrome is characterised by a sense of an explosive noise  in the head usually in the twilight stage of sleep. The associated symptoms are ","20568668, 31417837, 21254745, 8725591, 2769286","Triad of Hakim is well known for normal pressure hydrocephalus (NPH) and includes dementia, gait disturbances and urinary incontinence.","23250022, 26222251, 21698923, 31417837, 6583309, 25278622, 21194654"
Is there alternative polyadenylation during zebrafish development?,"According to the provided context, it is mentioned that ""zebrafish 3' UTRs provide a resource for studying gene regulation during vertebrate development."" This implies that alternative polyadenylation may occur during zebrafish development. However, without further information, it cannot be explicitly stated whether this occurs or not."," Context: the identities, formation, and evolution of zebrafish 3' UTRs provide a resource  for studying gene regulation during vertebrate development. ,  Context: underlying cause of RBS, whereas the underlying cause of CdLS is largely modeled  as occurring through defects in transcriptional processes i.e. cis DNA tethering  events. Here, we review recent findings described primarily in zebrafish, paired ,  Context: gnathostome Hox clusters, lamprey Hox clusters are unusually large. Several  conserved noncoding elements (CNEs) were predicted in the Hox clusters of  lamprey, elephant shark, and human. Transgenic zebrafish assay indicated the ,  Context: Furthermore, some genes show specific expression patterns in certain tissues at  certain stages, suggesting the involvement of epigenetic mechanisms in the  development of these systems. These results provide a global view of zebrafish ","22722342, 28422453, 24043829, 18231586",Yes. There is extensive alternative polyadenylation during zebrafish development.,22722342
List genes that have been found mutated in CMT1A (Charcot-Marie-Tooth disease type 1 A).,"Based on the provided context, I can explicitly state that the gene responsible for Charcot-Marie-Tooth disease type 1A (CMT1A) is PMP22."," Context: disorder are seen to increase the stability of the protein resulting in the  diseased state. We performed SNP analysis for all the nsSNPs of PMP22 protein  and carried out molecular dynamics simulation for T118M mutation to compare the ,  Context: characteristic feature, the clinical phenotype of CMT1A is determined by the  degree of axonal loss, and patients suffer from progressive muscle weakness and  impaired sensation. CMT1A disease manifests within the first two decades of ,  Context: OBJECTIVE: Charcot-Marie Tooth disease (CMT) forms a clinically and genetically  heterogeneous group of disorders. Although a number of disease genes have been  identified for CMT, the gene discovery for some complex form of CMT has lagged ,  Context: Charcot-Marie-Tooth (CMT) disease caused by mutations in the GDAP1 gene has been  shown to be inherited via traits that may be either autosomal recessive (in the  majority of cases) [CMT4A] or autosomal dominant [CMT2K]. CMT4A disease is ,  Context: Charcot-Marie-Tooth (CMT) disease is a clinically and genetically heterogeneous  group of peripheral neuropathies. Different chromosomal loci have been linked  with three autosomal dominant, 'intermediate' types of CMT: DI-CMTA, DI-CMTB and ","25400662, 25150498, 24198383, 25337607, 15731758",PMP22 is the common gene found mutated through a duplication in CMT1A. Other genes are MPZ and SH3TC2,"25519680, 25150498, 25522693, 24819634, 25500726, 25400662, 25430934, 25385046, 25429913"
What are the targets of avapritinib?,"According to the given context, avapritinib is a tyrosine kinase inhibitor (TKI) that targets platelet-derived growth factor receptor alpha (PDGFRA)."," Context: The drug was evaluated in an open-label, phase I, first-in-human,  dose-escalation, open-label study to evaluate the safety, tolerability,  pharmacokinetics, pharmacodynamics, and efficacy of avapritinib in adults with ,  Context: Avapritinib is a tyrosine kinase inhibitor (TKI) that has recently received Food  and Drug Administration (FDA) approval for the treatment of metastatic or  unresectable gastrointestinal stromal tumors harboring a platelet-derived growth ,  Context: 4th-line treatment for GIST. Avapritinib is also undergoing regulatory  assessment in the EU for PDGFRA D842V mutant GIST. This article summarizes the  milestones in the development of avapritinib leading to this first approval for ","34023541, 33025950, 32100250",Avapritinib is a novel inhibitor of KIT/PDGFRA. It is approved in the U.S. for the treatment of adults with PDGFRA exon 18-mutant unresectable or metastatic gastrointestinal stromal tumors.,"33307872, 29233825, 32972961, 33453089, 32615108, 33465704, 30274985, 34552008, 33301227, 31117741, 32821296, 34580817, 33876372, 34023541, 34343033, 32100250, 33025950"
What is the function of Circular RNA (circRNA)?,"According to the given context, Circular RNAs (circRNAs) are involved in many physiological processes as well as the pathogenesis of diseases. They can regulate gene expression in mammals and act as vital biological functions."," Context: Circular RNAs (circRNAs) are a novel class of regulatory RNAs that despite being  relatively abundant have only recently begun to be explored. There are many  thousands of genes that appear capable of producing circRNAs, however the ,  Context: Circular RNAs (circRNAs) are a type of single-stranded RNA molecules that  normally do not encode proteins. circRNAs are involved in many physiological  processes as well as the pathogenesis of diseases. Cardiac fibrosis is ,  Context: Circular RNAs (circRNAs) are found across eukaryotes and can function in  post-transcriptional gene regulation. Their biogenesis through a circle-forming  backsplicing reaction is facilitated by reverse-complementary repetitive ,  Context: Circular RNAs (circRNAs) are a large type of noncoding RNAs characterized by  their circular shape resulting from covalently closed continuous loops. They are  known to regulate gene expression in mammals. These tissue-specific transcripts ,  Context: Circular RNAs (circRNAs) are a class of non‑coding RNAs formed by covalently  closed loops through back‑splicing and exon‑skipping. circRNAs have been  confirmed to play a vital role in various biological functions, acting as ,  Context: Circular RNAs (circRNAs) are highly stable forms of non-coding RNAs with diverse  biological functions. They are implicated in modulation of gene expression thus  affecting various cellular and disease processes. Based on existing ","30550956, 31897908, 34542406, 26874353, 33649838, 27829232","Circular RNAs (circRNAs) are a class of conserved, endogenous non-coding RNAs that are involved in transcriptional and post-transcriptional gene regulation as well as the pathogenesis of diseases. including cancer","34110722, 28969093, 34699790, 30791568, 28082450, 33065239, 32059672, 33715625, 30550956, 32667692, 33649838, 34296749, 31897908, 31832126, 33835457, 34542406, 29349062, 29387208, 31178190, 27616979, 33537235, 28634583, 31998941, 28018143, 34535136, 34100450, 32018039, 34258296"
