question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context mentions that Bax up-regulation is involved in TIEG1-induced apoptosis, which includes the release of cytochrome c from mitochondria into the cytosol. Additionally, it's mentioned that Bax channel blocker partially","Context: Overexpression of TIEG1 could induce apoptosis in K562 cells and promote  apoptosis induced by HHT or velcade. TIEG1-induced apoptosis was shown to  involve Bax and Bim up-regulation, Bcl-2 and Bcl-XL down-regulation, release of  cytochrome c from mitochondria into the cytosol, activation of caspase 3 and  disruption of the mitochondrial membrane potential (DeltaPsim). We concluded  that TIEG1 is a key regulator which induces and promotes apoptosis through the  mitochondrial apoptotic pathway, Context: RESULTS: Modulated EHT treatment induced significant tumor destruction in HT29  xenografts with a peak of a sevenfold increase compared with the untreated  controls. The significant treatment-related elevation of DNA  fragmentation--detected with TUNEL assay--and apoptotic bodies between 24 and 72  h posttreatment was proof of a programmed cell death response. This was  associated with significant mitochondrial accumulation of bax and  mitochondrial-to-cytoplasmic release of cytochrome c proteins between 8 and 14  h. Cleaved caspase-3 levels were low and mainly localized to inflammatory cells.  The substantial cytoplasmic-to-nuclear translocation of apoptosis-inducing factor (AIF) and its 57-kDa activated fragment detected between 14 and 24 h  after treatment indicated AIF as an effector for DNA fragmentation. CONCLUSION: Modulated EHT treatment can induce programmed cell death-related tumor destruction in HT29 colorectal adenocarcinoma xenografts, which dominantly  follows a caspase-independent subroutine, Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the  effect of such compounds in apoptosis induction via mPTP or Bax oligomerization.  Cytochrome c release was totally prevented by CsA and partially by Bcb when  apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7  cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from MCF7 mitochondria and for apoptosis induction in the whole cell","17659279, 24562547, 23536162","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"I don't know the answer.   (Note: The provided contexts do not mention MALAT-1, a specific long non-coding RNA)","Context: putative cancer stem/progenitor cell populations. Importantly, extensive  loss-of-function analysis reveals that RNA interference-mediated NANOG knockdown  inhibits tumor development, establishing a functional significance for NANOG  expression in cancer cells. Nanog short hairpin RNA transduced cancer cells  exhibit decreased long-term clonal and clonogenic growth, reduced proliferation  and, in some cases, altered differentiation. Thus, our results demonstrate that  NANOG, a cell-fate regulatory molecule known to be important for ESC  self-renewal, also plays a novel role in tumor development, Context: Hepatocellular carcinoma (HCC) is one of the most common cancers worldwide and  the third cause of cancer-related death. Poor understanding of the mechanisms  underlying the pathogenesis of HCC makes it difficult to be diagnosed and  treated at early stage. MicroRNAs (miRNAs), a class of noncoding single-stranded  RNAs of ~22 nucleotides in length, posttranscriptionally regulate gene  expression by base pairing with the 3' untranslated regions (3'UTRs) of target  messenger RNAs (mRNAs). Aberrant expression of miRNAs is found in many if not  all cancers, and many deregulated miRNAs have been proved to play crucial roles  in the initiation and progression of cancers by regulating the expression of various oncogenes or tumor suppressor genes. In this Paper, we will summarize  the regulations and functions of miRNAs aberrantly expressed in HCC and discuss  the potential application of miRNAs as diagnostic and prognostic biomarkers of HCC and their potential roles in the intervention of HCC, Context: Tumor development has long been known to resemble abnormal embryogenesis. The  embryonic stem cell (ESC) self-renewal gene NANOG is purportedly expressed by  some epithelial cancer cells but a causal role in tumor development has remained  unclear. Here, we provide compelling evidence that cultured cancer cells, as  well as xenograft- and human primary prostate cancer cells express a functional  variant of NANOG. NANOG mRNA in cancer cells is derived predominantly from a  retrogene locus termed NANOGP8. NANOG protein is detectable in the nucleus of  cancer cells and is expressed higher in patient prostate tumors than matched  benign tissues. NANOGP8 mRNA and/or NANOG protein levels are enriched in putative cancer stem/progenitor cell populations. Importantly, extensive  loss-of-function analysis reveals that RNA interference-mediated NANOG knockdown  inhibits tumor development, establishing a functional significance for NANOG expression in cancer cells. Nanog short hairpin RNA transduced cancer cells  exhibit decreased long-term clonal and clonogenic growth, reduced proliferation  and, in some cases, altered differentiation. Thus, our results demonstrate that","19415763, 23431261, 19415763",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context mentions that all individuals expressing the RTH phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene, but does not mention any association with thyroid hormone receptor alpha1 mutations.","Context:  Nuclear hormone receptors are hormone-regulated transcription factors that play  critical roles in chordate development and homeostasis. Aberrant nuclear hormone  receptors have been implicated as causal agents in a number of endocrine and neoplastic diseases. The syndrome of Resistance to Thyroid Hormone (RTH) is a  human genetic disease characterized by an impaired physiological response to  thyroid hormone. RTH is associated with diverse mutations in the thyroid hormone receptor beta-gene. The resulting mutant receptors function as dominant  negatives, interfering with the actions of normal thyroid hormone receptors  coexpressed in the same cells. We report here that RTH receptors interact, Context:  Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene that impair T3-mediated function. We describe a unique  family in which the dominantly inherited RTH is not associated with  abnormalities in the TR beta or TR alpha genes, as determined by gene sequencing and linkage analysis. However, affected family members manifest a severe form of  RTH, with reduced responses of thyrotrophs and peripheral tissues requiring 8-  to 10-fold the normal replacement doses of L-T4 and L-T3. No other endocrine, Context:  Thyroid hormone resistance syndromes are a group of genetic conditions  characterized by decreased tissue sensitivity to thyroid hormones. Three  syndromes, in which resistance to hormone action is respectively due to mutations in the gene encoding for thyroid hormone receptor TRβ, impaired T4 and  T3 transport, and impaired conversion of T4 to T3 mediated by deiodinases. An  updated review of each of these forms of resistance is provided, and their pathogenetic mechanisms and clinical approaches are discussed","9092799, 8954015, 21459689",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,"IL-12/23 p40.   This is a protein that plays a key role in the immune system, and brodalumab targets this molecule to treat conditions such as psoriasis.","Context: Personalized medicine is an emerging field with a goal of applying genomic  information as a predictor of disease risk as well as individualization of drug  therapy. For optimization of drug therapy, significant progress has been made in  the past decade in linking genetic variation in genes associated with drug  disposition to prediction of drug response and adverse reactions. For most drugs  in clinical use, the interplay of many factors, including genetics, demographics, drug-drug interactions, disease states and the environment, result  in the interindividual variability observed during drug therapy. Broadly  speaking, such determinants of drug response are mediated through modulation of drug concentrations reflective of pharmacokinetic factors, as well as drug  targets, often referred to as pharmacodynamics. It is clear that for  personalized medicine to become clinically meaningful, genomic as well as, Context: syndrome) or from myoclonic-astatic epilepsy (Doose syndrome), as the seizure  patterns in these three syndromes may overlap at the onset. EEG is a helpful  diagnostic tool in the diagnosis of Lennox-Gastaut syndrome, usually  demonstrating high voltage, bifrontal 1.5-2.5 Hz spike and wave complexes  interictally, and attenuation with paroxysmal fast activity (10-13 Hz) during  the ictal phase. Treatment options for Lennox-Gastaut syndrome have been less  than optimal. In recent years, several drugs have been tested and approved for  the treatment of this syndrome; these include felbamate, lamotrigine,  topiramate, and rufinamide. The long-term outcome does not appear to be any better with the newer antiepileptic drugs than when using earlier prescribed  antiepileptic drugs or polytherapy. Treatment options other than antiepileptic  drugs include a ketogenic diet, vagus nerve stimulation, and corpus callosotomy. Long-term outcome of these patients relative to seizure control and cognition is  poor. Most develop moderate intellectual disability within a few years of onset  of the syndrome. Many develop behavioral problems with inattention,, Context:  Personalized medicine is an emerging field with a goal of applying genomic  information as a predictor of disease risk as well as individualization of drug  therapy. For optimization of drug therapy, significant progress has been made in the past decade in linking genetic variation in genes associated with drug  disposition to prediction of drug response and adverse reactions. For most drugs  in clinical use, the interplay of many factors, including genetics, demographics, drug-drug interactions, disease states and the environment, result  in the interindividual variability observed during drug therapy. Broadly  speaking, such determinants of drug response are mediated through modulation of","25181036, 21351810, 25181036",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   The context mentions that imetelstat is a telomerase inhibitor.,"Context: Novel treatment approaches are desperately needed for malignant rhabdoid tumor  (MRT). Telomerase is an attractive therapeutic target because it is specific to  cancer and critical for cancer cell immortality. We evaluated the effect of the  telomerase inhibitor imetelstat in preclinical models of MRT. Three MRT cell  lines, BT-12, G401, and RT-peri, were treated with the telomerase inhibitor  imetelstat. The effects of imetelstat on telomere length, DNA damage response, and cell proliferation were assessed. The efficacy of imetelstat in vivo was  evaluated in subcutaneous xenografts derived from each of the cell lines.  Treatment with imetelstat resulted in inhibition of telomerase activity, marked telomere shortening, and activation of the DNA damage response pathway, as  measured by formation of γ-H2AX nuclear foci, phosphorylation of ATM, and  phosphorylation of TP53. Imetelstat-treated G401 cells underwent complete growth, Context: division, most human cancer cells typically express high levels of telomerase  and show unlimited cell proliferation. High telomerase expression allows cells  to proliferate and expand long-term and therefore supports tumor growth. Owing  to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical  trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: Novel treatment approaches are desperately needed for malignant rhabdoid tumor  (MRT). Telomerase is an attractive therapeutic target because it is specific to  cancer and critical for cancer cell immortality. We evaluated the effect of the  telomerase inhibitor imetelstat in preclinical models of MRT. Three MRT cell  lines, BT-12, G401, and RT-peri, were treated with the telomerase inhibitor  imetelstat. The effects of imetelstat on telomere length, DNA damage response,  and cell proliferation were assessed. The efficacy of imetelstat in vivo was  evaluated in subcutaneous xenografts derived from each of the cell lines.  Treatment with imetelstat resulted in inhibition of telomerase activity, marked telomere shortening, and activation of the DNA damage response pathway, as  measured by formation of γ-H2AX nuclear foci, phosphorylation of ATM, and  phosphorylation of TP53. Imetelstat-treated G401 cells underwent complete growth arrest after 16 passages. The other two cell lines exhibited growth inhibition.  Imetelstat resulted in 40-50% growth inhibition compared to placebo-treated  controls in all three xenograft models. The activity of imetelstat as a single","25441685, 20072842, 25441685","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities.  Two most common symptoms are: 1. Lymphedema of the lower extremities 2. Recurrent infections (such as recurrent cellul,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context:  Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   This is mentioned in the context as a characteristic of FSHD.,"Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named, Context: PERSPECTIVES: Since, to express clinical phenotype, FSHD2 patients have to carry  both 4QA chromosome and hypomethylated D4Z4 on chromosomes 4 and 10, digenic  transmission has been hypothesized for this disease. The identification of the  gene(s) and the exact epigenetic pathway underlining this disease will be  mandatory to increase the rate of diagnosis for FSHD2 patients and to confirm  the hypothesis of a common FSHD1 and FSHD2 pathophysiological pathway involving  DUX4 gene.  CONCLUSIONS: The identification, among patients carrying a FSHD phenotype, of  FSHD2, a new disease with distinct (epi)genetic features but having a common  pathophysiological pathway with FSHD1, suggests the possibility of developping new therapeutic strategies suitable for both diseases, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically  presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named D4Z4 and mapping to the subtelomeric region of chromosome 4q35) is identified.  The progressive pattern of FSHD requires that the severity of symptoms as well  as their physical, social and psychological impact be evaluated on a regular","22551571, 23969240, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"No.  The context mentions that intervention with n-3 PUFA-enriched juice had no effect on the lipid profile, and serum levels of triglycerides and cholesterol (total, LDL, and HDL) remained unchanged.","Context: PURPOSE: We compared the effects of consumption of n-3 polyunsaturated fatty  acids (PUFA)-enriched tomato juice versus plain tomato juice on the serum lipid  profile and levels of biomarkers related to antioxidant status and  cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or plain tomato juice (n = 7). Each serving of enriched juice provided 250 mg of  eicosapentaenoic acid (EPA) plus docosahexanoic acid (DHA). Both juices provided  natural antioxidant compounds such as phenolics (181 mg) and lycopene (26.5 mg). RESULTS: Intervention with the enriched juice had no effect on the lipid  profile, and serum levels of triglycerides and cholesterol (total, LDL, and HDL)  remained unchanged. The serum antioxidant status improved following juice, Context: blood samples were assayed for lipids, lipoproteins, hemoglobin A1c, C-reactive  protein, fibrinogen, soluble intracellular adhesion molecule-1, and creatinine.  A total of 27,261 women aged ≥45 y who were free of cardiovascular disease and  cancer provided relevant data for this study. Tomato-based food product intake  was modest, with 84% of women consuming <1 serving/d, but those with greater  intake had healthier lifestyle and dietary habits. Women consuming ≥10 compared  with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and hemoglobin A1c (5.02 vs. 5.13%; P < 0.001) in multivariable models. Considering  clinical cutpoints, women consuming ≥10 compared with <1.5 servings/wk were 31%  (95% CI = 6%, 50%), 40% (95% CI = 13%, 59%), and 66% (95% CI = 20%, 86%) less likely to have elevated TC (≥6.21 mmol/L), LDL cholesterol (≥4.14 mmol/L), and  hemoglobin A1c (≥6%), respectively. Other coronary biomarkers were unassociated  with tomato-based food products. In conclusion, women consuming ≥10 compared, Context: PURPOSE: We compared the effects of consumption of n-3 polyunsaturated fatty  acids (PUFA)-enriched tomato juice versus plain tomato juice on the serum lipid  profile and levels of biomarkers related to antioxidant status and  cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or  plain tomato juice (n = 7). Each serving of enriched juice provided 250 mg of  eicosapentaenoic acid (EPA) plus docosahexanoic acid (DHA). Both juices provided  natural antioxidant compounds such as phenolics (181 mg) and lycopene (26.5 mg). RESULTS: Intervention with the enriched juice had no effect on the lipid  profile, and serum levels of triglycerides and cholesterol (total, LDL, and HDL)  remained unchanged. The serum antioxidant status improved following juice intake, as revealed by an increase in total antioxidant capacity and a slight  decrease in lipid peroxidation. The serum levels of homocysteine, a  cardiovascular risk factor, decreased following n-3 PUFA-enriched juice","21755327, 22223578, 21755327","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Control of hypertension in children.,"Context: concerning isradipine included the initial dose and its interval, subsequent  dose escalations, blood pressure response to the medication, and duration of  therapy. RESULTS: The study population comprised 12 patients, ranging in age from 10 days  to 11 years. The etiology of the hypertension was renal in 9 cases and nonrenal  in 3. Initial dosing with isradipine was 0.1 mg/kg/dose. Six patients had  emergent hypertension, and their blood pressure had been controlled with  intravenous nicardipine before oral isradipine. Six patients received initial  therapy with oral isradipine. Isradipine was monotherapy in 7 patients and in  combination with other agents in 5 patients. The dose of isradipine required for blood pressure control was 0.6 +/- 0.3 mg/kg/day (range, 0.3 to 1.2 mg/kg/day).  Isradipine failed to provide effective blood pressure control in 2 patients. In  1 of these patients, isradipine was effective after peritoneal dialysis. CONCLUSIONS: Isradipine is an effective, orally administered agent for control  of hypertension in children, Context: The antihypertensive effect of isradipine was studied in 45 patients with  mild-to-moderate hypertension (mean age 59 years) using casual and ambulatory  24-h blood pressure measurement. Patients were included into the study according  to their casual blood pressure. Isradipine was started at a dose of 1.25 mg  twice daily for 4 weeks, and increased to 2.5 mg twice daily if casual blood  pressure was not normalized. If necessary, 3 mg of spirapril, a new angiotensin-converting enzyme (ACE) inhibitor, (n = 1) or 5 mg of pindolol (n =  1) was added. The active-treatment period lasted 24 weeks. At the end of the  therapy, casual blood pressure was significantly decreased (p < 0.001) from 173/103 to 150/86 mmHg, and mean ambulatory blood pressure, from 146/87 to  140/83 mmHg (p < 0.05). When patients were divided into three groups according  to initial whole-day ambulatory blood pressure values (group I: < 140/90 mmHg;, Context: to 11 years. The etiology of the hypertension was renal in 9 cases and nonrenal  in 3. Initial dosing with isradipine was 0.1 mg/kg/dose. Six patients had  emergent hypertension, and their blood pressure had been controlled with  intravenous nicardipine before oral isradipine. Six patients received initial  therapy with oral isradipine. Isradipine was monotherapy in 7 patients and in  combination with other agents in 5 patients. The dose of isradipine required for  blood pressure control was 0.6 +/- 0.3 mg/kg/day (range, 0.3 to 1.2 mg/kg/day).  Isradipine failed to provide effective blood pressure control in 2 patients. In  1 of these patients, isradipine was effective after peritoneal dialysis. CONCLUSIONS: Isradipine is an effective, orally administered agent for control  of hypertension in children","10728516, 8205296, 10728516",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,Protein phosphatase 2A (PP2A) is inhibited by LB-100.,"Context:  Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid tumors.Experimental Design: LB-100 was administered intravenously daily for 3  days in 21-day cycles in a 3 + 3 dose escalation design.Results: There were 29  patient entries over 7 dose escalations. One patient stopped treatment after one dose because of an acute infection and was reenrolled after recovery; each  course was analyzed as a separate patient entry. Two patients had dose-limiting  toxicity (reversible increases in serum creatinine or calculated serum, Context: The protein phosphatase 2A (PP2A) inhibitor, LB100, has been shown in  pre-clinical studies to be an effective chemo- and radio-sensitizer for  treatment of various cancers. We investigated effects associated with LB100  treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and induced significant apoptosis in a range of pediatric MB cell lines. It also  attenuated MB cell migration, a pre-requirement for invasion. When used in  combination, LB100 enhanced cisplatin-mediated cytotoxic effects. Cell viability in the presence of 1 uM cisplatin alone was 61% (DAOY), 100% (D341), and 58%  (D283), but decreased with the addition of 2 μM of LB100 to 26% (DAOY), 67%  (D341), and 27% (D283), (p < 0.005). LB100 suppressed phosphorylation of the, Context: treatment has been identified. Protein phosphatase 2A (PP2A) is a ubiquitously  expressed serine/threonine phosphatase involved in cell cycle regulation and DNA  repair. Here, we examined radiosensitizing effects of LB-100, a novel inhibitor  of PP2A against AAM as a novel treatment strategy. Three human-derived  immortalized meningioma cell lines, IOMM-LEE, GAR, and CH-157, were used to  investigate the radio-sensitizing potential of LB-100 in AAM. Survival fraction  by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse model. Pharmacologic PP2A inhibition with LB-100 prior to RT enhanced the  radiosensitivity of meningioma cells and reduced survival fraction in clonogenic  assays. LB-100 increased DNA double-strand breakage (measured by γ-H2AX), mitotic catastrophe cell death, and G2/M cell cycle arrest in irradiated  meningioma cells. Also, LB-100 decreased activation of STAT3 and expression of  its downstream proteins. In vivo, LB-100 and RT combined treatment prolonged the","28039265, 26799670, 29199006",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The deep learning system used 100 dermoscopic images (50 melanomas, 44 nevi, and 6 lentigines) from an international computer vision melanoma challenge dataset to train its algorithms. It combined individual automated predictions into ""","Context: AD prostate biopsy was HER-2 negative, and the AI metastatic sample was HER-2  positive. CONCLUSIONS: Trastuzumab is not effective as a single agent for the treatment of  patients with AI HER-2 negative tumors. HER-2 expression varies by clinical  state in patients with prostate carcinoma: Accurate HER-2 profiling requires  sampling metastatic tissue in patients with metastatic disease. Further  development of trastuzumab for the treatment of patients with metastatic  prostate carcinoma is not feasible until more reliable and practical methods of  sampling metastatic disease are developed to identify patients with HER-2  positive tumors, Context:  BACKGROUND: Computer vision may aid in melanoma detection. OBJECTIVE: We sought to compare melanoma diagnostic accuracy of computer  algorithms to dermatologists using dermoscopic images. METHODS: We conducted a cross-sectional study using 100 randomly selected  dermoscopic images (50 melanomas, 44 nevi, and 6 lentigines) from an  international computer vision melanoma challenge dataset (n = 379), along with individual algorithm results from 25 teams. We used 5 methods (nonlearned and  machine learning) to combine individual automated predictions into ""fusion""  algorithms. In a companion study, 8 dermatologists classified the lesions in the, Context: antigen PSA level or in soft tissue disease. HER-2 overexpression was found in  significant proportions only in AI metastatic tissue samples (42% HER-2  positive; 95% confidence interval, 14-60%). In three of nine matched pairs, the  AD prostate biopsy was HER-2 negative, and the AI metastatic sample was HER-2  positive. CONCLUSIONS: Trastuzumab is not effective as a single agent for the treatment of  patients with AI HER-2 negative tumors. HER-2 expression varies by clinical  state in patients with prostate carcinoma: Accurate HER-2 profiling requires  sampling metastatic tissue in patients with metastatic disease. Further  development of trastuzumab for the treatment of patients with metastatic prostate carcinoma is not feasible until more reliable and practical methods of  sampling metastatic disease are developed to identify patients with HER-2  positive tumors","11920466, 28969863, 11920466","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, actinomycin D, and cyclophosphamide.","Context: Ewing's sarcoma is a malignant bone-associated tumor of children and young  adults. Most cases of Ewing's sarcoma express the EWS/FLI fusion protein.  EWS/FLI functions as an aberrant ETS-type transcription factor and serves as the  master regulator of Ewing's sarcoma-transformed phenotype. We recently showed  that EWS/FLI regulates one of its key targets, NR0B1, through a  GGAA-microsatellite in its promoter. Whether other critical EWS/FLI targets are  also regulated by GGAA-microsatellites was unknown. In this study, we combined  transcriptional analysis, whole genome localization data, and RNA interference  knockdown to identify glutathione S-transferase M4 (GSTM4) as a critical EWS/FLI target gene in Ewing's sarcoma. We found that EWS/FLI directly binds the GSTM4  promoter, and regulates GSTM4 expression through a GGAA-microsatellite in its  promoter. Reduction of GSTM4 levels caused a loss of oncogenic transformation. Furthermore, reduction of GSTM4 resulted in an increased sensitivity of Ewing's  sarcoma cells to chemotherapeutic agents, suggesting a role for this protein in  drug resistance. Consistent with this hypothesis, patients with Ewing's sarcoma, Context:  Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at diagnosis: two died following the development of pulmonary metastases and the  rest have been free of disease for periods varying from 4 months to 4 1/2 years  following completion of treatment. This contrasts with a 27% survival in patients previously treated at this center with single agent chemotherapy. Five  other patients had demonstrable metastases at diagnosis: VAC chemotherapy  achieved complete regression of pulmonary metastases in three for 9, 9+ and 24+, Context: Furthermore, reduction of GSTM4 resulted in an increased sensitivity of Ewing's  sarcoma cells to chemotherapeutic agents, suggesting a role for this protein in  drug resistance. Consistent with this hypothesis, patients with Ewing's sarcoma  whose tumors had higher levels of GSTM4 expression had worse outcomes than those  with lower expression levels. These data show that GSTM4 contributes to the  cancerous behavior of Ewing's sarcoma and define a wider role for  GGAA-microsatellites in EWS/FLI function than previously appreciated. These data  also suggest a novel therapeutic resistance mechanism, in which the central  oncogenic abnormality directly regulates a resistance gene","19718047, 991106, 19718047","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
