question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context mentions that Bax-induced cytochrome c release from MCF7 mitochondria was partially prevented by Bcb (Bax channel blocker), indicating that Bax can indeed trigger the release of cytochrome c.","Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the  effect of such compounds in apoptosis induction via mPTP or Bax oligomerization.  Cytochrome c release was totally prevented by CsA and partially by Bcb when  apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7  cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from MCF7 mitochondria and for apoptosis induction in the whole cell, Context: DICO was a novel nonaromatic B-ring flavonoid obtained from Macrothelypteris  torresiana. In the present work, we investigated the antitumor activity and the  antineoplastic mechanism of DICO. Our study showed that DICO inhibited the  growth of HepG2 cells in dose and time-dependent manners. As well as DICO  induced G2/M cell cycle arrest and apoptosis via a ROS-mediated mitochondrial  pathway. Western blot assay demonstrated that DICO decreased Bcl-2 level and  induced Bax translocation to cause cytochrome c release. Subsequently, caspase-9  and caspase-3 were activated. Meanwhile, the alterations of cyclin A and B1,  p-CDK1 and p-cdc25c levels were also observed in response to DICO treatment. Taken together, DICO displayed a significant antitumor effect through G2/M cell  cycle arrest and apoptosis induction, which suggested DICO might have  therapeutic potential against tumors","23536162, 23567243","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Upregulated.   In the provided context, it is mentioned that MALAT-1 expression is upregulated in some tumors, specifically bladder cancer tissues compared with adjacent normal tissues.","Context: Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder  cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize. SiRNA-mediated MALAT-1 silencing impaired in vitro bladder cancer cell  migration. Downregulation of MALAT-1 resulted in a decrease of the  epithelial-mesenchymal transition (EMT)-associated ZEB1, ZEB2 and Slug levels,, Context: INTRODUCTION: The functions of large noncoding RNAs (ncRNAs) have remained  elusive in many cases. Metastasis-Associated-in-Lung-Adenocarcinoma-Transcript-1  (MALAT-1) is an ncRNA that is highly expressed in several tumor types.  METHODS: Overexpression and RNA interference (RNAi) approaches were used for the  analysis of the biological functions of MALAT-1 RNA. Tumor growth was studied in  nude mice. For prognostic analysis, MALAT-1 RNA was detected on paraffin-embedded non-small cell lung cancer (NSCLC) tissue probes (n = 352)  using in situ hybridization. RESULTS: MALAT-1 was highly expressed in several human NSCLC cell lines. MALAT-1 expression was regulated by an endogenous negative feedback loop. In A549  NSCLCs, RNAi-mediated suppression of MALAT-1 RNA suppressed migration and  clonogenic growth. Forced expression of MALAT-1 in NIH 3T3 cells significantly","22722759, 22088988",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context mentions that all individuals expressing the RTH phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene, but does not mention any association with thyroid hormone receptor alpha1 mutations.","Context:  Nuclear hormone receptors are hormone-regulated transcription factors that play  critical roles in chordate development and homeostasis. Aberrant nuclear hormone  receptors have been implicated as causal agents in a number of endocrine and neoplastic diseases. The syndrome of Resistance to Thyroid Hormone (RTH) is a  human genetic disease characterized by an impaired physiological response to  thyroid hormone. RTH is associated with diverse mutations in the thyroid hormone receptor beta-gene. The resulting mutant receptors function as dominant  negatives, interfering with the actions of normal thyroid hormone receptors  coexpressed in the same cells. We report here that RTH receptors interact, Context:  Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene that impair T3-mediated function. We describe a unique  family in which the dominantly inherited RTH is not associated with  abnormalities in the TR beta or TR alpha genes, as determined by gene sequencing and linkage analysis. However, affected family members manifest a severe form of  RTH, with reduced responses of thyrotrophs and peripheral tissues requiring 8-  to 10-fold the normal replacement doses of L-T4 and L-T3. No other endocrine","9092799, 8954015",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17,"Context: understanding of the immunological pathogenesis of psoriasis have led to the  development of new biologic therapies, targeting specific inflammatory cytokines  upregulated in psoriasis. These include the IL-17 antagonists, secukinumab,  brodalumab and ixekizumab; the IL-23 antagonists, guselkumab and tildrakizumab;  and the oral small molecule therapies, tofacitinib and apremilast. Here, we  review evidence for the efficacy and safety of these novel psoriasis therapies,  providing clinicians with an overview of the next era in immunotherapy for  psoriasis, Context: (14% [P=0.05] and 14% [P=0.05] vs. 4%). Rates of 70% improvement were not  significantly higher in the brodalumab groups. Similar degrees of improvement  were noted among patients who had received previous biologic therapy and those  who had not received such therapy. At week 24, ACR 20 response rates in the  brodalumab 140-mg and 280-mg groups were 51% and 64%, respectively, as compared  with 44% among patients who switched from placebo to open-label brodalumab;  responses were sustained through week 52. At week 12, serious adverse events had  occurred in 3% of patients in the brodalumab groups and in 2% of those in the  placebo group. CONCLUSIONS: Brodalumab significantly improved response rates among patients with psoriatic arthritis. Larger studies of longer duration are necessary to  assess adverse events. (Funded by Amgen; ClinicalTrials.gov number, NCT01516957  .)","25713988, 24918373",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   The context mentions that imetelstat acts as a potent specific inhibitor of telomerase.,"Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a  reduction of colony formation ability of esophageal cancer cells was observed.  Furthermore, long-term treatment with imetelstat decreased cell growth of  esophageal cancer cells with different kinetics regarding telomere lengths.  Short-term imetelstat treatment also increased γ-H2AX and 53BP1 foci staining in  the esophageal cancer cell lines indicating a possible induction of DNA double  strand breaks (DSBs). We also found that pre-treatment with imetelstat led to increased number and size of 53BP1 foci after ionizing radiation. The increase  of 53BP1 foci number was especially pronounced during the first 1h of repair  whereas the increase of foci size was prominent later on. This study supports the potential of imetelstat as a therapeutic agent for the treatment of  esophageal cancer, Context: PURPOSE: Imetelstat is a covalently-lipidated 13-mer thiophosphoramidate  oligonucleotide that acts as a potent specific inhibitor of telomerase. It binds  with high affinity to the template region of the RNA component of human  telomerase (hTERC) and is a competitive inhibitor of telomerase enzymatic  activity. The purpose of this study was to determine the recommended phase II  dose of imetelstat in children with recurrent or refractory solid tumors.  EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and correlative biology studies were also performed during the first cycle. RESULTS: Twenty subjects were enrolled (median age, 14 years; range, 3-21).  Seventeen were evaluable for toxicity. The most common toxicities were neutropenia, thrombocytopenia, and lymphopenia, with dose-limiting  myelosuppression in 2 of 6 patients at 360 mg/m(2). Pharmacokinetics is dose  dependent with a lower clearance at the highest dose level. Telomerase","22906540, 24097866","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities.  Two most common symptoms are: 1. Lymphedema of the lower extremities 2. Intrahepatic cholestasis,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,I don't know the answer.,"Context: The acromelic dysplasia group includes three rare disorders: Weill-Marchesani  syndrome (WMS), Geleophysic dysplasia (GD) and Acromicric dysplasia (AD) all  characterized by short stature, short hands and stiff joints. The clinical  overlap between the three disorders is striking. Indeed, in addition to the  diagnostic criteria, they all share common features including delayed bone age,  cone shaped epiphyses, thick skin and heart disease. In contrast, a microspherophakic lens seems to be a characteristic feature of WMS whereas  hepatomegaly and a severe outcome are encountered only in the most severe forms  of GD. Finally, WMS is transmitted either by an autosomal dominant or an autosomal recessive (AR) mode of inheritance, GD by an autosomal recessive mode  of inheritance and AD by an autosomal dominant mode of inheritance. Using  genetic approaches, we have identified the molecular basis of WMS and GD which, Context: Severe congenital neutropenia (CN) includes a variety of hematologic disorders  characterized by severe neutropenia, with absolute neutrophil counts (ANC) below  0.5 x 10(9)/L, and associated with severe systemic bacterial infections from  early infancy. One subtype of CN, Kostmann syndrome, is an autosomal recessive  disorder, characterized histopathologically by early-stage maturation arrest of  myeloid differentiation. CN with similar clinical features occurs as an  autosomal dominant disorder and many sporadic cases also have been reported.  This genetic heterogeneity suggests that several pathophysiological mechanisms  may lead to this common clinical phenotype. Recent studies on the genetic bases of CN have detected inherited or spontaneous point mutations in the neutrophil  elastase gene (ELA 2) in about 60% to 80% of patients and, less commonly,  mutations in other genes. Acquisition of additional genetic defects during the course of the disease, for example, granulocyte colony-stimulating factor  (G-CSF) receptor gene mutations and cytogenetic aberrations, indicates an  underlying genetic instability as a common feature for all congenital","19396027, 16822461",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. In the context of the first study, it is mentioned that ""Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.""","Context: PURPOSE: We compared the effects of consumption of n-3 polyunsaturated fatty  acids (PUFA)-enriched tomato juice versus plain tomato juice on the serum lipid  profile and levels of biomarkers related to antioxidant status and  cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or plain tomato juice (n = 7). Each serving of enriched juice provided 250 mg of  eicosapentaenoic acid (EPA) plus docosahexanoic acid (DHA). Both juices provided  natural antioxidant compounds such as phenolics (181 mg) and lycopene (26.5 mg). RESULTS: Intervention with the enriched juice had no effect on the lipid  profile, and serum levels of triglycerides and cholesterol (total, LDL, and HDL)  remained unchanged. The serum antioxidant status improved following juice, Context: (n = 8 Sprague-Dawley rats) were fed ad libitum for five weeks, with water or  tomato juice provided to the control and intervention groups, respectively.  Total, LDL and HDL cholesterol, and total triglycerides were analysed in plasma,  and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,  chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR","21755327, 24392102","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,"The indication for isradipine is to slow the rate of progression of renal deterioration. It maintains glomerular filtration rate, preserves or enhances renal plasma flow, decreases renal vascular resistance, and exerts a sustained natriuretic effect.","Context:  Invertebrate L-type calcium channel, LCa(v) 1, isolated from the pond snail  Lymnaea stagnalis is nearly indistinguishable from mammalian Ca(v) 1.2 (α1C)  calcium channel in biophysical characteristics observed in vitro. These L-type channels are likely constrained within a narrow range of biophysical parameters  to perform similar functions in the snail and mammalian cardiovascular systems.  What distinguishes snail and mammalian L-type channels is a difference in dihydropyridine sensitivity: 100 nM isradipine exhibits a significant block of  mammalian Ca(v) 1.2 currents without effect on snail LCa(v)1 currents. The  native snail channel serves as a valuable surrogate for validating key residue, Context: glomerular filtration rate and renal plasma flow will continue to deteriorate.  Isradipine a dihydropyridine calcium-channel blocker, has been investigated as a  suitable treatment in this setting. Isradipine maintains glomerular filtration  rate, preserves or enhances renal plasma flow, decreases renal vascular  resistance, maintains or reduces filtration fraction, and exerts a sustained  natriuretic effect, all of which may enable isradipine to slow the rate of  progression of renal deterioration. In addition, isradipine may decrease  proteinuria and may decrease glomerular capillary pressure by dilating both the  efferent and afferent arterioles. Unlike older calcium-channel blockers, isradipine exhibits minimal cardiodepressant activity and is not associated with  any negative inotropic effects. It is metabolized in the liver and dosage  adjustments may not be necessary when administered to patients with renal insufficiency. Isradipine has a favorable renal effect profile and also has  several properties that meet the requirements of other patient populations where  an extra measure of antihypertensive safety is required, such as diabetics,","21487241, 7738211",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,Protein phosphatase 2A (PP2A) is inhibited by LB-100.,"Context: treatment has been identified. Protein phosphatase 2A (PP2A) is a ubiquitously  expressed serine/threonine phosphatase involved in cell cycle regulation and DNA  repair. Here, we examined radiosensitizing effects of LB-100, a novel inhibitor  of PP2A against AAM as a novel treatment strategy. Three human-derived  immortalized meningioma cell lines, IOMM-LEE, GAR, and CH-157, were used to  investigate the radio-sensitizing potential of LB-100 in AAM. Survival fraction  by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse model. Pharmacologic PP2A inhibition with LB-100 prior to RT enhanced the  radiosensitivity of meningioma cells and reduced survival fraction in clonogenic  assays. LB-100 increased DNA double-strand breakage (measured by γ-H2AX), mitotic catastrophe cell death, and G2/M cell cycle arrest in irradiated  meningioma cells. Also, LB-100 decreased activation of STAT3 and expression of  its downstream proteins. In vivo, LB-100 and RT combined treatment prolonged the, Context: The protein phosphatase 2A (PP2A) inhibitor, LB100, has been shown in  pre-clinical studies to be an effective chemo- and radio-sensitizer for  treatment of various cancers. We investigated effects associated with LB100  treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and induced significant apoptosis in a range of pediatric MB cell lines. It also  attenuated MB cell migration, a pre-requirement for invasion. When used in  combination, LB100 enhanced cisplatin-mediated cytotoxic effects. Cell viability in the presence of 1 uM cisplatin alone was 61% (DAOY), 100% (D341), and 58%  (D283), but decreased with the addition of 2 μM of LB100 to 26% (DAOY), 67%  (D341), and 27% (D283), (p < 0.005). LB100 suppressed phosphorylation of the","29199006, 26799670",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,I don't know the answer. The provided text does not mention anything about deep learning systems or melanoma detection. It appears to be related to cardiology and left ventricular noncompaction cardiomyopathy.,"Context: Biostatistics, Harvard School of Public Health, Boston, MA 02115, USA. (4)Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA; Computer  Science and Artificial Intelligence Laboratory (CSAIL), MIT, Cambridge, MA  02139, USA.  (5)Department of Genetics, Harvard Medical School, Boston, MA 02215, USA;  Department of Cancer Biology, Dana-Farber Cancer Institute, 450 Brookline  Avenue, Boston, MA 02215, USA. (6)Department of Genetics, Harvard Medical School, Boston, MA 02215, USA;  Department of Cancer Biology, Dana-Farber Cancer Institute, 450 Brookline  Avenue, Boston, MA 02215, USA. Electronic address:  david_livingston@dfci.harvard.edu, Context: BACKGROUND: Left ventricular noncompaction (LVNC) cardiomyopathy is a  heterogeneous condition that is gaining recognition as a distinct clinical  entity. It is characterized by numerous, excessively prominent ventricular  trabeculations with deep trabecular recesses and the formation of 2 distinct  layers of myocardium. It is often unrecognized clinically for decades and poses  distinct life-threatening complications. Accurate diagnosis is key to minimizing risks associated with LVNC. PURPOSE: This article will introduce clinicians to the defining criteria and  diagnostic process for recognition of LVNC. Left ventricular noncompaction is an important clinical entity not easily recognized at first glance but has  important clinical ramifications for treatment requiring an accurate diagnosis. CONCLUSIONS: Left ventricular noncompaction is present at birth but can remain","25699710, 24231893","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"The VAC regimen includes Vincristine, Actinomycin D (also known as Dactinomycin), and Cyclophosphamide.","Context: Our understanding of Ewing's sarcoma development mediated by the EWS/FLI fusion  protein has been limited by a lack of knowledge regarding the tumor cell of  origin. To circumvent this, we analyzed the function of EWS/FLI in Ewing's  sarcoma itself. By combining retroviral-mediated RNA interference with  reexpression studies, we show that ongoing EWS/FLI expression is required for  the tumorigenic phenotype of Ewing's sarcoma. We used this system to define the full complement of EWS/FLI-regulated genes in Ewing's sarcoma. Functional  analysis revealed that NKX2.2 is an EWS/FLI-regulated gene that is necessary for  oncogenic transformation in this tumor. Thus, we developed a highly validated transcriptional profile for the EWS/FLI fusion protein and identified a critical  target gene in Ewing's sarcoma development, Context: survival (OS) were 10 months (95% CI 6.2-13.8) and 14 months (95% CI 9.3-18.7),  respectively. Cumulative 2-year PFS and OS were 19.0% (95% CI, SD +/-8.4) and  32.7% (95% CI, SD +/-9.8), respectively.  CONCLUSIONS: The prognosis of patients with axial Ewing's sarcoma is dismal  despite an intensive, multimodality approach including multiagent, alternating  chemotherapy, surgery and/or radiotherapy. A more aggressive approach should be  considered for this group of Ewing's sarcoma patients","16697960, 15613556","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,The most prominent sequence consensus for the polyadenylation site is UGUAA.,"Context: The polyadenylation of RNA is a near-universal feature of RNA metabolism in  eukaryotes. This process has been studied in the model alga Chlamydomonas  reinhardtii using low-throughput (gene-by-gene) and high-throughput  (transcriptome sequencing) approaches that recovered poly(A)-containing sequence  tags which revealed interesting features of this critical process in  Chlamydomonas. In this study, RNA polyadenylation has been studied using the so-called Poly(A) Tag Sequencing (PAT-Seq) approach. Specifically, PAT-Seq was  used to study poly(A) site choice in cultures grown in four different media  types-Tris-Phosphate (TP), Tris-Phosphate-Acetate (TAP), High-Salt (HS), and High-Salt-Acetate (HAS). The results indicate that: 1. As reported before, the  motif UGUAA is the primary, and perhaps sole, cis-element that guides mRNA  polyadenylation in the nucleus; 2. The scope of alternative polyadenylation, Context: hansenii) are remarkably heterogeneous. Instead of a few discrete 3' ends, the  average yeast gene has an ""end zone,"" a >200 bp window with >60 distinct poly(A)  sites, the most used of which represents only 20% of the mRNA molecules. The  pattern of polyadenylation within this zone varies across species, with D.  hansenii possessing a higher focus on a single dominant point closer to the ORF  terminus. Some polyadenylation occurs within mRNA coding regions with a strong  bias toward the promoter. The polyadenylation pattern is determined by a highly  degenerate sequence over a broad region and by a local sequence that relies on A  residues after the cleavage point. Many dominant poly(A) sites are predicted to adopt a common secondary structure that may be recognized by the  cleavage/polyadenylation machinery. We suggest that the end zone reflects a  region permissive for polyadenylation, within which cleavage occurs preferentially at the A-rich sequence. In S. cerevisiae strains, D. hansenii  genes adopt the S. cerevisiae polyadenylation profile, indicating that the  polyadenylation pattern is mediated primarily by species-specific factors","26730730, 23776204","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"Yes. The context mentions that flow cytometry was used to examine apoptosis, and it is stated that ""Apoptotic...protein levels were measured by Western blot."" In this context, Annexin V is not explicitly mentioned as a marker, but the","Context: study. This paper describes the case definitions of severe malaria used in this  study and the programme for standardized assessment of severe malaria according  to the case definition.  METHODS: Case definitions of severe malaria were developed from a literature  review and a consensus meeting of expert consultants and the RTS, S Clinical  Trial Partnership Committee, in collaboration with the World Health Organization  and the Malaria Clinical Trials Alliance. The same groups, with input from an  Independent Data Monitoring Committee, developed and implemented a programme for  standardized data collection.The case definitions developed reflect the typical presentations of severe malaria in African hospitals. Markers of disease  severity were chosen on the basis of their association with poor outcome,  occurrence in a significant proportion of cases and on an ability to standardize their measurement across research centres. For the primary case definition, one  or more clinical and/or laboratory markers of disease severity have to be  present, four major co-morbidities (pneumonia, meningitis, bacteraemia or, Context: Diabetic retinopathy is a frequent complication of diabetes mellitus and one of  the common causes of blindness. Circular RNAs (circRNAs) can modulate various  biological behaviors of human diseases. Circ_0084043 is a novel circRNA, and its  function in diabetic retinopathy progression is unclear. Adult retinal pigment  epithelial cells (ARPE-19) were treated with high glucose (HG). RNA levels of  circ_0084043, microRNA-128-3p (miR-128-3p), and thioredoxin-interacting protein  (TXNIP) were detected by quantitative real-time polymerase chain reaction. 3-(4,  5-dimethylthiazole-2-y1)-2, 5-diphenyl tetrazolium bromide and flow cytometry  were, respectively, used to examine cell viability and apoptosis. Apoptotic and TNXIP relative protein levels were measured by Western blot. The combination  between targets was analyzed through dual-luciferase reporter assay or RNA  immunoprecipitation assay. Results showed that HG induced the upregulation of circ_0084043 and the downregulation of miR-128-3p in ARPE-19 cells. Circ_0084043  knockdown or miR-128-3p overexpression mitigated the HG-mediated cell viability  inhibition, apoptosis promotion, and inflammatory response. Circ_0084043","21816031, 34173806","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"MIR137 is the key gene involved in the syndromic obesity phenotype of patients with 1p21.3 microdeletions, as it is the only gene overlapping with the critical region in this case presentation.","Context:  BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only. CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions, Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only. CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions","27822311, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes length of stay in hospital (L), acuity of admission (A), comorbidity (C) and emergency department utilization in the 6 months before admission (E).","Context: RESULTS: The sample included admissions for craniotomy for supratentorial  neoplasm (n = 352). Assessment of the LACE+ index demonstrates a 1.02× increased  odds of 30-day readmission for every 1-unit increase in LACE+ score (P = 0.031,  CI = 1.00-1.03). Despite this, analysis of the receiver operating characteristic  curve indicates that LACE+ index has poor specificity in predicting 30-day  readmission (C-statistic = 0.58). A 1-unit increase in LACE+ score also predicts  a 0.98× reduction in odds of home discharge (P < 0.001, CI = 0.97-0.99,  C-statistic = 0.70). But LACE+ index does not predict 30-day reoperation (P =  0.945) or 30-day ED visits (P = 0.218). CONCLUSIONS: The results of this study demonstrate that the LACE+ index is not  yet suitable as a prediction model for 30-day readmission in a brain tumor  population, Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching  status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in  the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded that of the LACE index. INTERPRETATION: The LACE+ index can be used to predict the risk of postdischarge  death or urgent readmission on the basis of administrative data for the Ontario population. Its performance exceeds that of the LACE index, and it allows  analysts to accurately estimate the risk of important postdischarge outcomes","30926557, 23696773","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
