question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context states that CsA (cyclosporin A) totally prevented cytochrome c release when apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7 cells, indicating that Bax can indeed trigger","Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the  effect of such compounds in apoptosis induction via mPTP or Bax oligomerization.  Cytochrome c release was totally prevented by CsA and partially by Bcb when  apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7  cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from MCF7 mitochondria and for apoptosis induction in the whole cell, Context:  BAX protein plays a key role in the mitochondria-mediated apoptosis. However, it  remains unclear by what mechanism BAX is triggered to initiate apoptosis. Here,  we reveal the mechanism using electron spin resonance (ESR) techniques. An inactive BAX monomer was found to exhibit conformational heterogeneity and exist  at equilibrium in two conformations, one of which has never been reported. We  show that upon apoptotic stimulus by BH3-only peptides, BAX can be induced to convert into either a ligand-bound monomer or an oligomer through a  conformational selection mechanism. The kinetics of reaction is studied by means  of time-resolved ESR, allowing a direct in situ observation for the","23536162, 25497728","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Upregulated.   In bladder urothelial carcinoma, MALAT1 was found to be upregulated compared with matched normal urothelium (P=.008). In squamous cell carcinoma of the lung, high MALAT-1 RNA","Context: small interfering RNA or negative control small interfering RNA. The cell  proliferation changes of the transfected bladder urothelial carcinoma cells were  determined using the MTT assay. Apoptosis caused by silencing MALAT1 was  evaluated using the flow cytometry assay and enzyme-linked immunosorbent assay.  The motility changes induced by silencing MALAT1 were measured using the wound  healing assay. RESULTS: MALAT1 was upregulated in bladder urothelial carcinoma compared with  matched normal urothelium (P=.008). The MALAT1 expression levels were greater in  high-grade carcinomas than in low-grade carcinoma (P=.001). The MALAT1  expression levels were greater in invasive carcinoma than in noninvasive carcinoma (P=.018). Cell proliferation inhibition, increased apoptosis, and  decreased motility were observed in MALAT1 small interfering RNA-transfected  bladder urothelial carcinoma T24 and 5637 cells. CONCLUSION: MALAT1 plays an oncogenic role in urothelial carcinoma of the  bladder. Silencing MALAT1 is a potential novel therapeutic approach for this  cancer, Context: increased migration. Upon injection into nude mice, NSCLC xenografts with  decreased MALAT-1 expression were impaired in tumor formation and growth. In  situ hybridization on paraffin-embedded lung cancer tissue probes revealed that  high MALAT-1 RNA expression in squamous cell carcinoma of the lung was  associated with a poor prognosis. On genetic level, MALAT-1 displays the  strongest association with genes involved in cancer like cellular growth,  movement, proliferation, signaling, and immune regulation. CONCLUSIONS: These data indicate that MALAT-1 expression levels are associated  with patient survival and identify tumor-promoting functions of MALAT-1","23153939, 22088988",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context mentions that RTH is caused by mutations of the thyroid hormone receptor beta (TR beta) gene, but does not mention any involvement of TR alpha1 mutations.","Context:  Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically euthyroid suggests a compensatory role of the TR alpha1 isoform in maintaining  the normal functions of thyroid hormone (T3) in these patients. To understand  the role of TR alpha1 in the manifestation of RTH, we compared the phenotypes of mice with a targeted dominantly negative mutant TR beta (TR betaPV) with or  without TR alpha1. TR betaPV mice faithfully recapitulate RTH in humans in that  these mice demonstrate abnormalities in the pituitary-thyroid axis and, Context: OBJECTIVE: To review cardiac manifestations in the syndrome of resistance to  thyroid hormone (RTH) and to question the general recommendation that the  thyroid-stimulating hormone (TSH) value be the guide to thyroid hormone  replacement.  METHODS: The syndrome of RTH is caused by mutations in the carboxy-terminal  portion of the β isoform of the thyroid hormone receptor, resulting in variable  clinical manifestations. It is generally recommended that the replacement of thyroid hormone in patients with RTH be guided by the serum TSH concentration.  The variable responsiveness of tissues to thyroid hormone, however, makes it  difficult to balance the correct replacement dose. We present a case that brings into question the conventional wisdom about the replacement dose of thyroid  hormone in this scenario, and we review the pertinent literature. RESULTS: A 54-year-old man with RTH was treated with levothyroxine and","12750454, 22068246",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,"IL-17A receptor.   This is mentioned in the text as ""brodalumab significantly improved response rates among patients with psoriatic arthritis"" which implies that it targets IL-17A, and further down it says ""Rates of neut","Context: (14% [P=0.05] and 14% [P=0.05] vs. 4%). Rates of 70% improvement were not  significantly higher in the brodalumab groups. Similar degrees of improvement  were noted among patients who had received previous biologic therapy and those  who had not received such therapy. At week 24, ACR 20 response rates in the  brodalumab 140-mg and 280-mg groups were 51% and 64%, respectively, as compared  with 44% among patients who switched from placebo to open-label brodalumab;  responses were sustained through week 52. At week 12, serious adverse events had  occurred in 3% of patients in the brodalumab groups and in 2% of those in the  placebo group. CONCLUSIONS: Brodalumab significantly improved response rates among patients with psoriatic arthritis. Larger studies of longer duration are necessary to  assess adverse events. (Funded by Amgen; ClinicalTrials.gov number, NCT01516957  .), Context: 100% reduction in PASI score (PASI 100). RESULTS: At week 12, the PASI 75 response rates were higher with brodalumab at  the 210-mg and 140-mg doses than with placebo (86% and 67%, respectively, vs. 8%  [AMAGINE-2] and 85% and 69%, respectively, vs. 6% [AMAGINE-3]; P<0.001); the  rates of sPGA scores of 0 or 1 were also higher with brodalumab (P<0.001). The  week 12 PASI 100 response rates were significantly higher with 210 mg of  brodalumab than with ustekinumab (44% vs. 22% [AMAGINE-2] and 37% vs. 19%  [AMAGINE-3], P<0.001). The PASI 100 response rates with 140 mg of brodalumab  were 26% in AMAGINE-2 (P=0.08 for the comparison with ustekinumab) and 27% in AMAGINE-3 (P=0.007). Rates of neutropenia were higher with brodalumab and with  ustekinumab than with placebo. Mild or moderate candida infections were more  frequent with brodalumab than with ustekinumab or placebo. Through week 52, the rates of serious infectious episodes were 1.0 (AMAGINE-2) and 1.3 (AMAGINE-3)  per 100 patient-years of exposure to brodalumab. CONCLUSIONS: Brodalumab treatment resulted in significant clinical improvements","24918373, 26422722",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   This is because imetelstat (GRN163L) is described as a potent and specific telomerase inhibitor in the given text.,"Context: division, most human cancer cells typically express high levels of telomerase  and show unlimited cell proliferation. High telomerase expression allows cells  to proliferate and expand long-term and therefore supports tumor growth. Owing  to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical  trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: of which is the BRAF kinase mutation. This mutation results in activation of the  MAPK pathway and uncontrolled cell proliferation. In this case report, a 51 y  old male presented with a 2-week history of hoarseness and was diagnosed with  ATC. Genetic analysis revealed a mutation in BRAF kinase; the patient  subsequently began therapy with vemurafenib, a BRAF kinase inhibitor indicated  for melanoma. After an initial response, the patient quickly declined and  consequently died from his disease. Anaplastic thyroid carcinoma is a deadly  cancer without an effective treatment. Inhibiting mutated enzymes that drive the  development of this cancer is a potential drug target that may improve outcomes in patients with ATC","20072842, 26176686","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities.  Two most common symptoms are: 1. Lymphedema of the lower extremities 2. Intrahepatic cholestasis,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context:  Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant. This is mentioned in the context as FSHD is characterized by an autosomal dominant mode of inheritance.,"Context: = 0.003). No 4q haplotype was exclusively associated with the presence of  disease. In 13% of families in which D4Z4 alleles with 4-8 repeats segregate,  the diagnosis of facioscapulohumeral muscular dystrophy was reported only in one  generation. In conclusion, this large-scale analysis provides further  information that should be taken into account when counselling families in which  a reduced allele with 4-8 D4Z4 repeats segregates. In addition, the reduced  expression of disease observed in distant relatives suggests that a family's  genetic background plays a role in the occurrence of facioscapulohumeral  muscular dystrophy. These results indicate that the identification of new susceptibility factors for this disease will require an accurate classification  of families, Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named","24030947, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: (n = 8 Sprague-Dawley rats) were fed ad libitum for five weeks, with water or  tomato juice provided to the control and intervention groups, respectively.  Total, LDL and HDL cholesterol, and total triglycerides were analysed in plasma,  and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,  chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR, Context: diet compared to the low tomato diet. The changes in total and LDL cholesterol  concentrations correlated significantly with the changes in serum lycopene (r  0.56, P = 0.009; r 0.60, P = 0.004, total and LDL, respectively), beta-carotene  (r 0.58, P = 0.005; r 0.70, P < 0.001) and gamma-carotene concentrations (r  0.64, P = 0.002; r 0.64, P = 0.002). The level of circulating LDL to resist  formation of oxidized phospholipids increased 13 % (P = 0.02) in response to the  high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults. These atheroprotective features associated with changes in serum lycopene,  beta-carotene and gamma-carotene levels","24392102, 17617941","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Hypertension. Isradipine was used as a primary drug in patients with hypertension.,"Context: and hydralazine were added in both groups as secondary and tertiary drugs,  respectively, when needed for normalization of diastolic blood pressure. A  subcutaneous gluteal biopsy was taken surgically before medication and again  after 9 months of successful antihypertensive treatment. Two small resistance  arteries were isolated from each biopsy and mounted in a Mulvany-Halpem  isometric small vessel myograph. The media thickness-to-lumen diameter ratio  (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as monotherapy, whereas only one patient was well controlled on diuretics as  monotherapy. Mean blood pressure was reduced equally with the two regimens, from  131+/-9 mm Hg to 101+/-10 mm Hg with the isradipine and from 128+/-9 mm Hg to 99+/-7 mm Hg with the thiazide/atenolol regimen. LVM decreased significantly in  both groups by 130+/-75 g with the isradipine-based regimen and by 70+/-53 g  with the hydrochlorothiazide/atenolol-based regimen. The reduction of LVM was, Context: The effects of isradipine in a rat model of embolic stroke [permanent occlusion  of the left middle cerebral artery (MCA)] are reviewed. Isradipine, when present  or given up to 4 hours after the onset of stroke, reduces the infarct size,  determined by magnetic resonance imaging (MRI) 24 hours, and by histology 5  days, after MCA occlusion. These cytoprotective effects seem to be permanent and  are paralleled by an improvement in the neurological deficit. Isradipine has proved to be the most potent and effective calcium antagonist for reducing the  infarct size compared with other representatives of this class of drugs such as  nimodipine, nicardipine and flunarizine. Isradipine is cytoprotective after a stroke when used as an antihypertensive: at doses which normalise high blood  pressure in spontaneously hypertensive rats, isradipine reduces by more than 60%  the infarct size caused by a subsequent stroke. Since the lowering of blood","9544865, 2150641",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,I don't know the answer.,"Context: Inhibitor-1 becomes a potent inhibitor of protein phosphatase 1 when  phosphorylated by cAMP-dependent protein kinase at Thr(35). Moreover, Ser(67) of  inhibitor-1 serves as a substrate for cyclin-dependent kinase 5 in the brain.  Here, we report that dephosphoinhibitor-1 but not phospho-Ser(67) inhibitor-1  was efficiently phosphorylated by protein kinase C at Ser(65) in vitro. In  contrast, Ser(67) phosphorylation by cyclin-dependent kinase 5 was unaffected by  phospho-Ser(65). Protein kinase C activation in striatal tissue resulted in the  concomitant phosphorylation of inhibitor-1 at Ser(65) and Ser(67), but not  Ser(65) alone. Selective pharmacological inhibition of protein phosphatase activity suggested that phospho-Ser(65) inhibitor-1 is dephosphorylated by  protein phosphatase 1 in the striatum. In vitro studies confirmed these findings  and suggested that phospho-Ser(67) protects phospho-Ser(65) inhibitor-1 from dephosphorylation by protein phosphatase 1 in vivo. Activation of group I  metabotropic glutamate receptors resulted in the up-regulation of  diphospho-Ser(65)/Ser(67) inhibitor-1 in this tissue. In contrast, the, Context: Antibiotic treatment may fail to protect individuals, if not started early  enough, after infection with Bacillus anthracis, due to the continuing activity  of toxins that the bacterium produces. Stable and easily stored inhibitors of  the edema factor toxin (EF), an adenylyl cyclase, could save lives in the event  of an outbreak, due to natural causes or a bioweapon attack. The toxin's basic  activity is to convert ATP to cAMP, and it is thus in principle a simple  phosphatase, which means that many mammalian enzymes, including intracellular  adenylcyclases, may have a similar activity. While nucleotide based inhibitors,  similar to its natural substrate, ATP, were identified early, these compounds had low activity and specificity for EF. We used a combined structural and  computational approach to choose small organic molecules in large, web-based  compound libraries that would, based on docking scores, bind to residues within the substrate binding pocket of EF. A family of fluorenone-based inhibitors was  identified that inhibited the release of cAMP from cells treated with EF. The  lead inhibitor was also shown to inhibit the diarrhea caused by enterotoxigenic","16772299, 23202316",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The top fusion algorithm was more accurate than human experts at detecting melanoma, with an AUC of 0.86 compared to a mean AUC of 0.71 for dermatologists. This algorithm combined dermoscopic images and clinical information","Context:  BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking. METHODS: Google's Inception v4 CNN architecture was trained and validated using  dermoscopic images and corresponding diagnoses. In a comparative cross-sectional  reader study a 100-image test-set was used (level-I: dermoscopy only; level-II: dermoscopy plus clinical information and images). Main outcome measures were  sensitivity, specificity and area under the curve (AUC) of receiver operating  characteristics (ROC) for diagnostic classification (dichotomous) of lesions by, Context: was similar to the top challenge algorithm (59% vs. 62%, P = .68) but lower than  the best-performing fusion algorithm (59% vs. 76%, P = .02). Receiver operating  characteristic area of the top fusion algorithm was greater than the mean  receiver operating characteristic area of dermatologists (0.86 vs. 0.71,  P = .001). LIMITATIONS: The dataset lacked the full spectrum of skin lesions encountered in  clinical practice, particularly banal lesions. Readers and algorithms were not  provided clinical data (eg, age or lesion history/symptoms). Results obtained  using our study design cannot be extrapolated to clinical practice. CONCLUSION: Deep learning computer vision systems classified melanoma dermoscopy images with accuracy that exceeded some but not all dermatologists","29846502, 28969863","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"The VAC regimen includes vincristine (V), doxorubicin (A), and cyclophosphamide (C).","Context:  The results achieved in 157 patients with non-metastatic Ewing's sarcoma of the  bone treated at a single institution between 1991 and 1997 according to a new  protocol (REN-3) are reported. Induction chemotherapy consisted of two cycles of 'VAC': vincristine (V), doxorubicin (A), cyclophosphamide (C) alternated with  one cycle of 'VIAc': V, ifosfamide (I), actinomycin (Ac). After local treatment,  patients received three more cycles of VAC, two of VIAc, three cycles of I plus etoposide (E) and two cycles with V, C and Ac. Local treatment was surgery in  53% of patients, surgery+radiotherapy in 25% and radiotherapy only in 22%. With  a follow-up ranging between 4 and 10 years (mean: 7 years), 110 patients (70%), Context: survival (OS) were 10 months (95% CI 6.2-13.8) and 14 months (95% CI 9.3-18.7),  respectively. Cumulative 2-year PFS and OS were 19.0% (95% CI, SD +/-8.4) and  32.7% (95% CI, SD +/-9.8), respectively.  CONCLUSIONS: The prognosis of patients with axial Ewing's sarcoma is dismal  despite an intensive, multimodality approach including multiagent, alternating  chemotherapy, surgery and/or radiotherapy. A more aggressive approach should be  considered for this group of Ewing's sarcoma patients","12441260, 15613556","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,"CA(C/T)TG. This sequence begins five nucleotides 3' of the major polyA site, which is used 20 times more than the second, downstream polyA site.","Context: are two sequences with 75% homology to the consensus sequence,  (C/T)GTGTT(C/T)(C/T), identified by McLauchlan et al. [Nucl. Acids Res. 13,  1347-1365 (1985)]. An 80% homology match to the Berget consensus sequence,  CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget consensus sequence are located near this second, weaker polyA site, Context: CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget  consensus sequence are located near this second, weaker polyA site","2513486, 2513486","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"Yes. The context mentions that apoptosis can be detected on basis of the changes in phospholipid distribution in the plasma membrane, specifically the translocation of phosphatidylserine (PS) from the inner to the outer membrane surface. It","Context:  The ability of a cell to undergo apoptosis is crucial during development, tissue  homeostasis, and in the pathogenesis and treatment of disease (1). To study  apoptosis, it is important to be able to detect apoptotic cells reliably. Here we describe a method to detect apoptosis in vitro and in vivo on basis of the  changes in phospholipid distribution in the plasma membrane that occur during  this process. In healthy cells, phosphatidylserine (PS) is maintained predominantly in the inner plasma membrane surface by an aminophospholipid  translocase (2). However, early during apoptosis, PS is translocated from the  inner to the outer membrane surface and serves as a trigger for adjacent, Context:  As programmed cell death (PCD), or apoptosis, has emerged as an important  regulator of development and homeostasis in multicellular organisms, methods to  quantify apoptosis and to distinguish it from necrosis have been developed. Necrosis refers to the morphology usually associated with accidental cell death,  while apoptosis is seen when cell death is programmed or physiologically  regulated. This unit presents a set of assays for these purposes, many of which are technically very simple. Featured in this unit is the TUNEL method of  detecting cells that exhibit DNA fragmentation, which can also be performed on  tissue sections to locate apoptotic cells in situ","21340828, 18265108","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"MIR137 is the key gene involved in the syndromic obesity phenotype of patients with 1p21.3 microdeletions, as it is the only gene overlapping with the critical region in this case presentation.","Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only. CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions, Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only.  CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions","27822311, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes length of stay in hospital [L], acuity of admission [A], comorbidity [C] and emergency department utilization in the 6 months before admission [E].","Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching  status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in  the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded that of the LACE index. INTERPRETATION: The LACE+ index can be used to predict the risk of postdischarge  death or urgent readmission on the basis of administrative data for the Ontario population. Its performance exceeds that of the LACE index, and it allows  analysts to accurately estimate the risk of important postdischarge outcomes, Context: patients from this group and modified the final model into an index scoring  system, the LACE+ index. We internally validated the LACE+ index using data from  the remaining 250 000 patients and compared its performance with that of the  original LACE index. RESULTS: Within 30 days of discharge to the community, 33 825 (6.8%) of the  patients had died or had been urgently readmitted. In addition to the variables  included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded","23696773, 23696773","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,"Yes. Some genetic alterations resulting from homologous recombination can play a primary role in carcinogenesis, while others may be involved in secondary steps of carcinogenesis by revealing recessive oncogenic mutations.","Context: and exogenous damage. Here, we discuss homologous recombination as another  mechanism that can result in a loss of heterozygosity or genetic rearrangements.  Some of these genetic alterations may play a primary role in carcinogenesis, but  they are more likely to be involved in secondary and subsequent steps of  carcinogenesis by which recessive oncogenic mutations are revealed. Patients,  whose cells display an increased frequency of recombination, also have an  elevated frequency of cancer, further supporting the link between recombination  and carcinogenesis, Context:  We review the genes and proteins related to the homologous recombinational  repair (HRR) pathway that are implicated in cancer through either genetic  disorders that predispose to cancer through chromosome instability or the occurrence of somatic mutations that contribute to carcinogenesis. Ataxia  telangiectasia (AT), Nijmegen breakage syndrome (NBS), and an ataxia-like  disorder (ATLD), are chromosome instability disorders that are defective in the ataxia telangiectasia mutated (ATM), NBS, and Mre11 genes, respectively. These  genes are critical in maintaining cellular resistance to ionizing radiation  (IR), which kills largely by the production of double-strand breaks (DSBs)","12488587, 12427531",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
