question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context mentions that Bax activation induces mitochondrial membrane permeabilization, thereby leading to the release of apoptotic factor cytochrome c.","Context: effect of such compounds in apoptosis induction via mPTP or Bax oligomerization.  Cytochrome c release was totally prevented by CsA and partially by Bcb when  apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7, Context: Dysfunction of apoptosis renders the cancer cell resistant to treatment as well  as promotes tumorigenesis. Bax activation induces mitochondrial membrane  permeabilization, thereby leading to the release of apoptotic factor cytochrome, Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the","23536162, 26395559, 23536162","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,Yes. MALAT-1 expression was remarkably increased in primary tumors that subsequently metastasized.,"Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize, Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize, Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize","22722759, 22722759, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context only mentions that RTH is caused by mutations of the thyroid hormone receptor beta (TR beta) gene, but does not mention any involvement of the thyroid hormone receptor alpha1.","Context: Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically, Context: Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically, Context: Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically","12750454, 12750454, 12750454",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17 receptor.,"Context: ixekizumab - all target the IL-17 signaling pathway. Secukinumab and ixekizumab  neutralize IL-17A, while brodalumab blocks its receptor. Results from clinical  trials have shown marked improvements in disease severity in patients with, Context: pathogenesis of the disease. High levels of IL-17 and Th17-related cytokines  have been reported in psoriasis, leading to the suggestion of agents targeting  IL-17 as a potential therapeutic strategy in psoriasis. Brodalumab is a human, Context: this agent, as well as for several emerging therapies that target other cytokine  pathways in psoriasis: the IL-17 inhibitors secukinumab, ixekizumab, and  brodalumab, the IL-23 blocker tildrakizumab, and the small-molecule kinase","25246805, 25093016, 24979544",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,"Telomerase.   The context mentions that telomerase has become an attractive diagnostic and therapeutic cancer target, and that imetelstat (GRN163L) is a potent and specific telomerase inhibitor.","Context: to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical, Context: to those in current use. New antimalarial targets are required to increase  chemical diversity and effectiveness of the drugs. The research for such new  targets and drug chemotypes is aided by structure-based drug design. We present, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a","20072842, 15950069, 22906540","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities is a form of Aagenaes syndrome.  Two most common symptoms are: 1. Neonatal cholestasis 2. Lymphed,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome/lymphedema cholestasis syndrome 1 (LCS1) is a rare genetic  disorder characterized by neonatal cholestasis and lymphedema. The aim was to  assess dental care and oral health in adults with LCS1. Fifteen (9M, 6F)","19498211, 19498211, 25039919","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   This is mentioned in the context as a characteristic of FSHD.,"Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically","22551571, 22551571, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although","24392102, 24392102, 24392102","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Hypertension in children.,"Context: CONCLUSIONS: Isradipine is an effective, orally administered agent for control  of hypertension in children, Context: Isradipine, a 1,4 dihydropyridine calcium channel antagonist, is a potent  coronary artery dilator that increases coronary blood flow with little effect on  cardiac contractility. Isradipine is an approved antihypertensive agent, but its, Context: that it appears useful in the treatment of intraoperative hypertension and  hypertensive crisis, and in hypertensive disorders in pregnancy, when  administered orally or intravenously. A large study, the Multicentre Isradipine","10728516, 7918132, 7789292",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,protein phosphatase 2A (PP2A),"Context: Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid, Context: Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid, Context: Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid","28039265, 28039265, 28039265",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,I don't know the answer.,"Context: CONCLUSION: Notwithstanding our cautious interpretation of the results, we have  identified a multitude of predictors that can be used to formulate a priori  hypotheses regarding the input features for a computational model. We highlight, Context: vector machine (SVM), gradient boosting machine (GBM), and multinomial logistic  regression algorithms. Simulation analysis based on random subsampling of genes  demonstrated the robustness of DeepCC to missing data. Moreover, deep features, Context: analysis. We also describe a number of controlled experiments involving the  differential inclusion of various types of evidence and feature states into our  models and the resulting impact these variations have had on predictive  accuracy","30286415, 31420533, 16925843","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, actinomycin D, and cyclophosphamide.","Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at, Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at, Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at","991106, 991106, 991106","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,The McLauchlan consensus sequence.,"Context: cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget, Context: cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget, Context: cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget","2513486, 2513486, 2513486","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,Yes. It binds to phosphatidylserine residues exposed at the surface of apoptotic cells.,"Context: Annexin V is a Ca(++)-binding protein which is widely used as a marker for  apoptotic cells, as it binds to the phosphatidylserine residues exposed at the  surface of apoptotic cells. In this paper, we describe a method for the, Context: Annexin V is a Ca(++)-binding protein which is widely used as a marker for  apoptotic cells, as it binds to the phosphatidylserine residues exposed at the  surface of apoptotic cells. In this paper, we describe a method for the, Context: subpopulation. In this respect, we identified binding of Annexin V as an  convenient marker for apoptotic cells. Our results indicate that soluble Fc  gamma RIII in body fluids might be derived for a large part from neutrophils","9359032, 9359032, 7812008","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,MIR137.  This gene is mentioned in the context as being overlapped by a novel 1p21.3 deletion in a patient with syndromic obesity.,"Context: two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only, Context: two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only, Context: two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only","27822311, 27822311, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"Length of stay in hospital [L], acuity of admission [A], comorbidity [C] and emergency department utilization in the 6 months before admission [E].","Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching, Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching, Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching","23696773, 23696773, 23696773","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,Yes. Defects in components of DNA double-strand breaks (DSBs) repair pathways are associated with a predisposition to cancer.,"Context: Human cells can process DNA double-strand breaks (DSBs) by either homology  directed or non-homologous repair pathways. Defects in components of DSB repair  pathways are associated with a predisposition to cancer. The products of the, Context: diagnosis have also started. Breakdown of the DNA mismatch repair mechanism is  thought to play a large role in the development of endometrial cancer, with  changes in the expression of the hMLH1 gene being particularly important, Context: identification of its molecular basis. In HNPCC families, germline mutations in  any of four genes encoding proteins of a specialized DNA repair system, the  mismatch repair, predispose to cancer development. Mutations in mismatch repair","10753787, 22548175, 8723065",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,Modulates inflammatory responses.,"Context: protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice, Context: protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice, Context: protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice","28101182, 28101182, 28101182",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,"Alpha-Kaps, beta-Kaps, Arm repeat-containing proteins.","Context: that the alpha-Kaps and beta-Kaps (and for that matter, all Arm and HEAT  repeat-containing proteins) are members of the same protein superfamily.  Phylogenetic analysis indicates that there are at least three major groups of, Context: that the alpha-Kaps and beta-Kaps (and for that matter, all Arm and HEAT  repeat-containing proteins) are members of the same protein superfamily.  Phylogenetic analysis indicates that there are at least three major groups of, Context: determined to 2.4 A resolution with single-wavelength anomalous dispersion  phasing methods. The structure exhibits five canonical HEAT repeats along with  an extended 31-amino-acid loop (loop 8) between the fourth and fifth repeat that","9391096, 9391096, 19576221","mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
