question,answer,contexts,contexts_ids,ground_truth,goldPassages
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context mentions that most RTH patients are heterozygous with an autosomal dominant pattern of inheritance due to mutations of the thyroid hormone receptor beta (TR beta) gene, but does not mention any involvement of TR alpha1 mutations.","Context:  Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically euthyroid suggests a compensatory role of the TR alpha1 isoform in maintaining  the normal functions of thyroid hormone (T3) in these patients. To understand  the role of TR alpha1 in the manifestation of RTH, we compared the phenotypes of mice with a targeted dominantly negative mutant TR beta (TR betaPV) with or  without TR alpha1. TR betaPV mice faithfully recapitulate RTH in humans in that  these mice demonstrate abnormalities in the pituitary-thyroid axis and, Context:  Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor beta (TR beta) gene that impair T3-mediated function. We describe a unique  family in which the dominantly inherited RTH is not associated with  abnormalities in the TR beta or TR alpha genes, as determined by gene sequencing and linkage analysis. However, affected family members manifest a severe form of  RTH, with reduced responses of thyrotrophs and peripheral tissues requiring 8-  to 10-fold the normal replacement doses of L-T4 and L-T3. No other endocrine","12750454, 8954015",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,IL-17 receptor A.,"Context: patients with atopic dermatitis. RECENT FINDINGS: Available systemic drugs for the treatment of atopic dermatitis  are limited. There is a high need for the development of new treatment regimen.  Current studies address novel biologicals or small molecules for the treatment  of atopic dermatitis. In particular, interventions in the T-helper 2 cell (Th2)  allergic inflammation are promising. Dupilumab, a humanized monoclonal antibody  to the interteukin-4R is the first antibody (i.e. 'biological') with published  efficacy shown in controlled prospective studies in atopic dermatitis. A number  of other target molecules is currently addressed in clinical studies with blocking antibodies against target molecules of Th2 polarized inflammation in  atopic dermatitis (e.g. interleukins 13, 22, 31, thymic stromal lymphopoetin).  Inhibiting phospodiesterase-4, chemoattractant receptor-homologous molecule 2, the histamine-4 receptor, or the neurokine-1 receptor may lead to the approval  of novel 'small drugs' for a specific treatment of atopic dermatitis.  Antifungals may be helpful in the variant of head and neck dermatitis associated, Context: Targeted therapies are widely used in cancer because of their effectiveness,  even in tumours that are resistant to conventional chemotherapy such as kidney  or hepatocellular carcinomas. There are different families classified according  to their mode of action. The antiangiogenics block tumor angiogenesis by acting  on VEGF or its receptor. The main molecules are bevacizumab, sunitinib, and  sorafinib. HER inhibitors work by blocking these receptors, which control different signaling intracellular pathways, and include an inhibitor of HER2,  trastuzumab, and various inhibitors of HER1, or EGFR, including cetuximab,  erlotinib, and gefitinib. Inhibitors of KIT, a membrane receptor, are mainly represented by imatinib, an inhibitor of tyrosine kinase. Finally, mTOR  inhibitors act on the signaling pathway PI3K/AKT/mTOR, and key molecules are  temsirolimus, everolimus, and deforolimus","26308331, 19299048",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   The context mentions that imetelstat (GRN163L) is a potent and specific telomerase inhibitor.,"Context: division, most human cancer cells typically express high levels of telomerase  and show unlimited cell proliferation. High telomerase expression allows cells  to proliferate and expand long-term and therefore supports tumor growth. Owing  to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical  trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context:  Tissue transglutaminase (TG2) modifies proteins and peptides by transamidation  or deamidation of specific glutamine residues. TG2 also has a central role in  the pathogenesis of celiac disease. The enzyme is both the target of disease-specific autoantibodies and generates deamidated gliadin peptides  recognized by intestinal T cells from patients. Incubation of TG2 with gliadin  peptides also results in the formation of covalent TG2-peptide complexes. Here we report the characterization of complexes between TG2 and two immunodominant  gliadin peptides. Two types of covalent complexes were found; the peptides are  either linked via a thioester bond to the active site cysteine of TG2 or via","20072842, 14747475","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities.  Two most common symptoms are: 1. Lymphedema of the lower extremities 2. Intrahepatic cholestasis,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context:  We report a mother and daughter with features of Aagenaes syndrome. Unlike most  previous cases, there is no Norwegian ancestry and the pedigree favours dominant  rather than recessive inheritance","19498211, 9350821","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Autosomal dominant.   This is mentioned in the context as FSHD was mapped to chromosome 4 locus q35, but the gene is not yet known. It is characterised by progressive, often asymmetric, selective muscular weakness and great clinical variability","Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric, selective muscular weakness and great clinical variability. The aim of the study  was to analyze 62 FSHD cases from 44 Polish families in which the diagnosis was  confirmed by DNA analyses. FSHD diagnosis was based on the clinical findings and standardized investigations confirming primary muscular involvement (EMG, muscle  biopsy). DNA analysis was based on EcoRI/BlnI restriction enzyme digestion  followed by hybridization with P13E-11 molecular probe. In our material, we have, Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named","15307599, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: (n = 8 Sprague-Dawley rats) were fed ad libitum for five weeks, with water or  tomato juice provided to the control and intervention groups, respectively.  Total, LDL and HDL cholesterol, and total triglycerides were analysed in plasma,  and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,  chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR, Context: blood samples were assayed for lipids, lipoproteins, hemoglobin A1c, C-reactive  protein, fibrinogen, soluble intracellular adhesion molecule-1, and creatinine.  A total of 27,261 women aged ≥45 y who were free of cardiovascular disease and  cancer provided relevant data for this study. Tomato-based food product intake  was modest, with 84% of women consuming <1 serving/d, but those with greater  intake had healthier lifestyle and dietary habits. Women consuming ≥10 compared  with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and hemoglobin A1c (5.02 vs. 5.13%; P < 0.001) in multivariable models. Considering  clinical cutpoints, women consuming ≥10 compared with <1.5 servings/wk were 31%  (95% CI = 6%, 50%), 40% (95% CI = 13%, 59%), and 66% (95% CI = 20%, 86%) less likely to have elevated TC (≥6.21 mmol/L), LDL cholesterol (≥4.14 mmol/L), and  hemoglobin A1c (≥6%), respectively. Other coronary biomarkers were unassociated  with tomato-based food products. In conclusion, women consuming ≥10 compared","24392102, 22223578","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,Isradipine is used as an antihypertensive and also to reduce infarct size caused by a stroke.,"Context: The effects of isradipine in a rat model of embolic stroke [permanent occlusion  of the left middle cerebral artery (MCA)] are reviewed. Isradipine, when present  or given up to 4 hours after the onset of stroke, reduces the infarct size,  determined by magnetic resonance imaging (MRI) 24 hours, and by histology 5  days, after MCA occlusion. These cytoprotective effects seem to be permanent and  are paralleled by an improvement in the neurological deficit. Isradipine has proved to be the most potent and effective calcium antagonist for reducing the  infarct size compared with other representatives of this class of drugs such as  nimodipine, nicardipine and flunarizine. Isradipine is cytoprotective after a stroke when used as an antihypertensive: at doses which normalise high blood  pressure in spontaneously hypertensive rats, isradipine reduces by more than 60%  the infarct size caused by a subsequent stroke. Since the lowering of blood, Context: and hydralazine were added in both groups as secondary and tertiary drugs,  respectively, when needed for normalization of diastolic blood pressure. A  subcutaneous gluteal biopsy was taken surgically before medication and again  after 9 months of successful antihypertensive treatment. Two small resistance  arteries were isolated from each biopsy and mounted in a Mulvany-Halpem  isometric small vessel myograph. The media thickness-to-lumen diameter ratio  (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as monotherapy, whereas only one patient was well controlled on diuretics as  monotherapy. Mean blood pressure was reduced equally with the two regimens, from  131+/-9 mm Hg to 101+/-10 mm Hg with the isradipine and from 128+/-9 mm Hg to 99+/-7 mm Hg with the thiazide/atenolol regimen. LVM decreased significantly in  both groups by 130+/-75 g with the isradipine-based regimen and by 70+/-53 g  with the hydrochlorothiazide/atenolol-based regimen. The reduction of LVM was","2150641, 9544865",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,PP2A (protein phosphatase 2A),"Context: The protein phosphatase 2A (PP2A) inhibitor, LB100, has been shown in  pre-clinical studies to be an effective chemo- and radio-sensitizer for  treatment of various cancers. We investigated effects associated with LB100  treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and induced significant apoptosis in a range of pediatric MB cell lines. It also  attenuated MB cell migration, a pre-requirement for invasion. When used in  combination, LB100 enhanced cisplatin-mediated cytotoxic effects. Cell viability in the presence of 1 uM cisplatin alone was 61% (DAOY), 100% (D341), and 58%  (D283), but decreased with the addition of 2 μM of LB100 to 26% (DAOY), 67%  (D341), and 27% (D283), (p < 0.005). LB100 suppressed phosphorylation of the, Context: Inhibitor-1 becomes a potent inhibitor of protein phosphatase 1 when  phosphorylated by cAMP-dependent protein kinase at Thr(35). Moreover, Ser(67) of  inhibitor-1 serves as a substrate for cyclin-dependent kinase 5 in the brain.  Here, we report that dephosphoinhibitor-1 but not phospho-Ser(67) inhibitor-1  was efficiently phosphorylated by protein kinase C at Ser(65) in vitro. In  contrast, Ser(67) phosphorylation by cyclin-dependent kinase 5 was unaffected by  phospho-Ser(65). Protein kinase C activation in striatal tissue resulted in the  concomitant phosphorylation of inhibitor-1 at Ser(65) and Ser(67), but not  Ser(65) alone. Selective pharmacological inhibition of protein phosphatase activity suggested that phospho-Ser(65) inhibitor-1 is dephosphorylated by  protein phosphatase 1 in the striatum. In vitro studies confirmed these findings  and suggested that phospho-Ser(67) protects phospho-Ser(65) inhibitor-1 from dephosphorylation by protein phosphatase 1 in vivo. Activation of group I  metabotropic glutamate receptors resulted in the up-regulation of  diphospho-Ser(65)/Ser(67) inhibitor-1 in this tissue. In contrast, the","26799670, 16772299",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,The proposed method uses very deep convolutional neural networks (CNNs) with over 50 layers to acquire richer and more discriminative features for melanoma recognition. This allows it to outperform human experts in accuracy.,"Context: Automated melanoma recognition in dermoscopy images is a very challenging task  due to the low contrast of skin lesions, the huge intraclass variation of  melanomas, the high degree of visual similarity between melanoma and  non-melanoma lesions, and the existence of many artifacts in the image. In order  to meet these challenges, we propose a novel method for melanoma recognition by  leveraging very deep convolutional neural networks (CNNs). Compared with existing methods employing either low-level hand-crafted features or CNNs with  shallower architectures, our substantially deeper networks (more than 50 layers)  can acquire richer and more discriminative features for more accurate recognition. To take full advantage of very deep networks, we propose a set of  schemes to ensure effective training and learning under limited training data.  First, we apply the residual learning to cope with the degradation and, Context:  BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking. METHODS: Google's Inception v4 CNN architecture was trained and validated using  dermoscopic images and corresponding diagnoses. In a comparative cross-sectional  reader study a 100-image test-set was used (level-I: dermoscopy only; level-II: dermoscopy plus clinical information and images). Main outcome measures were  sensitivity, specificity and area under the curve (AUC) of receiver operating  characteristics (ROC) for diagnostic classification (dichotomous) of lesions by","28026754, 29846502","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, actinomycin D, and cyclophosphamide.","Context:  Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at diagnosis: two died following the development of pulmonary metastases and the  rest have been free of disease for periods varying from 4 months to 4 1/2 years  following completion of treatment. This contrasts with a 27% survival in patients previously treated at this center with single agent chemotherapy. Five  other patients had demonstrable metastases at diagnosis: VAC chemotherapy  achieved complete regression of pulmonary metastases in three for 9, 9+ and 24+, Context:  Phase II studies using ifosfamide both alone and combined with vindesine and  cisplatin have shown the effectiveness of this drug in patients with Ewing's  sarcoma (ES) who had relapsed during VAC (vincristine, actinomycin, cyclosphosphamide)/VAd (vincristine, Adriamycin) therapy. In November 1984,  these results led the SFOP to adopt a protocol consisting of (1) initial  chemotherapy with three cycles of IVA (ifosfamide, 3 g/m2 on days 1 and 2; actinomycin D, 750 mg/m2 on days 1-3; vincristine, 1.5 mg/m2 on day 1)  alternating every 3 weeks with IVAd (vincristine on day 22; ifosfamide on days  21-23; Adriamycin, 60 mg/m2 on day 22); (2) radical surgery if possible; (3)","991106, 2667789","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,"CA(C/T)TG. This sequence begins five nucleotides 3' of the major polyA site, which is used 20 times more than the second, downstream polyA site.","Context: are two sequences with 75% homology to the consensus sequence,  (C/T)GTGTT(C/T)(C/T), identified by McLauchlan et al. [Nucl. Acids Res. 13,  1347-1365 (1985)]. An 80% homology match to the Berget consensus sequence,  CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget consensus sequence are located near this second, weaker polyA site, Context: CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget  consensus sequence are located near this second, weaker polyA site","2513486, 2513486","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,Yes. It binds to phosphatidylserine residues exposed at the surface of apoptotic cells.,"Context:  Annexin V is a Ca(++)-binding protein which is widely used as a marker for  apoptotic cells, as it binds to the phosphatidylserine residues exposed at the  surface of apoptotic cells. In this paper, we describe a method for the immunogold-labeling of biotin-conjugated Annexin V, to detect apoptotic  thymocytes at electron microscopy. Etoposide-treated thymocytes were reacted in  tissue culture medium with biotin-conjugated Annexin V, fixed with glutaraldehyde, and processed for resin embedding; thin sections were incubated  with antibiotin antibodies coupled with colloidal gold. Cytometric estimates of  the apoptotic index were also performed by evaluating either the DNA content, Context: association with the dye exclusion test using propidium iodide (PI) was also  performed by FACS analysis after 4 hours of exposure. RESULTS: Both antimicrobials induced dose- and time-dependent morphologic  changes in keratocytes, yet the effects of netilmicin were minimal. After 24  hours of exposure, both drugs induced a dose-dependent inhibition of cell  proliferation; however, ofloxacin demonstrated significantly more toxic effects  than netilmicin (t test for ED50 values, P < 0.0001). Statistical differences  between 2 antibiotics start at concentrations above 1.25 mg/mL (ANOVA with  post-hoc test, P < 0.01). Expression of the apoptotic marker annexin V was unaffected by antibiotic exposure, whereas the uptake of the necrotic marker PI  was increased by ofloxacin (5 mg/mL) but not by netilmicin (ofloxacin versus  netilmicin, ANOVA, P < 0.05). CONCLUSIONS: Relative effects of aminoglycosides and fluoroquinolones on stromal  keratocytes appear to be different: netilmicin was shown to be significantly  less toxic than ofloxacin. This finding is particularly relevant in deciding the","9359032, 16331047","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"MIR137 is the key gene involved in the syndromic obesity phenotype of patients with 1p21.3 microdeletions, as it is the only gene overlapping with the critical region in this case.","Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only.  CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions, Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only. CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions","27822311, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes length of stay in hospital [L], acuity of admission [A], comorbidity [C] and emergency department utilization in the 6 months before admission [E].","Context: included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching  status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in  the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded that of the LACE index. INTERPRETATION: The LACE+ index can be used to predict the risk of postdischarge  death or urgent readmission on the basis of administrative data for the Ontario population. Its performance exceeds that of the LACE index, and it allows  analysts to accurately estimate the risk of important postdischarge outcomes, Context: patients from this group and modified the final model into an index scoring  system, the LACE+ index. We internally validated the LACE+ index using data from  the remaining 250 000 patients and compared its performance with that of the  original LACE index. RESULTS: Within 30 days of discharge to the community, 33 825 (6.8%) of the  patients had died or had been urgently readmitted. In addition to the variables  included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded","23696773, 23696773","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,Yes. The context mentions homologous recombination as a mechanism that can result in genetic alterations leading to carcinogenesis.,"Context: expanding into precancerous clones. Over the last decade, many studies have  revealed the relevance of genomic mutation in this process, be it by  misreplication, environmental damage, or a deficiency in repairing endogenous  and exogenous damage. Here, we discuss homologous recombination as another  mechanism that can result in a loss of heterozygosity or genetic rearrangements.  Some of these genetic alterations may play a primary role in carcinogenesis, but  they are more likely to be involved in secondary and subsequent steps of  carcinogenesis by which recessive oncogenic mutations are revealed. Patients,  whose cells display an increased frequency of recombination, also have an elevated frequency of cancer, further supporting the link between recombination  and carcinogenesis, Context: and exogenous damage. Here, we discuss homologous recombination as another  mechanism that can result in a loss of heterozygosity or genetic rearrangements.  Some of these genetic alterations may play a primary role in carcinogenesis, but  they are more likely to be involved in secondary and subsequent steps of  carcinogenesis by which recessive oncogenic mutations are revealed. Patients,  whose cells display an increased frequency of recombination, also have an  elevated frequency of cancer, further supporting the link between recombination  and carcinogenesis","12488587, 12488587",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,"The function of Taraxasterol in rheumatoid arthritis is to modulate inflammatory responses. It suppresses tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear factor-κB protein expression levels","Context: those of the model group. Furthermore, treatment with taraxasterol significantly  suppressed tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear  factor-κB protein expression levels compared with those in the rheumatoid  arthritis model mice. Taraxasterol treatment also significantly reduced nitric  oxide, prostaglandin E2 and cyclooxygenase-2 levels compared with those in the  rheumatoid arthritis model group. These observations indicate that the  protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice, Context: the modulation of inflammatory responses in mice. Eight-week-old CCR9-deficient  mice were injected with a collagen II monoclonal antibody cocktail to create a  rheumatoid arthritis model. In the experimental group, arthritic model mice were  treated with 10 mg/kg taraxasterol once per day for 5 days. Treatment with  taraxasterol significantly increased the pain thresholds and reduced the  clinical arthritic scores of the mice in the experimental group compared with  those of the model group. Furthermore, treatment with taraxasterol significantly  suppressed tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear  factor-κB protein expression levels compared with those in the rheumatoid arthritis model mice. Taraxasterol treatment also significantly reduced nitric  oxide, prostaglandin E2 and cyclooxygenase-2 levels compared with those in the  rheumatoid arthritis model group. These observations indicate that the protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice","28101182, 28101182",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,"Beta-Kaps are characterized by 14-15 tandemly arranged HEAT motifs. The alpha-Kaps and beta-Kaps (and for that matter, all Arm and HEAT repeat-containing proteins) are members of the same protein superfamily.","Context: repeats. The number and order of these repeats have not changed since the common  origin of fungi, plants, and mammals. Phylogenetic analysis suggests that the  various alpha-Kaps fall into two groups, alpha1 and alpha2. Whereas animals  encode both types, the yeast genome encodes only an alpha1-Kap. The beta-Kaps  are characterized by 14-15 tandemly arranged HEAT motifs. We show that the Arm  repeats of alpha-Kaps and the HEAT motifs of beta-Kaps are similar, suggesting  that the alpha-Kaps and beta-Kaps (and for that matter, all Arm and HEAT  repeat-containing proteins) are members of the same protein superfamily.  Phylogenetic analysis indicates that there are at least three major groups of beta-Kaps, consistent with their proposed cargo specificities. We present a  model in which an alpha-independent beta-Kap progenitor gave rise to the  alpha-dependent beta-Kaps and the alpha-Kaps, Context: the use of adjuvant chemotherapy as part of the standard treatment for these  tumors, although several studies have documented that the current standard  combination chemotherapy is suboptimal. Therefore, a new functional taxonomy of  breast cancer and new targets for therapeutic development are urgently needed. EXPERIMENTAL DESIGN: In this study, we have analyzed the proteome of TNBC  applying a high-throughput proteomics approach to routinely archived  formalin-fixed, paraffin-embedded tumor tissues. RESULTS: We have been able to identify and quantify more than 1000 protein  groups. Some of these proteins are of outstanding interest in the biology and clinical management of this disease, such as CD44 and PARP1. Moreover, we have  characterized some signaling pathways that could be related to TNBC genesis and  development. CONCLUSION AND CLINICAL RELEVANCE: Our results open up new avenues for the use of proteomics technologies in clinically relevant studies using archival  samples. Shotgun LC-MS/MS studies could serve to discover new biomarkers and may  provide clues to the genesis of TNBC and underlying molecular alterations","9391096, 23436753","mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
