question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. Bax induces mitochondrial-dependent cell apoptosis signals in mammalian cells, which can lead to the release of cytochrome c from mitochondria.","Context: cytosol retention factor of Bax, blocking Bax translocation from cytosol to  mitochondria in response to apoptotic stimuli. Overall, there results unveil a  novel role of FIH1 in the regulation of Bax-mediated apoptosis, Context: Bax/Bak-dependent apoptosis, Context: Bax induces mitochondrial-dependent cell apoptosis signals in mammalian cells.  However, the mechanism of how Bax is kept inactive is not fully elucidated.  Here, we identify FIH1 as a potential interactor of Bax through mass, Context: Cell death plays an important role in a number of physiological processes in all  complex multicellular organisms. One of the molecules that regulates this  process is BAX, an integral membrane protein, that promotes apoptosis. The","21069436, 17015472, 21069436, 9565621","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,I don't know the answer.,"Context: chromosome 1q41, a well-established cancer susceptibility locus. Expression  profiling revealed a general and regulated expression pattern of Yiya in major  tissues, and more interestingly, identified elevated mRNA levels in different, Context: clinical material can be used to measure levels of long non-coding RNAs. This  approach offers a method to make observations on lncRNAs that may influence the  cancer epigenome in a tissue-based technique, Context: cancers. Quantitative analysis further demonstrated a dynamic regulation of Yiya  expression in cell cycle progression, suggesting that it was involved in cell  cycle regulation. Supporting this, overexpression of Yiya promotes cell cycle, Context: Long noncoding RNAs (lncRNAs) have emerged as potential prognostic markers in  various human cancers as they participate in many malignant behaviors. However,  the value of lncRNAs as prognostic markers among diverse human cancers is still","22258142, 23133536, 22258142, 32991297",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"Yes. Mutations that cause Resistance to Thyroid Hormone (RTH) are clustered within two regions of the hormone binding domain of the thyroid hormone receptor, including the thyroid hormone receptor alpha1.","Context: Resistance to thyroid hormone (RTH) is a syndrome in which patients have raised  serum thyroid hormone (TH) levels and raised or inappropriately normal  thyrotropin (TSH) levels. In general, patients exhibit TH resistance in the, Context: stimulate or repress gene transcription. Mutations that cause RTH are clustered  within two regions of the hormone binding domain of the receptor. These  mutations reduce thyroid hormone binding in most cases, but preserve the ability, Context: pituitary and peripheral tissues. Novel techniques and genetically engineered  mouse model systems have increased our understanding of thyroid hormone receptor  (TR) action, and shed new light on the underlying molecular mechanisms for RTH, Context: discharge in populations that are genetically susceptible to defects in the  iodination process of the thyroid hormone synthesis, thus deteriorating their  conditions. We conclude that future studies linking human disease and","12946875, 7711514, 12946875, 16263499",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,"IL-12/23 p40.   This is a protein that is part of the interleukin 12 family, which plays a role in immune response. Brodalumab targets this protein to inhibit its activity and reduce inflammation.","Context: Successful drugs will have to inhibit not one but several related enzymes with  high affinity. Structure-based drug design against heterogeneous targets  requires a departure from the classic 'lock-and-key' paradigm that leads to the, Context: brodalumab), proprotein convertase subtilisin/kexin type 9 (alirocumab,  evolocumab, bococizumab), and programmed death 1 receptor (lambrolizumab,  nivolumab). Five antibodies with US Food and Drug Administration's Breakthrough, Context: development of conformationally constrained molecules aimed at a single target.  Drug molecules designed along those principles are usually rigid and unable to  adapt to target variations arising from naturally occurring genetic, Context: such as cixutumumab (IMC-A12), AMG-479, AVE1642, BIIB022, dalotuzumab (MK-0646),  and robatumumab (Sch717454), the ligand neutralizing antibody Medi-573, and the  small molecule inhibitors BMS-754807, linsitinib (OSI-906), XL228, and AXL1717","12435452, 24284914, 12435452, 21907495",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase. The text mentions that imetelstat is a telomerase inhibitor.,"Context: telomerase inhibitor imetelstat in preclinical models of MRT. Three MRT cell  lines, BT-12, G401, and RT-peri, were treated with the telomerase inhibitor  imetelstat. The effects of imetelstat on telomere length, DNA damage response,, Context: trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: and cell proliferation were assessed. The efficacy of imetelstat in vivo was  evaluated in subcutaneous xenografts derived from each of the cell lines.  Treatment with imetelstat resulted in inhibition of telomerase activity, marked, Context: EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and","25441685, 20072842, 25441685, 24097866","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Lymphedema and recurrent infections are likely the most common symptoms of Aagenaes syndrome.,"Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: clinico-investigative approach in diagnosing such patients who by clinical  criteria appear to have idiopathic AA and appear phenotypically normal. A timely  and accurate diagnosis becomes vital in these cases to implement appropriate  therapy","19498211, 19498211, 19498211, 24604962","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"Autosomal dominant.   In most cases FSHD is caused by contraction of the D4Z4 repeat in the 4q subtelomere, which is inherited from a single parent.","Context: In most cases facioscapulohumeral muscular dystrophy (FSHD) is caused by  contraction of the D4Z4 repeat in the 4q subtelomere. This contraction is  associated with local chromatin decondensation and derepression of the DUX4, Context: myotube nuclei. DUX4 expression in transfection studies induces apoptosis and  interferes with myogenesis. SUMMARY: FSHD results from a unique combination of genetic and epigenetic, Context: retrogene. Its complex genetic and epigenetic cause and high clinical  variability in disease severity complicate investigations on the pathogenic  mechanism underlying FSHD. A validated cellular model bypassing the considerable, Context: development is important for the pathogenesis of FSHD","22871573, 21734574, 22871573, 23108159",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,Yes. The study found significant but clinically modest improvements in total cholesterol (TC) concentrations when comparing the high tomato diet to the low tomato diet.,"Context: diet compared to the low tomato diet. The changes in total and LDL cholesterol  concentrations correlated significantly with the changes in serum lycopene (r  0.56, P = 0.009; r 0.60, P = 0.004, total and LDL, respectively), beta-carotene, Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and, Context: High dietary intakes of tomato products are often associated with a reduced risk  of CVD, but the atheroprotective mechanisms have not been established. This  study was conducted to investigate the effects of increased dietary intake of, Context: with <1.5 servings/wk of tomato-based food products had clinically modest but  significant improvements in TC, the TC:HDL cholesterol ratio, and hemoglobin A1c  but not other coronary biomarkers","17617941, 22223578, 17617941, 22223578","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,I don't know the answer.,"Context: BACKGROUND: Cardiovascular disease (CVD) is the leading cause of death, and  principal reason for the large difference in life expectancy between indigenous  Māori and the non-indigenous population in New Zealand. CVD guidelines recommend, Context: availability of a range of effective antihypertensive agents and a growing  awareness of the consequences of high blood pressure (BP), the treatment and  control of hypertension remains suboptimal. A number of patient subgroups are, Context: that people who are at high risk or who have had previous CVD should be offered  aspirin, blood pressure lowering and lipid lowering therapies. However,  prescribing and adherence rates are low and CVD events remain high, Context: and treatment of essential hypertension and cardiovascular diseases with  emphasis on mechanisms of action and clinical integration with drug therapy with  hypertension guidelines. It is the purpose of this paper to review only the","21777702, 23116225, 21777702, 20400494",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,PP2A.,"Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse, Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: of PP2A against AAM as a novel treatment strategy. Three human-derived  immortalized meningioma cell lines, IOMM-LEE, GAR, and CH-157, were used to  investigate the radio-sensitizing potential of LB-100 in AAM. Survival fraction, Context: distinct enzyme classes. Here we describe two new dual specificity phosphatases  of the CL100/MKP-1 family that are selective for inactivating ERK or JNK/SAPK  and p38 MAP kinases when expressed in COS-7 cells. M3/6 is the first phosphatase","29199006, 26799670, 29199006, 8910287",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The deep learning system uses convolutional neural networks (CNN) to analyze dermoscopy images of skin lesions. It can accurately classify melanoma from other types of skin cancer, outperforming dermatologists in some cases. The CNN's diagnostic performance is","Context: biomarker of major depressive disorder illness severity, based on abnormalities  of brain structure, Context: provided clinical data (eg, age or lesion history/symptoms). Results obtained  using our study design cannot be extrapolated to clinical practice. CONCLUSION: Deep learning computer vision systems classified melanoma dermoscopy, Context: techniques have the potential to inform clinical practice and research, as they  can make accurate predictions about brain scan data from individual subjects.  Furthermore, machine learning weighting factors may reflect an objective, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking","22544901, 28969863, 22544901, 29846502","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, dactinomycin, and cyclophosphamide.","Context: Southwest Oncology Group, and Cancer and Leukemia Group B. The Intergroup Study  was designed to determine if the addition of adriamycin (ADR) or bilateral  pulmonary radiotherapy (RT) to vincristine, dactinomycin, and cyclophosphamide, Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at, Context: treatment with VAC alone. The addition of ADR or bilateral pulmonary RT to VAC  was highly advantageous to patients with nonpelvic primaries. Bone and lung were  the major sites of distant relapse, but the addition of bilateral pulmonary RT, Context: Phase II studies using ifosfamide both alone and combined with vindesine and  cisplatin have shown the effectiveness of this drug in patients with Ewing's  sarcoma (ES) who had relapsed during VAC (vincristine, actinomycin,","7029293, 991106, 7029293, 2667789","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,The most canonical AAUAAA hexamer.,"Context: signals in the terminal sequences. Out of 18,277 poly(A) sites that were  identified from 26,414 human genes, 82.5% of the sites were found to contain at  least one of these 12 hexamers as a polyadenylation signal within 40 nucleotides, Context: upstream of the poly(A) site. The rest (17.5%) did not contain any of these  hexamers, which suggests the existence of yet unknown signals. A total of 20,347  terminal sequences in close proximity to 12 polyadenylation signals were, Context: A large-scale analysis of human polyadenylation signals was carried out in  silico. The most canonical AAUAAA hexamer and its 11 single-nucleotide variants  that are most frequent in human genes were used to search for polyadenylation, Context: polyadenylation at the minor sites is controlled, at least in part, by UAUAUA,  an unusual variant of the poly(A) consensus signal approximately 25 nt upstream  of the minor polyadenylation sites. These experiments indicate that inactivation","19032167, 19032167, 19032167, 7901430","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,"Yes. Apoptosis is a highly regulated mechanism of cell death that differs from necrosis and plays an important role in normal tissue development, homeostasis and immune regulation. Among the particularly radiosensitive cancer sites, we focused on thyroid cancer and leukemia","Context: INTRODUCTION: Apoptosis is a highly regulated mechanism of cell death that  differs from necrosis and plays an important role in normal tissue development,  homeostasis and immune regulation, Context: patients from the different populations affected by the Chornobyl catastrophe.  Among the particularly radiosensitive cancer sites, we focused on thyroid cancer  and leukemia. Several genes and/or proteins controlling apoptosis directly or, Context: Apoptosis has long been recognized as a critical mechanism of programmed cell  death that is preserved among all eukaryotes and is involved in a variety of  disease processes. Malignant transformation of cells is associated with a, Context: in these disorders. Programmed cell death is associated with a  well-choreographed series of events resulting in the cessation of normal cell  function, and the ultimate disappearance of the cell. One component of apoptosis","19514601, 28230825, 20031162, 10541822","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"SH2B1.   This gene has been associated with obesity-related phenotypes in individuals with 1p21.3 microdeletions, which suggests its involvement in the syndromic obesity phenotype.","Context: the progression of nephropathy remain largely unexplored. Recent studies have  demonstrated that an imbalance between cyclooxygenase-2 (COX-2) and cytochrome  P450 (CYP450) arachidonic acid metabolizing enzymes in the kidney may contribute, Context: obesity-associated target gene expressed in the central nervous system, Context: fT4, central obesity, body mass index and waist circumference. CONCLUSION: While L-T4 dose is associated with several positive effects on  hypothyroid patients, none of the examined SNPs in DIO2 is correlated with, Context: polymorphism in its promoter region that has been previously identified to be  associated with obesity with mixed findings in the literature. Our goals were to  replicate the population effects of this functional polymorphism on obesity","20021073, 21969101, 23329579, 23761378",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
