question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context mentions that BAX protein plays a key role in the mitochondria-mediated apoptosis, implying its involvement in triggering the release of cytochrome c.","Context:  BAX protein plays a key role in the mitochondria-mediated apoptosis. However, it  remains unclear by what mechanism BAX is triggered to initiate apoptosis. Here,  we reveal the mechanism using electron spin resonance (ESR) techniques. An inactive BAX monomer was found to exhibit conformational heterogeneity and exist  at equilibrium in two conformations, one of which has never been reported. We  show that upon apoptotic stimulus by BH3-only peptides, BAX can be induced to convert into either a ligand-bound monomer or an oligomer through a  conformational selection mechanism. The kinetics of reaction is studied by means  of time-resolved ESR, allowing a direct in situ observation for the",25497728,"Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Upregulated.   In the context, it is mentioned that MALAT-1 expression is upregulated in some tumors.","Context:  Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize",22722759,Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context mentions thyroid hormone receptor beta gene mutations, but does not mention alpha1 mutations.","Context: The finding of increased thyroxine (T4) and tri-iodothyronine (T3) levels in a  patient with normal or increased thyroid-stimulating hormone is unexpected and  presents a differential diagnosis between a thyroid-stimulating  hormone-secreting pituitary adenoma, generalized resistance to thyroid hormone  (RTH) and laboratory artefact. Without careful clinical and biochemical  evaluation, errors may occur in patient diagnosis and treatment. In the case of  RTH, mutation of the thyroid hormone receptor beta gene results in generalized  tissue resistance to thyroid hormone. As the pituitary gland shares in this  tissue resistance, euthyroidism with a normal thyroid-stimulating hormone is usually maintained by increased thyroid hormones. To date, we have identified  eight pedigrees in New Zealand with mutations in the thyroid hormone receptor  beta gene, including two novel mutations. Mutational analysis of the thyroid hormone receptor beta gene allows definitive diagnosis of RTH, potentially  avoiding the need for protracted and expensive pituitary function testing and  imaging. Mutational analysis also enables family screening and may help to avoid",17040361,thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,I don't know the answer.,"Context: The type 1 insulin-like growth factor receptor (IGF-1R) and its downstream  signaling components have become increasingly recognized as having a driving  role in the development of malignancy, and consequently IGF-1R has become a  potential target for cancer therapy. Several inhibitors of IGF-1R are in  clinical development for the treatment of solid tumors, including non-small cell  lung cancer (NSCLC). These IGF-1R-targeted agents include monoclonal antibodies  such as cixutumumab (IMC-A12), AMG-479, AVE1642, BIIB022, dalotuzumab (MK-0646),  and robatumumab (Sch717454), the ligand neutralizing antibody Medi-573, and the  small molecule inhibitors BMS-754807, linsitinib (OSI-906), XL228, and AXL1717. Two phase III trials of the anti-IGF-1R monoclonal antibody, figitumumab  (CP-751,871), were discontinued in 2010 as it was considered unlikely either  trial would meet their primary endpoints. In light of disappointing clinical data with figitumumab and other targeted agents, it is likely that the use of  molecular markers will become important in predicting response to treatment.  This review outlines the role of IGF-1R signaling in solid tumors with a",21907495,Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,"Telomerase. The text mentions telomerase inhibitors, and Imetelstat is a type of telomerase inhibitor.","Context: telomerase negative. Telomerase activity confers limitless replicative potential  to cancer cells, a hallmark of cancer which must be attained for the continued  growth that characterizes almost all advanced neoplasms [2]. In this review we  will summarize the role of telomeres and telomerase in cancer cells, and how  properties of telomerase are being exploited to create targeted cancer therapies  including telomerase inhibitors, telomerase-targeted immunotherapies and  telomerase-driven virotherapies. A frank and balanced assessment of the current  state of telomerase inhibitors with caveats and potential limitations will be  included",21802433,"Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,Idiopathic familial intrahepatic cholestasis associated with lymphedema of the lower extremities.  Two most common symptoms are: 1. Lymphedema of the lower extremities 2. Intrahepatic cholestasis,"Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein  Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the  literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome",19498211,"Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   The context mentions that FSHD has autosomal dominant inheritance.,"Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric, selective muscular weakness and great clinical variability. The aim of the study  was to analyze 62 FSHD cases from 44 Polish families in which the diagnosis was  confirmed by DNA analyses. FSHD diagnosis was based on the clinical findings and standardized investigations confirming primary muscular involvement (EMG, muscle  biopsy). DNA analysis was based on EcoRI/BlnI restriction enzyme digestion  followed by hybridization with P13E-11 molecular probe. In our material, we have",15307599,Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: (n = 8 Sprague-Dawley rats) were fed ad libitum for five weeks, with water or  tomato juice provided to the control and intervention groups, respectively.  Total, LDL and HDL cholesterol, and total triglycerides were analysed in plasma,  and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,  chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although this was not accompanied by changes in gene expression. The molecular modelling  showed that components of tomato can bind to the active site of the enzyme and  compete with the ligand HMGCoA. Lycopene, from tomato juice, accumulates in the liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR",24392102,"Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,The indication for isradipine mentioned in the context is improved left ventricular function.,"Context: directional change after left ventricular mass reduction with isradipine  indicated improved left ventricular function. There was an increase in left  ventricular wall thickness and mass both in those patients not controlled on  isradipine combined with those treated with placebo (n = 10), and in those  treated with placebo (n = 5) there was an increase in wall thickness. These  changes occurred in five weeks. There was no regression to a lower mean of left  ventricular mass or wall thickness during placebo. There was reduction in  electrocardiogram (ECG) ST-T changes of ischemia in those patients with  diastolic blood pressure reduced to less than 90 mm Hg. Isradipine monotherapy was an effective antihypertensive drug in blacks with essential hypertension,  resulting in regression of left ventricular wall thickness and mass and  augmentation of fractional shortening per 100 g left ventricular mass",2137344,Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,protein phosphatase 2A (PP2A),"Context:  Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid tumors.Experimental Design: LB-100 was administered intravenously daily for 3  days in 21-day cycles in a 3 + 3 dose escalation design.Results: There were 29  patient entries over 7 dose escalations. One patient stopped treatment after one dose because of an acute infection and was reenrolled after recovery; each  course was analyzed as a separate patient entry. Two patients had dose-limiting  toxicity (reversible increases in serum creatinine or calculated serum",28039265,LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"The proposed deep learning framework consists of two fully convolutional residual networks (FCRN) that simultaneously produce segmentation results and coarse classification results. This system can accurately detect melanoma by leveraging the strengths of deep learning in image processing, potentially surpassing human expert","Context: Skin lesions are a severe disease globally. Early detection of melanoma in  dermoscopy images significantly increases the survival rate. However, the  accurate recognition of melanoma is extremely challenging due to the following  reasons: low contrast between lesions and skin, visual similarity between  melanoma and non-melanoma lesions, etc. Hence, reliable automatic detection of  skin tumors is very useful to increase the accuracy and efficiency of pathologists. In this paper, we proposed two deep learning methods to address  three main tasks emerging in the area of skin lesion image processing, i.e.,  lesion segmentation (task 1), lesion dermoscopic feature extraction (task 2) and lesion classification (task 3). A deep learning framework consisting of two  fully convolutional residual networks (FCRN) is proposed to simultaneously  produce the segmentation result and the coarse classification result. A lesion",29439500,"in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"The VAC regimen includes Vincristine, Actinomycin D (also known as Dactinomycin), and Cyclophosphamide.","Context: survival (OS) were 10 months (95% CI 6.2-13.8) and 14 months (95% CI 9.3-18.7),  respectively. Cumulative 2-year PFS and OS were 19.0% (95% CI, SD +/-8.4) and  32.7% (95% CI, SD +/-9.8), respectively.  CONCLUSIONS: The prognosis of patients with axial Ewing's sarcoma is dismal  despite an intensive, multimodality approach including multiagent, alternating  chemotherapy, surgery and/or radiotherapy. A more aggressive approach should be  considered for this group of Ewing's sarcoma patients",15613556,"VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,A highly degenerate sequence.,"Context: hansenii) are remarkably heterogeneous. Instead of a few discrete 3' ends, the  average yeast gene has an ""end zone,"" a >200 bp window with >60 distinct poly(A)  sites, the most used of which represents only 20% of the mRNA molecules. The  pattern of polyadenylation within this zone varies across species, with D.  hansenii possessing a higher focus on a single dominant point closer to the ORF  terminus. Some polyadenylation occurs within mRNA coding regions with a strong  bias toward the promoter. The polyadenylation pattern is determined by a highly  degenerate sequence over a broad region and by a local sequence that relies on A  residues after the cleavage point. Many dominant poly(A) sites are predicted to adopt a common secondary structure that may be recognized by the  cleavage/polyadenylation machinery. We suggest that the end zone reflects a  region permissive for polyadenylation, within which cleavage occurs preferentially at the A-rich sequence. In S. cerevisiae strains, D. hansenii  genes adopt the S. cerevisiae polyadenylation profile, indicating that the  polyadenylation pattern is mediated primarily by species-specific factors",23776204,"Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,Yes. An Annexin-V assay was used in the context to reveal that miR-26a but not miR-30b induced apoptosis in HER2-positive BC cells.,"Context: METHODS AND RESULTS: RNA samples were obtained from HER2-positive (SKBR3 and  BT474) and HER2-negetive (MCF7 and MDA-MB-231) cells with and without  trastuzumab treatment for 6 days. Next, we conducted a microRNA profiling  analysis using these samples to screen those microRNAs that were up- or  down-regulated only in HER2-positive cells. This analysis identified miR-26a and  miR-30b as trastuzumab-inducible microRNAs. Transfecting miR-26a and miR-30b  induced cell growth suppression in the BC cells by 40% and 32%, respectively. A  cell cycle analysis showed that these microRNAs induced G1 arrest in  HER2-positive BC cells as trastuzumab did. An Annexin-V assay revealed that miR-26a but not miR-30b induced apoptosis in HER2-positive BC cells. Using the  prediction algorithms for microRNA targets, we identified cyclin E2 (CCNE2) as a  target gene of miR-30b. A luciferase-based reporter assay demonstrated that miR-30b post-transcriptionally reduced 27% (p = 0.005) of the gene expression by  interacting with two binding sites in the 3'-UTR of CCNE2. CONCLUSION: In BC cells, trastuzumab modulated the expression of a subset of",22384020,"Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,SH2B1 is the key gene involved in the syndromic obesity phenotype of patients with 1p21.3 microdeletions.,Context:  BACKGROUND & OBJECTIVES: Microdeletion syndromes are characterized by small (<5  Mb) chromosomal deletions in which one or more genes are involved. These are  frequently associated with multiple congenital anomalies. The phenotype is the result of haploinsufficiency of genes in the critical interval. Fluorescence in  situ hybridization (FISH) technique is commonly used for precise genetic  diagnosis of microdeletion syndromes. This study was conducted to assess the role of FISH in the diagnosis of suspected microdeletion syndrome. METHODS: FISH was carried out on 301 clinically suspected microdeletion syndrome  cases for the confirmation of clinical diagnosis using non-commercial probes. Of,24056568,MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,"The LACE index includes four variables: Length of stay in hospital (L), Acuity of admission (A), Comorbidity (C) and Emergency department utilization in the 6 months before admission (E).","Context: patients from this group and modified the final model into an index scoring  system, the LACE+ index. We internally validated the LACE+ index using data from  the remaining 250 000 patients and compared its performance with that of the  original LACE index. RESULTS: Within 30 days of discharge to the community, 33 825 (6.8%) of the  patients had died or had been urgently readmitted. In addition to the variables  included in the LACE index (length of stay in hospital [L], acuity of admission  [A], comorbidity [C] and emergency department utilization in the 6 months before  admission [E]), the LACE+ index incorporated patient age and sex, teaching status of the discharge hospital, acute diagnoses and procedures performed  during the index admission, number of days on alternative level of care during  the index admission, and number of elective and urgent admissions to hospital in the year before the index admission. The LACE+ index was highly discriminative  (C statistic 0.771, 95% confidence interval 0.767-0.775), was well calibrated  across most of its range of scores and had a model performance that exceeded",23696773,"The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,"Yes. The text mentions that homologous recombination can result in a loss of heterozygosity or genetic rearrangements, which may play a role in carcinogenesis.","Context: and exogenous damage. Here, we discuss homologous recombination as another  mechanism that can result in a loss of heterozygosity or genetic rearrangements.  Some of these genetic alterations may play a primary role in carcinogenesis, but  they are more likely to be involved in secondary and subsequent steps of  carcinogenesis by which recessive oncogenic mutations are revealed. Patients,  whose cells display an increased frequency of recombination, also have an  elevated frequency of cancer, further supporting the link between recombination  and carcinogenesis",12488587,Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
