question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes. The context states that Bax activation induces mitochondrial membrane permeabilization, thereby leading to the release of apoptotic factor cytochrome c.","Context: however, no differential study has been conducted to clarify which one of these  mechanisms predominates over the other in the same system. In the present study,  we treated isolated mitochondria from MCF7 cells with recombinant protein Bax  and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the  effect of such compounds in apoptosis induction via mPTP or Bax oligomerization.  Cytochrome c release was totally prevented by CsA and partially by Bcb when  apoptosis was induced with recombinant Bax in isolated mitochondria from MCF7 cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from MCF7 mitochondria and for apoptosis induction in the whole cell, Context: Bax, a central cell death regulator, is an indispensable gateway to  mitochondrial dysfunction and a major proapoptotic member of the B-cell lymphoma  2 (Bcl-2) family proteins that control apoptosis in normal and cancer cells.  Dysfunction of apoptosis renders the cancer cell resistant to treatment as well  as promotes tumorigenesis. Bax activation induces mitochondrial membrane  permeabilization, thereby leading to the release of apoptotic factor cytochrome c and consequently cancer cell death. A number of drugs in clinical use are  known to indirectly activate Bax. Intriguingly, recent efforts demonstrate that  Bax can serve as a promising direct target for small-molecule drug discovery. Several direct Bax activators have been identified to hold promise for cancer  therapy with the advantages of specificity and the potential of overcoming  chemo- and radioresistance. Further investigation of this new class of drug","23536162, 26395559","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,Upregulated.   The context states that MALAT-1 expression is upregulated in some tumors.,"Context:  Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize, Context:  Recent studies reveal that long non-coding RNAs (lncRNAs) have been shown to  have important regulatory roles in cancer biology, and lncRNA MALAT-1 expression  is upregulated in some tumors. However, the contributions of MALAT-1 to bladder cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize","22722759, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No. The context only mentions point mutations at nucleotides 1249, 1282, and 1614 of the human thyroid hormone receptor-beta gene, but does not mention any mutations related to the thyroid hormone receptor alpha1.","Context:  Three novel point mutations at nucleotides 1249, 1282, and 1614 (exons 9 and 10)  of the human thyroid hormone receptor-beta gene were observed in six individuals  affected by the syndrome of resistance to thyroid hormone. All three mutations occurred in a heterozygous pattern and caused the following changes in the  mature form of the receptor protein: Asp322 to Asn, Glu333 to Gln, and Lys443 to  Asn, respectively. The first and third point mutations arose in two unrelated families from eastern Sicily, whereas the second concerned an individual from  southern Calabria, apparently presenting a sporadic form of the resistance  syndrome. The clinical and biochemical features of resistance to thyroid, Context:  Three novel point mutations at nucleotides 1249, 1282, and 1614 (exons 9 and 10)  of the human thyroid hormone receptor-beta gene were observed in six individuals  affected by the syndrome of resistance to thyroid hormone. All three mutations occurred in a heterozygous pattern and caused the following changes in the  mature form of the receptor protein: Asp322 to Asn, Glu333 to Gln, and Lys443 to  Asn, respectively. The first and third point mutations arose in two unrelated families from eastern Sicily, whereas the second concerned an individual from  southern Calabria, apparently presenting a sporadic form of the resistance  syndrome. The clinical and biochemical features of resistance to thyroid","7913092, 7913092",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What molecule is targeted by brodalumab?,The IL-17 receptor.,"Context: ""Psoriasis"" is a chronic immune-mediated inflammatory disorder with epidermal  hyperplasia. There is some evidence that the cytokine interleukin-17A (often  known as IL-17), which is mainly produced by Th17 cells, has a role in the  pathogenesis of psoriasis. ""IL-17"" is a pro-inflammatory cytokine mainly  important in the host's defense against extracellular bacteria and fungi. The  three new therapies with biologic drugs - brodalumab, secukinumab, and  ixekizumab - all target the IL-17 signaling pathway. Secukinumab and ixekizumab  neutralize IL-17A, while brodalumab blocks its receptor. Results from clinical  trials have shown marked improvements in disease severity in patients with moderate-to-severe plaque psoriasis, using any of these three drugs. The  biologic agents were generally well tolerated, but the duration of the trials  was relatively short. In this review, we focus on the role of the IL-17 cytokine family in the pathogenesis of psoriasis; the efficacy, safety, and tolerability  of brodalumab, secukinumab, and ixekizumab in clinical trials; and possible  differences between targeting of the IL-17A receptor and targeting of the IL-17A  ligand, Context: This article discusses the scientific rationale for the use of cytokine  inhibitors, including ustekinumab, an inhibitor of the interleukin (IL)-12 and  IL-23 pathways in psoriasis. Also addressed are the efficacy and safety data for  this agent, as well as for several emerging therapies that target other cytokine  pathways in psoriasis: the IL-17 inhibitors secukinumab, ixekizumab, and  brodalumab, the IL-23 blocker tildrakizumab, and the small-molecule kinase inhibitors apremilast (a phosphodiesterase-4 blocker) and tofacitinib (a Janus  kinase inhibitor)","25246805, 24979544",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   The context mentions that imetelstat (GRN163L) is a potent and specific telomerase inhibitor.,"Context: ASXL1 mutation versus 0% among those with an ASXL1 mutation (P=0.07). The rate  of complete response was 38% among patients with a mutation in SF3B1 or U2AF1  versus 4% among patients without a mutation in these genes (P=0.04). Responses  did not correlate with baseline telomere length. Treatment-related adverse  events included grade 4 thrombocytopenia (in 18% of patients), grade 4  neutropenia (in 12%), grade 3 anemia (in 30%), and grade 1 or 2 elevation in  levels of total bilirubin (in 12%), alkaline phosphatase (in 21%), and aspartate  aminotransferase (in 27%). CONCLUSIONS: Imetelstat was found to be active in patients with myelofibrosis but also had the potential to cause clinically significant myelosuppression.  (Funded by Geron; ClinicalTrials.gov number, NCT01731951.), Context: division, most human cancer cells typically express high levels of telomerase  and show unlimited cell proliferation. High telomerase expression allows cells  to proliferate and expand long-term and therefore supports tumor growth. Owing  to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical  trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy","26332545, 20072842","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
List two most common symptoms of Aagenaes syndrome.,I don't know the answer.,"Context:  Fibrodysplasia ossificans progressiva (FOP, MIM 135100) is a rare autosomal  dominant disorder characterized by postnatal progressive heterotopic  ossification of the connective tissue and congenital malformation of the big toes. Recently, FOP has been associated with a specific mutation of ACVR1, the  gene coding for a bone morphogenetic protein type I receptor. We report the case  of a Moroccan patient with FOP carrying a rarely occurring mutation of ACVR1  gene, Context:  Fibrodysplasia ossificans progressiva (FOP) is a rare autosomal dominant  disorder of progressive heterotopic ossification for which there is presently no  cure. FOP is caused by a recurrent heterozygous activating mutation (c.617G>A; R206H) of Activin receptor type IA/Activin-like kinase-2 (ACVR1/ALK2), a bone  morphogenetic protein (BMP) type I receptor that occurs in all classically  affected individuals. The FOP mutation dysregulates BMP signaling and initiates the formation of a disabling second skeleton of heterotopic bone. We generated  allele-specific siRNA (ASP-RNAi) duplexes capable of specifically suppressing  the expression of the mutant c.617A allele in mesenchymal progenitor cells from","19795179, 22011642","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   This is mentioned in the context as a characteristic of FSHD.,"Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named, Context:  Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named","22551571, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Is there evidence that tomato juice lowers cholesterol levels?,Yes. The high tomato diet significantly reduced LDL cholesterol levels in healthy normocholesterolaemic adults.,"Context: diet compared to the low tomato diet. The changes in total and LDL cholesterol  concentrations correlated significantly with the changes in serum lycopene (r  0.56, P = 0.009; r 0.60, P = 0.004, total and LDL, respectively), beta-carotene  (r 0.58, P = 0.005; r 0.70, P < 0.001) and gamma-carotene concentrations (r  0.64, P = 0.002; r 0.64, P = 0.002). The level of circulating LDL to resist  formation of oxidized phospholipids increased 13 % (P = 0.02) in response to the  high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults. These atheroprotective features associated with changes in serum lycopene,  beta-carotene and gamma-carotene levels, Context: diet compared to the low tomato diet. The changes in total and LDL cholesterol  concentrations correlated significantly with the changes in serum lycopene (r  0.56, P = 0.009; r 0.60, P = 0.004, total and LDL, respectively), beta-carotene  (r 0.58, P = 0.005; r 0.70, P < 0.001) and gamma-carotene concentrations (r  0.64, P = 0.002; r 0.64, P = 0.002). The level of circulating LDL to resist  formation of oxidized phospholipids increased 13 % (P = 0.02) in response to the  high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults. These atheroprotective features associated with changes in serum lycopene,  beta-carotene and gamma-carotene levels","17617941, 17617941","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
What is the indication for isradipine?,"Isradipine appears useful in the treatment of intraoperative hypertension and hypertensive crisis, and in hypertensive disorders in pregnancy. It also seems to be effective in controlling hypertension following coronary artery bypass graft surgery when administered intravenously.","Context: dosages of amlodipine, felodipine, nifedipine, diltiazem, captopril, methyldopa,  metoprolol, prazosin and hydrochlorothiazide. A further decrease in blood  pressure can be expected when isradipine is combined with another  antihypertensive drug in patients who have not responded adequately to  monotherapy. Initial studies have shown that intravenous isradipine is effective  in controlling hypertension following coronary artery bypass graft surgery and  that it appears useful in the treatment of intraoperative hypertension and  hypertensive crisis, and in hypertensive disorders in pregnancy, when  administered orally or intravenously. A large study, the Multicentre Isradipine Diuretic Atherosclerosis Study (MIDAS), was designed to compare the efficacy of  isradipine and hydrochlorothiazide in reducing the rate of progression of  carotid artery wall thickness, measured by B-mode ultrasound, as a surrogate for early atherosclerosis. Results indicated that wall thickness increased  significantly less with isradipine than hydrochlorothiazide after 6 months of  therapy. Thereafter the rate of progression remained parallel for the remainder, Context: dosages of amlodipine, felodipine, nifedipine, diltiazem, captopril, methyldopa,  metoprolol, prazosin and hydrochlorothiazide. A further decrease in blood  pressure can be expected when isradipine is combined with another  antihypertensive drug in patients who have not responded adequately to  monotherapy. Initial studies have shown that intravenous isradipine is effective  in controlling hypertension following coronary artery bypass graft surgery and  that it appears useful in the treatment of intraoperative hypertension and  hypertensive crisis, and in hypertensive disorders in pregnancy, when  administered orally or intravenously. A large study, the Multicentre Isradipine Diuretic Atherosclerosis Study (MIDAS), was designed to compare the efficacy of  isradipine and hydrochlorothiazide in reducing the rate of progression of  carotid artery wall thickness, measured by B-mode ultrasound, as a surrogate for early atherosclerosis. Results indicated that wall thickness increased  significantly less with isradipine than hydrochlorothiazide after 6 months of  therapy. Thereafter the rate of progression remained parallel for the remainder","7789292, 7789292",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which phosphatase is inhibited by LB-100?,Protein phosphatase 2A (PP2A) is inhibited by LB-100.,"Context:  The protein phosphatase 2A (PP2A) inhibitor, LB100, has been shown in  pre-clinical studies to be an effective chemo- and radio-sensitizer for  treatment of various cancers. We investigated effects associated with LB100 treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and induced significant apoptosis in a range of pediatric MB cell lines. It also  attenuated MB cell migration, a pre-requirement for invasion. When used in  combination, LB100 enhanced cisplatin-mediated cytotoxic effects. Cell viability, Context:  Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid tumors.Experimental Design: LB-100 was administered intravenously daily for 3  days in 21-day cycles in a 3 + 3 dose escalation design.Results: There were 29  patient entries over 7 dose escalations. One patient stopped treatment after one dose because of an acute infection and was reenrolled after recovery; each  course was analyzed as a separate patient entry. Two patients had dose-limiting  toxicity (reversible increases in serum creatinine or calculated serum","26799670, 28039265",LB-100 is a phosphatase 2A inhibitor,29199006
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"A deep learning system uses a convolutional neural network (CNN) architecture, such as Microsoft ResNet-152 model, fine-tuned with images from large datasets like Asan and MED-NODE, to classify skin lesions and detect melanoma with higher","Context:  Melanoma is a fatal form of skin cancer when left undiagnosed. Computer-aided  diagnosis systems powered by convolutional neural networks (CNNs) can improve  diagnostic accuracy and save lives. CNNs have been successfully used in both skin lesion segmentation and classification. For reasons heretofore unclear,  previous works have found image segmentation to be, conflictingly, both  detrimental and beneficial to skin lesion classification. We investigate the effect of expanding the segmentation border to include pixels surrounding the  target lesion. Ostensibly, segmenting a target skin lesion will remove  inessential information, non-lesion skin, and artifacts to aid in, Context:  We tested the use of a deep learning algorithm to classify the clinical images  of 12 skin diseases-basal cell carcinoma, squamous cell carcinoma,  intraepithelial carcinoma, actinic keratosis, seborrheic keratosis, malignant melanoma, melanocytic nevus, lentigo, pyogenic granuloma, hemangioma,  dermatofibroma, and wart. The convolutional neural network (Microsoft ResNet-152  model; Microsoft Research Asia, Beijing, China) was fine-tuned with images from the training portion of the Asan dataset, MED-NODE dataset, and atlas site  images (19,398 images in total). The trained model was validated with the  testing portion of the Asan, Hallym and Edinburgh datasets. With the Asan","29047032, 29428356","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Vincristine, actinomycin D, and cyclophosphamide.   These three drugs make up the VAC regimen mentioned in the context as being administered to patients with Ewing's sarcoma.","Context:  Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at diagnosis: two died following the development of pulmonary metastases and the  rest have been free of disease for periods varying from 4 months to 4 1/2 years  following completion of treatment. This contrasts with a 27% survival in patients previously treated at this center with single agent chemotherapy. Five  other patients had demonstrable metastases at diagnosis: VAC chemotherapy  achieved complete regression of pulmonary metastases in three for 9, 9+ and 24+, Context:  Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at diagnosis: two died following the development of pulmonary metastases and the  rest have been free of disease for periods varying from 4 months to 4 1/2 years  following completion of treatment. This contrasts with a 27% survival in patients previously treated at this center with single agent chemotherapy. Five  other patients had demonstrable metastases at diagnosis: VAC chemotherapy  achieved complete regression of pulmonary metastases in three for 9, 9+ and 24+","991106, 991106","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the most prominent sequence consensus for the polyadenylation site?,"CA(C/T)TG. This sequence begins five nucleotides 3' of the major polyA site, which is used 20 times more than the second, downstream polyA site.","Context: CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget  consensus sequence are located near this second, weaker polyA site, Context: are two sequences with 75% homology to the consensus sequence,  (C/T)GTGTT(C/T)(C/T), identified by McLauchlan et al. [Nucl. Acids Res. 13,  1347-1365 (1985)]. An 80% homology match to the Berget consensus sequence,  CA(C/T)TG, begins five nucleotides 3' of the major polyA site (used 20 times  more than the second, downstream polyA site) [Berget Nature 309, 179-182  (1984)]. The second AATAAA, located 73 nucleotides 3' of the first, directs  cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget consensus sequence are located near this second, weaker polyA site","2513486, 2513486","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
Is Annexin V an apoptotic marker?,Yes. It is used as a marker of apoptotic cell death in the provided context.,"Context:  Inflammation and cell death are two important components of myocarditis. We  evaluated the distribution of inflammation and apoptotic cell death in rats with  autoimmune myocarditis using two radiotracers - technetium-99m Hynic-annexin V ((99m)Tc-annexin) as a marker of apoptotic cell death and carbon-14 deoxyglucose  ((14)C-DG) as a marker of inflammation - in comparison with histologic findings.  Three, 7 and 14 weeks after immunization with porcine cardiac myosin (acute, subacute, and chronic phases, respectively) (99m)Tc-annexin and (14)C-DG were  injected. The uptake in the total heart was determined as the percentage of  injected dose per gram (% ID/g) by tissue counting. Dual-tracer autoradiography, Context: OBJECTIVE: To investigate the effects of quercetin on cell morphology and VEGF  expression of acute myeloblastic leukemia cells NB4 in vitro. METHODS: The cytomorphology of NB4 cells was assessed by Wright-stain, apoptosis  rate by apoptotic marker Annexin V, and VEGF secretion level by ELISA. RESULTS: Typical apoptosis was found in NB4 cells after treatment with  quercetin. Apoptotic marker Annexin V analysis showed that the apoptotic rate of NB4 cells was increased after treatment with quercetin. The secretion of VEGF of  NB4 cells was significantly decreased after treatment with quercetin. CONCLUSION: Quercetin can induce apoptosis and inhibit secretion of VEGF in NB4  leukemia cells","12552341, 16737615","Yes, annexin V is an early apoptotic marker.","20520578, 16813956, 12573319, 16253964, 20430734, 14666384, 11585299, 21203987, 12552341, 24021657, 21340828, 25116573, 18441250, 16331047, 7812008, 27619241, 20122665, 26734508, 14676140, 11708469, 9359032, 16046522, 9462458, 26935620, 9776585, 26582221, 16737615, 9461328, 25591763, 7622868, 24412631, 22960471, 14734682, 23000925, 26112094, 16740972, 16239600, 16306419, 18554742, 20444920, 22913657, 25339644, 10541822"
Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,"MIR137 is the key gene involved in the syndromic obesity phenotype of patients with 1p21.3 microdeletions, as it is the only gene overlapping with the critical region in this case.","Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only.  CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions, Context: BACKGROUND: Deletions in the long arm of chromosome 1 have been described in  patients with a phenotype consisting primarily of obesity, intellectual  disability and autism-spectrum disorder. The minimal region of overlap comprises  two genes: DPYD and MIR137. CASE PRESENTATION: We describe a 10-year-old boy with syndromic obesity who  carries a novel 1p21.3 deletion overlapping the critical region with the MIR137  gene only.  CONCLUSIONS: This study suggests that MIR137 is the mediator of the obesity  phenotype of patients carrying 1p21.3 microdeletions","27822311, 27822311",MIR137 is the key gene mediator of the syndromic obesity phenotype of patients with 1p21. 3 microdeletions.,"22003227, 27822311"
What is included in the LACE Index?,The LACE Index includes four components:  1. Loss of independence (LOI) 2. Acute care hospitalization 3. Emergency department visit 4. Cognitive impairment.  These components are used to assess the risk of readmission or mortality in,"Context: OBJECTIVE: This study aimed to examine the cross-sectional and longitudinal  relationships between physical frailty at baseline and depressive symptoms at  baseline and at follow-up. DESIGN: Four-year prospective study.  SETTING: Communities in the South East Region of Singapore. PARTICIPANTS: We analyzed data of 1827 older Chinese adults aged 55 and above in  the Singapore Longitudinal Aging Study-I.  MEASUREMENTS: The frailty phenotype (based on Fried criteria) was determined at  baseline, depressive symptoms (Geriatric Depression Scale ≥ 5) at baseline and  follow-ups at 2 and 4 years. RESULTS: The mean age of the population was 65.9 (standard deviation 7.26). At  baseline, 11.4% (n = 209) had depressive symptoms, 32.4% (n = 591) were prefrail  and 2.5% (n = 46) were frail. In cross-sectional analysis of baseline data, the adjusted odds ratios (OR)s and 95% confidence intervals controlling for  demographic, comorbidities, and other confounders were 1.69 (1.23-2.33) for  prefrailty and 2.36 (1.08-5.15) for frailty, (P for linear trend <.001). In, Context:  Determining the optimal dose of warfarin for frail elderly patients is a  challenging task because of the low dose requirements in such patients, the wide  interindividual variability of response, and the associated risk of bleeding. The objective of this study was to address the influence of 13 common variations  in eight genes on the maintenance dose of warfarin in a cohort of frail elderly  inpatients. For our study, we enrolled 300 Caucasian subjects who were hospital inpatients, with a mean age of 86.7 +/- 6 years. In addition to age, genetic  variants of VKORC1, CYP2C9, CYP4F2, and EPHX1 were found to be significant  predictor variables for the maintenance dose of warfarin, explaining 26.6% of","24314697, 19794411","The LACE index is a simple tool that includes 4 parameters: Length of stay, Acuity of admission, Comorbidity, and Emergency visits in the previous 6 months. It is used to predict early re-admission after hospital discharge.","29634597, 30040677, 23696773, 29343987, 30279159, 29148921, 30926557"
Are defects in recombination repair involved in carcinogenesis?,Yes. The context mentions that homologous recombination (HR) can be a cause for deleterious genomic rearrangements leading to carcinogenesis.,"Context:  Although homologous recombination (HR) is an important pathway for DNA repair,  it can also be a cause for deleterious genomic rearrangements leading to  carcinogenesis. Therefore, cells have evolved elaborate mechanisms to regulate HR, positively as well as negatively. Among many molecular components that  regulate HR are tumour suppressors p53, a negative regulator and breast cancer  early-onset (BRCA)2, a positive regulator. Both the players not only interact with each other but also directly interact with human RAD51 (hRAD51), the key  recombinase in HR. Here, for the first time we studied HR regulation by the  combined action of p53 and BRCA2, in vitro. While BRC4 peptide inhibits ATP, Context:  Although homologous recombination (HR) is an important pathway for DNA repair,  it can also be a cause for deleterious genomic rearrangements leading to  carcinogenesis. Therefore, cells have evolved elaborate mechanisms to regulate HR, positively as well as negatively. Among many molecular components that  regulate HR are tumour suppressors p53, a negative regulator and breast cancer  early-onset (BRCA)2, a positive regulator. Both the players not only interact with each other but also directly interact with human RAD51 (hRAD51), the key  recombinase in HR. Here, for the first time we studied HR regulation by the  combined action of p53 and BRCA2, in vitro. While BRC4 peptide inhibits ATP","23678008, 23678008",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,"Taraxasterol suppresses inflammatory responses in mice with rheumatoid arthritis by reducing tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear factor-κB protein expression levels. It also reduces nit","Context: those of the model group. Furthermore, treatment with taraxasterol significantly  suppressed tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear  factor-κB protein expression levels compared with those in the rheumatoid  arthritis model mice. Taraxasterol treatment also significantly reduced nitric  oxide, prostaglandin E2 and cyclooxygenase-2 levels compared with those in the  rheumatoid arthritis model group. These observations indicate that the  protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice, Context: those of the model group. Furthermore, treatment with taraxasterol significantly  suppressed tumor necrosis factor-α, interleukin (IL)-1β, IL-6 and nuclear  factor-κB protein expression levels compared with those in the rheumatoid  arthritis model mice. Taraxasterol treatment also significantly reduced nitric  oxide, prostaglandin E2 and cyclooxygenase-2 levels compared with those in the  rheumatoid arthritis model group. These observations indicate that the  protective effect of taraxasterol against rheumatoid arthritis is mediated via  the modulation of inflammatory responses in mice","28101182, 28101182",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
