question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Based on the provided contexts, Coolidge met and married Grace Anna Goodhue in 1905.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine, Context: . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago","407, 407, 407, 456, 407",1905,
Where did Coolidge's grandfather had government offices?,"Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth.","Context: . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace, Context: . The more well-known Coolidges, such as architect Charles Allerton Coolidge, and diplomat Archibald Cary Coolidge, were descended from other branches of the family that had stayed in Massachusetts, Context: . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England","404, 402, 404, 404, 404",Plymouth,
What fraternity was Coolidge a member of?,"In his undergraduate years at Amherst College, Calvin Coolidge was a member of the Fraternity of Phi Gamma Delta.","Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college, Context: Coolidge as an Amherst undergraduate, Context: . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895","405, 405, 405, 403, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?",Samuel de Champlain established the first permanent European settlement at Quebec City in 1608.,"Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana","2280, 2280, 2280, 2280, 2280",Quebec City,
What is Canada's national unemployment rate?,"Based on the context information provided, as of October 2007, Canada's national unemployment rate was at its lowest in 33 years and stood at 5.9%.","Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level","2336, 2336, 2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"In the provided context, Cuba and declining participation relate in the sense that Canada has maintained an independent foreign policy by maintaining full relations with Cuba and declining to participate in the Iraq War. This suggests that Canada's decision to maintain relations with Cuba","Context: Fillmore's greatest difficulty with the fugitive slave law was how to enforce it without seeming to show favor towards Southern Whigs, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . His solution was to appease both northern and southern Whigs by calling for the enforcement of the fugitive slave law in the North, and enforcing in the South a law forbidding involvement in Cuba (for the sole purpose of adding it as a slave state), Context: Between 1914 and 1918, the United States intervened in Latin America, particularly in Mexico, Haiti, Cuba, and Panama. The U.S, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War","173, 2310, 173, 2193, 2310",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"Yes, according to the context information provided, continental European immigrants did settle the prairies. This migration occurred under Liberal Prime Minister Wilfrid Laurier, and as a result, Alberta and Saskatchewan became provinces","Context: Canada has the highest per capita immigration rate in the world,    driven by economic policy and family reunification; Canada also accepts large numbers of refugees. Newcomers settle mostly in the major urban areas of Toronto, Vancouver and Montreal, Context: A satellite composite image of Canada. Boreal forests prevail on the rocky Canadian Shield. Ice and tundra are prominent in the Arctic. Glaciers are visible in the Canadian Rockies and Coast Mountains. Flat and fertile Prairies facilitate agriculture, Context: . By the 1990s and 2000s, almost all of Canadaâs immigrants came from Asia.  Inflow of foreign-born population by country of birth, by year, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905","2346, 2325, 2346, 2290, 2290",no,
Who is Daffy Duck?,"Daffy Duck is a silly cartoon character duck who is often used in humor and silliness due to the inherent funny nature of ducks, as concluded by psychologist Richard Wiseman's LaughLab experiment in","Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3189, 3189, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Some common predators of ducks include large aquatic animals like muskies or pikes, as well as birds of prey, mammals such as wolves, and various aquatic hunters like crocodilians. Ducklings, in","Context: When pursuing large prey, wolves generally attack from all angles, targeting the necks and sides of their prey. Wolf packs test large populations of prey species by initiating a chase, targeting less-fit prey, Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: . Such animals typically include the elderly, diseased, and young.  Healthy animals may also succumb through circumstance. However, most healthy, fit individuals will not run from wolves and will instead choose to stand their ground, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . Instead, they will try to target weaker prey members that are easier and safer to hunt","1089, 3175, 1089, 3176, 1089","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"The expression is ""If it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck."" This expression is part of the Duck test, which is a conceptual framework for testing computer","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: Java, Context: . One can even argue several philosophical points (see Operational definition)","3193, 3193, 3193, 789, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"Based on the information provided in the context, there are less than 500 Jews living in Egypt today. This is a very small number compared to the sizeable Jewish community that once existed in the country.","Context: . Several important Jewish archaeological and historical sites are found in Cairo, Alexandria and other cities, Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: .  The once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country, but many Egyptian Jews visit on religious occasions and for tourism, Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . Most Sudanese refugees come to Egypt in the hope of resettling in Europe or the US","909, 918, 909, 918, 909",no,
Does snow fall in Egypt?,"Yes, snow does fall in certain parts of Egypt. According to the context, snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc.""","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years","944, 944, 944, 944, 944",Yes.,
How much do elephants weight at birth?,An elephant calf born from a twenty-two-month pregnancy weighs about 113 kg (250 lb). This is stated in the second sentence of the context.,"Context: The feet of an elephant are nearly round. African elephants have three nails on each hind foot, and four on each front foot. Indian elephants have four nails on each hind foot and five on each front foot, Context: *  African Elephant Database â For current info on African elephant distribution and numbers, Context: . Beneath the bones of the foot is a tough, gelatinous material that acts as a cushion or shock absorber. Under the elephant's weight the foot swells, but it gets smaller when the weight is removed, Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: . An elephant can sink deep into mud, but can pull its legs out readily  because its feet become smaller when they are lifted","1230, 1332, 1230, 1257, 1230",120 kilograms,
What are the elephant's ears important for?,"The large flapping ears of an elephant are crucial for temperature regulation. They contain a rich network of blood vessels and have a thin layer of skin stretched over cartilage. As hot blood enters the ears, it can be cooled down by","Context: . The African is typically larger than the Asian and has a concave back. Both African males and females have external tusks and are usually less hairy than their Asian cousins, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: African elephants are distinguished from Asian elephants in several ways, the most noticeable being their ears. Africans' ears are much larger and are shaped like the continent of their origin, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels","1189, 1235, 1189, 1234, 1234",temperature regulation,
What land animal is larger than an elephant?,"I don't know of any land animal that is larger than an elephant based on the provided context. Elephants are the largest land animals, with some species reaching up to 4 meters in height and weighing up to 7,","Context: Elephants are among the world's most potentially dangerous animals, capable of crushing and killing any other land animal, from humans to lions and even rhinoceros. They can experience unexpected bouts of rage, and can be vindictive, Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: .    In Africa, groups of young teenage elephants attack human villages in what is thought to be revenge for the destruction of their society by massive cullings done in the 1970s and 80s","1312, 1192, 1177, 1177, 1312","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,The Eurasian Lynx is an animal that is growing in number due to recent conservation efforts.,"Context: In some areas across the world, hunters or state officials will hunt wolves from helicopters or light planes to control populations (or for sport in some instances), citing it as the most effective way to control wolf numbers, given that traditional poisons are largely banned, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks, Context: . In areas where aerial hunting is used to limit livestock-wolf interactions or to boost populations of game animals, arguments against it are usually centered around whether or not the reasons behind such predator elimination are scientifically valid, Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: . The method is used where interactions between livestock and wolves are common, or where sport or subsistence hunters desire more game animals with less competition. Aerial hunting is seen as highly controversial","1160, 1589, 1160, 1589, 1160","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Finland is located in Northern Europe, bordering the Baltic Sea, Gulf of Bothnia, and Gulf of Finland, between Sweden and Russia.","Context: . Helsinki-Vantaa Airport is Finland's global gateway with scheduled non-stop flights to such places as Bangkok, Beijing, Delhi, Guangzhou, Mumbai, Nagoya, New York, Osaka, Shanghai, Hong Kong and Tokyo, Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . Helsinki has an optimal location for great circle airline traffic routes between Western Europe and the Far East. Hence, many foreign tourists visit Helsinki on a stop-over while flying from Asia to Europe or vice versa, Context: Finland is a country of thousands of lakes and islands; 187,888 lakes (larger than 500 mÂ²) and 179,584 islands to be precise.    One of these lakes, Saimaa, is the fifth largest in Europe, Context: There are about 25 airports in Finland with scheduled passenger services. Finnair, Blue1 and Finncomm Airlines provide air services both domestically and internationally","1667, 1579, 1667, 1580, 1667",Northern Europe,
Do women live longer than men?,"Yes, according to the provided context, women in both Liechtenstein and Switzerland tend to have a longer life expectancy than men. In Liechtenstein, the life expectancy is 83.28 years for females and 76","Context: The life expectancy is 82 years for women and 75 years for men, Context: The life expectancy is 82 years for women and 75 years for men, Context: . An estimated 100 percent of the population, age 10 and older, can read and write, Context: . Males are considerably larger than females and weigh 37 to 90 kg compared to 28 to 60 kg for females. Ronald M. Nowak: Walker's Mammals of the World. Johns Hopkins University Press, 1999 ISBN 0-8018-5789-9, Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates","1623, 1623, 2854, 2452, 2854",Yes,
Who did Ford nominate for Vice President?,"Ford nominated Nelson Rockefeller for Vice President. This is stated explicitly in the context when it mentions ""On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated.""","Context: . Fuess, 261  A delegate from Oregon, Wallace McCamant, having read Have Faith in Massachusetts, proposed Coolidge for Vice President instead.  The suggestion caught on quickly, and Coolidge found himself unexpectedly nominated. Fuess, 262â264, Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate, Context: . Harding of Ohio as their nominee for President. Fuess, 259â260  When the time came to select a Vice Presidential nominee, the party bosses had also made a decision on who they would nominate: Senator Irvine Lenroot of Wisconsin, Context: Gerald R. Ford, Context: . Sobel, 152â153  Coolidge was one such candidate, and while he placed as high as sixth in the voting, the powerful party bosses never considered him a serious candidate. After ten ballots, the delegates settled on Senator Warren G","426, 2041, 426, 2086, 426",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,About 400 Eagle Scouts were involved in Ford's funeral procession.,"Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout","2001, 2001, 2001, 2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, according to the context provided, Ford is one of only four former Presidents who have lived to be 90 or more years old. The others are Ronald Reagan (who lived to 93), John Adams (who lived to","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: .  The record is currently held by former President Gerald Ford, who served less than one term, and who died December 26, 2006 at 93 years, 165 days, Context: President Harding and Vice President Coolidge and their wives, Context: His crypt lies at United First Parish Church (also known as the Church of the Presidents) in Quincy","2103, 2103, 702, 427, 702",Yes.,
Who is the head of state of Ghana?,"I don't have real-time data or the ability to browse the web, so I can't provide a current answer. Based on the context provided, Kwame Nkrumah was the founder and first president of Ghana","Context: A discussion of Pascal figures prominently in the movie My Night At Maud's by the French director Ãric Rohmer, Context: . Kwame Nkrumah, founder and first president of the modern Ghanaian state, was not only an African anti-colonial leader but also one with a dream of a united Africa which would not drift into neo-colonialism, Context: . In 1899 he composed Finlandia, which played its important role in Finland gaining independence. He remains one of Finland's most popular national figures and is a symbol of the nation, Context: ."" He merged the dreams of both Marcus Garvey and the celebrated African-American scholar W.E.B. Du Bois into the formation of the modern day Ghana, Context: . In the 1890s Finnish nationalism based on the Kalevala spread, and Jean Sibelius became famous for his vocal symphony Kullervo. He soon received a grant to study runo singers in Karelia and continued his rise as the first prominent Finnish musician","268, 1347, 1687, 1347, 1687",President John Agyekum Kofuor,
