question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Yes, according to the context, Coolidge met and married Grace Anna Goodhue in 1905. The text does not provide specific details about the meeting or wedding, but it confirms that they were married in that year.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious","407, 407, 407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather, Calvin Coolidge, held local government offices in Plymouth. The specific locations are not mentioned in the context.","Context: . Did he support these measures while president? No, because in the 1920s, such matters were considered the responsibilities of state and local governments."" Sobel, Robert.  Coolidge and American Business. John F. Kennedy Library and Museum, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England","442, 404, 404, 404",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This information is explicitly stated in the context given.","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend","405, 405, 405, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, Samuel de Champlain established another settlement in 1608 called Quebec City. This became the capital of Canada. The context mentions that he established the first permanent European settlements at Port Royal in 1605 and","Context: Pascal made himself an armorial emblem of an eye surrounded by a crown of thorns, with the inscription Scio cui credidiâ""I know whom I have believed."" Sainte-Beuve, Port-Royal, III, 173f.; Beard, Charles, Port-Royal, I 84, Context: .   His beliefs renewed, he set his mind to write his final, unfinished testament, the PensÃ©es., Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada","255, 255, 2280, 2280",Quebec City,
What is Canada's national unemployment rate?,"The national unemployment rate of Canada, as of October 2007, is 5.9%.","Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years","2336, 2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not suggest a relationship between Cuba and Canada's declining participation in the Iraq War. Instead, it highlights Canada's independent foreign policy, which includes maintaining relations with Cuba and not participating in the Iraq War.","Context: *Much of the material in these articles comes from the CIA World Factbook 2006 and the 2005 U.S. Department of State website., Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition","3158, 2310, 2310, 1828",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, according to the context, continental European immigrants did settle the prairies. The text mentions that under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies and Alberta and Saskat","Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905.","1108, 2290, 2290, 2290",no,
Who is Daffy Duck?,"Daffy Duck is a silly cartoon character duck in fiction, as indicated by the context. He is one of many ducks in fiction that are associated with humor. Daffy Duck is specifically mentioned in the New Scientist article","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"").","3189, 3189, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Yes, large fish like pike and muskie, crocodilians, as well as avian hunters such as herons are common predators of ducks. This is because ducklings cannot fly and are therefore easy prey for these aquatic","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe","3175, 3176, 3176, 3176","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the expression ""Duck test"" is part of a conceptual framework for testing computer systems. The duck test is a humorous rule of thumb used to identify an object based on its behavior or attributes rather than its actual type or species.","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems","3193, 3193, 3193, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is stated explicitly in the context, which mentions that ""Jews in Egypt number less than 5","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006.","918, 918, 918, 918",no,
Does snow fall in Egypt?,"Yes, snow does fall in Egypt, but only in certain parts of the country. The mountains of Sinai and some northern cities such as Damietta, Baltim, and Sidi Barrany receive snowfall. This happens during the winter","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: Apart from the Nile Valley, the majority of Egypt's landscape is a sandy desert. The winds blowing can create sand dunes over   high. Egypt includes parts of the Sahara Desert and of the Libyan Desert, Context: Apart from the Nile Valley, the majority of Egypt's landscape is a sandy desert. The winds blowing can create sand dunes over   high. Egypt includes parts of the Sahara Desert and of the Libyan Desert","944, 3101, 941, 941",Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's weight at birth. An elephant calf typically weighs around 120 kilograms (265 lb) when it is born.","Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study","1257, 1177, 1177, 1193",120 kilograms,
What are the elephant's ears important for?,"Yes, the elephant's ears are important for temperature regulation, as they contain a rich network of blood vessels that help dissipate heat. They also play a role in displays of aggression or during mating, where an elephant will","Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing","1235, 1234, 1235, 1235",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. The elephant is the largest land animal alive today. This information is provided in the context.","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb)","1177, 1177, 1177, 1177","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the wolf population is growing in number due to recent conservation efforts. This is evident from the fact that political debates began favoring its increase starting from the 1970s and its population has been recovering strongly since then.","Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: Starting from the 1970s, political debates began favouring the increase in wolf populations. A new investigation began in the early 1980s, in which it was estimated that there were now approximately 220-240 animals and growing, Context: The species' success owes in part to its opportunistic hunting behaviour and its adaptability to a variety of habitats. The leopard consumes virtually any animal it can catch and ranges from rainforest to desert, Context: . Population levels attained a low point in the 1980s, but are now recovering strongly, and by 1999 estimated numbers indicated a recovery to under 1000 animals","1589, 1130, 2447, 1930","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, Finland is a country in Europe. It's the sixth largest in terms of area and has a low population density. According to the map provided in the context, it's located north of the Baltic Sea, bordering Sweden,","Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . This exquisite spectacle draws people from around the globe, particularly from Japan., Context: . Finland is regarded as the home of Saint Nicholas or Santa Claus. Santaâs Post Office is also located in Finland, up in the northern Lapland region, Context: . Finland is the sixth largest country in Europe in terms of area, with a low population density of 15.5 people per square kilometre, making it the most sparsely populated country in the European Union","1579, 1672, 1672, 1551",Northern Europe,
Do women live longer than men?,"Yes, according to the context, women live longer than men. The life expectancy for women is 82 years, while for men it's only 75 years.","Context: The life expectancy is 82 years for women and 75 years for men., Context: Cleveland was a stout opponent of the women's suffrage (voting) movement.  In a 1905 article in The Ladies Home Journal, Cleveland wrote, ""Sensible and responsible women do not want to vote, Context: The life expectancy is 82 years for women and 75 years for men., Context: The life expectancy is 82 years for women and 75 years for men.","1623, 512, 1623, 1623",Yes,
Who did Ford nominate for Vice President?,"Yes, Ford nominated Nelson Rockefeller for Vice President. In the context, it is mentioned that ""On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated.""","Context: The Fords and the Nixons in the White House Blue Room following President Nixon's nomination of Ford to be Vice President, October 1973, Context: The Fords and the Nixons in the White House Blue Room following President Nixon's nomination of Ford to be Vice President, October 1973, Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate., Context: Gerald Rudolph Ford, Jr. (July 14, 1913   December 26, 2006) was the thirty-eighth President of the United States, serving from 1974 to 1977, and the fortieth Vice President of the United States serving from 1973 to 1974","2036, 2036, 2041, 1992",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"Yes, about 400 Eagle Scouts were involved in Ford's funeral procession. They formed an honor guard and served as ushers at the event.","Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers., Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers., Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers.","2001, 2001, 2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, he is. The context states that Ford is one of only four former Presidents to have lived to 90 or more years of age, along with Ronald Reagan (93), John Adams (90) and Herbert Hoover (","Context: *On November 12, 2006, Ford became the longest-lived President, surpassing Ronald Reagan.    At the time of his death, he had outlived President Reagan by 45 days., Context: His crypt lies at United First Parish Church (also known as the Church of the Presidents) in Quincy, Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90)., Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90).","2098, 702, 2103, 2103",Yes.,
Who is the head of state of Ghana?,"Yes, John Agyekum Kufuor is the head of state of Ghana. He is the ninth leader of the country since independence, as stated in the context.","Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle, Context: . Though not an official language, Hausa is the lingua-franca spoken among Ghana's Muslims, who comprise about 14% of the population., Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle, Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle","1349, 1363, 1349, 1349",President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,"Old Ghana is 500 miles north of present Ghana. This refers to the northern direction from the current location of Ghana. The significant distance and directional indication suggest that old Ghana was situated in the north, relative to the","Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger., Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger., Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger., Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger.","1338, 1338, 1338, 1338",500 miles north,
Why do wolves howl?,"Yes, wolves howl for communal reasons. It strengthens their social bonds and camaraderie, similar to community singing among humans.","Context: . Wolves bark-howl for the same reasons they normally bark. Generally, pups bark and bark-howl much more frequently than adults, using these vocalizations to cry for attention, care, or food. A lesser known sound is the rally, Context: . Wolves also growl at other wolves while being aggressively dominant. Wolves bark when nervous or when they want to warn other wolves of danger, Context: Wolves will also howl for communal reasons. Some scientists speculate that such group sessions strengthen the wolves' social bonds and camaraderie similar to community singing among humans, Context: Wolves will also howl for communal reasons. Some scientists speculate that such group sessions strengthen the wolves' social bonds and camaraderie similar to community singing among humans","1069, 1069, 1066, 1066","Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"Yes, preventing other wolves from mating helps maintain the genetic dominance of the alpha male and female. By ensuring that only they reproduce, the pack's established hierarchy and genetic makeup are preserved, increasing the chances of survival for the group as","Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another, Context: Generally, mating occurs between January and April â the higher the latitude, the later it occurs.  A pack usually produces a single litter unless the alpha male mates with one or more subordinate females, Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another, Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another","1039, 1039, 1039, 1039",A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, Cleveland's opponents, during the 1884 election, used the derisive phrase ""Ma, Ma, where's my Pa?"" to challenge his innocent image. This chant was a form of slogan for those who","Context: Some of Cleveland's actions were controversial with political factions, Context: . The derisive phrase ""Ma, Ma, where's my Pa?"", often chanted at Republican political rallies, rose as an unofficial campaign slogan for those who opposed him., Context: Cleveland won the Presidency in the 1884 election with the unusual combination of support from both Democrats and reform-minded Republicans called ""Mugwumps"" who denounced his opponent, former Senator James G. Blaine of Maine, as corrupt., Context: Cleveland won the Presidency in the 1884 election with the unusual combination of support from both Democrats and reform-minded Republicans called ""Mugwumps"" who denounced his opponent, former Senator James G. Blaine of Maine, as corrupt.","474, 481, 480, 480",That he had fathered an illegitimate child,
