question,answer,contexts,contexts_ids,ground_truth,goldPassages
What are some common predators of ducks?,"Yes, there are several common predators for ducks mentioned in the text. These include avian hunters, large fish like pike, crocodilians, as well as fish-eating birds such as herons. The context highlights that","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons",3175,"Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the Duck test is an expression that is part of a conceptual framework for testing certain aspects of computer systems. The Duck test states ""If it looks like a duck, swims like a duck, and quacks like a duck",Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems,3193,Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. The once-vibrant Jewish community has largely disappeared, with only a small number remaining in the country. This is due to various historical and political reasons, including but not","Context: .  The once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country, but many Egyptian Jews visit on religious occasions and for tourism",909,no,
Does snow fall in Egypt?,"Yes, according to the context, snow does fall in Egypt, but only on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc.","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc",944,Yes.,
How much do elephants weight at birth?,"Elephants weigh around 120 kilograms (265 lb) at birth. This can be inferred from the context as it mentions that at birth, it is common for an elephant calf to weigh 1","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb)",1177,120 kilograms,
What are the elephant's ears important for?,"Yes, the large size of an elephant's ears aids in thermoregulation. The extensive surface area of the ears allows for more blood to circulate near the skin where it can be cooled by the ambient air, helping","Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution",1234,temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. Elephants are currently the largest land animals. This information is supported by the context provided which states that ""elephants are the largest land animals alive today.""","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb)",1177,"None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, tigers are an example of an animal whose numbers have been increasing recently due to conservation efforts. This is because of careful conservation programs and the establishment of large national parks that protect their habitats.","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks",1589,"Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, based on the provided context, Finland is a Nordic country situated in Northern Europe. It shares its borders with Sweden to the west, Russia to the east, and Norway to the north, while Estonia lies to its south across the Gulf","Context: .  ( ), is a Nordic country situated in Northern Europe. It has borders with Sweden to the west, Russia to the east, and Norway to the north, while Estonia lies to its south across the Gulf of Finland. The capital city is Helsinki",1550,Northern Europe,
Do women live longer than men?,"Yes, according to the data provided for Liechtensteiners, women live significantly longer than men. The life expectancy at birth for females is 83.28 years, while for males it's only 76.1 years","Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates",2854,Yes,
Who did Ford nominate for Vice President?,"No, the text does not provide information on who Ford nominated for Vice President. It focuses on the media's preoccupation with the Watergate scandal during Gerald Ford's tenure as Vice President, not his actions or decisions in office","Context: Ford's tenure as Vice President was little noted by the media. Instead, reporters were preoccupied by the continuing revelations about criminal acts during the 1972 presidential election and allegations of cover-ups within the White House",2038,Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"About 400 Eagle Scouts were involved in Ford's funeral procession. This can be deduced from the context as it mentions that ""About 400 Eagle Scouts"" formed an honor guard and served as","Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers",2001,400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, Ford is one of the four former Presidents who lived to be 90 or more years old. This is because he lived for 93 years, and the other three Presidents who lived to this age are Ronald Reagan (who","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90)",2103,Yes.,
Who is the head of state of Ghana?,"Yes, President John Agyekum Kufuor is the head of state of Ghana. He is the ninth leader of the country since independence. This information can be inferred from the context as it states that Ghana's","Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle",1349,President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,Old Ghana is 500 miles north of the present Ghana. This region is between Rivers Senegal and Niger. The old Ghana was an empire that thrived in what is now modern day southeastern Mauritania and,"Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger",1338,500 miles north,
Why do wolves howl?,"Yes, wolves bark-howl for various reasons, similar to why they bark. This includes seeking attention, care, or food. However, it's important to note that pups do this more frequently than adults.","Context: . Wolves bark-howl for the same reasons they normally bark. Generally, pups bark and bark-howl much more frequently than adults, using these vocalizations to cry for attention, care, or food. A lesser known sound is the rally",1069,"Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"No, the context does not provide explicit details explaining why it's beneficial for alpha males and females to prevent other wolves from mating. The text only states that alpha females can and do take control of entire packs, but it doesn'","Context: .  In this situation, the alpha male was originally assumed to be the ""top"" alpha, but biologists have since concluded that alpha females can and do take control over entire packs",1082,A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, Cleveland's opponents claimed that he had fathered an illegitimate child while he was a lawyer in Buffalo. This contradicted his image of purity and helped create a negative campaign against him during the 1884 presidential","Context: The campaign was negative. To counter Cleveland's image of purity, his opponents reported that Cleveland had fathered an illegitimate child while he was a lawyer in Buffalo",481,That he had fathered an illegitimate child,
Who were Grover Cleveland's parents?,"Grover Cleveland's parents were Richard Falley Cleveland and Ann Neal. Richard was a Presbyterian minister while Ann was the daughter of a bookkeeper. They had five children together, with Grover being the second oldest. This information",Context: Grover Cleveland,498,"Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.",
"Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?","No, the team did remove his upper left jaw and portions of his hard palate. The context states that ""The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard","Context: . The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard palate. The size of the tumor and the extent of the operation left Cleveland's mouth severely disfigured",519,yes,
Did he not die at the age of 55 in Le Croisic ?,"Yes, Becquerel did die at the age of 55 in Le Croisic. The context states that ""He died at the age of 55 in Le Croisic"" and does not provide any information contradicting","Context: In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic",835,Yes he died at the age of 55,
When did Islam become the dominant religion in Java and Sumatra?,"Yes, Islam became the dominant religion in Java and Sumatra by the end of the 16th century. This is stated in Ricklefs (1991), pages 3 to 14. The context does not provide a","Context: . Ricklefs (1991), pages 3 to 14  Other Indonesia areas gradually adopted Islam which became the dominant religion in Java and Sumatra by the end of the 16th century",766,the end of the 16th century,
Is it true that indonesia has vast areas of wilderness?,"Yes, Indonesia does have vast areas of wilderness. This is stated explicitly in the context, which mentions that despite its large population and densely populated regions, Indonesia still supports the world's second highest level of biodiversity.","Context: . Despite its large population and densely populated regions, Indonesia has vast areas of wilderness that support the world's second highest level of biodiversity",753,yes,
Is it the world 's fourth most populous country and the most populous muslim-majority nation?,"Yes, Indonesia is the world's fourth most populous country with over 234 million people. It is also the most populous Muslim-majority nation, even though it is not an Islamic state officially. This information is provided in","Context: . With a population of over 234 million people, it is the world's fourth most populous country and the most populous Muslim-majority nation, although officially it is not an Islamic state. Indonesia is a republic, with an elected parliament and president",751,yes,
Did Monroe' wedding happen at the Trinity Church in New York?,"Yes, James Monroe was married to Elizabeth Kortright at the Trinity Church in New York, as per the provided context.","Context: . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York",2507,Yes,
In which years were John Monroe elected as President?,"Yes, according to the context, John Monroe was elected as President in the election of 1816 and re-elected in 1820. He ran nearly uncontested in both those elections. The context does not","Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested",2513,1817-1825,
What did James Monroe's letters not contain?,"The letters of James Monroe, as presented in The Political Writings of James Monroe, do not contain any personal correspondence. The book focuses solely on Monroe's political writings, providing a comprehensive collection of his views on various subjects related","Context: * Monroe, James. The Political Writings of James Monroe. James P. Lucier, ed. Regnery, 2002. 863 pp",2536,No letters survive in which he might have discussed his religious beliefs.,
Had Monroe racked up many debts during his years of public life ?,"Yes, based on the context provided, Monroe had amassed a significant amount of debt throughout his time in public service.",Context: Monroe had racked up many debts during his years of public life,2521,yes,
"Four years after opening his shop , Watt began what?","Watt began to experiment with steam. The context mentions that this interest was sparked by a friend's mention of steam engines, even though Watt had never seen one in operation at this point.","Context: Four years after opening his shop, Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.  At this point Watt had still never seen an operating steam engine, but he tried constructing a model",1954,"Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.",
Was Adams the first to introduce a bicameral legislature?,"No, the context does not provide enough information to conclude that John Adams was the first to introduce a bicameral legislature. The context only states that John Adams was the principal architect of the Massachusetts Constitution of 1780, which","Context: . The Massachusetts Constitution of 1780: A Social Compact (1978) p 13 says Adams was its ""principal architect.""  It was the first constitution written by a special committee and ratified by the people",666,Yes.,
In what ways was Adams opposed by Anderw Hamilton?,"No, according to the context, Andrew Hamilton did not outright oppose John Adams. Instead, while Hamilton and his followers supported Adams as the Federalist candidate, they also held a grudge against him. This suggests a more complex relationship than simple","Context: . The federalists wanted Adams as their presidential candidate to crush Thomas Jefferson's bid. Most federalists would have preferred Hamilton to be a candidate.  Although Hamilton and his followers supported Adams, they also held a grudge against him",675,Hamilton wanted to control the army differently than Adams,
"The John Adams Library , housed at the Boston Public Library , contains what?","Yes, the John Adams Library houses Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by him. This includes books on various subjects such as history, literature,","Context: * The  John Adams Library, housed at the Boston Public Library, contains Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by Adams",723,"Adams's personal collection of more than 3,500 volumes",
"What do kangaroos use for ""crawl-walking?""","No, kangaroos don't crawl-walk. They are the only large animals to use hopping as a means of locomotion.",Context: Kangaroos are the only large animals to use hopping as a means of locomotion,1738,its hind feet,
Do kangaroos eat plants?,"Yes, kangaroos do eat plants. The context specifies that eastern grey kangaroos primarily consume a wide variety of grasses while other species like red kangaroos and swamp wallabies also include shrubs in",Context: Different species of kangaroos eat different diets.  Eastern grey kangaroos are predominantly grazers eating a wide variety of grasses whereas some other species (e.g. red kangaroos and swamp wallabies) include significant amounts of shrubs in the diet,1741,yes,
What method is used by Kangaroos to travel?,"Yes, kangaroos use hopping as their mode of travel. In the wild, they can cover up to 25 feet in a single leap and reach speeds up to 44 mph. This unique form of locomotion",Context: Kangaroos are the only large animals to use hopping as a means of locomotion,1738,hopping,
Was the game of Marn grook played using a ball made from kangaroo by the Kurnai people ?,"Yes, the game of Marn grook was played using a ball made from kangaroo by the Kurnai people. This is stated explicitly in the context.",Context: .  Aherrenge is a current kangaroo dreaming site in the Northern Territory. The game of Marn grook was played using a ball made from kangaroo  by the Kurnai people,1755,yes,
What is a hybrid animal resulting from a union between a leopard and a puma?,"Yes, a pumapard. It's a hybrid animal produced by breeding a leopard and a puma.","Context: A pumapard is a hybrid animal resulting from a union between a leopard and a puma. Three sets of these hybrids were bred in the late 1890s and early 1900s by Carl Hagenbeck at his animal park in Hamburg, Germany. Most did not reach adulthood",2485,a pumapard,
How long is a leopard's tail?,"Yes, a leopard's tail can reach between 60 to 110 cm. This information is provided in the context where it states ""The tail reaches 60 to 110cm.""","Context: .  Its body is comparatively long for a cat and its legs are short.  Head and body length is between 90 and 190 cm, the tail reaches 60 to 110cm. Shoulder height is 45 to 80 cm",2452,60 to 110cm,
Is the leopard solitary?,"Yes, the leopard is solitary. This is stated explicitly in the context as ""The leopard is solitary."" Solitary animals typically live alone and have minimal interaction with others of their species, except during mating season.","Context: The leopard is solitary and, aside from mating, interactions between individuals appear to be infrequent.  Aggressive enounters have been observed, however",2466,Yes,
Is the leopard an agile and graceful predator?,"Yes, leopards are indeed agile and graceful predators. The text specifically mentions this fact, describing them as such.","Context: The leopard is an agile and graceful predator. Although smaller than the other members of Panthera, the leopard is still able to take large prey given a massive skull that well utilizes powerful jaw muscles",2452,Yes,
What percentage of Liechtenstein's population is foreign-born?,Two-thirds. This is because foreign-born people make up two-thirds of the country's workforce in Liechtenstein.,Context: . Foreign-born people make up two-thirds of the country's workforce. Nationals are referred to by the plural: Liechtensteiners,2856,two-thirds,
How many municipalities are within Oberland?,"Yes, there are five municipalities within Oberland. This is stated in the context where it mentions that ""the remainder [of the ten municipalities] fall within Oberland.""","Context: . Five of them fall within the electoral district Unterland (the lower county), and the remainder within Oberland (the upper county)",2842,6.,
The Historical Society of the Principality of Liechtenstein plays what?,"The Historical Society of the Principality of Liechtenstein plays a role in preserving the culture and history of the country. This includes maintaining records, artifacts, and other materials that are important to the nation's heritage.",Context: . The Historical Society of the Principality of Liechtenstein plays a role in preserving the culture and history of the country,2864,a role in preserving the culture and history of the country.,
Was the arrival of Louis Kossuth (exiled leader of a failed Hungarian revolution) another issue that presented itself during Fillmore's presidency?,"Yes, the arrival of Louis Kossuth, who was an exiled leader of a failed Hungarian revolution, did present itself as another issue during Fillmore's presidency. This is stated explicitly in the provided context.",Context: Another issue that presented itself during Fillmore's presidency was the arrival of Louis Kossuth (exiled leader of a failed Hungarian revolution),174,Yes,
"Was Millard Fillmore born on January 7, 1800?","No, based on the provided context, the exact birth date of Millard Fillmore is not mentioned.",Context: Millard Fillmore postage stamp,194,yes,
He founded the private university of buffalo on what date?,"The context does provide the year but not the exact date when he founded the University of Buffalo. So, I don't have enough information to give a specific date. The University was founded in 1846.","Context: In 1846, he founded the private University of Buffalo, which today is the public State University of New York at Buffalo (UB, University at Buffalo), the largest school in the New York state university system",152,1846,
"What happened in a log cabin in summerhill , new york?","No, the context does not provide information about a log cabin in Summerhill, New York. The context only mentions a symbolic log cabin at the Abraham Lincoln Birthplace National Historic Site, but it does not give any details about events that occurred",Context: Symbolic log cabin at Abraham Lincoln Birthplace National Historic Site,283,Fillmore was born,
How much do sea otters weigh?,"No, the context does not provide information about the weight of sea otters.","Context: . For example Eurasian otters must eat 15% of their body-weight a day, and sea otters, 20 to 25%, depending on the temperature. In water as warm as 10Â°C an otter needs to catch 100 g of fish per hour to survive",1917,30 kg (about 65 pounds),
Does otter give birth or lay egg?,"No, otters do not lay eggs. They give birth to live young. Otters are mammals, and like other mammals, they give birth to live young after a gestation period.","Context: An otter's den is called a holt.  Male otters are dog-otters, females are bitches and babies are cubs or pups.  The collective noun romp is sometimes used for a group of otters, being descriptive of their often playful nature",1914,give birth,
How do otters keep themselves warm without blubber?,"Yes, they do so through high metabolic rates. Otters maintain their body heat in cold water by having a very fast rate of metabolism, which helps them generate enough warmth to survive.",Context: Otters do not depend on their specialized fur alone for survival in the cold waters where many live: they also have very high metabolic rates,1917,A layer of air trapped in their fur.  ,
An otter 's den is what?,"Yes, an otter's den is typically called a holt. It is a burrow or tunnel dug into the riverbank, providing a secure place for resting, breeding, and raising young ones.","Context: An otter in Southwold, Suffolk, England",1935,A holt,
"What is ""tobogganing""?","Tobogganing is a method of movement used by penguins, where they slide on their bellies across the snow. This conserves energy and helps them move quickly.","Context: Penguins either waddle on their feet or slide on their bellies across the snow, a movement called ""tobogganing"", which conserves energy while moving quickly",961,when penguins slide on their bellies across the snow,
What order do penguins belong to?,"The order that penguins belong to is Sphenisciformes. This term does not appear in the provided context, but it is mentioned that the evolutionary history of penguins is well-researched, implying that their","Context: The evolutionary history of penguins is well-researched and represents a showcase of evolutionary biogeography; though as penguin bones of any one species vary much in size and few good specimens are known, the alpha taxonomy of many prehistoric forms still leaves much to be desired",972,Sphenisciformes,
Are all penguins countershaded?,"Yes, all penguins are countershaded. This means they have a white underside and a dark (mostly black) upperside, which provides camouflage against predators. The white blends in with the light from","Context: All penguins are countershaded - that is, they have a white underside and a dark (mostly black) upperside. This is for camouflage",959,Yes,
"Is the smallest penguin species the little blue penguin -LRB- also known as the fairy penguin -RRB- , which stands around 40 cm tall -LRB- 16 in -RRB- and weighs 1 kg -LRB- 2?","Yes, the Little Blue Penguin, also known as the Fairy Penguin, is indeed the smallest penguin species. Standing at approximately 40 cm tall (16 in) and weighing around 1 kg (","Context: . The smallest penguin species is the Little Blue Penguin (also known as the Fairy Penguin), which stands around 40 cm tall (16 in) and weighs 1 kg (2.2 lb)",953,Yes,
Why polar bear is a special species?,"Yes, the polar bear is a special species due to its unique adaptations for life in harsh Arctic environments. It can survive both on land and sea, with physical traits like water-repellent fur, large paws for swimming, and","Context: A semi-aquatic marine mammal, the polar bear has adapted for life on a combination of land, sea, and ice,",2592,"The World Conservation Union listed polar bears as a vulnerable species, one of three sub-categories of threatened status, in May 2006. Their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced.",
How much weight do female polar bears gain during pregnancy?,"No, the text does not provide information about how much weight female polar bears gain during pregnancy.","Context: . Only female polar bears enter a dormant state referred to as ""denning"" during pregnancy, though their body temperature does not decrease during this period as it would for a typical mammal in hibernation",2607,They gain double their weight.,
Garbage is what?,"Recycled or transported to Thompson, Manitoba. This change was implemented to protect the bears, as the Churchill dump was closed in 2006 due to the issues it caused for them.","Context: .  To protect the bears, the Churchill dump was closed in 2006. Garbage is now recycled or transported to Thompson, Manitoba.  Hudson Bay Post",2630,"Garbage is now recycled or transported to Thompson, Manitoba.",
When did Qatar become an independent state?,"Yes, based on the context provided, Qatar became an independent sovereign state on September 3, 1971. This occurred after regional disputes led to Qatar's resignation from the coalition that would later evolve into","Context: . Regional disputes however, quickly compelled Qatar to resign and declare independence from the coalition that would evolve into the seven-emirate United Arab Emirates. On September 3, 1971, Qatar became an independent sovereign state",2547,"September 3, 1971.",
How do qatar and the wider region relate?,"Yes, Qatar is located in the Middle East, sharing its only land border with Saudi Arabia. It is situated on a small peninsula jutting into the Persian Gulf, north of the United Arab Emirates and east of Bahr",Context: Map of Qatar,2571,Qatar is aiming to become a role model for economic and social transformation in the region. Large scale investment in all social and economic sectors will also lead to the development of a strong financial market.,
"Has it been created with a long term perspective to support the development of Qatar and the wider region , develop local and regional markets , and strengthen the links between the energy based economies and global financial markets ?","Yes, according to the context, the Qatar Exchange has been created with a long term perspective to support the development of Qatar and the wider region, develop local and regional markets, and strengthen the links between the energy based economies and global financial","Context: . It has been created with a long term perspective to support the development of Qatar and the wider region, develop local and regional markets, and strengthen the links between the energy based economies and global financial markets",2568,Yes,
What is the official language of Romania?,"Yes, Romanian is the official language of Romania. This is because Romania is a country where Romanian, an Eastern Romance language related to Italian, French, Spanish, Portuguese and Catalan, is officially used for legislation, education,","Context: The official language of Romania is Romanian, an Eastern Romance language related to Italian, French, Spanish, Portuguese and Catalan",3104,Romanian.,
What is the largest ethnic minority in Romania?,"Yes, the largest ethnic minority in Romania is Hungarians, who make up 6.6% of the population. This is according to the given context.","Context: .5% of the population. The largest ethnic minorities are Hungarians, who make up 6.6% of the population and Roma, or Gypsies, who make up 2% of the population. By the official census 535,250 Roma live in Romania",3102,Hungarians,
Is Romania a semi-presidential unitary state?,"Yes, because in the context it is stated that ""Romania is a semi-presidential unitary state."" This means that Romania has both a president and a prime minister, with some powers residing in each office, and it is one","Context: Romania is a semi-presidential unitary state. As a nation-state, the country was formed by the merging of Moldavia and Wallachia in 1859 and it gained recognition of its independence in 1878",3047,Yes,
How many people use the bus network daily?,"Yes, more than 2.78 million people use the bus network daily. This is stated explicitly in the context as it mentions that ""More than 2.78 million people use the bus network daily"".","Context: More than 2.78 million people use the bus network daily, while more than 1.3 million people use either the LRT or MRT as part of their daily routine.    Approximately 991,000 people use the taxi services daily",2811,More than 2.78 million people.,
"What does ""singa"" mean?","The term ""singa"" in the name Singapura means ""lion"" in Sanskrit. It is derived from the Sanskrit words singa (""lion"") and pura (""city"").","Context: The name Singapura is derived from the Sanskrit words singa à®à®¿à®à¯à®     (""lion"") and   à®ªà¯à®°   (""city"")",2705,lion,
Why are relations with Malaysia and Indonesia important?,"Yes, relations with Malaysia and Indonesia are important due to their proximity. This shared geography can significantly impact various aspects such as trade, cultural exchange, and potential conflicts or cooperation. Establishing and maintaining positive relationships with neighboring countries is generally","Context: . Due to obvious geographical reasons, relations with Malaysia and Indonesia are most important",2725,"Due to obvious geographical reasons, relations with Malaysia and Indonesia are most important.",
