question,answer,contexts,contexts_ids,ground_truth,goldPassages
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. The context mentions that while at Amherst College, Coolidge joined this fraternity in 1892.","Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895","405, 405, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, Samuel de Champlain established another settlement in 1608 called Quebec City. This became the capital of Canada. The context mentions that he set up the first permanent European settlements at Port Royal in 1605","Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Among French colonists of New France, Canadiens extensively settled the St","2280, 2280, 2280",Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9% as of October 2007. This is the lowest it has been in the past 33 years.,"Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years","2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not suggest a relationship between Cuba and declining participation in the Iraq War. The context simply states that Canada maintained relations with Cuba and declined participation in the Iraq War, but it does not link these two actions together.","Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War","2310, 2310, 2310",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, according to the context, continental European immigrants did settle the prairies. The text states that ""Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Sask","Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation","2290, 1108, 2290",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a silly cartoon character as mentioned in the context. He is one of the many ducks in fiction that contribute to the overall perception of ducks being associated with humor and silliness. The Laugh","Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")","3189, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Yes, large aquatic predators such as muskies, pikes, crocodilians, and certain fish-eating birds like herons can pose a threat to adult ducks and ducklings. The context highlights that these predators primarily","Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks","3176, 3175, 3176","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the Duck test is an expression that forms part of a conceptual framework for testing computer systems. This test is used to identify objects based on behavioral characteristics, rather than physical attributes. It is particularly useful in situations where visual or concrete","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another)","3193, 3193, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. The Jewish community in Egypt has significantly decreased over the years due to several events including the 1956 Suez Crisis which led to many Jews being expelled","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated","918, 918, 918",no,
Does snow fall in Egypt?,"Yes, snow does fall in Egypt, specifically on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, and Sidi Barrany. This is because these areas have higher rainfall levels compared to","Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . In the south-centern parts of the country (around Bucharest) the level of precipitation drops to around 600 mm,    The 2004 yearbook of Romanian National Institute of Statistics  while in the Danube Delta, rainfall levels are very low, and average only around 370 mm","3101, 944, 3101",Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's birth weight. Elephants weigh about 113 kg (250 lb) at birth.","Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well, Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: . Tusklessness, once a very rare genetic abnormality, has become a widespread hereditary trait","1273, 1257, 1273",120 kilograms,
What are the elephant's ears important for?,"Yes, they are important for temperature regulation. Elephants flap their large ears to create a breeze that cools their blood vessels, which then circulates the cooler blood throughout their body. Additionally, the ears' thin skin and rich network","Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: . On hot days, elephants will flap their ears constantly, creating a slight breeze. This breeze cools the surface blood vessels, and then the cooler blood gets circulated to the rest of the animal's body","1234, 1235, 1234",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. The elephant is the largest land animal. This is stated in the context: ""In fact, it is the largest land animal in the world, standing up to 4 m (","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: .8 ft), a metre (3 ft 4 in) taller than the average male African elephant.    The smallest elephants, about the size of a calf or a large pig, were a prehistoric species that lived on the island of Crete during the Pleistocene epoch. Bate, D.M.A. 1907","1177, 1192, 1177","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the African elephant's numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks. This growth in population can be attributed to the dedicated conservation efforts aimed at","Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks, Context: The giant otter (Pteronura brasiliensis) inhabits South America, especially the Amazon river basin, but is becoming increasingly rare due to poaching, habitat loss, and the use of mercury and other toxins in illegal alluvial gold mining","1265, 1589, 1931","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, based on the context, Finland is a Nordic country located in Northern Europe. It shares its borders with Sweden, Norway, Russia, and Estonia.","Context: . This exquisite spectacle draws people from around the globe, particularly from Japan, Context: Provinces of Finland, Context: Although many tourists visit for the ideal weather during the summer, winter also attracts hundreds of thousands for its Christmas festivities and winter sports and activities such as skiing, dog sledding and Nordic walking","1672, 1592, 1672",Northern Europe,
Do women live longer than men?,"Yes, according to the context, women live longer than men. The text states that ""the life expectancy is 82 years for women and 75 years for men.""","Context: Cleveland was a stout opponent of the women's suffrage (voting) movement.  In a 1905 article in The Ladies Home Journal, Cleveland wrote, ""Sensible and responsible women do not want to vote, Context: The life expectancy is 82 years for women and 75 years for men, Context: . The relative positions to be assumed by men and women in the working out of our civilization were assigned long ago by a higher intelligence.""  *","512, 1623, 512",Yes,
Who did Ford nominate for Vice President?,"Yes, based on the context, Ford nominated Nelson Rockefeller for Vice President. The context states that on August 20, Ford nominated Rockefeller to fill the vice presidency he had vacated. This means that Ford was","Context: The Republican Convention was held from June 10 to June 12 1924 in Cleveland, Ohio; President Coolidge was nominated on the first ballot, Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate, Context: . Dawes, who would win the Nobel Peace Prize in 1925, was nominated on the third ballot; he accepted","438, 2041, 438",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"Yes, about 400 Eagle Scouts were involved in Ford's funeral procession. They formed an honor guard and served as ushers at the event.","Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout","2001, 2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, according to the context, Gerald Ford is one of only four former U.S. Presidents who have lived to be 90 years old or more, along with Ronald Reagan, John Adams, and Herbert Hoover.","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: His crypt lies at United First Parish Church (also known as the Church of the Presidents) in Quincy","2103, 2103, 702",Yes.,
Who is the head of state of Ghana?,"Yes, the head of state of Ghana is John Agyekum Kufuor. He is the ninth leader of the country since independence, as stated in the context.","Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle, Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle, Context: . The Parliament of Ghana is unicameral and dominated by two main parties, the New Patriotic Party and National Democratic Congress","1349, 1349, 1349",President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,"Yes, old Ghana is 500 miles north of present Ghana. This is because the text states that ""Geographically, the old Ghana is 500 miles north of the present Ghana.""","Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger, Context: Map of Ghana, Context: Some inhabitants of present Ghana had ancestors linked with the medieval Ghana. This can be traced down to the Mande and Voltaic people of Northern Ghana--Mamprussi, Dagomba and the Gonja","1338, 1357, 1339",500 miles north,
Why do wolves howl?,"Yes, wolves howl to communicate with other wolves. They use howling to assemble the pack, pass on alarms, or communicate over long distances. This behavior is especially common during twilight hours.","Context: . Wolves also growl at other wolves while being aggressively dominant. Wolves bark when nervous or when they want to warn other wolves of danger, Context: . Wolves bark-howl for the same reasons they normally bark. Generally, pups bark and bark-howl much more frequently than adults, using these vocalizations to cry for attention, care, or food. A lesser known sound is the rally, Context: . Wolves bark-howl for the same reasons they normally bark. Generally, pups bark and bark-howl much more frequently than adults, using these vocalizations to cry for attention, care, or food. A lesser known sound is the rally","1069, 1069, 1069","Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"Yes, preventing other matings strengthens their genetic lineage. By ensuring only they reproduce, the alpha pair's genes are more likely to be passed on to the next generation, solidifying their position in the pack and preserving their desired traits","Context: . During the mating season, breeding wolves become very affectionate with one another in anticipation of the female's ovulation cycle. The pack tension rises as each mature wolf feels urged to mate, Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another, Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another","1039, 1039, 1039",A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, Cleveland's opponents claimed that he had fathered an illegitimate child while he was a lawyer in Buffalo. This was meant to tarnish his image of purity and rectitude during the 1884 presidential campaign","Context: . The derisive phrase ""Ma, Ma, where's my Pa?"", often chanted at Republican political rallies, rose as an unofficial campaign slogan for those who opposed him, Context: Some of Cleveland's actions were controversial with political factions, Context: The campaign was negative. To counter Cleveland's image of purity, his opponents reported that Cleveland had fathered an illegitimate child while he was a lawyer in Buffalo","481, 474, 481",That he had fathered an illegitimate child,
Who were Grover Cleveland's parents?,I don't know who Grover Cleveland's parents were because they are not mentioned in the provided context.,"Context: With their father's health failing, all four of Gerald and Betty Ford's children visited their parents' home shortly before Christmas. Mrs. Ford and their three sons, who had celebrated Christmas the day before at home, were at Ford's bedside when he died, Context: Grover Cleveland, Context: .  The couple's daughter, Susan, had returned to Albuquerque, New Mexico, the day before Christmas to spend the holiday with her family. No local clergy were present but Ford's eldest son, Michael, is an Evangelical minister and he performed last rites","2106, 498, 2106","Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.",
"Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?","No, because the text explicitly states that the team did indeed remove his upper left jaw and portions of his hard palate while sedating him with nitrous oxide.","Context: . During another surgery, an orthodontist fitted Cleveland with a hard rubber prosthesis that corrected his speech and covered up the surgery, Context: . The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard palate. The size of the tumor and the extent of the operation left Cleveland's mouth severely disfigured, Context: Under the guise of a vacation cruise, Cleveland, accompanied by lead surgeon Dr. Joseph Bryant, left for New York. Bryant, joined by his assistants Dr. John F. Erdmann, Dr. W.W. Keen Jr., Dr. Ferdinand Hasbrouck (dentist and anesthesiologist), and Dr","519, 519, 519",yes,
Did he not die at the age of 55 in Le Croisic ?,"Yes, Becquerel did die at the age of 55 in Le Croisic. This is stated explicitly in the first sentence of the context. The sentence reads: ""In 1908, the year of his death","Context: In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic, Context: . He was one of the first members of the National Institute; he was appointed inspector of public instruction in 1802 . But his health was already very feeble, and four years later he died in Paris, France, Context: He died in his home ""Heathfield"" in Handsworth, Staffordshire on August 19 1819 at the age of 83","835, 2666, 1967",Yes he died at the age of 55,
When did Islam become the dominant religion in Java and Sumatra?,"Yes, according to the context, Islam became the dominant religion in Java and Sumatra by the end of the 16th century. This is because although Muslim traders first traveled through South East Asia early in the Islamic era, the earliest evidence of","Context: Although Muslim traders first traveled through South East Asia early in the Islamic era, the earliest evidence of Islamized populations in Indonesia dates to the 13th century in northern Sumatra, Context: . Ricklefs (1991), pages 3 to 14  Other Indonesia areas gradually adopted Islam which became the dominant religion in Java and Sumatra by the end of the 16th century, Context: . For the most part, Islam overlaid and mixed with existing cultural and religious influences, which shaped the predominant form of Islam in Indonesia, particularly in Java","766, 766, 766",the end of the 16th century,
Is it true that indonesia has vast areas of wilderness?,"Yes, based on the context provided, Indonesia does have vast areas of wilderness. This is mentioned explicitly in the third sentence of the context. These wilderness areas support the world's second highest level of biodiversity.","Context: . The country is richly endowed with natural resources, yet poverty is a defining feature of contemporary Indonesia, Context: . Despite its large population and densely populated regions, Indonesia has vast areas of wilderness that support the world's second highest level of biodiversity, Context: . Despite its large population and densely populated regions, Indonesia has vast areas of wilderness that support the world's second highest level of biodiversity","753, 753, 753",yes,
Is it the world 's fourth most populous country and the most populous muslim-majority nation?,"Yes, Indonesia is the world's fourth most populous country with over 234 million people. It is also the most populous Muslim-majority nation, although officially it is not an Islamic state. This information can be inferred","Context: The Republic of Indonesia ( ) ( ), is a nation in Southeast Asia. Comprising 17,508 islands, it is the world's largest archipelagic state, Context: . With a population of over 234 million people, it is the world's fourth most populous country and the most populous Muslim-majority nation, although officially it is not an Islamic state. Indonesia is a republic, with an elected parliament and president, Context: . The nation's capital city is Jakarta. The country shares land borders with Papua New Guinea, East Timor and Malaysia. Other neighboring countries include Singapore, the Philippines, Australia, and the Indian territory of the Andaman and Nicobar Islands","751, 751, 751",yes,
Did Monroe' wedding happen at the Trinity Church in New York?,"Yes, according to the context, James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York.","Context: . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York, Context: . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York, Context: . He is depicted holding the flag in the famous painting of Washington Crossing the Delaware. Following his military service, he practiced law in Fredericksburg, Virginia","2507, 2507, 2507",Yes,
In which years were John Monroe elected as President?,"Yes, according to the context, John Monroe was elected as President in the election of 1816 and re-elected in 1820. The context states that Monroe ran nearly uncontested in both those elections","Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested, Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested, Context: .  To detail, well prepared on most issues, non-partisan in spirit, and above all pragmatic, Monroe managed his presidential duties well.  He made strong Cabinet choices, naming a southerner, John C","2513, 2513, 2513",1817-1825,
What did James Monroe's letters not contain?,"James Monroe's letters did not contain any discussion of religion. This is evident from the fact that letters that have survived, such as those written on the occasion of his son's death, contain no mention of religion. Additionally, Monroe","Context: . Letters that do survive, such as ones written on the occasion of the death of his son, contain no discussion of religion, Context: * Monroe, James. The Political Writings of James Monroe. James P. Lucier, ed. Regnery, 2002. 863 pp, Context: ."" He burned much of his correspondence with his wife, and no letters survive in which he might have discussed his religious beliefs. Nor did his friends, family or associates write about his beliefs","2524, 2536, 2524",No letters survive in which he might have discussed his religious beliefs.,
Had Monroe racked up many debts during his years of public life ?,"Yes, according to the context Monroe had indeed accumulated many debts over his years in public service. This is stated explicitly in the text provided.","Context: . As a result, he was forced to sell off his Highland Plantation (now called Ash Lawn-Highland; it is owned by his alma mater, the College of William and Mary, which has opened it to the public), Context: Monroe had racked up many debts during his years of public life, Context: . Throughout his life, he was not financially solvent, and his wife's poor health made matters worse.  For these reasons, he and his wife lived in Oak Hill until Elizabeth's death on September 23, 1830","2521, 2521, 2521",yes,
