question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Coolidge met and married Grace Anna Goodhue in 1905. The context does not provide specific details about their wedding date, but it's clear that they were married in 1905 after they met.","Context:  In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago",407,1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather held some local government offices in Plymouth. The specific positions and details of his tenure are not provided in the context.","Context:  Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer",404,Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is stated explicitly in the context, where it mentions that while at Amherst College, Coolidge joined the Fraternity of Phi G","Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St  . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college  . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895 . Sobel, 41  At graduation, Coolidge was selected by his classmates to compose and read the Grove Oration, a humorous speech traditionally given during the graduation ceremony",405,Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, Samuel de Champlain established a settlement in Quebec City. The context states that he founded the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608.","Context:  French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada . Among French colonists of New France, Canadiens extensively settled the St . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana",2280,Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9%. This is the lowest it has been in 33 years.,"Context: .    Canada has traditionally had a lower per capita gross domestic product (GDP) than its southern neighbour (whereas wealth has been more equally divided), but higher than the large western European economies  . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level  . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador",2336,"While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not provide a relationship between Cuba and Canada's declining participation in the Iraq War. The context only mentions that Canada maintained full relations with Cuba and declined participation in the Iraq War, but it does not connect these two","Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners  . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War . Canada also maintains historic ties to the United Kingdom and France and to other former British and French colonies through Canada's membership in the Commonwealth of Nations and La Francophonie (French-Speaking Countries)",2310,Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"Yes, according to the context, continental European immigrants did settle the prairies. This was facilitated by the Canadian government under Liberal Prime Minister Wilfrid Laurier through policies such as the Dominion Lands Act and the establishment of","Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory  .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation  . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905",2290,no,
Who is Daffy Duck?,"Yes, Daffy Duck is a silly cartoon character duck from fiction. He is likely well-known because ducks are seen as an inherently funny animal in many languages due to their odd appearance compared to other birds, which was discovered","Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck  ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds  . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")",3189,A silly cartoon character,
What are some common predators of ducks?,"Yes, muskies and pikes can be predators of ducks when they are in the water. In flight, ducks are mainly threatened by humans and Peregrine Falcons due to their speed and strength.","Context:  Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks",3176,"Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the expression referred to is the ""Duck test."" It's used as part of a conceptual framework for testing computer systems because it emphasizes behavioral analysis, which helps determine if a system functions as claimed or expected.","Context:  The expression is part of a conceptual framework for testing (see Duck test) of some computer systems . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another) . One can even argue several philosophical points (see Operational definition)",3193,Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is because after the 1956 Suez Crisis, many Jews were expelled by Gamal Abdel Nasser and their Egyptian citizenship was revoked","Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries  . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated  . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006",918,no,
Does snow fall in Egypt?,"Yes, according to the context, snow does fall in Egypt, specifically in Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany.","Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years  . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt",944,Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's birth weight. An elephant calf weighs approximately 113 kg (250 lb) at birth. This is stated in the first sentence of the context.","Context:  After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals . Instead, they must rely on their elders to teach them the things they need to know . Today, however, the pressures humans have put on the wild elephant populations, from poaching to habitat destruction, mean that the elderly often die at a younger age, leaving fewer teachers for the young",1257,120 kilograms,
What are the elephant's ears important for?,"Yes, elephant ears are important for temperature regulation. They consist of a thin layer of skin and rich blood vessels. Elephants flap their ears to create a breeze, cooling the surface blood vessels which in turn cools the rest of the","Context:  The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels . On hot days, elephants will flap their ears constantly, creating a slight breeze. This breeze cools the surface blood vessels, and then the cooler blood gets circulated to the rest of the animal's body . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution",1234,temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant according to the provided context. The text only mentions that elephants are the largest land animals and whales, which live in water, have body masses greater than elephants but","Context:  With a mass just over 5 kg (11 lb), elephant brains are larger than those of any land animal, and although the largest whales have body masses twentyfold those of a typical elephant, whale brains are barely twice the mass of an elephant's . A wide variety of behaviour, including those associated with grief, making music, art, altruism, allomothering, play, use of tools,     compassion and self-awareness      evidence a highly intelligent species on par with cetaceans    and primates",1241,"None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the Eurasian Lynx is an animal whose population has increased due to recent conservation efforts. This can be attributed to careful conservation measures and the establishment of extensive national parks.","Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population  . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks",1589,"Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, Finland is located in Northern Europe, above the Baltic Sea and bordering Sweden, Norway, Russia, and Estonia. Its location at high latitudes results in extreme seasonal changes, with a polar night in winter and a midnight sun","Context: Although many tourists visit for the ideal weather during the summer, winter also attracts hundreds of thousands for its Christmas festivities and winter sports and activities such as skiing, dog sledding and Nordic walking  . Finland is regarded as the home of Saint Nicholas or Santa Claus. Santaâs Post Office is also located in Finland, up in the northern Lapland region . Above the Arctic Circle, there is a polar night, a period when the sun doesn't rise for days or weeks, or even months. Lapland, the extreme north of Finland, is so far north that the Aurora Borealis, atmospheric fluorescence, is seen regularly in winter . This exquisite spectacle draws people from around the globe, particularly from Japan",1672,Northern Europe,
Do women live longer than men?,"Yes, they do. On average, women live 7 years longer than men due to biological and societal factors that contribute to their longevity. This difference in life expectancy is reflected in the context provided.",Context:  The life expectancy is 82 years for women and 75 years for men,1623,Yes,
Who did Ford nominate for Vice President?,"Yes, Ford nominated Nelson Rockefeller for Vice President. This is stated in the last sentence of the context: ""On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vac","Context: . Immediately after taking the oath of office in the East Room of the White House, he spoke to the assembled audience in a speech broadcast live to the nation  . Ford noted the peculiarity of his position: ""I am acutely aware that you have not elected me as your president by your ballots, and so I ask you to confirm me as your president with your prayers  .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate",2041,Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"About 400. The context states that ""About 400 Eagle Scouts were part of the funeral procession,"" serving as ushers and forming an honor guard.","Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout  .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral  . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers",2001,400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, based on the context provided, Ford is one of only four former U.S. Presidents who have lived to be 90 years old or more, along with Ronald Reagan, John Adams, and Herbert Hoover.","Context:  *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90)",2103,Yes.,
Who is the head of state of Ghana?,President John Agyekum Kufuor is the head of state of Ghana. This is explicitly stated in the context as he is mentioned to be the ninth leader of the country since independence.,"Context:  Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle . The Parliament of Ghana is unicameral and dominated by two main parties, the New Patriotic Party and National Democratic Congress",1349,President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,Old Ghana is 500 miles north of the present Ghana. This region is between Rivers Senegal and Niger. The old Ghana was an empire located in West Africa that existed from the 8th to the 13,"Context:  Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger",1338,500 miles north,
Why do wolves howl?,"Yes, to communicate and strengthen social bonds. Wolves howl to communicate with each other, and group howling sessions can help reinforce social connections among them, much like community singing among humans. The different tones and pitches make it difficult for","Context:  Wolves will also howl for communal reasons. Some scientists speculate that such group sessions strengthen the wolves' social bonds and camaraderie similar to community singing among humans .  During such choral sessions, wolves will howl at different tones and varying pitches, making it difficult to estimate the number of wolves involved. This confusion of numbers makes a listening rival pack wary of what action to take . For example, confrontation could be disastrous if the rival pack gravely underestimates the howling pack's numbers. A wolf's howl may be heard from up to ten miles away, depending on weather conditions",1066,"Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"Yes, it's beneficial because a pack can typically only sustain one litter per year. By preventing other wolves from mating, the alpha male and female ensure that the pack's resources are not spread too thin, which helps maintain the overall","Context: Generally, mating occurs between January and April â the higher the latitude, the later it occurs.  A pack usually produces a single litter unless the alpha male mates with one or more subordinate females  . During the mating season, breeding wolves become very affectionate with one another in anticipation of the female's ovulation cycle. The pack tension rises as each mature wolf feels urged to mate  . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another .     Under normal circumstances, a pack can only support one litter per year, so this dominance behavior is beneficial in the long run",1039,A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, Cleveland's opponents claimed that he had fathered an illegitimate child while he was a lawyer in Buffalo. This negative narrative was popularized through the chant ""Ma, Ma, where's my Pa?"" at Republican rall","Context:  The campaign was negative. To counter Cleveland's image of purity, his opponents reported that Cleveland had fathered an illegitimate child while he was a lawyer in Buffalo . The derisive phrase ""Ma, Ma, where's my Pa?"", often chanted at Republican political rallies, rose as an unofficial campaign slogan for those who opposed him",481,That he had fathered an illegitimate child,
Who were Grover Cleveland's parents?,"No, the context does not provide information about Grover Cleveland's parents.","Context: . He was the second President to marry while in office, and the only President to have a wedding in the White House itself. This marriage was controversial because Cleveland was the executor of the Folsom estate and supervised Frances' upbringing  . Folsom, at 21 years old, was the youngest First Lady in the history of the United States  . Their children were Ruth Cleveland (1891-1904); Esther Cleveland (1893-1980); Marion Cleveland (1895-1977); Richard Folsom Cleveland (1897-1974); and Francis Grover Cleveland (1903-1995)",496,"Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.",
"Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?","No, they did. The team used nitrous oxide to sedate Cleveland and then removed his upper left jaw and parts of his hard palate to treat a tumor.","Context: Under the guise of a vacation cruise, Cleveland, accompanied by lead surgeon Dr. Joseph Bryant, left for New York. Bryant, joined by his assistants Dr. John F. Erdmann, Dr. W.W. Keen Jr., Dr. Ferdinand Hasbrouck (dentist and anesthesiologist), and Dr  . Edward Janeway, operated aboard E. C. Benedict's yacht Oneida as it sailed off Long Island. The surgery was conducted through the President's mouth, to avoid any scars or other signs of surgery  . The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard palate. The size of the tumor and the extent of the operation left Cleveland's mouth severely disfigured . During another surgery, an orthodontist fitted Cleveland with a hard rubber prosthesis that corrected his speech and covered up the surgery",519,yes,
Did he not die at the age of 55 in Le Croisic ?,"Yes, Becquerel did die at the age of 55 in Le Croisic. This is explicitly stated in the provided context. The text mentions that ""He died at the age of 55 in Le Croisic","Context:  In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic",835,Yes he died at the age of 55,
When did Islam become the dominant religion in Java and Sumatra?,"Yes, according to the context provided, Islam became the dominant religion in Java and Sumatra by the end of the 16th century. This is mentioned on page 14 of Ricklefs (1991). The text also","Context: Although Muslim traders first traveled through South East Asia early in the Islamic era, the earliest evidence of Islamized populations in Indonesia dates to the 13th century in northern Sumatra  . Ricklefs (1991), pages 3 to 14  Other Indonesia areas gradually adopted Islam which became the dominant religion in Java and Sumatra by the end of the 16th century . For the most part, Islam overlaid and mixed with existing cultural and religious influences, which shaped the predominant form of Islam in Indonesia, particularly in Java . Ricklefs (1991), pages 12â14  The first Europeans arrived in Indonesia in 1512, when Portuguese traders, led by Francisco SerrÃ£o, sought to monopolize the sources of nutmeg, cloves, and cubeb pepper in Maluku.     Dutch and British traders followed",766,the end of the 16th century,
Is it true that indonesia has vast areas of wilderness?,"Yes, Indonesia does have vast areas of wilderness. This is stated explicitly in the context, which mentions that Indonesia has ""vast areas of wilderness that support the world's second highest level of biodiversity.""","Context: . Indonesia's national motto, ""Bhinneka tunggal ika"" (""Unity in Diversity"" lit. ""many, yet one""), articulates the diversity that shapes the country  . However, sectarian tensions and separatism have led to violent confrontations that have undermined political and economic stability  . Despite its large population and densely populated regions, Indonesia has vast areas of wilderness that support the world's second highest level of biodiversity . The country is richly endowed with natural resources, yet poverty is a defining feature of contemporary Indonesia",753,yes,
Is it the world 's fourth most populous country and the most populous muslim-majority nation?,"Yes, Indonesia is indeed the world's fourth most populous country with over 234 million people. It is also the most populous Muslim-majority nation, although it's important to note that Indonesia is officially not an Islamic","Context: The Republic of Indonesia ( ) ( ), is a nation in Southeast Asia. Comprising 17,508 islands, it is the world's largest archipelagic state  . With a population of over 234 million people, it is the world's fourth most populous country and the most populous Muslim-majority nation, although officially it is not an Islamic state. Indonesia is a republic, with an elected parliament and president . The nation's capital city is Jakarta. The country shares land borders with Papua New Guinea, East Timor and Malaysia. Other neighboring countries include Singapore, the Philippines, Australia, and the Indian territory of the Andaman and Nicobar Islands",751,yes,
Did Monroe' wedding happen at the Trinity Church in New York?,"Yes, James Monroe married Elizabeth Kortright at the Trinity Church in New York. The context states that ""James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in","Context: .  After graduating from William and Mary in 1776, Monroe fought in the Continental Army, serving with distinction at the Battle of Trenton, where he was shot in his left shoulder  . He is depicted holding the flag in the famous painting of Washington Crossing the Delaware. Following his military service, he practiced law in Fredericksburg, Virginia  . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York",2507,Yes,
In which years were John Monroe elected as President?,"Yes, based on the context provided, James Monroe was elected as President in the elections of 1816 and 1820. The text mentions that he ran nearly uncontested in both these elections, indicating that he","Context:  Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested .  To detail, well prepared on most issues, non-partisan in spirit, and above all pragmatic, Monroe managed his presidential duties well.  He made strong Cabinet choices, naming a southerner, John C . Calhoun, as Secretary of War, and a northerner, John Quincy Adams, as Secretary of State. Only Henry Clay's refusal kept Monroe from adding an outstanding westerner",2513,1817-1825,
What did James Monroe's letters not contain?,"The letters of James Monroe, as presented in The Political Writings of James Monroe, do not contain any personal correspondence. The book focuses solely on Monroe's political writings, providing a comprehensive collection of his thoughts and ideas related to","Context:  * Monroe, James. The Political Writings of James Monroe. James P. Lucier, ed. Regnery, 2002. 863 pp",2536,No letters survive in which he might have discussed his religious beliefs.,
Had Monroe racked up many debts during his years of public life ?,"Yes, according to the context, Monroe had indeed accrued many debts over his years in public life. This is explicitly stated in the text.","Context:  Monroe had racked up many debts during his years of public life . As a result, he was forced to sell off his Highland Plantation (now called Ash Lawn-Highland; it is owned by his alma mater, the College of William and Mary, which has opened it to the public) . Throughout his life, he was not financially solvent, and his wife's poor health made matters worse.  For these reasons, he and his wife lived in Oak Hill until Elizabeth's death on September 23, 1830",2521,yes,
"Four years after opening his shop , Watt began what?","Watt began to experiment with steam. This is evident from the context as it mentions that four years after opening his shop, Watt started to dabble in steam-related experiments, sparked by his friend Professor John Robison's","Context:  Four years after opening his shop, Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.  At this point Watt had still never seen an operating steam engine, but he tried constructing a model .  It failed to work satisfactorily, but he continued his experiments and began to read everything about it he could .  He independently discovered the importance of latent heat in understanding the engine, which, unknown to him, Black had famously discovered some years before",1954,"Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.",
Was Adams the first to introduce a bicameral legislature?,"Yes, according to the context, John Adams was the first to introduce a bicameral legislature in the Massachusetts Constitution of 1780.","Context: Massachusetts's new constitution, ratified in 1780 and written largely by Adams himself, structured its government most closely on his views of politics and society. Ronald M. Peters  . The Massachusetts Constitution of 1780: A Social Compact (1978) p 13 says Adams was its ""principal architect.""  It was the first constitution written by a special committee and ratified by the people  .  It was also the first to feature a bicameral legislature, a clear and distinct executive with a partial (2/3) veto (although he was restrained by an executive council), and a distinct judicial branch",666,Yes.,
In what ways was Adams opposed by Anderw Hamilton?,"Yes, Andrew Hamilton opposed John Adams in several ways. He saw Adams as vain, opinionated, unpredictable, and stubborn, lacking the seriousness and popularity that had made Washington successful. Although Hamilton and his followers supported Adams during the","Context: During the presidential campaign of 1796 Adams was the presidential candidate of the Federalist Party and Thomas Pinckney, the Governor of South Carolina, his running mate  . The federalists wanted Adams as their presidential candidate to crush Thomas Jefferson's bid. Most federalists would have preferred Hamilton to be a candidate.  Although Hamilton and his followers supported Adams, they also held a grudge against him .  They did consider him to be the lesser of the two evils . However, they thought Adams lacked the seriousness and popularity that had caused Washington to be successful, and also feared that Adams was too vain, opinionated, unpredictable, and stubborn to follow their directions",675,Hamilton wanted to control the army differently than Adams,
"The John Adams Library , housed at the Boston Public Library , contains what?","The John Adams Library houses Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by him. This collection is a rich source for understanding Adams's thoughts and pers","Context:  * The  John Adams Library, housed at the Boston Public Library, contains Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by Adams",723,"Adams's personal collection of more than 3,500 volumes",
