question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Yes, the context states that Coolidge met and married Grace Anna Goodhue in 1905.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: Calvin and Grace Coolidge, about 1918., Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine., Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: . The Draft Horse Journal, Autumn, 2001. Retrieved from Internet Archive on May 18, 2007.  They had two sons; John Coolidge, born in 1906, and Calvin Jr., born in 1908. White, 65â66  The marriage was, by most accounts, a happy one","407, 407, 409, 456, 407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Yes, according to the context, Coolidge's grandfather held some local government offices in Plymouth.","Context: Calvin Coolidge as a young legislator, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's father, John Calvin Coolidge, Sr., Context: . Fuess, 12  Coolidge's great-great-grandfather, also named John Coolidge, was an American army officer in the American Revolution, and was one of the first selectmen of the town of Plymouth Notch. Fuess, 7  Most of Coolidge's ancestors were farmers, Context: . Did he support these measures while president? No, because in the 1920s, such matters were considered the responsibilities of state and local governments."" Sobel, Robert.  Coolidge and American Business. John F. Kennedy Library and Museum","412, 404, 404, 432, 402, 442",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is stated explicitly in the context information provided.","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: * Wilson was a member of the Phi Kappa Psi fraternity., Context: Coolidge as an Amherst undergraduate, Context: While at Harvard, Roosevelt was active in rowing, boxing and the Alpha Delta Phi and Delta Kappa Epsilon fraternities.  He also edited a student magazine. He was runner-up in the Harvard boxing championship, losing to C.S. Hanks, Context: . Did he support these measures while president? No, because in the 1920s, such matters were considered the responsibilities of state and local governments."" Sobel, Robert.  Coolidge and American Business. John F. Kennedy Library and Museum","405, 405, 2232, 403, 2890, 442",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, Samuel de Champlain established the first permanent European settlements at Quebec City in 1608. This is stated explicitly in the context given. The text mentions that ""French explorer Samuel de Champlain arrived in","Context: Pascal made himself an armorial emblem of an eye surrounded by a crown of thorns, with the inscription Scio cui credidiâ""I know whom I have believed."" Sainte-Beuve, Port-Royal, III, 173f.; Beard, Charles, Port-Royal, I 84, Context: .   His beliefs renewed, he set his mind to write his final, unfinished testament, the PensÃ©es., Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: At his exit from the school in 1761, he initially took part in the survey for the British coastal charts, then was sent on mission to Martinique in 1764  to take part in the construction of the Fort Bourbon under the orders of the lieutenant-colonel of Rochemore, as the French colony was insulated in the middle of the English and Spanish possessions following the Seven Years' War, Context: . Among French colonists of New France, Canadiens extensively settled the St","255, 255, 2280, 2280, 2664, 2280",Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9% as of October 2007. This is the lowest it has been in 33 years.,"Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level, Context: The per capita GDP in 2006 was US$29,474.    As of September 2007, the unemployment rate is 1.7 percent, which is the lowest in a decade, having improved to around pre-Asian crisis level, Context: Canada is one of the world's wealthiest nations with a high per capita income, a member of the Organisation for Economic Co-operation and Development (OECD) and Group of Eight (G8)","2336, 2336, 2336, 2336, 2740, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not provide information on how Cuba and declining participation relate. The context only mentions that Canada has maintained full relations with Cuba and declined participation in the Iraq War, but it does not explain how these two facts are related.","Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition, Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . Such examples are the condemnation of the Soviet-led 1968 invasion of Czechoslovakia (being the only Warsaw Pact country not to take part in the invasion), the continuation of diplomatic relations with Israel after the Six-Day War of 1967 (again, the only Warsaw Pact country to do so), the establishment of economic (1963) and diplomatic (1967) relations with the Federal Republic of Germany, and so forth, Context: Between 1914 and 1918, the United States intervened in Latin America, particularly in Mexico, Haiti, Cuba, and Panama. The U.S, Context: Britain, with its powerful navy, also opposed re-conquest of Latin America and suggested that the United States join in proclaiming ""hands off","1828, 2310, 2310, 3087, 2193, 2517",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, according to the context, continental European immigrants did settle the prairies. The context states that under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies and Alberta and Saskatche","Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: A satellite composite image of Canada. Boreal forests prevail on the rocky Canadian Shield. Ice and tundra are prominent in the Arctic. Glaciers are visible in the Canadian Rockies and Coast Mountains. Flat and fertile Prairies facilitate agriculture, Context: . what he considered the present population of the United States to be) to the frontier conditions their ancestors endured in throughout the 17th, 18th, and early 19th centuries., Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . The French and Iroquois Wars broke out over control of the fur trade.","2280, 2290, 2325, 2996, 2290, 2280",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a well-known silly cartoon character, which can be inferred from the context. He is a duck who appears in the Looney Tunes animated series produced by Warner Bros., often displaying hum","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be., Context: in some silent cartoons. a picture of a duck is used to say ""heads up""., Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3189, 3192, 3191, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Yes, there are several common predators of ducks. Ducklings, who can't fly, are easy prey for avian hunters, large fish like pike and muskie, crocodilians, and fish-eating birds","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: A worldwide group like the ducks has many predators, Context: Duck is the common name for a number of species in the Anatidae family of birds. The ducks are divided between several subfamilies listed in full in the Anatidae article, Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe","3175, 3176, 3175, 3163, 3175, 3176","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the expression ""if it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck"" is part of a conceptual framework for testing computer systems. This idea is known as the","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: . One can even argue several philosophical points (see Operational definition), Context: Java, Context: .  From this discussion, the notion of expected value was introduced. Pascal later (in the PensÃ©es) used a probabilistic argument, Pascal's Wager, to justify belief in God and a virtuous life","3193, 3193, 3193, 3193, 789, 224",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. According to the context, the once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country. Specifically, it is mentioned","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: .  The once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country, but many Egyptian Jews visit on religious occasions and for tourism, Context: Egypt is one of the most populous countries in Africa. The great majority of its estimated 78 million people (2007) live near the banks of the Nile River in an area of about   where the only arable agricultural land is found, Context: Egyptians are by far the largest ethnic group in Egypt at 94% (about 72.5 million) of the total population, Context: . The degree to which different groups in Egypt identify with these factors in articulating a sense of collective identity can vary.","918, 918, 909, 838, 908, 866",no,
Does snow fall in Egypt?,"Yes, snow does fall in Egypt. It primarily snows on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, and Sidi Barrany. Snowfall is not very common but has been","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt., Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . Although snow is not very common, it snowed in 1913, 1918, 1963, 1989, 1992, and 2007.","944, 3101, 944, 944, 944, 33",Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's weight at birth. An elephant calf typically weighs around 113 kg (250 lb) when it is born. This information comes from the first and sixth","Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study, Context: . Because elephants only digest 40% of what they eat, they have to make up for their digestive system's lack of efficiency in volume. An adult elephant can consume 140â270 kg (300â600 lb) of food a day, Context: . Both male and female African elephants have large tusks that can reach over 3 m (10 ft) in length and weigh over 90 kg (200 lb). In the Asian species, only the males have large tusks. Female Asians have tusks which are very small or absent altogether","1257, 1273, 1177, 1193, 1239, 1213",120 kilograms,
What are the elephant's ears important for?,"Yes, the elephant's ears are important for temperature regulation and communication. The large flapping ears contain a rich network of blood vessels that help cool the blood by as much as ten degrees Fahrenheit before returning to the body. Additionally,","Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: Elephants have well innervated trunks, and an exceptional sense of hearing and smell, Context: . It is believed that sound communication between elephants on large distances, through the ground, is important in their social lives, and elephants are observed listening by putting trunks on the ground and carefully moving their very sensitive feet.","1235, 1234, 1234, 1234, 1243, 1243",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. According to the context provided, elephants are described as the largest land animals alive today.","Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: African elephants, at up to 4 m (13 ft 1 in) tall and weighing 7500 kg (8.27 short tons), are usually  larger than the Asian species and they have bigger ears, Context: .  An elephant may live as long as 70 years, sometimes longer. The largest elephant ever recorded was shot in Angola in 1956. This male weighed about 12,000 kg (26,400 lb),    with a shoulder height of 4.2 m (13, Context: With a mass just over 5 kg (11 lb), elephant brains are larger than those of any land animal, and although the largest whales have body masses twentyfold those of a typical elephant, whale brains are barely twice the mass of an elephant's","1192, 1177, 1177, 1182, 1177, 1241","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the African elephant is an example of an animal whose population has been increasing due to recent conservation efforts. This increase is mainly a result of careful conservation and the establishment of vast national parks in the 2000s.","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals, Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: Starting from the 1970s, political debates began favouring the increase in wolf populations. A new investigation began in the early 1980s, in which it was estimated that there were now approximately 220-240 animals and growing, Context: The need for species protection has been disputed by two professionals: H. Sterling Burnett and Mitchell K. Taylor","1589, 1265, 1589, 1589, 1130, 2644","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Finland is located in Northern Europe, bordering Sweden to the west, Russia to the east, Norway to the north, and Estonia to the south across the Gulf of Finland. This information is provided in the context by the detailed map of Finland shown","Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . This exquisite spectacle draws people from around the globe, particularly from Japan., Context: Headquarters of Nokia, Finland's largest company., Context: Finland is a country of thousands of lakes and islands; 187,888 lakes (larger than 500 mÂ²) and 179,584 islands to be precise.    One of these lakes, Saimaa, is the fifth largest in Europe, Context: . The Finnish landscape is mostly flat with few hills and its highest point, the Halti at 1,324 metres, is found in the extreme north of Lapland at the border between Finland and Norway., Context: . Finland is connected to the Nordpool, the Nordic electricity market.","1579, 1672, 1654, 1580, 1580, 1648",Northern Europe,
