question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Yes, according to the context, Coolidge met and married Grace Anna Goodhue in 1905.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: Calvin and Grace Coolidge, about 1918., Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine., Context: . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer, Context: Coolidge as an Amherst undergraduate","407, 407, 409, 456, 404, 403",1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather held local government offices in Plymouth. The context does not provide specific details about which offices he held.","Context: Calvin Coolidge as a young legislator, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: . Fuess, 12  Coolidge's great-great-grandfather, also named John Coolidge, was an American army officer in the American Revolution, and was one of the first selectmen of the town of Plymouth Notch. Fuess, 7  Most of Coolidge's ancestors were farmers, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine., Context: . Did he support these measures while president? No, because in the 1920s, such matters were considered the responsibilities of state and local governments."" Sobel, Robert.  Coolidge and American Business. John F. Kennedy Library and Museum, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England","412, 404, 402, 456, 442, 404",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is explicitly stated in the context when describing his time as an undergraduate at Amherst College.","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: Coolidge as an Amherst undergraduate, Context: Calvin Coolidge as a young legislator, Context: Coolidge with his Vice President, Charles G. Dawes., Context: After the presidency, Coolidge served as chairman of the non-partisan Railroad Commission, as honorary president of the Foundation of the Blind, as a director of New York Life Insurance Company, as president of the American Antiquarian Society, and as a trustee of Amherst College","405, 405, 403, 412, 443, 456",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, in addition to Port Royal, Samuel de Champlain established a settlement at Quebec City. This is stated explicitly in the context when it mentions that he established the first permanent European settlements at Port Royal in 1605 and","Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: Pascal made himself an armorial emblem of an eye surrounded by a crown of thorns, with the inscription Scio cui credidiâ""I know whom I have believed."" Sainte-Beuve, Port-Royal, III, 173f.; Beard, Charles, Port-Royal, I 84, Context: The French colony of Canada referred to the part of New France along the Saint Lawrence River and the northern shores of the Great Lakes","2280, 2280, 2280, 2280, 255, 2277",Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9%. This is the lowest it has been in 33 years as of October 2007.,"Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level, Context: . In 2006, according to the Romanian Statistics Office, GDP growth in real terms was recorded at 7.7%, one of the highest rates in Europe.    GDP in 2006, National Institute of Statistics, Romania  Unemployment in Romania was at 3, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: The per capita GDP in 2006 was US$29,474.    As of September 2007, the unemployment rate is 1.7 percent, which is the lowest in a decade, having improved to around pre-Asian crisis level","2336, 2336, 2336, 3116, 2336, 2740","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not provide information on how Cuba and Canada's declining participation relate. The context only mentions that Canada maintained independent foreign relations with Cuba and declined to participate in the Iraq War. There is no mention of how these two","Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition, Context: . Such examples are the condemnation of the Soviet-led 1968 invasion of Czechoslovakia (being the only Warsaw Pact country not to take part in the invasion), the continuation of diplomatic relations with Israel after the Six-Day War of 1967 (again, the only Warsaw Pact country to do so), the establishment of economic (1963) and diplomatic (1967) relations with the Federal Republic of Germany, and so forth, Context: . After the Communist regime was overthrown in late 1989, the country experienced a decade of economic instability and decline, led in part by an obsolete industrial base and a lack of structural reform, Context: . After 1944 Communists were a factor to consider for a few decades. The relative strengths of the parties vary only slightly in the elections due to the proportional election from multi-member districts but there are some visible long-term trends.","2310, 2310, 1828, 3087, 3116, 1629",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, continental European immigrants did settle the prairies. This is explicitly stated in the context information as a historical fact under Liberal Prime Minister Wilfrid Laurier's leadership, when Alberta and Saskatchewan became provin","Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: A satellite composite image of Canada. Boreal forests prevail on the rocky Canadian Shield. Ice and tundra are prominent in the Arctic. Glaciers are visible in the Canadian Rockies and Coast Mountains. Flat and fertile Prairies facilitate agriculture, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . European settlers cut down forests to create vast grasslands for sheep and cattle grazing, added stock watering points in arid areas, and have substantially reduced the number of dingoes., Context: . Among French colonists of New France, Canadiens extensively settled the St","1108, 2290, 2325, 2290, 1756, 2280",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a silly cartoon character, known for his humorous portrayal in various forms of media. He is an anthropomorphic duck in the Looney Tunes animated series created by Leon Schlesinger Produ","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be., Context: in some silent cartoons. a picture of a duck is used to say ""heads up""., Context: *The French children's storybook character Babar the Elephant (an elephant king) created by Jean de Brunhoff and also an animated TV series., Context: Duck is the common name for a number of species in the Anatidae family of birds. The ducks are divided between several subfamilies listed in full in the Anatidae article","3189, 3189, 3192, 3191, 1291, 3163",A silly cartoon character,
What are some common predators of ducks?,"Yes, there are several common predators of ducks. Ducklings are vulnerable to various aquatic hunters like pike, crocodilians, herons, and large fish-eating birds. Adult ducks, while being fast fl","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks., Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: A worldwide group like the ducks has many predators, Context: Ducks have become an accepted presence in populated areas. Migration patterns have changed such that many species remain in an area during the winter months","3175, 3176, 3176, 3176, 3175, 3187","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the ""Duck test"" is an expression that forms part of a conceptual framework for testing computer systems. This test suggests that if something behaves like a duck, swims like a duck, and quacks like a duck, then","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . One can even argue several philosophical points (see Operational definition), Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: The name ""Uruguay"" comes from GuaranÃ­. It has many possible meanings. Some of the proposed meanings are:, Context: .  From this discussion, the notion of expected value was introduced. Pascal later (in the PensÃ©es) used a probabilistic argument, Pascal's Wager, to justify belief in God and a virtuous life","3193, 3193, 3193, 3193, 7, 224",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is because after the Six-Day War with Israel in 1967, a steady stream of migration of Egyptian Jews occurred, leading to a significant decrease in their","Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . Egyptian Jews, who were mostly Karaites, partook of all aspects of Egypt's social, economic and political life; one of the most ardent Egyptian nationalists, Yaqub Sanu' (Abu Naddara), was a Jew, as were famous musician Dawoud Husni, popular singer Leila Mourad, and prominent filmmaker Togo Mizrahi, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries, Context: . Several important Jewish archaeological and historical sites are found in Cairo, Alexandria and other cities., Context: Egyptians are by far the largest ethnic group in Egypt at 94% (about 72.5 million) of the total population","918, 918, 918, 918, 909, 908",no,
Does snow fall in Egypt?,"Yes, snow does fall in Egypt, but it is rare and only occurs in certain areas. The context states that snow has fallen in the mountains of Sinai and some northern cities such as Damietta, Baltim, and Sidi Barr","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt., Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years, Context: . Although snow is not very common, it snowed in 1913, 1918, 1963, 1989, 1992, and 2007., Context: .    In non-coastal regions, snow can cover the ground almost six months of the year, (more in the north).  Coastal British Columbia is an exception and enjoys a temperate climate with a mild and rainy winter.","944, 3101, 944, 944, 33, 2333",Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's weight at birth. An elephant calf typically weighs around 113 kg (250 lb) when it is born. This information comes from the first and sixth","Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study, Context: . Because elephants only digest 40% of what they eat, they have to make up for their digestive system's lack of efficiency in volume. An adult elephant can consume 140â270 kg (300â600 lb) of food a day, Context: . Both male and female African elephants have large tusks that can reach over 3 m (10 ft) in length and weigh over 90 kg (200 lb). In the Asian species, only the males have large tusks. Female Asians have tusks which are very small or absent altogether","1257, 1273, 1177, 1193, 1239, 1213",120 kilograms,
What are the elephant's ears important for?,"Yes, the elephant's ears are important for temperature regulation. The thin skin and rich network of blood vessels allow for hot blood entering the ears to be cooled before returning to the body. Additionally, the large size of the ears helps in","Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution, Context: Elephants have well innervated trunks, and an exceptional sense of hearing and smell, Context: . It is believed that sound communication between elephants on large distances, through the ground, is important in their social lives, and elephants are observed listening by putting trunks on the ground and carefully moving their very sensitive feet., Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels","1235, 1234, 1234, 1243, 1243, 1234",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. According to the context, elephants are described as the largest land animals alive today.","Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: African elephants, at up to 4 m (13 ft 1 in) tall and weighing 7500 kg (8.27 short tons), are usually  larger than the Asian species and they have bigger ears, Context: ., P. Gioia, M. Mussi, and M. R. Palombo. The World of Elephants, Proceedings of the 1st International Congress. Consiglio Nazionale delle Ricerche. Rome, Italy.  Todd, N. E. (2005), Context: Under the new two species classification, Loxodonta africana refers specifically to the Savanna Elephant, the largest of all elephants","1192, 1177, 1177, 1182, 1238, 1192","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the African elephant is an animal that is growing in number due to recent conservation efforts. This is because of careful conservation and the establishment of vast national parks in their habitats.","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals, Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: . Some rare and exotic species include the flying squirrel, Golden Eagle, Saimaa Ringed Seal and the Arctic fox, which is considered the most endangered. The Whooper Swan, the national bird of Finland, is a large Northern Hemisphere swan, Context: . Large species such as the tiger, rhinoceros, orangutan, elephant, and leopard, were once abundant as far east as Bali, but numbers and distribution have dwindled drastically., Context: . Found only on the island of Sri Lanka, it is the largest of the Asians. There are only an estimated 3,000â4,500 members of this subspecies left today in the wild, although no accurate census has been carried out in the recent past","1589, 1265, 1589, 1587, 802, 1201","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, Finland is a Nordic country situated in Northern Europe. It has borders with Sweden to the west, Russia to the east, and Norway to the north, while Estonia lies to its south across the Gulf of Finland. The capital city is","Context: Provinces of Finland, Context: . This exquisite spectacle draws people from around the globe, particularly from Japan., Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: Finland is a country of thousands of lakes and islands; 187,888 lakes (larger than 500 mÂ²) and 179,584 islands to be precise.    One of these lakes, Saimaa, is the fifth largest in Europe, Context: . The Finnish landscape is mostly flat with few hills and its highest point, the Halti at 1,324 metres, is found in the extreme north of Lapland at the border between Finland and Norway., Context: .  ( ), is a Nordic country situated in Northern Europe. It has borders with Sweden to the west, Russia to the east, and Norway to the north, while Estonia lies to its south across the Gulf of Finland. The capital city is Helsinki.","1592, 1672, 1579, 1580, 1580, 1550",Northern Europe,
