question,answer,contexts,contexts_ids,ground_truth,goldPassages
Who is Daffy Duck?,Daffy Duck is a silly cartoon character duck who is often featured in humor-centered stories.,"Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be, Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3189, 3189, 3192, 3189",A silly cartoon character,
What are some common predators of ducks?,"Some common predators of ducks include large aquatic animals like muskies and pikes, as well as wolf packs and various birds of prey. Ducklings, in particular, are vulnerable to a wide range of aquatic hunters","Context: When pursuing large prey, wolves generally attack from all angles, targeting the necks and sides of their prey. Wolf packs test large populations of prey species by initiating a chase, targeting less-fit prey, Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: . Such animals typically include the elderly, diseased, and young.  Healthy animals may also succumb through circumstance. However, most healthy, fit individuals will not run from wolves and will instead choose to stand their ground, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . Instead, they will try to target weaker prey members that are easier and safer to hunt","1089, 3175, 1089, 3176, 1089","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"The expression is ""If it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck."" This expression is part of the Duck test, which is a conceptual framework for testing computer","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: Java, Context: . One can even argue several philosophical points (see Operational definition)","3193, 3193, 3193, 789, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"Based on the information provided in the context, there are not a large number of Jews living in Egypt today. The text states that after the 1956 Suez Crisis, many Jews were expelled from Egypt and their citizenship was","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated, Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries","918, 918, 918, 918, 918",no,
Does snow fall in Egypt?,"Yes, snow does fall in some parts of Egypt. More specifically, it falls on the mountains of Sinai and some of the north coastal cities such as Damietta, Baltim, and Sidi Barrany.","Context: Wolves' heavy reliance on odoriferous signals testifies greatly to their olfactory capabilities, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . Wolves can detect virtually any scent, including marks, from great distances, and can distinguish among them as well or better than humans can distinguish other humans visually, Context: .    In non-coastal regions, snow can cover the ground almost six months of the year, (more in the north).  Coastal British Columbia is an exception and enjoys a temperate climate with a mild and rainy winter, Context: . As a result of the declaration of war with the Ottoman Empire, Britain declared a protectorate over Egypt and deposed the Khedive Abbas II, replacing him with his uncle, Husayn Kamil, who was appointed Sultan","1073, 944, 1073, 2333, 856",Yes.,
How much do elephants weight at birth?,"At birth, an elephant typically weighs around 113-120 kilograms (250-265 lb). This information is provided in two of the context paragraphs.","Context: The feet of an elephant are nearly round. African elephants have three nails on each hind foot, and four on each front foot. Indian elephants have four nails on each hind foot and five on each front foot, Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: . Beneath the bones of the foot is a tough, gelatinous material that acts as a cushion or shock absorber. Under the elephant's weight the foot swells, but it gets smaller when the weight is removed, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . An elephant can sink deep into mud, but can pull its legs out readily  because its feet become smaller when they are lifted","1230, 1257, 1230, 1177, 1230",120 kilograms,
What are the elephant's ears important for?,"Elephant's ears are important for temperature regulation, as they contain a rich network of blood vessels that help cool the blood by up to 10 degrees Fahrenheit. They also play a role in aggressive displays and during mating periods,","Context: . On hot days, elephants will flap their ears constantly, creating a slight breeze. This breeze cools the surface blood vessels, and then the cooler blood gets circulated to the rest of the animal's body, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . Africans originated and stayed near the equator, where it is warmer. Therefore, they have bigger ears. Asians live farther north, in slightly cooler climates, and thus have smaller ears","1234, 1235, 1234, 1234, 1234",temperature regulation,
What land animal is larger than an elephant?,"I don't know the answer because, according to the provided context, the elephant is the largest land animal, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (","Context: Elephants are among the world's most potentially dangerous animals, capable of crushing and killing any other land animal, from humans to lions and even rhinoceros. They can experience unexpected bouts of rage, and can be vindictive, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: .    In Africa, groups of young teenage elephants attack human villages in what is thought to be revenge for the destruction of their society by massive cullings done in the 1970s and 80s, Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: .    In India, male elephants attack villages at night, destroying homes and killing people on a regular basis","1312, 1177, 1312, 1192, 1312","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,Polar bears have seen an increase in their numbers in recent years due to careful conservation efforts and the establishment of vast national parks. This information comes from the context provided.,"Context: .    Inuit are skeptical of conservation concerns because of increases in bear sightings near settlement in recent years, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks, Context: .  Conservation initiatives conflict with northern resident's income from fur trade and recreational hunting, which can bring in $20,000 to $35,000 Canadian dollars per bear, mostly from American hunters, Context: The need for species protection has been disputed by two professionals: H. Sterling Burnett and Mitchell K. Taylor, Context: .  Canada has allowed recreational hunters accompanied by local guides and dog-sled teams since 1970,    but the practice was not common until the 1980s","2649, 1589, 2649, 2644, 2649","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Finland is located in Northern Europe, bordering Sweden to the west, Russia to the east, Norway to the north, and Estonia to the south across the Gulf of Finland. Its capital city, Helsinki, lies on the southern coast","Context: . Helsinki-Vantaa Airport is Finland's global gateway with scheduled non-stop flights to such places as Bangkok, Beijing, Delhi, Guangzhou, Mumbai, Nagoya, New York, Osaka, Shanghai, Hong Kong and Tokyo, Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . Helsinki has an optimal location for great circle airline traffic routes between Western Europe and the Far East. Hence, many foreign tourists visit Helsinki on a stop-over while flying from Asia to Europe or vice versa, Context: Finland is a country of thousands of lakes and islands; 187,888 lakes (larger than 500 mÂ²) and 179,584 islands to be precise.    One of these lakes, Saimaa, is the fifth largest in Europe, Context: There are about 25 airports in Finland with scheduled passenger services. Finnair, Blue1 and Finncomm Airlines provide air services both domestically and internationally","1667, 1579, 1667, 1580, 1667",Northern Europe,
Do women live longer than men?,"Yes, according to the provided contexts, women generally have a longer life expectancy than men. In Liechtenstein, the life expectancy is 82 years for women and 75 years for men. Similarly, in the unspec","Context: . An estimated 100 percent of the population, age 10 and older, can read and write, Context: The life expectancy is 82 years for women and 75 years for men, Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates, Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates, Context: .  The Programme for International Student Assessment, coordinated by the OECD, currently ranks Liechtenstein's education as the 10th best in the world, being significantly higher than the OECD average","2854, 1623, 2854, 2854, 2854",Yes,
Who did Ford nominate for Vice President?,Ford nominated Nelson Rockefeller from New York to be the Vice President. This is stated in the second context provided.,"Context: . Sobel, 152â153  Coolidge was one such candidate, and while he placed as high as sixth in the voting, the powerful party bosses never considered him a serious candidate. After ten ballots, the delegates settled on Senator Warren G, Context: Gerald R. Ford, Context: . Harding of Ohio as their nominee for President. Fuess, 259â260  When the time came to select a Vice Presidential nominee, the party bosses had also made a decision on who they would nominate: Senator Irvine Lenroot of Wisconsin, Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate, Context: . Fuess, 261  A delegate from Oregon, Wallace McCamant, having read Have Faith in Massachusetts, proposed Coolidge for Vice President instead.  The suggestion caught on quickly, and Coolidge found himself unexpectedly nominated. Fuess, 262â264","426, 2086, 426, 2041, 426",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,About 400 Eagle Scouts were involved in Ford's funeral procession.,"Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout","2001, 2001, 2001, 2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, based on the context provided, Ford is one of only four former U.S. Presidents who lived to be 90 or more years old. The other three are Herbert Hoover, Ronald Reagan, and Jimmy Carter.","Context: His crypt lies at United First Parish Church (also known as the Church of the Presidents) in Quincy, Context: *On November 12, 2006, Ford became the longest-lived President, surpassing Ronald Reagan.    At the time of his death, he had outlived President Reagan by 45 days, Context: .  Until his record was broken by Ronald Reagan in 2001, he was the nation's longest-living President (90 years, 247 days) maintaining that record for 175 years, Context: *Ford had the second longest post-presidency (29 years and 11 months) after Herbert Hoover (31 years and 7 months), Context: .  The record is currently held by former President Gerald Ford, who served less than one term, and who died December 26, 2006 at 93 years, 165 days","702, 2098, 702, 2101, 702",Yes.,
Who is the head of state of Ghana?,"I don't have real-time information or the ability to browse the web, so I can only answer based on the provided context. The context does not specify who the current head of state of Ghana is. Therefore, I cannot provide","Context: Formed from the merger of the British colony Gold Coast, The Empire of Ashanti and the British Togoland trust territory by a UN sponsored plebiscite, Ghana became the first democratic sub-Sahara country in colonial Africa to gain its independence in 1957, Context: . Kwame Nkrumah, founder and first president of the modern Ghanaian state, was not only an African anti-colonial leader but also one with a dream of a united Africa which would not drift into neo-colonialism, Context: ."" He merged the dreams of both Marcus Garvey and the celebrated African-American scholar W.E.B. Du Bois into the formation of the modern day Ghana, Context: . Introduction to African Civilizations, 2001. Page 201.  and was the source of the name ""Guinea"" (via French Guinoye) used to refer to the West African coast (as in Gulf of Guinea), Context: . Kwame Nkrumah, founder and first president of the modern Ghanaian state, was not only an African anti-colonial leader but also one with a dream of a united Africa which would not drift into neo-colonialism","1347, 1347, 1347, 1334, 1347",President John Agyekum Kofuor,
