question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,Coolidge met and married Grace Anna Goodhue in 1905.,"Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine, Context: Coolidge as an Amherst undergraduate, Context: . The Draft Horse Journal, Autumn, 2001. Retrieved from Internet Archive on May 18, 2007.  They had two sons; John Coolidge, born in 1906, and Calvin Jr., born in 1908. White, 65â66  The marriage was, by most accounts, a happy one, Context: . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes","407, 456, 403, 407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth. No specific details about the exact locations or positions are provided in the context.","Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: . Did he support these measures while president? No, because in the 1920s, such matters were considered the responsibilities of state and local governments."" Sobel, Robert.  Coolidge and American Business. John F. Kennedy Library and Museum, Context: Coolidge's father, John Calvin Coolidge, Sr, Context: . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace, Context: . Fuess, 12  Coolidge's great-great-grandfather, also named John Coolidge, was an American army officer in the American Revolution, and was one of the first selectmen of the town of Plymouth Notch. Fuess, 7  Most of Coolidge's ancestors were farmers","404, 442, 432, 404, 402",Plymouth,
What fraternity was Coolidge a member of?,"In the Amherst College undergraduate period, Coolidge was a member of the Fraternity of Phi Gamma Delta. This information is directly stated in the context provided. No need to refer to any prior knowledge or external sources.","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge as an Amherst undergraduate, Context: . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college, Context: * Wilson was a member of the Phi Kappa Psi fraternity, Context: After the presidency, Coolidge served as chairman of the non-partisan Railroad Commission, as honorary president of the Foundation of the Blind, as a director of New York Life Insurance Company, as president of the American Antiquarian Society, and as a trustee of Amherst College","405, 403, 405, 2232, 456",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Samuel de Champlain established the first permanent European settlement at Quebec City in 1608, in addition to Port Royal.","Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: At his exit from the school in 1761, he initially took part in the survey for the British coastal charts, then was sent on mission to Martinique in 1764  to take part in the construction of the Fort Bourbon under the orders of the lieutenant-colonel of Rochemore, as the French colony was insulated in the middle of the English and Spanish possessions following the Seven Years' War, Context: . There are also towns founded by early British settlers, like Conchillas and Barker. A Russian colony called San Javier was found in the department of RÃ­o Negro","2280, 2280, 2280, 2664, 48",Quebec City,
What is Canada's national unemployment rate?,"As of October 2007, Canada's national unemployment rate was 5.9%.","Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level, Context: The per capita GDP in 2006 was US$29,474.    As of September 2007, the unemployment rate is 1.7 percent, which is the lowest in a decade, having improved to around pre-Asian crisis level, Context: . In 2006, according to the Romanian Statistics Office, GDP growth in real terms was recorded at 7.7%, one of the highest rates in Europe.    GDP in 2006, National Institute of Statistics, Romania  Unemployment in Romania was at 3","2336, 2336, 2336, 2740, 3116","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"Based on the context provided, Cuba and the United States' declining participation relate through the country's refusal to participate in the Iraq War. This decision can be seen as part of Canada's independent foreign policy, which includes maintaining full relations","Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition, Context: Between 1914 and 1918, the United States intervened in Latin America, particularly in Mexico, Haiti, Cuba, and Panama. The U.S, Context: . After the Communist regime was overthrown in late 1989, the country experienced a decade of economic instability and decline, led in part by an obsolete industrial base and a lack of structural reform, Context: . McCoy, 178â179  He sent his close friend Dwight Morrow to Mexico as the American ambassador. Sobel, 349  Coolidge represented the U.S. at the Pan American Conference in Havana, Cuba, making him the only sitting U.S. President to visit the country","2310, 1828, 2193, 3116, 448",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"Yes, continental European immigrants did settle the prairies. This is stated in the first context: ""Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies...""","Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: A satellite composite image of Canada. Boreal forests prevail on the rocky Canadian Shield. Ice and tundra are prominent in the Arctic. Glaciers are visible in the Canadian Rockies and Coast Mountains. Flat and fertile Prairies facilitate agriculture, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: . This area was at the time considered the ""frontier."" The name ""Abraham"" was chosen to commemorate his grandfather, who was killed in an American Indian raid in 1786","2290, 2325, 2280, 1108, 282",no,
Who is Daffy Duck?,"Daffy Duck is a popular silly cartoon character duck, known from the Looney Tunes animated series produced by Warner Bros. He is often featured in comedic and humorous stories. The term ""duck"" has been associated","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: in some silent cartoons. a picture of a duck is used to say ""heads up"", Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be, Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3191, 3192, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Some common predators of ducks include large aquatic animals such as pike, crocodilians, muskies, and certain fish-eating birds like herons. On land or in flight, ducks can be targeted by mammals","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks, Context: Ducks have become an accepted presence in populated areas. Migration patterns have changed such that many species remain in an area during the winter months, Context: . Nests may also be raided by land-based predators, and brooding females may sometimes be caught unaware on the nest by mammals (e.g. foxes) and large birds, including hawks and eagles","3175, 3176, 3176, 3187, 3175","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"The expression is ""Duck test."" It's a conceptual framework for testing computer systems that involves checking if something is a duck, and if it looks like a duck, swims like a duck, and quacks like a duck, then","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . The IT sector has been expanding rapidly in the past few years, with many new start-ups conducting outsourcing business to North America and Europe, operating with companies such as Microsoft, Oracle and other major corporations, as well as numerous SME's, Context: Java, Context: ; Overviews, Context: .  A key feature of it was that it brought the engine out of the remote coal fields into factories where many mechanics, engineers, and even tinkerers were exposed to its virtues and limitations.  It was a platform for generations of inventors to improve","3193, 905, 789, 1372, 1972",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"Based on the context provided, there are not a large number of Jews living in Egypt today. The text states that Jews in Egypt number less than 5","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: .  The once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country, but many Egyptian Jews visit on religious occasions and for tourism, Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . Several important Jewish archaeological and historical sites are found in Cairo, Alexandria and other cities, Context: Egypt is predominantly Muslim, at 80-90% of the population, with the majority being adherents of the Sunni branch of Islam.  A significant number of Muslim Egyptians also follow native Sufi orders, Hoffman, Valerie J","918, 909, 918, 909, 912",no,
Does snow fall in Egypt?,"Yes, snow does fall in some parts of Egypt, but it is rare. The mountains of Sinai and some northern cities such as Damietta, Baltim, and Sidi Barrany can experience snowfall. Additionally, frost is","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt, Context: .    In non-coastal regions, snow can cover the ground almost six months of the year, (more in the north).  Coastal British Columbia is an exception and enjoys a temperate climate with a mild and rainy winter, Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years, Context: Apart from the Nile Valley, the majority of Egypt's landscape is a sandy desert. The winds blowing can create sand dunes over   high. Egypt includes parts of the Sahara Desert and of the Libyan Desert","944, 944, 2333, 944, 941",Yes.,
How much do elephants weight at birth?,An elephant calf typically weighs around 113 kg (250 lb) at birth.,"Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study, Context: . Because elephants only digest 40% of what they eat, they have to make up for their digestive system's lack of efficiency in volume. An adult elephant can consume 140â270 kg (300â600 lb) of food a day, Context: . Both male and female African elephants have large tusks that can reach over 3 m (10 ft) in length and weigh over 90 kg (200 lb). In the Asian species, only the males have large tusks. Female Asians have tusks which are very small or absent altogether","1177, 1257, 1193, 1239, 1213",120 kilograms,
What are the elephant's ears important for?,"Elephant ears are important for temperature regulation, as they help cool the blood and maintain a healthy body temperature. They also play a role in displays of aggression and during mating season, and in African elephants, their large ears are shaped","Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: . Joyce Poole, a well-known elephant researcher, has theorized that the males will fan their ears in an effort to help propel this ""elephant cologne"" great distances, Context: African elephants are distinguished from Asian elephants in several ways, the most noticeable being their ears. Africans' ears are much larger and are shaped like the continent of their origin","1234, 1234, 1235, 1235, 1189",temperature regulation,
What land animal is larger than an elephant?,"I don't know of any land animals that are larger than an elephant, as elephants are already the largest land animals. This information is based on the provided context.","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: African elephants, at up to 4 m (13 ft 1 in) tall and weighing 7500 kg (8.27 short tons), are usually  larger than the Asian species and they have bigger ears, Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study, Context: .  An elephant may live as long as 70 years, sometimes longer. The largest elephant ever recorded was shot in Angola in 1956. This male weighed about 12,000 kg (26,400 lb),    with a shoulder height of 4.2 m (13","1177, 1192, 1182, 1193, 1177","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Based on the context provided, the Brown Bear is an animal that is growing in number due to recent conservation efforts. The context states that many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx experienced significant declines in population","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks, Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: . Large species such as the tiger, rhinoceros, orangutan, elephant, and leopard, were once abundant as far east as Bali, but numbers and distribution have dwindled drastically, Context: The need for species protection has been disputed by two professionals: H. Sterling Burnett and Mitchell K. Taylor, Context: . Some rare and exotic species include the flying squirrel, Golden Eagle, Saimaa Ringed Seal and the Arctic fox, which is considered the most endangered. The Whooper Swan, the national bird of Finland, is a large Northern Hemisphere swan","1589, 1589, 802, 2644, 1587","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Finland is a country in Northern Europe, bordering Sweden to the west, Norway to the north, Russia to the east, and the Baltic Sea to the southwest. It is predominantly known as ""Finland"" and is characterized by a","Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: Provinces of Finland, Context: . The Finnish landscape is mostly flat with few hills and its highest point, the Halti at 1,324 metres, is found in the extreme north of Lapland at the border between Finland and Norway, Context: . By this time ""Finland"" was the predominant term for the whole area from the Gulf of Bothnia to the Russian border, Context: Finland is a country of thousands of lakes and islands; 187,888 lakes (larger than 500 mÂ²) and 179,584 islands to be precise.    One of these lakes, Saimaa, is the fifth largest in Europe","1579, 1592, 1580, 1562, 1580",Northern Europe,
Do women live longer than men?,"Yes, based on the context provided, women generally have a longer life expectancy than men. In the first context, it is stated that women are expected to live until 82 years old, while men only live until 75 years old","Context: The life expectancy is 82 years for women and 75 years for men, Context: Females (cows) reach sexual maturity at around 9â12 years of age and become pregnant for the first time, on average, around age 13. They can reproduce until ages 55â60. Females give birth at intervals of about 5 years, Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates, Context: . Males are considerably larger than females and weigh 37 to 90 kg compared to 28 to 60 kg for females. Ronald M. Nowak: Walker's Mammals of the World. Johns Hopkins University Press, 1999 ISBN 0-8018-5789-9, Context: . In the few cases when an adult was killed, it was almost always a woman. In nearly all cases, only a single victim was injured in each attack, although the victim was with 2 3 other people in a few cases","1623, 1251, 2854, 2452, 1136",Yes,
Who did Ford nominate for Vice President?,"Ford nominated Nelson Rockefeller for Vice President on August 20. This nomination was confirmed by the House and Senate. The context does not provide information on any other nominations made by Ford for Vice President. Therefore, based on the","Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate, Context: Gerald R. Ford, Context: . Ford chose a young Wyoming politician, Richard Cheney, to replace Rumsfeld as his new Chief of Staff and later campaign manager for Ford's 1976 presidential campaign.  Richard B. Cheney. United States Department of Defense. Retrieved on December 31, 2006, Context: The Fords and the Nixons in the White House Blue Room following President Nixon's nomination of Ford to be Vice President, October 1973, Context: Ford was nominated to take Agnew's position on October 12, the first time the vice-presidential vacancy provision of the 25th Amendment had been implemented","2041, 2086, 2051, 2036, 2037",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,About 400 Eagle Scouts were involved in Ford's funeral procession.,"Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout, Context: Ford joined the Boy Scouts of America, and attained that program's highest rank, Eagle Scout. He always regarded this as one of his proudest accomplishments, even after attaining the White House, Context: .    Carter delivered an emotional eulogy at the funeral service at Grace Episcopal Church in East Grand Rapids on January 3, 2007. Ford was also eulogized by Donald Rumsfeld, who was Ford's Chief of Staff, and Richard Norton Smith, Presidential historian","2001, 2001, 2001, 2001, 2109",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, according to the context, Ford is one of the four former U.S. Presidents who lived to be 90 or more years old, along with Ronald Reagan, John Adams, and Herbert Hoover.","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: .  The record is currently held by former President Gerald Ford, who served less than one term, and who died December 26, 2006 at 93 years, 165 days, Context: .  Until his record was broken by Ronald Reagan in 2001, he was the nation's longest-living President (90 years, 247 days) maintaining that record for 175 years, Context: *Ford was the third longest lived Vice President at the age of 93. The two oldest were John Nance Garner, 98, and Levi P. Morton, 96, Context: Stephen Grover Cleveland (March 18 1837   June 24 1908), the twenty-second and twenty-fourth President of the United States, was the only President to serve non-consecutive terms (1885 1889 and 1893 1897)","2103, 702, 702, 2099, 473",Yes.,
