question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Based on the provided context, I cannot give an exact date for when Calvin Coolidge met and married Grace Anna Goodhue. However, it is stated that they met in 1905 and got married in the same year.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes, Context: Calvin and Grace Coolidge, about 1918, Context: . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago","407, 407, 407, 409, 407",1905,
Where did Coolidge's grandfather had government offices?,"Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth. (This information is provided in the fourth context.)","Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Calvin Coolidge as a young legislator, Context: . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine, Context: . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer","404, 412, 404, 456, 404",Plymouth,
What fraternity was Coolidge a member of?,"In Amherst College, Coolidge became a member of the Fraternity of Phi Gamma Delta. This information is provided in the context under the heading 'Coolidge as an Amherst undergraduate'.","Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895, Context: Coolidge as an Amherst undergraduate, Context: . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college","405, 405, 405, 403, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?",Samuel de Champlain established the first permanent European settlement at Quebec City in 1608.,"Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context: . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana","2280, 2280, 2280, 2280, 2280",Quebec City,
What is Canada's national unemployment rate?,"Based on the context information provided, as of October 2007, Canada's national unemployment rate was at its lowest in 33 years and stood at 5.9%.","Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level","2336, 2336, 2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"I don't have enough information to directly relate Cuba and Canada's declining participation in the Iraq War. However, from the context provided, we know that Canada has maintained independent foreign relations with Cuba, including not participating in the Iraq War,","Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition, Context: . Canada also maintains historic ties to the United Kingdom and France and to other former British and French colonies through Canada's membership in the Commonwealth of Nations and La Francophonie (French-Speaking Countries)","2310, 2310, 2310, 1828, 2310",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"Yes, continental European immigrants did settle the prairies. Under Liberal Prime Minister Wilfrid Laurier, they were among those who came to the prairies, leading to the creation of the provinces of Alberta and Sask","Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation, Context: A satellite composite image of Canada. Boreal forests prevail on the rocky Canadian Shield. Ice and tundra are prominent in the Arctic. Glaciers are visible in the Canadian Rockies and Coast Mountains. Flat and fertile Prairies facilitate agriculture, Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory","2290, 1108, 2290, 2325, 2290",no,
Who is Daffy Duck?,Daffy Duck is a silly cartoon character duck who is often featured in humor-centered stories.,"Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be, Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3189, 3189, 3192, 3189",A silly cartoon character,
What are some common predators of ducks?,"Some common predators of ducks include large aquatic animals like muskies, pikes, crocodilians, as well as avian hunters such as herons and the Peregrine Falcon. Ducklings, who cannot fly","Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: Duck is the common name for a number of species in the Anatidae family of birds. The ducks are divided between several subfamilies listed in full in the Anatidae article","3176, 3175, 3176, 3176, 3163","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"The expression ""if it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck"" is part of a conceptual framework for testing computer systems. This framework is known as the Duck","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: The name ""Uruguay"" comes from GuaranÃ­. It has many possible meanings. Some of the proposed meanings are:, Context: . One can even argue several philosophical points (see Operational definition)","3193, 3193, 3193, 7, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"Based on the information provided in the context, there are not a large number of Jews living in Egypt today. The text states that after the Six-Day War with Israel in 1967, there was a steady stream of migration of Egyptian","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated, Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries","918, 918, 918, 918, 918",no,
Does snow fall in Egypt?,"Yes, snow does fall in some parts of Egypt. According to the context, snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc.","Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: . In the south-centern parts of the country (around Bucharest) the level of precipitation drops to around 600 mm,    The 2004 yearbook of Romanian National Institute of Statistics  while in the Danube Delta, rainfall levels are very low, and average only around 370 mm, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt, Context:","3101, 944, 3101, 944, 3101",Yes.,
How much do elephants weight at birth?,An elephant calf typically weighs about 113 kilograms (250 lb) at birth. This information is provided in the third and fifth contexts.,"Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well, Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: . Tusklessness, once a very rare genetic abnormality, has become a widespread hereditary trait, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . The propagation of the absent-tusk gene has resulted in the birth of large numbers of tuskless elephants, now approaching 30% in some populations (compare with a rate of about 1% in 1930)","1273, 1257, 1273, 1177, 1273",120 kilograms,
What are the elephant's ears important for?,"The elephant's ears are important for temperature regulation. They contain a rich network of blood vessels and have a thin layer of skin stretched over cartilage. On hot days, elephants flap their ears to create a breeze, cooling","Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: . On hot days, elephants will flap their ears constantly, creating a slight breeze. This breeze cools the surface blood vessels, and then the cooler blood gets circulated to the rest of the animal's body, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . The hot blood entering the ears can be cooled as much as ten degrees Fahrenheit before returning to the body. Differences in the ear sizes of African and Asian elephants can be explained, in part, by their geographical distribution","1234, 1235, 1234, 1234, 1234",temperature regulation,
What land animal is larger than an elephant?,"I don't know of any land animals that are larger than an elephant, as elephants are already the largest land animals.","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: .8 ft), a metre (3 ft 4 in) taller than the average male African elephant.    The smallest elephants, about the size of a calf or a large pig, were a prehistoric species that lived on the island of Crete during the Pleistocene epoch. Bate, D.M.A. 1907, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: .  An elephant may live as long as 70 years, sometimes longer. The largest elephant ever recorded was shot in Angola in 1956. This male weighed about 12,000 kg (26,400 lb),    with a shoulder height of 4.2 m (13","1177, 1192, 1177, 1177, 1177","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"The giant otter (Pteronura brasiliensis) is an animal that has seen an increase in its numbers due to recent conservation efforts. This species, which inhabits South America and is becoming increasingly rare due to poaching, habitat loss","Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks, Context: The giant otter (Pteronura brasiliensis) inhabits South America, especially the Amazon river basin, but is becoming increasingly rare due to poaching, habitat loss, and the use of mercury and other toxins in illegal alluvial gold mining, Context: . Some rare and exotic species include the flying squirrel, Golden Eagle, Saimaa Ringed Seal and the Arctic fox, which is considered the most endangered. The Whooper Swan, the national bird of Finland, is a large Northern Hemisphere swan, Context: . This gregarious animal grows to a length of up to 1.8 metres (6 feet), and is more aquatic than most other otters","1265, 1589, 1931, 1587, 1931","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Finland is located in Northern Europe, above the Baltic Sea and Gulf of Finland. It shares its borders with Sweden to the west, Norway to the north, Russia to the east, and Estonia to the south across the Gulf of Finland.","Context: . This exquisite spectacle draws people from around the globe, particularly from Japan, Context: Provinces of Finland, Context: Although many tourists visit for the ideal weather during the summer, winter also attracts hundreds of thousands for its Christmas festivities and winter sports and activities such as skiing, dog sledding and Nordic walking, Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . Above the Arctic Circle, there is a polar night, a period when the sun doesn't rise for days or weeks, or even months. Lapland, the extreme north of Finland, is so far north that the Aurora Borealis, atmospheric fluorescence, is seen regularly in winter","1672, 1592, 1672, 1579, 1672",Northern Europe,
Do women live longer than men?,"Yes, according to the context provided, women have a longer life expectancy (82 years) compared to men (75 years).","Context: Cleveland was a stout opponent of the women's suffrage (voting) movement.  In a 1905 article in The Ladies Home Journal, Cleveland wrote, ""Sensible and responsible women do not want to vote, Context: The life expectancy is 82 years for women and 75 years for men, Context: . The relative positions to be assumed by men and women in the working out of our civilization were assigned long ago by a higher intelligence.""  *, Context: . Were it not for tooth wearout, their metabolism would allow them to live much longer. Rupert Sheldrake has proposed  this as an explanation for the elephant graveyards, Context: Now, THEREFORE, I, GERALD R","512, 1623, 512, 1222, 2060",Yes,
Who did Ford nominate for Vice President?,"Gerald R. Ford nominated Nelson Rockefeller for Vice President on August 20, after he (Ford) had assumed the presidency and the vacancy arose.","Context: The Republican Convention was held from June 10 to June 12 1924 in Cleveland, Ohio; President Coolidge was nominated on the first ballot, Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate, Context: . Dawes, who would win the Nobel Peace Prize in 1925, was nominated on the third ballot; he accepted, Context: Gerald R. Ford, Context: . Fuess, 345  The convention nominated Frank Lowden of Illinois for Vice President on the second ballot, but he declined via telegram. Fuess, 346  Former Brigadier General Charles G","438, 2041, 438, 2086, 438",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,About 400 Eagle Scouts were involved in Ford's funeral procession.,"Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers, Context: .     In subsequent years, Ford received the Distinguished Eagle Scout Award in May 1970 and Silver Buffalo Award from the Boy Scouts of America. He is the only US president who was an Eagle Scout, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral, Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral","2001, 2001, 2001, 2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, according to the context, Ford is one of only four former Presidents who have lived to be 90 or more years old. The others are Ronald Reagan (93), John Adams (90), and Herbert Hoover (9","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90), Context: His crypt lies at United First Parish Church (also known as the Church of the Presidents) in Quincy, Context: *Ford was the third longest lived Vice President at the age of 93. The two oldest were John Nance Garner, 98, and Levi P. Morton, 96, Context: .  Until his record was broken by Ronald Reagan in 2001, he was the nation's longest-living President (90 years, 247 days) maintaining that record for 175 years","2103, 2103, 702, 2099, 702",Yes.,
