question,answer,contexts,contexts_ids,ground_truth,goldPassages
What do studies show about the effect of Induced hypothermia in premature babies?,"Studies in animal experimental models demonstrated the efficacy of hypothermia in preterm fetuses. However, clinical application to newborn infants are limited to restricted cases, as severe data for cooling were recorded.","Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: data for cooling were recorded. Structured neurological examinations were  carried out on survivors when they were ten and or 18 months old. RESULTS: A total of 32 infants fulfilled the criteria for cooling, the incidence, Context: necrotizing enterocolitis (NEC). We present a case of therapeutic whole body  cooling in a baby at 34 weeks and 6 days of gestational age with HIE, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: Therapeutic hypothermia is a recognized treatment for term infants with  hypoxic-ischemic encephalopathy (HIE) in reducing rate of death or  neurodevelopmental disabilities. Little is known about applications of this, Context: infants with these conditions. We aimed to establish the feasibility and safety  of mild hypothermia in preterm neonates with NEC and MODS as a prelude to a  randomized trial, Context: insulin resistance. The current study used this cohort of adult rats to evaluate  insulin resistance [homeostatic model assessment of insulin resistance  (HOMA-IR)], plasma adipokines (reflecting insulin resistance states), and, Context: C. Infants were carefully assessed to identify adverse effects that potentially  were related to cooling and rewarming. A noncooled group (n = 10) with advanced  surgical NEC and MODS was used for comparison. Data are medians (interquartile  range), Context: CONCLUSION: More studies are needed to show a causal role of hypothermia and  related decreased enzymatic function","22320395, 20470651, 22320395, 22320395, 22320395, 20100756, 28877872, 20100756, 25332856",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,Telomerase.   The context mentions that imetelstat inhibits telomerase activity in esophageal cancer cells.,"Context: Telomerase is mainly active in human tumor cells, which provides an opportunity  for a therapeutic window on telomerase targeting. We sought to evaluate the  potential of the thio-phosphoramidate oligonucleotide inhibitor of telomerase,, Context: Tissue transglutaminase (TG2) modifies proteins and peptides by transamidation  or deamidation of specific glutamine residues. TG2 also has a central role in  the pathogenesis of celiac disease. The enzyme is both the target of, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a, Context: trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: reduction of colony formation ability of esophageal cancer cells was observed.  Furthermore, long-term treatment with imetelstat decreased cell growth of  esophageal cancer cells with different kinetics regarding telomere lengths, Context: the enzyme's active site, Context: BACKGROUND: Current drugs for myeloproliferative neoplasm-associated  myelofibrosis, including Janus kinase (JAK) inhibitors, do not induce complete  or partial remissions. Imetelstat is a 13-mer lipid-conjugated oligonucleotide, Context: EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and, Context: trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy","22906540, 14747475, 22906540, 20072842, 22906540, 8798387, 26332545, 24097866, 20072842","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,The color of the protein Ranasmurfin is blue.,"Context: Naturally occurring foam constituent and surfactant proteins with intriguing  structures and functions are now being identified from a variety of biological  sources. The ranaspumins from tropical frog foam nests comprise a range of, Context: blue. The proteins were identified by MALDI-TOF/TOF mass spectrometry. A total  of 22 proteins were identified, 21 of which showed differential expression with  12 proteins being upregulated and nine being downregulated. Plants responded to, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: potential roles for surfactant proteins in mammalian systems. These proteins,  together with the previously discovered hydrophobins of fungi, throw new light  on biomolecular processes at air-water and other interfaces. This review, Context: with P2(1) symmetry and unit-cell parameters a = 40.9, b = 59.9, c = 45.0 A,  beta = 93.3 degrees . Self-rotation function analysis indicates the presence of  a dimer in the asymmetric unit. Biochemical data suggest that the blue colour of, Context: the protein is related to dimer formation. Sequence data for the protein are  incomplete, but thus far have identified no model for molecular replacement. A  fluorescence scan shows a peak at 9.676 keV, indicating that the protein binds, Context: mammalian neural cells revealed that H1 changed its location in the nucleus  after caspase activation. In addition, the timing of this re-localization was  largely dependent on the apoptotic stimulus used. From the staining patterns of, Context: with P2(1) symmetry and unit-cell parameters a = 40.9, b = 59.9, c = 45.0 A,  beta = 93.3 degrees . Self-rotation function analysis indicates the presence of  a dimer in the asymmetric unit. Biochemical data suggest that the blue colour of","20615601, 28549197, 17077494, 17077494, 20615601, 17077494, 17077494, 18483489, 17077494",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Lymphedema and recurrent infections are mentioned as likely associated with Aagenaes syndrome. However, lymphedema is specifically stated to be a predisposing factor for development of recurrent infections in such patients.   Two possible symptoms that could be considered","Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: the presence of at least two symptoms, usually adrenal insufficiency and  alacrima. In all cases, genetic analysis revealed homozygous mutations in the  AAAS gene. One novel mutation was detected: a homozygous 10-bp deletion, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: clinico-investigative approach in diagnosing such patients who by clinical  criteria appear to have idiopathic AA and appear phenotypically normal. A timely  and accurate diagnosis becomes vital in these cases to implement appropriate  therapy, Context: We report a mother and daughter with features of Aagenaes syndrome. Unlike most  previous cases, there is no Norwegian ancestry and the pedigree favours dominant  rather than recessive inheritance, Context: mutations in the AAAS gene located on chromosome 12q13. However, the clinical  picture as well as genetic testing may be complex since symptomatology is  variable and mutations cannot be identified in all clinically diagnosed, Context: BACKGROUND & AIMS: Patients with lymphoedema cholestasis syndrome 1/Aagenaes  Syndrome need a fat reduced diet when cholestatic. We wanted to assess the need  for dietary counselling outside cholestatic episodes, and hypothetized that no","19498211, 19498211, 19498211, 29255950, 19498211, 24604962, 9350821, 29334914, 20170991","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,EZH2 plays a key role in transcriptional repression through chromatin remodeling. It causes chromatin compaction.,"Context: PURPOSE: Enhancer of zeste homologue 2 (EZH2), a histone methyltransferase,  plays a key role in transcriptional repression through chromatin remodeling. Our  objectives were to determine the expression pattern of EZH2 and to assess the, Context: tightly correlated to the state of chromatin compaction and not to the levels of  H3K27me3-its removal through the knockdown of EZH2 does not induce significant  gene expression nor chromatin decompaction. Moreover, transcription can occur, Context: human pancreatic tumors. We used RNA interference, Western blotting, reverse  transcription-PCR, and chromatin immunoprecipitation to study the effect of EZH2  depletion on pancreatic cancer cell proliferation and survival, Context: cardiomyocytes. The results of RNA-binding protein immunoprecipitation showed  that H19 could directly bind with EZH2 in cardiomyocytes. The chromatin  immunoprecipitation assays indicated that H19 knockdown could reduce EZH2, Context: anticancer effect of EZH2 depletion in pancreatic cancer cells. EXPERIMENTAL DESIGN: Immunohistochemistry and cytosolic/nuclear fractionation  were done to determine the expression pattern of EZH2 in normal pancreas and, Context: showed that LNcap cell line comprised a greater proportion of CD44+/CD133+ cells  by comparison to the PC-3 cell line. EZH2 was up-regulated in PCSCs compared  with non-PCSCs. Silence of EZH2 inhibited cell growth and the cell cycle and, Context: upregulation in multiple cancer types being associated with poor prognosis. We  investigated whether EZH2 influences the expression of RUNX3 in colorectal  cancer (CRC) and whether this is independent of methylation. We determined, Context: with controls. EZH2 is a component of the PRC2 Polycomb group protein complex,  which is associated with DNA methyltransferases. Using next-generation  sequencing, we identify alteration in gene expression levels of EZH2 and, Context: we describe Hes5 as transcriptional repressor of myelin genes in Schwann cells,  which was induced upon EZH2 suppression and downregulated in p57kip2-suppressed  Schwann cells. Therefore, we have identified a molecular link between histone","18980972, 24469045, 18980972, 27903964, 18980972, 23739676, 20631058, 22431509, 22821416",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,Autosomal dominant.   This is mentioned in the context as a characteristic of FSHD.,"Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: presents before age 20 years. Usually, FSHD muscle involvement starts in the  face and then progresses to the shoulder girdle, the humeral muscles and the  abdominal muscles, and then the anterolateral compartment of the leg. Disease, Context: INTRODUCTION: In recent years, the advances of knowledge in clinical, genetic  and epigenetic features of facioscapulohumeral muscular dystrophy (FSHD) allowed  the identification of two forms of FSHD, the classical autosomal dominant FSHD, Context: severity is highly variable and progression is very slow. About 20% of FSHD  patients become wheelchair-bound. Lifespan is not shortened. The diagnosis of  FSHD is based on a genetic test by which a deletion of 3.3kb DNA repeats (named, Context: Facioscapulohumeral muscular dystrophy (FSHD) is one of the most prevalent adult  muscular dystrophies. The common clinical signs usually appear during the second  decade of life but when the first molecular dysregulations occur is still, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a common form of muscular  dystrophy characterized by an asymmetric progressive weakness and wasting of the  facial, shoulder and upper arm muscles, frequently accompanied by hearing loss","22551571, 15307599, 15307599, 22551571, 22551571, 23969240, 22551571, 23966205, 23108159",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,Yes. It is proven to be involved in the pathogenesis of various human cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches.,"Context: fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac, Context: might be a novel therapeutic target in cardiovascular diseases. This review  article summarizes the research progress regarding the roles of miR-21 in  cardiovascular disease, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: BACKGROUND: Various human cardiovascular pathophysiological conditions associate  aberrant expression of microRNAs (miRNAs) and circulating miRNAs are emerging as  promising biomarkers. In mice, myocardial miR-21 overexpression is related to, Context: fibrosis and cardiac hypertrophy. In vivo silencing of miR-21 by a specific  antagomir in a mouse pressure-overload-induced disease model reduces cardiac  ERK-MAP kinase activity, inhibits interstitial fibrosis and attenuates cardiac, Context: fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context: (primary transcript containing miR-21) is located within the intronic region of  the TMEM49 gene. Despite pri-miR-21 and TMEM49 are overlapping genes in the same  direction of transcription, pri-miR-21 is independently transcribed by its own","20560046, 20560046, 20560046, 20560046, 20560046, 22882958, 19043405, 20560046, 21712654","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes. Total, LDL and HDL cholesterol were significantly lower in the intervention group after the intake of tomato juice.","Context: liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR, Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and, Context: and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults, Context: (n = 8 Sprague-Dawley rats) were fed ad libitum for five weeks, with water or  tomato juice provided to the control and intervention groups, respectively.  Total, LDL and HDL cholesterol, and total triglycerides were analysed in plasma,, Context: The hypocholesterolemic effect of tomato juice has been investigated in an  intervention study with rats, along with the possible inhibition effect of  bioactive tomato compounds binding to the HMGCR enzyme. Two experimental groups, Context: consumption. A decrease in vascular adhesion molecule 1 (VCAM-1) levels was also  noted after intake of either plain or enriched tomato juice, whereas  intercellular adhesion molecule 1 (ICAM-1) levels only decreased following","24392102, 22223578, 24392102, 24392102, 24392102, 17617941, 24392102, 24392102, 21755327","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"June 10, 2016.","Context: In October 2014, the Food and Drug Administration (FDA) licensed the first  serogroup B meningococcal (MenB) vaccine (MenB-FHbp [Trumenba, Wyeth  Pharmaceuticals, Inc.]) as a 3-dose series. In January 2015, FDA licensed a, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: systemic vibriocidal antibody conversion at 6 months after a single-dose of  vaccine. Tolerability was acceptable, with the most common adverse effects  reported to be fatigue, headache, and abdominal pain, Context: cholesterol (LDL-C) and the odds of heart attack and stroke. Canagliflozin  offers a novel mechanism of action, a modest glycemic control, and a favorable  side-effect profile. It was approved by the US Food and Drug Administration in, Context: DATA SYNTHESIS: Approval of Vaxchora, was based on efficacy of the vaccine in  human trials demonstrating 90.3% protection among those challenged with V  cholerae 10 days after vaccination and in immunogenicity studies with 90%, Context: these regions. Previous means of prophylaxis included the use of doxycycline for  the prevention of traveler's diarrhea, but doxycycline is not specific for  cholera. With the approval of Vaxchora, a live attenuated, single-dose, oral, Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not, Context: lung and small intestine. Amifostine is quite safe, the two major side effects  are vomiting and hypotension, and the minor effects are flushing, sneezing,  dizziness, chills, metallic taste etc. The drug was approved by the FDA of, Context: second MenB vaccine (MenB-4C [Bexsero, Novartis Vaccines]) as a 2-dose series.  Both vaccines were approved for use in persons aged 10-25 years. Following  outbreaks of serogroup B meningococcal disease on two college campuses in 2013,","26068564, 27425792, 28622736, 23590413, 28622736, 29018300, 28622736, 10808697, 26068564",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,Hypertension and other indications.,"Context: other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications, Context: determined by magnetic resonance imaging (MRI) 24 hours, and by histology 5  days, after MCA occlusion. These cytoprotective effects seem to be permanent and  are paralleled by an improvement in the neurological deficit. Isradipine has, Context: the culture medium. The same concentration, also significantly enhanced the  production of type I collagen. In conclusion, we were able to prove that  isradipine causes the proliferation of cultured gingival fibroblasts as well as, Context: (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as, Context: immunosorvent assay (ELISA) kit. The production of type I collagen was assayed  by ELISA. Isradipine significantly enhanced the cell proliferation from the  second day of the culture period. Also, isradipine raised the level of bFGF in, Context: ventricular mass or wall thickness during placebo. There was reduction in  electrocardiogram (ECG) ST-T changes of ischemia in those patients with  diastolic blood pressure reduced to less than 90 mm Hg. Isradipine monotherapy, Context: antagonists include less frequent dosing (amlodipine and isradipine) and little  or no negative inotropic effect (nicardipine, felodipine, amlodipine,  isradipine) compared with the prototype calcium channel antagonists. Additional, Context: isradipine exhibits minimal cardiodepressant activity and is not associated with  any negative inotropic effects. It is metabolized in the liver and dosage  adjustments may not be necessary when administered to patients with renal, Context: directional change after left ventricular mass reduction with isradipine  indicated improved left ventricular function. There was an increase in left  ventricular wall thickness and mass both in those patients not controlled on","15257873, 2150641, 15257873, 9544865, 15257873, 2137344, 8213473, 7738211, 2137344",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"PcG genes and PDGFRA locus are thought to be involved in medulloblastoma development. Additionally, PcG genes play an important role in developmental processes and may also be involved in malignant transformation. The PDGFRA locus was found","Context: Medulloblastoma, the most common pediatric brain tumor, is thought to arise from  deregulated proliferation of cerebellar granule precursor (CGP) cells. Sonic  hedgehog (Shh) is the primary mitogen that regulates proliferation of CGP cells, Context: identification of the key tumor suppressor genes involved in medulloblastoma  development, Context: during the early stages of postnatal cerebellum development. Aberrant activation  of Shh signaling during this time has been associated with hyperplasia of CGP  cells and eventually may lead to the development of medulloblastoma. The, Context: medulloblastoma development was described. PcG genes play an important role in  developmental processes; they are also involved in the self-renewal of  hematopoietic and neural stem cells as well as in malignant transformation, Context: molecular targets of Shh signaling involved in medulloblastoma formation are  still not well-understood. Here, we show that Shh regulates sustained activation  of histone deacetylases (HDACs) and that this activity is required for continued, Context: chromosomes assessed, suggesting that the PDGFRA locus may be associated with  medulloblastoma development in certain cases. No evidence for oncogenic  mutations affecting NRAS, KRAS, HRAS, BRAF or PDFRFB was found in any case, Context: identification of the key tumor suppressor genes involved in medulloblastoma  development, Context: MATERIALS AND METHODS: Thirty-one children (18 males and 13 females, aged from  0.4 to 17 years) with medulloblastoma were included in this study. The gene's  expression level was measured by quantitative real-time PCR, obtained using the, Context: in adult (5 of 7) and pediatric patients (22 of 27) and in all histological  variants and age and sex groupings. Importantly, these data demonstrate that  comprehensive analysis of the genome and epigenome will be required for","23951168, 12384556, 23951168, 20717685, 23951168, 16434186, 12384556, 20717685, 12384556","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,Protein phosphatase 2A (PP2A) is inhibited by LB-100.,"Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse, Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: of PP2A against AAM as a novel treatment strategy. Three human-derived  immortalized meningioma cell lines, IOMM-LEE, GAR, and CH-157, were used to  investigate the radio-sensitizing potential of LB-100 in AAM. Survival fraction, Context: phospho-Ser(65). Protein kinase C activation in striatal tissue resulted in the  concomitant phosphorylation of inhibitor-1 at Ser(65) and Ser(67), but not  Ser(65) alone. Selective pharmacological inhibition of protein phosphatase, Context: treatment has been identified. Protein phosphatase 2A (PP2A) is a ubiquitously  expressed serine/threonine phosphatase involved in cell cycle regulation and DNA  repair. Here, we examined radiosensitizing effects of LB-100, a novel inhibitor, Context: the kinase or phosphatase enzymes involved, Context: Atypical and anaplastic meningiomas (AAM) represent 20% of all meningiomas. They  are associated with poor outcomes due to their tendency to recur. While surgery  and radiation (RT) are first line therapy, no effective systemic medical, Context: cotransporter (NKCC2) function along the thick ascending limb. We confirmed that  w nk4-/- mice are hypokalemic and waste sodium chloride, but are also  normocalciuric. Results from Western blots suggested that the phosphorylated, Context: Purpose: To determine the MTD and to assess the safety, tolerability, and  potential activity of LB-100, a first-in-class small-molecule inhibitor of  protein phosphatase 2A (PP2A) in adult patients with progressive solid","29199006, 26799670, 29199006, 16772299, 29199006, 21875573, 29199006, 29412704, 28039265",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,Ceritinib is an oral second-generation ALK inhibitor developed by Novartis for the treatment of tumours characterised by genetic abnormalities in ALK.,"Context: mechanism in ALK-translocated lung cancer and to find the preclinical rationale  overcoming EGFR pathway-induced acquired resistance to ALK-TKIs. To this end,  ceritinib-resistant cells (H3122-CER) were established from the H3122 NSCLC cell, Context: eventually become resistant, limiting its therapeutic potential. Ceritinib is an  oral second-generation ALK inhibitor with greater preclinical antitumor potency  than crizotinib in ALK-positive NSCLC. A Phase I trial of ceritinib in, Context: mutations was identified in 5 of 11 biopsies from patients with acquired  resistance to ceritinib. Altogether, our results demonstrate that ceritinib can  overcome crizotinib resistance, consistent with clinical data showing marked, Context: resistance to alectinib. Both ALK mutations conferred resistance to alectinib as  well as to crizotinib, but were sensitive to ceritinib and other next-generation  ALK-TKIs. Treatment of the patient with ceritinib led to a marked response, Context: cocrystal structure of ceritinib bound to ALK provides structural bases for this  increased potency. However, we observed that ceritinib did not overcome two  crizotinib-resistant ALK mutations, G1202R and F1174C, and one of these, Context: Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by  Novartis for the treatment of tumours characterised by genetic abnormalities in  ALK. ALK is a member of the insulin receptor family of tyrosine kinases that can, Context: and shows promising efficacy in non-small cell lung cancers (NSCLC) harboring  the ALK gene rearrangement. However, the precise mechanism underlying acquired  resistance to ceritinib is not well-defined. This study set out to clarify the, Context: alterations in ALK. In an expansion phase of the study, patients received the  maximum tolerated dose. Patients were assessed to determine the safety,  pharmacokinetic properties, and antitumor activity of ceritinib. Tumor biopsies, Context: efficacy of ceritinib in patients with crizotinib-resistant disease. SIGNIFICANCE: The second-generation ALK inhibitor ceritinib can overcome several  crizotinib-resistant mutations and is potent against several in vitro and in","27707887, 24856155, 24675041, 25228534, 24675041, 24980964, 27707887, 24670165, 24675041","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
