question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Yes, the context states that Coolidge met and married Grace Anna Goodhue in 1905.","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: Calvin and Grace Coolidge, about 1918., Context: Calvin and Grace Coolidge, about 1918., Context: . The Draft Horse Journal, Autumn, 2001. Retrieved from Internet Archive on May 18, 2007.  They had two sons; John Coolidge, born in 1906, and Calvin Jr., born in 1908. White, 65â66  The marriage was, by most accounts, a happy one, Context: . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes","407, 407, 409, 409, 407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather held local government offices in Plymouth. This is explicitly stated in the context.","Context: Calvin Coolidge as a young legislator, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England, Context: . Fuess, 12  Coolidge's great-great-grandfather, also named John Coolidge, was an American army officer in the American Revolution, and was one of the first selectmen of the town of Plymouth Notch. Fuess, 7  Most of Coolidge's ancestors were farmers, Context: . Fuess, 12  Coolidge's great-great-grandfather, also named John Coolidge, was an American army officer in the American Revolution, and was one of the first selectmen of the town of Plymouth Notch. Fuess, 7  Most of Coolidge's ancestors were farmers, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine.","412, 404, 404, 402, 402, 456",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is stated explicitly in the context provided.","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St, Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge as an Amherst undergraduate, Context: After the presidency, Coolidge served as chairman of the non-partisan Railroad Commission, as honorary president of the Foundation of the Blind, as a director of New York Life Insurance Company, as president of the American Antiquarian Society, and as a trustee of Amherst College, Context: .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine.","405, 405, 405, 403, 456, 456",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, in addition to Port Royal, Samuel de Champlain established a settlement at Quebec City. This is stated explicitly in the context when it mentions that he established the first permanent European settlements at Port Royal in 1605 and","Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada, Context: The Royal Proclamation (1763) carved the Province of Quebec out of New France and annexed Cape Breton Island to Nova Scotia. It also restricted the language and religious rights of French Canadians. In 1769, St, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: . Among French colonists of New France, Canadiens extensively settled the St, Context: Pascal's major contribution to the philosophy of mathematics came with his De l'Esprit gÃ©omÃ©trique (""On the Geometrical Spirit""), originally written as a preface to a geometry textbook for one of the famous ""Little Schools of Port-Royal"" (Les Petites-Ecoles de Port-Royal)","2280, 2280, 2283, 2280, 2280, 226",Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9%. This is the lowest it has been in the past 33 years.,"Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years, Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level, Context: . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level","2336, 2336, 2336, 2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not provide information about a direct relationship between Cuba and Canada's decision to decline participation in the Iraq War. However, it is mentioned that Canada has maintained full relations with Cuba and declined participation in the Iraq War, which could","Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners, Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: . ownership of the island would urge nearby Cuba to abandon slavery. The Senate refused to ratify it because of (Foreign Relations Committee Chairman) Senator Charles Sumner's strong opposition, Context: . His solution was to appease both northern and southern Whigs by calling for the enforcement of the fugitive slave law in the North, and enforcing in the South a law forbidding involvement in Cuba (for the sole purpose of adding it as a slave state)., Context: . After the Communist regime was overthrown in late 1989, the country experienced a decade of economic instability and decline, led in part by an obsolete industrial base and a lack of structural reform","2310, 2310, 2310, 1828, 173, 3116",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, continental European immigrants did settle the prairies. This is explicitly stated in the context information. The Liberal Prime Minister Wilfrid Laurier facilitated this settlement during his tenure, and Alberta and Saskatchewan","Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905., Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory, Context: .       Europeans first arrived when the Vikings settled briefly at L'Anse aux Meadows circa AD 1000, Context: . European settlers cut down forests to create vast grasslands for sheep and cattle grazing, added stock watering points in arid areas, and have substantially reduced the number of dingoes.","1108, 2290, 2290, 2290, 2279, 1756",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a well-known silly cartoon character, which aligns with the context's mention of humor associated with ducks in fiction. Specifically, Daffy Duck is a popular Looney Tunes","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: Duck is the common name for a number of species in the Anatidae family of birds. The ducks are divided between several subfamilies listed in full in the Anatidae article, Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck, Context: ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds","3189, 3189, 3189, 3163, 3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Yes, there are several common predators of ducks. Ducklings are vulnerable to various aquatic hunters like pike, crocodilians, herons, and large fish-eating birds. Adult ducks can be caught by big","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe, Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks., Context: . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks., Context: A worldwide group like the ducks has many predators","3175, 3176, 3176, 3176, 3176, 3175","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the expression ""quacks like a duck"" is part of a conceptual framework for testing computer systems. It's a way to determine what a system is or whether it behaves as claimed by analyzing its behavior, just like observ","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression ""quacks like a duck"" is sometimes a short form for ""It looks like a duck, it quacks like a duck, it swims like a duck, so it's a duck."", used as proverbial to counter abstruse arguments that something is not what it appears to be., Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another), Context: . Tutoring is mostly used during secondary as a preparation for the various examinations, which are notoriously difficult. Tutoring is wide-spread, and it can be considered a part of the Education System","3193, 3193, 3192, 3193, 3193, 3113",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is stated explicitly in the context, which mentions that ""Jews in Egypt number less than 500.""","Context: Egypt was once home to one of the oldest Jewish communities in the world, Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: .  The once-vibrant Jewish community in Egypt has virtually disappeared, with only a small number remaining in the country, but many Egyptian Jews visit on religious occasions and for tourism, Context: . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries","918, 918, 918, 909, 918, 918",no,
Does snow fall in Egypt?,"Yes, snow does fall in Egypt. It primarily falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, and Sidi Barrany. This is possible because these areas have higher elevation","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry, Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years, Context: Egypt receives the least rainfall in the world. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years, Context: . and rarely in Alexandria, frost is also known in mid-Sinai and mid-Egypt.","944, 3101, 944, 944, 944, 944",Yes.,
How much do elephants weight at birth?,"Yes, the context does provide information about an elephant's birth weight. An elephant calf typically weighs about 113 kg (250 lb) at birth. This is stated in the first line of the context.","Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study, Context: . Both male and female African elephants have large tusks that can reach over 3 m (10 ft) in length and weigh over 90 kg (200 lb). In the Asian species, only the males have large tusks. Female Asians have tusks which are very small or absent altogether, Context: . Because elephants only digest 40% of what they eat, they have to make up for their digestive system's lack of efficiency in volume. An adult elephant can consume 140â270 kg (300â600 lb) of food a day","1257, 1273, 1177, 1193, 1213, 1239",120 kilograms,
What are the elephant's ears important for?,"Yes, the elephant's ears are important for temperature regulation, communication through sound, and in displays of aggression. The large flapping ears help to release heat from the body and contain a rich network of blood vessels. Elephants can","Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels, Context: . It is believed that sound communication between elephants on large distances, through the ground, is important in their social lives, and elephants are observed listening by putting trunks on the ground and carefully moving their very sensitive feet., Context: . It is believed that sound communication between elephants on large distances, through the ground, is important in their social lives, and elephants are observed listening by putting trunks on the ground and carefully moving their very sensitive feet., Context: . Joyce Poole, a well-known elephant researcher, has theorized that the males will fan their ears in an effort to help propel this ""elephant cologne"" great distances.","1235, 1234, 1234, 1243, 1243, 1235",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. According to the context provided, elephants are described as the largest land animals in the world.","Context: . In fact, it is the largest land animal in the world, standing up to 4 m (13 ft) at the shoulder and weighing approximately 7,000 kg (7.7 tons). The average male stands about 3 m (10 ft) tall at the shoulder and weighs about 5500â6000 kg (6.1â6, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: With a mass just over 5 kg (11 lb), elephant brains are larger than those of any land animal, and although the largest whales have body masses twentyfold those of a typical elephant, whale brains are barely twice the mass of an elephant's, Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: African elephants, at up to 4 m (13 ft 1 in) tall and weighing 7500 kg (8.27 short tons), are usually  larger than the Asian species and they have bigger ears, Context: . The Forest Elephant can weigh up to 4,500 kg (10,000 lb) and stand about 3 m (10 ft) tall. Much less is known about these animals than their savanna cousins because environmental and political obstacles make them difficult to study","1192, 1177, 1241, 1177, 1182, 1193","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the African elephant is an example of an animal whose numbers have been increasing due to recent conservation efforts. This includes the establishment of large national parks and careful conservation measures, which have helped the species recover from significant declines caused by the iv","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals, Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: Due to hunting and persecution in history, many animals such as the Golden Eagle, Brown Bear and Eurasian Lynx all experienced significant declines in population, Context: . This reclassification has important implications for conservation, because it means that where previously it was assumed that a single and endangered species comprised two small populations, if in reality these are two separate species, then as a consequence, both could be  more gravely endangered than a more numerous and wide-ranging single species might have been","1589, 1265, 1589, 1589, 1589, 1183","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
