question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Yes, according to the context provided, Coolidge met and married Grace Anna Goodhue in 1905. The text states that they met in that year and were opposites in personality, implying that they got married around the same","Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious, Context: In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious","407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather held some local government offices in Plymouth. The context states that Calvin Coolidge, Coolidge's grandfather, ""held some local government offices in Plymouth"" which is a piece of explicit information","Context: Calvin Coolidge as a young legislator, Context: Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England","412, 404",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is explicitly stated in the context when it mentions that ""At Amherst, Coolidge became a member of the Fraternity of Phi","Context: . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St","405, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","No, the context does not provide information about Samuel de Champlain establishing any settlements outside of Port Royal. The context mainly discusses Pascal's personal beliefs and his writing, the PensÃ©es.","Context: Pascal made himself an armorial emblem of an eye surrounded by a crown of thorns, with the inscription Scio cui credidiâ""I know whom I have believed."" Sainte-Beuve, Port-Royal, III, 173f.; Beard, Charles, Port-Royal, I 84, Context: .   His beliefs renewed, he set his mind to write his final, unfinished testament, the PensÃ©es.","255, 255",Quebec City,
What is Canada's national unemployment rate?,"No, the context does not provide information about Canada's national unemployment rate. It only provides the provincial unemployment rates, which vary from a low of 3.6% in Alberta to a high of 14.6% in New","Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador., Context: . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador.","2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not suggest a relationship between Cuba and Canada's decision to decline participation in the Iraq War. The context only states that Canada has maintained independent relations with Cuba and declined to participate in the Iraq War, but it does not link","Context: . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War, Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners","2310, 2310",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, continental European immigrants did settle the prairies. The context states that under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces","Context: Traditionally humans held a distasteful view of wolves, a creature they feared. It was also often accentuated in European folklore beginning in the Christian era. Settlers brought this view with them as they settled North America, Context: . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905.","1108, 2290",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a well-known silly cartoon character duck. He appears in Looney Tunes and Merrie Melodies series by Warner Bros., often displaying humorous antics and attitudes. His popularity might","Context: . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck"")., Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck","3189, 3189",A silly cartoon character,
What are some common predators of ducks?,"Yes, there are several common predators of ducks. Ducklings, in particular, are vulnerable to a variety of aquatic hunters such as pike, crocodilians, herons, and other fish-eating birds. Adult","Context: . Ducklings are particularly vulnerable, since their inability to fly makes them easy prey not only for avian hunters but also large fish like pike, crocodilians,  and other aquatic hunters, including fish-eating birds such as herons, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe","3175, 3176","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the expression ""If it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck"" is part of a conceptual framework for testing computer systems. This framework, known as the","Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems, Context: The expression is part of a conceptual framework for testing (see Duck test) of some computer systems","3193, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is stated explicitly in the context, which mentions that ""Jews in Egypt number less than 5","Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006., Context: . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006.","918, 918",no,
Does snow fall in Egypt?,"Yes, according to the context, snow does fall in some parts of Egypt. More specifically, it falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, and Sidi Barrany.","Context: . On a very thin strip of the northern coast the rainfall can be as high as  , all between November and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc, Context: Precipitations are average over 750 mm per year only on the highest western mountains - much of it falling as snow which allows for an extensive skiing industry","944, 3101",Yes.,
How much do elephants weight at birth?,"Yes, according to the context, elephants weigh about 113 kg (250 lb) at birth.","Context: After a twenty-two-month pregnancy, the mother will give birth to a calf that will weigh about 113 kg (250 lb) and stand over 76 cm (2.5 ft) tall. Elephants have a very long childhood. They are born with fewer survival instincts than many other animals, Context: The harvest of elephants, both legal and illegal, has had some unexpected consequences on elephant anatomy as well","1257, 1273",120 kilograms,
What are the elephant's ears important for?,"Yes, they primarily serve two functions. Firstly, during aggression displays or mating, an elephant can spread its large ears to appear more intimidating. Secondly, the ears aid in temperature regulation; their thin skin and rich network of","Context: The ears are also used in certain displays of aggression and during the males' mating period. If an elephant wants to intimidate a predator or rival, it will spread its ears out wide to make itself look more massive and imposing, Context: The large flapping ears of an elephant are also very important for temperature regulation. Elephant ears are made of a very thin layer of skin stretched over cartilage and a rich network of blood vessels","1235, 1234",temperature regulation,
What land animal is larger than an elephant?,"No, there is no land animal larger than an elephant. The elephant is the largest land animal alive today. This information is provided in the context.","Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb), Context: Elephants are mammals, and the largest land animals alive today.    The elephant's gestation period is 22 months, the longest of any land animal. At birth it is common for an elephant calf to weigh 120 kilograms (265 lb)","1177, 1177","None, the elephant is the largest land animal.",
Name an animal that is growing in number due to recent conservation efforts,"Yes, the African elephant is an example of an animal whose numbers have been increasing recently due to conservation efforts. This is because they are larger, long-lived animals with slow breeding rates, making them more susceptible to overhunting","Context: . However, their numbers have increased again in the 2000s, mainly as a result of careful conservation and the establishment of vast national parks., Context: The threat to the African elephant presented by the ivory trade is unique to the species. Larger, long-lived, slow-breeding animals, like the elephant, are more susceptible to overhunting than other animals","1589, 1265","Golden Eagle, Brown Bear, or Eurasian Lynx (Change imperative to interrogative)",
Where is Finland located?,"Yes, Finland is a European country situated in the northern part of the continent, as can be seen in the provided detailed map. It's bordered by Sweden to the west, Norway to the north, Russia to the east, and Estonia","Context: [[Image:Finland 1996 CIA map.jpg|thumb|upright|Detailed map of Finland.  See also:  Atlas of Finland]], Context: . This exquisite spectacle draws people from around the globe, particularly from Japan.","1579, 1672",Northern Europe,
Do women live longer than men?,"Yes, women live longer than men. On average, women live 82 years while men live 75 years. This is based on the given context.","Context: The life expectancy is 82 years for women and 75 years for men., Context: Cleveland was a stout opponent of the women's suffrage (voting) movement.  In a 1905 article in The Ladies Home Journal, Cleveland wrote, ""Sensible and responsible women do not want to vote","1623, 512",Yes,
Who did Ford nominate for Vice President?,"Ford nominated Nelson Rockefeller for Vice President. The nomination was confirmed by the House and Senate. This information is explicitly stated in the context. There is no need to refer to any prior knowledge or include phrases like ""According to the","Context: .""    On August 20 Ford nominated former New York Governor Nelson Rockefeller to fill the vice presidency he had vacated. Rockefeller was confirmed by the House and Senate., Context: The Fords and the Nixons in the White House Blue Room following President Nixon's nomination of Ford to be Vice President, October 1973","2041, 2036",Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"Yes, about 400 Eagle Scouts were involved in Ford's funeral procession. This can be inferred from the context as it mentions that ""About 400 Eagle Scouts were part of the funeral process","Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers., Context: . About 400 Eagle Scouts were part of the funeral procession, where they formed an honor guard as the casket went by in front of the museum, and served as ushers.","2001, 2001",400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, based on the context provided, Ford is one of only four former U.S. Presidents who have lived to be 90 years old or older, along with Ronald Reagan (who lived to 93), John Adams (who","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90)., Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90).","2103, 2103",Yes.,
Who is the head of state of Ghana?,"Yes, John Agyekum Kufuor is the head of state of Ghana. He is the ninth president since independence, as stated in the context.","Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle, Context: . The Parliament of Ghana is unicameral and dominated by two main parties, the New Patriotic Party and National Democratic Congress.","1349, 1349",President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,"No, based on the context provided, the old Ghana is not located in the current geographical position of Ghana. Instead, it was situated 500 miles north of the present Ghana, occupying the area between Rivers Seneg","Context: Map of Ghana, Context: Geographically, the old Ghana is 500 miles north of the present Ghana, and occupied the area between Rivers Senegal and Niger.","1357, 1338",500 miles north,
Why do wolves howl?,"Yes, wolves bark-howl for various reasons such as seeking attention, expressing nervousness, or warning others of danger. Wolves howl to communicate with other pack members, especially when they are separated by long distances. This vocalization","Context: . Wolves bark-howl for the same reasons they normally bark. Generally, pups bark and bark-howl much more frequently than adults, using these vocalizations to cry for attention, care, or food. A lesser known sound is the rally, Context: . Wolves also growl at other wolves while being aggressively dominant. Wolves bark when nervous or when they want to warn other wolves of danger","1069, 1069","Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"Yes, it ensures the reproductive success of the alpha pair, which is important for maintaining the genetic makeup of the pack. By preventing other wolves from mating, the alphas can ensure that their offspring will be the ones to inherit","Context: . During this time, in fact, the alpha male and alpha female may be forced to prevent other wolves from mating with one another, Context: .     Under normal circumstances, a pack can only support one litter per year, so this dominance behavior is beneficial in the long run.","1039, 1039",A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, they chanted ""Ma, Ma, where's my Pa?"" at Republican political rallies. This phrase was used to challenge Cleveland's wholesome image and express opposition towards him.","Context: Some of Cleveland's actions were controversial with political factions, Context: . The derisive phrase ""Ma, Ma, where's my Pa?"", often chanted at Republican political rallies, rose as an unofficial campaign slogan for those who opposed him.","474, 481",That he had fathered an illegitimate child,
Who were Grover Cleveland's parents?,"No, the context does not provide information about Grover Cleveland's parents.","Context: Grover Cleveland, Context: With their father's health failing, all four of Gerald and Betty Ford's children visited their parents' home shortly before Christmas. Mrs. Ford and their three sons, who had celebrated Christmas the day before at home, were at Ford's bedside when he died","498, 2106","Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.",
"Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?","No, the team did remove his upper left jaw and portions of his hard palate. The context states that ""The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard","Context: . The team, sedating Cleveland with nitrous oxide (laughing gas), removed his upper left jaw and portions of his hard palate. The size of the tumor and the extent of the operation left Cleveland's mouth severely disfigured, Context: . During another surgery, an orthodontist fitted Cleveland with a hard rubber prosthesis that corrected his speech and covered up the surgery.","519, 519",yes,
Did he not die at the age of 55 in Le Croisic ?,"Yes, Henri Becquerel died at the age of 55 in Le Croisic. The context states that this information pertains to the year of his death, 1908.","Context: In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic., Context: In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic.","835, 835",Yes he died at the age of 55,
When did Islam become the dominant religion in Java and Sumatra?,"Yes, Islam became the dominant religion in Java and Sumatra by the end of the 16th century. This is stated explicitly in the context provided.","Context: . Ricklefs (1991), pages 3 to 14  Other Indonesia areas gradually adopted Islam which became the dominant religion in Java and Sumatra by the end of the 16th century, Context: Although Muslim traders first traveled through South East Asia early in the Islamic era, the earliest evidence of Islamized populations in Indonesia dates to the 13th century in northern Sumatra","766, 766",the end of the 16th century,
Is it true that indonesia has vast areas of wilderness?,"Yes, Indonesia does have vast areas of wilderness. This is stated explicitly in the context, which mentions that despite its large population and densely populated regions, Indonesia still supports the world's second highest level of biodiversity.","Context: . Despite its large population and densely populated regions, Indonesia has vast areas of wilderness that support the world's second highest level of biodiversity, Context: . The country is richly endowed with natural resources, yet poverty is a defining feature of contemporary Indonesia.","753, 753",yes,
Is it the world 's fourth most populous country and the most populous muslim-majority nation?,"Yes, based on the context information, Indonesia is indeed the world's fourth most populous country with over 234 million people. It is also identified as the most populous Muslim-majority nation, although it's not officially","Context: . With a population of over 234 million people, it is the world's fourth most populous country and the most populous Muslim-majority nation, although officially it is not an Islamic state. Indonesia is a republic, with an elected parliament and president, Context: The Republic of Indonesia ( ) ( ), is a nation in Southeast Asia. Comprising 17,508 islands, it is the world's largest archipelagic state","751, 751",yes,
Did Monroe' wedding happen at the Trinity Church in New York?,"Yes, according to the context provided, James Monroe married Elizabeth Kortright at the Trinity Church in New York on February 16, 1786.","Context: . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York., Context: . James Monroe married Elizabeth Kortright on February 16, 1786 at the Trinity Church in New York.","2507, 2507",Yes,
In which years were John Monroe elected as President?,"Yes, in the election of 1","Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested, Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested","2513, 2513",1817-1825,
What did James Monroe's letters not contain?,"Letters written by James Monroe, including ones written upon the death of his son, did not contain discussions of religion. This suggests that Monroe may have chosen to keep his religious views private or that he was not particularly religious. The context does","Context: * Monroe, James. The Political Writings of James Monroe. James P. Lucier, ed. Regnery, 2002. 863 pp., Context: . Letters that do survive, such as ones written on the occasion of the death of his son, contain no discussion of religion.","2536, 2524",No letters survive in which he might have discussed his religious beliefs.,
Had Monroe racked up many debts during his years of public life ?,"Yes, based on the context provided, Monroe had indeed accrued many debts over the course of his public life. This is evidenced by the fact that he was subsequently compelled to sell his Highland Plantation, now named","Context: Monroe had racked up many debts during his years of public life, Context: . As a result, he was forced to sell off his Highland Plantation (now called Ash Lawn-Highland; it is owned by his alma mater, the College of William and Mary, which has opened it to the public)","2521, 2521",yes,
"Four years after opening his shop , Watt began what?","Yes, four years after opening his shop, Watt began experimenting with steam. This is because his friend, Professor John Robison, drew his attention to it. At this stage, Watt had not yet seen an operating steam engine, but","Context: . IEEE, "" IEEE Nikola Tesla Award. April 01, 2005., Context: Four years after opening his shop, Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.  At this point Watt had still never seen an operating steam engine, but he tried constructing a model","1474, 1954","Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.",
Was Adams the first to introduce a bicameral legislature?,"No, Adams did not introduce the concept of a bicameral legislature. The idea can be traced back to ancient Rome and was present in several state constitutions before the U.S. Constitution. However, according to the context","Context: . The Massachusetts Constitution of 1780: A Social Compact (1978) p 13 says Adams was its ""principal architect.""  It was the first constitution written by a special committee and ratified by the people, Context: Massachusetts's new constitution, ratified in 1780 and written largely by Adams himself, structured its government most closely on his views of politics and society. Ronald M. Peters","666, 666",Yes.,
In what ways was Adams opposed by Anderw Hamilton?,"No, the context does not provide any information about Andrew Hamilton being opposed by John Adams. The context only mentions that John Adams became well known for his essays and energetic resolutions against British taxation and regulation, and that he did a lot","Context: Adams wanted to secure approval from the people, and he saw his chance in the British/colonial conflict. He became well known for his essays and energetic resolutions against British taxation and regulation, Context: . ""Power must be opposed to power, and interest to interest,â Adams wrote.  Works of John Adams, IV:557  Adams did as much as anyone to put the idea of ""checks and balances"" on the intellectual map.","642, 667",Hamilton wanted to control the army differently than Adams,
"The John Adams Library , housed at the Boston Public Library , contains what?","Yes, the John Adams Library houses Adams's personal collection of over 3,500 volumes in eight languages, many of which contain his annotations. This collection reflects Adams's wide-ranging interests and intellectual pursuits during his","Context: * The  John Adams Library, housed at the Boston Public Library, contains Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by Adams., Context: * The  John Adams Library, housed at the Boston Public Library, contains Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by Adams.","723, 723","Adams's personal collection of more than 3,500 volumes",
"What do kangaroos use for ""crawl-walking?""","No, kangaroos do not crawl-walk. Instead, young kangaroos (joey) use their forelegs to move around in a hopping motion inside their mother's pouch. As they grow, they","Context: . If pursued into the water, a large kangaroo may use its forepaws to hold the predator underwater so as to drown it.  Canadian Museum of Nature - Kangaroo URL accessed January 6, 2007, Context: Kangaroo soon became adopted into standard English where it has come to mean any member of the family of kangaroos and wallabies.  Male kangaroos are called bucks, boomers, jacks, or old men; females are does, flyers, or jills, and the young ones are joeys","1746, 1727",its hind feet,
Do kangaroos eat plants?,"Yes, according to the context, kangaroos do eat plants. The context specifies that eastern grey kangaroos are predominantly grazers eating a wide variety of grasses. Therefore, it is clear that at least one species of","Context: Different species of kangaroos eat different diets.  Eastern grey kangaroos are predominantly grazers eating a wide variety of grasses whereas some other species (e.g. red kangaroos and swamp wallabies) include significant amounts of shrubs in the diet, Context: The polar bear is the most carnivorous member of the bear family. It feeds mainly on seals, especially ringed seals that poke holes in the ice to breathe,","1741, 2626",yes,
What method is used by Kangaroos to travel?,"Yes, kangaroos use hopping as a method of travel. This fast and energy-efficient mode of locomotion has evolved because of the need to regularly cover large distances in search of food and water.","Context: . If pursued into the water, a large kangaroo may use its forepaws to hold the predator underwater so as to drown it.  Canadian Museum of Nature - Kangaroo URL accessed January 6, 2007, Context: .    This fast and energy-efficient method of travel has evolved because of the need to regularly cover large distances in search of food and water, rather than the need to escape predators.","1746, 1738",hopping,
Was the game of Marn grook played using a ball made from kangaroo by the Kurnai people ?,"Yes, the game of Marn grook was played using a ball made from kangaroo by the Kurnai people. This is stated explicitly in the context as one of the facts about how the kangaroo was used by the","Context: .  Aherrenge is a current kangaroo dreaming site in the Northern Territory. The game of Marn grook was played using a ball made from kangaroo  by the Kurnai people., Context: Before European settlement, the kangaroo was a very important animal for Australian Aborigines, for its meat, hide, bones and sinews. In addition, there were important Dreaming stories and ceremonies involving the kangaroo","1755, 1755",yes,
What is a hybrid animal resulting from a union between a leopard and a puma?,"Yes, a pumapard is a hybrid animal that results from breeding a leopard and a puma. This term was introduced because of the three sets of such hybrids bred in the late 1890s","Context: A pumapard is a hybrid animal resulting from a union between a leopard and a puma. Three sets of these hybrids were bred in the late 1890s and early 1900s by Carl Hagenbeck at his animal park in Hamburg, Germany. Most did not reach adulthood, Context: A pumapard is a hybrid animal resulting from a union between a leopard and a puma. Three sets of these hybrids were bred in the late 1890s and early 1900s by Carl Hagenbeck at his animal park in Hamburg, Germany. Most did not reach adulthood","2485, 2485",a pumapard,
How long is a leopard's tail?,"No, the context does not provide information about the length of a leopard's tail.","Context: Indian Leopard, Context: In 2003 a further subspecies was identified on Borneo. Named the Borneo pygmy elephant, it is smaller and tamer than other Asian elephants. It also has relatively larger ears, longer tail and straighter tusks.","2467, 1205",60 to 110cm,
Is the leopard solitary?,"Yes, leopards are solitary animals. They prefer to live alone and only interact with other individuals during mating. This behavior is mentioned in the provided context.","Context: The leopard is solitary and, aside from mating, interactions between individuals appear to be infrequent.  Aggressive enounters have been observed, however, Context: . Leopards have even been spotted killing and eating crocodiles.","2466, 2459",Yes,
Is the leopard an agile and graceful predator?,"Yes, leopards are indeed agile and graceful predators. The context states this explicitly.","Context: The leopard is an agile and graceful predator. Although smaller than the other members of Panthera, the leopard is still able to take large prey given a massive skull that well utilizes powerful jaw muscles, Context: The leopard is an agile and graceful predator. Although smaller than the other members of Panthera, the leopard is still able to take large prey given a massive skull that well utilizes powerful jaw muscles","2452, 2452",Yes,
What percentage of Liechtenstein's population is foreign-born?,"No, the context does not provide information about the percentage of Liechtenstein's population that is foreign-born.","Context: Liechtensteiners have an average life expectancy at birth of 79.68 years (76.1 years for males; 83.28 years for females). The infant mortality rate is 4.64 deaths per 1,000 live births, according to recent estimates, Context: The USGS has also published research which purports that the percentage of Alaskan polar bears that den on sea ice has changed from 62% between the years 1985-1994, to 37% over the years 1998-2004","2854, 2638",two-thirds,
How many municipalities are within Oberland?,"Yes, there are five municipalities in Oberland. This is stated explicitly in the context where it mentions that ""the remainder (of the seven municipalities) fall within Oberland.""","Context: . Five of them fall within the electoral district Unterland (the lower county), and the remainder within Oberland (the upper county)., Context: . Five of them fall within the electoral district Unterland (the lower county), and the remainder within Oberland (the upper county).","2842, 2842",6.,
The Historical Society of the Principality of Liechtenstein plays what?,"The Historical Society of the Principality of Liechtenstein plays a role in preserving the culture and history of the country. This is inferred from the context which states that it ""plays a role"" but does not explicitly state its function","Context: . The Historical Society of the Principality of Liechtenstein plays a role in preserving the culture and history of the country., Context: As a result of its small size Liechtenstein has been strongly affected by external cultural influences, most notably those originating in the southern German-speaking areas of Europe, including Austria, Bavaria, Switzerland, and Tyrol","2864, 2864",a role in preserving the culture and history of the country.,
