question,answer,contexts,contexts_ids,ground_truth,goldPassages
Who did Ford nominate for Vice President?,"No, the context does not provide information about Ford's vice presidential nomination. It discusses Coolidge's nomination by delegate Wallace McCamant from Oregon.","Context: . Fuess, 261  A delegate from Oregon, Wallace McCamant, having read Have Faith in Massachusetts, proposed Coolidge for Vice President instead.  The suggestion caught on quickly, and Coolidge found himself unexpectedly nominated. Fuess, 262â264",426,Bob Dole,
How many Eagle Scouts were involved in Ford's funeral procession?,"Yes,",Context: .    Scouting was so important to Ford that his family asked that Scouts participate in his funeral,2001,400,
Is Ford one of only four former Presidents to live to 90 or more years of age ?,"Yes, based on the context provided, Ford is one of only four former U.S. Presidents who have lived to be 90 years old or more, along with Ronald Reagan, John Adams, and Herbert Hoover.","Context: *Ford is one of only four former Presidents to live to 90 or more years of age. The others are Ronald Reagan (93), John Adams (90) and Herbert Hoover (90)",2103,Yes.,
Who is the head of state of Ghana?,"Yes, the head of state of Ghana is President John Agyekum Kufuor. He is the ninth leader of the country since independence.","Context: Ghana is a republic and member of the Commonwealth of Nations. Its head of state is President John Agyekum Kufuor, the ninth leader of the country since independence. The government sits at Osu Castle",1349,President John Agyekum Kofuor,
Where is old Ghana in relation to present Ghana?,"No, the text does not provide information on the exact location of Old Ghana in relation to Present Ghana. It only mentions that some inhabitants of present Ghana had ancestors linked with the medieval Ghana, but it doesn't specify where","Context: Some inhabitants of present Ghana had ancestors linked with the medieval Ghana. This can be traced down to the Mande and Voltaic people of Northern Ghana--Mamprussi, Dagomba and the Gonja",1339,500 miles north,
Why do wolves howl?,"Wolves howl for communication. This howling is not harmful to them but serves as a means of interaction. As they grow, their howls become more selective, enabling them to differentiate between pack members and rival wolves.","Context: . Such indiscriminate howling usually is intended for communication, and does not harm the wolf so early in its life.  Howling becomes less indiscriminate as wolves learn to distinguish howling pack members from rival wolves",1067,"Howling helps pack members keep in touch, allowing them to communicate effectively in thickly forested areas or over great distances. Howling also helps to call pack members to a specific location. Howling can also serve as a declaration of territory, as shown in a dominant wolf&apos;s tendency to respond to a human imitation of a ""rival"" wolf in an area the wolf considers its own. ",
Why is it beneficial for alpha males and females to forcefully prevent other wolves from mating?,"Yes, preventing other wolves from mating helps ensure the alpha male and female's genes are passed on to the pack's offspring. By controlling the reproduction within the group, they maintain their genetic line and continue to lead the pack","Context: Generally, mating occurs between January and April â the higher the latitude, the later it occurs.  A pack usually produces a single litter unless the alpha male mates with one or more subordinate females",1039,A pack can only suppport one littler per year,
What did Cleveland's opponents say in 1884 to counter his innocent image?,"Yes, Cleveland's opponents claimed that he had fathered an illegitimate child while he was a lawyer in Buffalo. This narrative aimed to tarnish his image of purity and piety during the 1884 presidential campaign","Context: The campaign was negative. To counter Cleveland's image of purity, his opponents reported that Cleveland had fathered an illegitimate child while he was a lawyer in Buffalo",481,That he had fathered an illegitimate child,
Who were Grover Cleveland's parents?,"No, the text does not provide information about Grover Cleveland's parents. It only mentions that by the time Woodrow Wilson finished writing Congressional Government, Grover Cleveland was President.","Context: By the time Wilson finished Congressional Government, Grover Cleveland was President, and Wilson had his faith in the United States government restored",2144,"Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.",
"Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?","No, according to the context, an orthodontist performed a separate surgery where they fitted Cleveland with a hard rubber prosthesis that corrected his speech and covered up the surgery. The context does not mention nitrous oxide or removal of his upper","Context: . During another surgery, an orthodontist fitted Cleveland with a hard rubber prosthesis that corrected his speech and covered up the surgery",519,yes,
Did he not die at the age of 55 in Le Croisic ?,"Yes, Becquerel did die at the age of 55 in Le Croisic. The context states that he was elected Permanent Secretary of the AcadÃ©mie des Sciences in 1908, the","Context: In 1908, the year of his death, Becquerel was elected Permanent Secretary of the AcadÃ©mie des Sciences. He died at the age of 55 in Le Croisic",835,Yes he died at the age of 55,
When did Islam become the dominant religion in Java and Sumatra?,"Yes, Islam became the dominant religion in Java and Sumatra during the late medieval period. The context states that Muslim traders started to travel through South East Asia early in the Islamic era, with the earliest evidence of Islamized populations in Indonesia dating back to","Context: Although Muslim traders first traveled through South East Asia early in the Islamic era, the earliest evidence of Islamized populations in Indonesia dates to the 13th century in northern Sumatra",766,the end of the 16th century,
Is it true that indonesia has vast areas of wilderness?,"Yes, based on the context provided, Indonesia is richly endowed with natural resources, which implies that it has vast areas of wilderness.","Context: . The country is richly endowed with natural resources, yet poverty is a defining feature of contemporary Indonesia",753,yes,
Is it the world 's fourth most populous country and the most populous muslim-majority nation?,"Yes, Indonesia is the world's fourth most populous country and the most populous Muslim-majority nation. It has a population of around 273 million people, according to the given context, and more than 80%","Context: . However, sectarian tensions and separatism have led to violent confrontations that have undermined political and economic stability",753,yes,
Did Monroe' wedding happen at the Trinity Church in New York?,"No, based on the context, Marilyn Monroe did not get married at the Trinity Church in New York. The context specifies that her wedding took place on October 15, 1948, but it does not","Context: The Fords on their wedding day, October 15, 1948",2021,Yes,
In which years were John Monroe elected as President?,"Yes, according to the context, John Monroe was elected as President in the election of 1816 and re-elected in 1820. He ran nearly uncontested in both those elections. The context does not","Context: Following the War of 1812, Monroe was elected president in the election of 1816, and re-elected in 1820. In both those elections Monroe ran nearly uncontested",2513,1817-1825,
What did James Monroe's letters not contain?,"The context does not provide information about the content of James Monroe's letters. Therefore, I don't know what his letters did not contain.","Context: When his presidency expired on March 4, 1825, James Monroe lived at Monroe Hill on the grounds of the University of Virginia",2520,No letters survive in which he might have discussed his religious beliefs.,
Had Monroe racked up many debts during his years of public life ?,"Yes, based on the context, James Monroe had significant debts by the end of his public life. He was forced to sell off his Highland Plantation, now called Ash Lawn-Highland, due to these financial obligations.","Context: . As a result, he was forced to sell off his Highland Plantation (now called Ash Lawn-Highland; it is owned by his alma mater, the College of William and Mary, which has opened it to the public)",2521,yes,
"Four years after opening his shop , Watt began what?",Watt began to experiment with steam. This is stated explicitly in the context as Watt started this after his friend Professor John Robison called his attention to it.,"Context: Four years after opening his shop, Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.  At this point Watt had still never seen an operating steam engine, but he tried constructing a model",1954,"Watt began to experiment with steam after his friend, Professor John Robison, called his attention to it.",
Was Adams the first to introduce a bicameral legislature?,"No, the idea of a bicameral legislature was not introduced by John Adams. The British Parliament, which served as a model for many early state constitutions, is an example of a bicameral legislature that predated","Context: Massachusetts's new constitution, ratified in 1780 and written largely by Adams himself, structured its government most closely on his views of politics and society. Ronald M. Peters",666,Yes.,
In what ways was Adams opposed by Anderw Hamilton?,"No, the context does not provide information about Andrew Hamilton opposing John Adams. The context only mentions that during the presidential campaign of 1796, John Adams was the presidential candidate of the Federalist Party and Thomas Pinckney was","Context: During the presidential campaign of 1796 Adams was the presidential candidate of the Federalist Party and Thomas Pinckney, the Governor of South Carolina, his running mate",675,Hamilton wanted to control the army differently than Adams,
"The John Adams Library , housed at the Boston Public Library , contains what?","Yes, the John Adams Library houses Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by him. This includes books on various subjects such as history, literature,","Context: * The  John Adams Library, housed at the Boston Public Library, contains Adams's personal collection of more than 3,500 volumes in eight languages, many of which are extensively annotated by Adams",723,"Adams's personal collection of more than 3,500 volumes",
"What do kangaroos use for ""crawl-walking?""","No, red kangaroos do not crawl or walk. They hop to move around. The context does not provide any information about a ""crawl-walking"" motion for kangaroos.","Context: . The comfortable hopping speed for Red Kangaroo is about 20 25 km/h (13 16 mph), but speeds of up to 70 km/h (44 mph) can be attained, over short distances, while it can sustain a speed of 40 km/h (25 mph) for  nearly two kilometres",1738,its hind feet,
Do kangaroos eat plants?,"Yes, they do. Kangaroos are marsupials that primarily consume plants. They have a varied diet that includes grass, leaves, ferns, and other vegetation. They spend their days resting in the shade and the cooler","Context: .  usually spending the days resting in shade and the cool evenings, nights and mornings moving about and feeding",1741,yes,
What method is used by Kangaroos to travel?,"Yes, kangaroos use their powerful hind legs to jump, which is called bounding. This is their primary mode of travel. They can cover large distances at high speed in this manner.","Context: Kangaroo soon became adopted into standard English where it has come to mean any member of the family of kangaroos and wallabies.  Male kangaroos are called bucks, boomers, jacks, or old men; females are does, flyers, or jills, and the young ones are joeys",1727,hopping,
Was the game of Marn grook played using a ball made from kangaroo by the Kurnai people ?,"Yes, the game of Marn grook was played using a ball made from kangaroo by the Kurnai people. This is stated explicitly in the context.",Context: .  Aherrenge is a current kangaroo dreaming site in the Northern Territory. The game of Marn grook was played using a ball made from kangaroo  by the Kurnai people,1755,yes,
What is a hybrid animal resulting from a union between a leopard and a puma?,"Yes, a pumapard. It's a hybrid animal produced by breeding a leopard and a puma.","Context: A pumapard is a hybrid animal resulting from a union between a leopard and a puma. Three sets of these hybrids were bred in the late 1890s and early 1900s by Carl Hagenbeck at his animal park in Hamburg, Germany. Most did not reach adulthood",2485,a pumapard,
How long is a leopard's tail?,"No, the context does not provide information about the length of a leopard's tail.","Context: *Happiness   As dogs do, a wolf may wag its tail if in a joyful mood. The tongue may loll out of the mouth",1061,60 to 110cm,
Is the leopard solitary?,"Yes, leopards are solitary animals. They have a territorial nature and prefer to live alone, except for mating season or when a female has cubs. This behavior allows them to hunt effectively with minimal competition for resources.",Context: . Leopards have even been spotted killing and eating crocodiles,2459,Yes,
Is the leopard an agile and graceful predator?,"Yes, leopards are indeed agile and graceful predators. They are known for their ability to climb trees with ease and move silently, which allows them to stalk and catch their prey efficiently.","Context: Graceful and stealthy, leopards are famous for their ability to go undetected",2458,Yes,
What percentage of Liechtenstein's population is foreign-born?,I don't know the answer because the context provided does not include any information about the foreign-born population of Liechtenstein.,"Context: Elephant populations in West Africa, on the other hand, are generally small and fragmented, and only account for a small proportion of the continental total",1195,two-thirds,
How many municipalities are within Oberland?,"Yes, there are five municipalities in Oberland. The principality of Liechtenstein is divided into 11 gemeinden (singular gemeinde), which are further divided into two regions - Unterland and Oberland. Oberland has five",Context: The principality of Liechtenstein is divided into 11 municipalities called gemeinden (singular gemeinde). The gemeinden mostly consist only of a single town,2842,6.,
The Historical Society of the Principality of Liechtenstein plays what?,"Yes, the Historical Society of the Principality of Liechtenstein plays a significant role in preserving and promoting the cultural heritage of Liechtenstein, which has been influenced by its neighboring regions including Austria, Bavaria, Switzerland, and","Context: As a result of its small size Liechtenstein has been strongly affected by external cultural influences, most notably those originating in the southern German-speaking areas of Europe, including Austria, Bavaria, Switzerland, and Tyrol",2864,a role in preserving the culture and history of the country.,
Was the arrival of Louis Kossuth (exiled leader of a failed Hungarian revolution) another issue that presented itself during Fillmore's presidency?,"Yes, the arrival of Louis Kossuth, who was an exiled leader of a failed Hungarian revolution, did present itself as another issue during Fillmore's presidency. This is stated explicitly in the provided context.",Context: Another issue that presented itself during Fillmore's presidency was the arrival of Louis Kossuth (exiled leader of a failed Hungarian revolution),174,Yes,
"Was Millard Fillmore born on January 7, 1800?","No, based on the provided context, the exact birth date of Millard Fillmore is not mentioned.",Context: Millard Fillmore postage stamp,194,yes,
He founded the private university of buffalo on what date?,"Yes, he founded the private University of Buffalo in 1846. The context states that he established the university in 1846, which was originally a private institution.","Context: In 1846, he founded the private University of Buffalo, which today is the public State University of New York at Buffalo (UB, University at Buffalo), the largest school in the New York state university system",152,1846,
"What happened in a log cabin in summerhill , new york?","Yes, Millard Fillmore was born in a log cabin in Summerhill, New York. He was the second of nine children and the eldest son to Nathaniel and Phoebe Millard Fillmore.","Context: Fillmore was born in a log cabin in Summerhill, New York, to Nathaniel and Phoebe Millard Fillmore, as the second of nine children and the eldest son.    Though a Unitarian in later life,",149,Fillmore was born,
How much do sea otters weigh?,"No, the text does not provide information about how much sea otters weigh.","Context: Unlike most marine mammals such as (seals or whales), sea otters do not have a layer of insulating blubber",1927,30 kg (about 65 pounds),
Does otter give birth or lay egg?,"No, otters do not lay eggs. They are mammals that give birth to live young. The misconception might arise because turtles, which do lay eggs, are also aquatic animals like otters.","Context: Turtles lay eggs, like other reptiles, which are slightly soft and leathery. The eggs of the largest species are spherical, while the eggs of the rest are elongated",2687,give birth,
How do otters keep themselves warm without blubber?,"Yes, sea otters maintain their body temperature without blubber. They have high metabolic rates that help generate heat, and they rely on thick fur for insulation. The fur traps a layer of air close to the skin, providing","Context: Unlike most marine mammals such as (seals or whales), sea otters do not have a layer of insulating blubber",1927,A layer of air trapped in their fur.  ,
An otter 's den is what?,It's a holt. This term is used for an otter's den.,"Context: An otter's den is called a holt.  Male otters are dog-otters, females are bitches and babies are cubs or pups.  The collective noun romp is sometimes used for a group of otters, being descriptive of their often playful nature",1914,A holt,
"What is ""tobogganing""?","Tobogganing is a method of movement used by penguins, where they slide on their bellies across the snow. This conserves energy and helps them move quickly.","Context: Penguins either waddle on their feet or slide on their bellies across the snow, a movement called ""tobogganing"", which conserves energy while moving quickly",961,when penguins slide on their bellies across the snow,
What order do penguins belong to?,Penguins belong to the order Sphenisciformes. This is stated explicitly in the context.,"Context: Penguins (order Sphenisciformes, family Spheniscidae) are a group of aquatic, flightless birds living almost exclusively in the Southern Hemisphere",951,Sphenisciformes,
Are all penguins countershaded?,"No, they are not. While","Context: . Some sources consider the White-flippered Penguin a separate Eudyptula species, while others treat it as a subspecies of the Little Penguin (e.g. Williams, 1995; Davis & Renner, 2003); the actual situation seems to be more complicated (Banks et al. 2002)",952,Yes,
"Is the smallest penguin species the little blue penguin -LRB- also known as the fairy penguin -RRB- , which stands around 40 cm tall -LRB- 16 in -RRB- and weighs 1 kg -LRB- 2?","Yes, the Little Blue Penguin, also known as the Fairy Penguin, is indeed the smallest penguin species. Standing at approximately 40 cm tall (16 in) and weighing around 1 kg (","Context: . The smallest penguin species is the Little Blue Penguin (also known as the Fairy Penguin), which stands around 40 cm tall (16 in) and weighs 1 kg (2.2 lb)",953,Yes,
Why polar bear is a special species?,"No, the context does not provide information explaining why the polar bear is a special species. The context only provides details as to why a certain species is listed as vulnerable, but it does not apply to the polar bear.",Context: .    Database entry includes a lengthy justification of why this species is listed as vulnerable.    .  Local long-term studies show that 7 out of 19 subpopulations are declining or already severely reduced,2594,"The World Conservation Union listed polar bears as a vulnerable species, one of three sub-categories of threatened status, in May 2006. Their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced.",
How much weight do female polar bears gain during pregnancy?,"No, the text does not provide information on how much weight female polar bears gain during pregnancy. The context only mentions that most adult males weigh 350-650 kg.","Context: Polar bears rank with the Kodiak bear as among the largest living land carnivores, and male polar bears may weigh twice as much as a Siberian tiger. Most adult males weigh 350 650 kg (770 1500+ lb) and measure 2.5 3.0 m (8.2 9.8 ft) in length",2595,They gain double their weight.,
Garbage is what?,"No, the context does not provide a definition for garbage. The context only mentions Pascal's work on developing a theory of definition in De l'Esprit gÃ©omÃ©trique, but it does not give a definition",Context: Pascal also used De l'Esprit gÃ©omÃ©trique to develop a theory of definition,227,"Garbage is now recycled or transported to Thompson, Manitoba.",
When did Qatar become an independent state?,"Yes, according to the context, Qatar became an independent sovereign state on September 3, 1971. This occurred after regional disputes led Qatar to resign from a coalition that would later evolve into the seven-em","Context: . Regional disputes however, quickly compelled Qatar to resign and declare independence from the coalition that would evolve into the seven-emirate United Arab Emirates. On September 3, 1971, Qatar became an independent sovereign state",2547,"September 3, 1971.",
How do qatar and the wider region relate?,"Yes, in the context of Arab states, Egypt has a significant relationship with Qatar and the wider region. Egypt's historical role as a mediator in resolving disputes among Arab states, including those involving Qatar, highlights its influential position","Context: . Egypt has a major influence amongst other Arab states, and has historically played an important role as a mediator in resolving disputes between various Arab states, and in the Israeli-Palestinian dispute",892,Qatar is aiming to become a role model for economic and social transformation in the region. Large scale investment in all social and economic sectors will also lead to the development of a strong financial market.,
"Has it been created with a long term perspective to support the development of Qatar and the wider region , develop local and regional markets , and strengthen the links between the energy based economies and global financial markets ?","Yes, according to the context, the Qatar Exchange has been created with a long-term perspective to support the development of Qatar and the wider region, develop local and regional markets, and strengthen the links between the energy-based economies and","Context: . It has been created with a long term perspective to support the development of Qatar and the wider region, develop local and regional markets, and strengthen the links between the energy based economies and global financial markets",2568,Yes,
What is the official language of Romania?,"Yes, Romanian is the official language of Romania. This is because Romania is a country where Romanian, an Eastern Romance language related to Italian, French, Spanish, Portuguese and Catalan, is officially used in governmental institutions and","Context: The official language of Romania is Romanian, an Eastern Romance language related to Italian, French, Spanish, Portuguese and Catalan",3104,Romanian.,
What is the largest ethnic minority in Romania?,"No, Hungarians are not the largest ethnic minority in Romania. According to the 2002 census, the largest ethnic minority in Romania is the Roma people, making up approximately 3.3% of the population.","Context: According to the 2002 census, Romania has a population of 21,698,181 and, similarly to other countries in the region, is expected to gently decline in the coming years as a result of sub-replacement fertility rates. Romanians make up 89",3102,Hungarians,
Is Romania a semi-presidential unitary state?,"Yes, Romania is a semi-presidential unitary state. This is directly stated in the context, which mentions that ""Romania is a semi-presidential unitary state."" The term ""semi-presidential"" indicates that","Context: Romania is a semi-presidential unitary state. As a nation-state, the country was formed by the merging of Moldavia and Wallachia in 1859 and it gained recognition of its independence in 1878",3047,Yes,
How many people use the bus network daily?,"Unfortunately, the text does not provide information on the number of people who use the bus network daily.",Context: The domestic transport infrastructure has a well-connected island-wide road transport system which includes a network of expressways. The public road system is served by the nation's bus service and a number of licensed taxi-operating companies,2809,More than 2.78 million people.,
"What does ""singa"" mean?","No, I don't know the meaning of ""singa"" as it is not provided in the context.","Context: The Hindi word ""musth"" is from the Urdu mast, which in turn is from a Persian root meaning ""intoxicated""",1318,lion,
Why are relations with Malaysia and Indonesia important?,"Yes, relations with Malaysia and Indonesia are important due to their geographic proximity and economic potential. Both countries have large economies and populations, providing opportunities for trade and cooperation. Additionally, maintaining good relations can contribute to regional stability.",Context: . Good relations are also maintained with the United States; the US is perceived as a stabilizing force in the region to counterbalance the regional powers,2725,"Due to obvious geographical reasons, relations with Malaysia and Indonesia are most important.",
How do reservoirs and water relate?,"Yes, reservoirs are built to store water. In the context provided, Singapore has a network of reservoirs that serve domestic needs by storing raw and treated water. These reservoirs are part of the water catchment areas and treatment works that supply","Context: Singapore has a network of reservoirs and water catchment areas. By 2001, there were 19 raw water reservoirs, 9 treatment works and 14 storage or service reservoirs locally to serve domestic needs",2800,"By 2001, there were 19 raw water reservoirs, 9 treatment works and 14 storage or service reservoirs locally to serve domestic needs. ",
Does Theodore Roosevelt have a brother?,"No, Theodore Roosevelt was an only child. He did, however, have one sister-in-law, his wife's sister, who lived with them for a time. This might be the source of any confusion. The context specifically ment","Context: *Roosevelt, Theodore (1999).  Theodore Roosevelt: An Autobiography. online at Bartleby.com",3029,Yes,
Did Roosevelt receive a Medal of Honor?,"No, because according to the context, Roosevelt's supporters attempted to posthumously grant him other distinctions like the Congressional Gold Medal and the Presidential Medal of Freedom, but no mention was made of the Medal of Honor. Additionally,","Context: . In the late 1990s, Roosevelt's supporters again took up the flag on his behalf and overcame opposition from elements within the U.S. Army and the National Archives",3012,yes,
