question,answer,contexts,contexts_ids,ground_truth,goldPassages
What has happended in the year 17?,The manuscript was accepted.,"Context: that the manuscript met the ICMJE recommendation for biomedical  papers.Submitted: 31. 8. 2017Accepted: 7. 9. 2017., Context: Dravet syndrome is a severe infantile-onset epileptic encephalopathy associated  with mutations in the sodium channel alpha-1 subunit gene SCN1A. We aimed to  describe the incidence of Dravet syndrome in the Danish population. Based on a, Context: conventional Sanger sequencing. Two additional patients with clinical Dravet  syndrome, but without a detectable SCN1A mutation by Sanger sequencing, were  diagnosed with a SCN1A mutation after using a targeted next-generation  sequencing gene panel., Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: 6-year birth cohort from 2004 to 2009, we propose an incidence of 1:22,000,  which is higher than what has been established earlier. We identified 17 cases  with SCN1A mutation-positive Dravet syndrome. Fifteen patients were found, by","29239189, 25778844, 25778844, 22264539, 25778844",Event 17 has happended in the year 17.,
What has happended in the year 18?,I don't know the answer. The context does not provide any information about events that occurred in the year 18.,"Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there, Context: recognition of naturally processed antigens. Survival compared favorably with  matched controls from a benchmark meta-analysis (1 year: 44% vs. 24%, 2 years:  16% vs. 6.6%). The clinical responses developed gradually over years, contrary, Context: evaluated. Aducanumab PK was characterized with a two-compartment model with  first-order elimination. No nonlinearities in PKs were observed. The PopPK-PD  model was developed using a sequential estimation approach. The time course of, Context: memory survived more than those rapidly losing their responses. The immune  response exhibited several characteristics of possible clinical significance  including high IFNγ/IL-10 ratios, polyfunctional cytokine profiles, and","22264539, 24578770, 21586625, 34697913, 21586625",Event 18 has happended in the year 18.,
What has happended in the year 19?,I don't know the answer. The context does not mention any specific events that occurred in the year 19.,"Context: form, which did undoubtedly reduce the leukocyte count but probably did little  or nothing to prolong life. These early cases were probably examples of chronic  myeloid leukemia (CML) (then called chronic granulocytic leukemia). In the 20th, Context: More than one year since its emergence, corona virus disease 2019 (COVID-19) is  still looming large with a paucity of treatment options. To add to this burden,  a sizeable subset of patients who have recovered from acute COVID-19 infection, Context: have reported lingering symptoms, leading to significant disability and  impairment of their daily life activities. These patients are considered to  suffer from what has been termed as ""chronic"" or ""long"" COVID-19 or a form of, Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: post-acute sequelae of COVID-19, and patients experiencing this syndrome have  been termed COVID-19 long-haulers. Despite recovery from infection, the  persistence of atypical chronic symptoms, including extreme fatigue, shortness","20875546, 34276671, 34276671, 22264539, 34276671",Event 19 has happended in the year 19.,
What has happended in the year 20?,I don't know the answer. The context does not mention any specific events that occurred in the year 20.,"Context: form, which did undoubtedly reduce the leukocyte count but probably did little  or nothing to prolong life. These early cases were probably examples of chronic  myeloid leukemia (CML) (then called chronic granulocytic leukemia). In the 20th, Context: years has seen dramatic improvements in the ways we diagnose rejection, the  fine-tuning of immunosuppressive regimens, and the advent of better preservation  techniques. We have a better understanding of the causes of acute and chronic, Context: transplantation were immunosuppression, the current issue at hand is organ  availability. Approximately 2500 heart transplants are done yearly, but the list  of candidates exceeds 50,000. What is perhaps even more alarming is the fact, Context: with severe and persistent side effects including avolition, apathy and change  of personality. With the introduction of psychopharmacological treatments in the  1950s, the frequency of ablative procedures declined rapidly. The past decade,, Context: that while the number of heart transplants performed in the United States has  dropped every year since 1994, the prevalence of heart failure increases every  year and is predicted to do so into the year 2030. Nevertheless, the last 20","20875546, 15056065, 15056065, 19137233, 15056065",Event 20 has happended in the year 20.,
What has happended in the year 21?,I don't know the answer. The context does not mention what happened in the year 21.,"Context: form, which did undoubtedly reduce the leukocyte count but probably did little  or nothing to prolong life. These early cases were probably examples of chronic  myeloid leukemia (CML) (then called chronic granulocytic leukemia). In the 20th, Context: reliable is Oncotype-DX (i.e., how repeatable and reproducible is  Oncotype-DX)?How often does Oncotype-DX fail to give a useable result?What is  the prognostic value of Oncotype-DX?Is Oncotype-DX recurrence score associated, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there, Context: Anticoagulant therapy, known as warfarin, has been underused despite its marked  benefit from embolic prevention. The intricate maintenance has made physicians  constrained the use of warfarin for the many decades. Facing the 21(st) century,, Context: transplantation were immunosuppression, the current issue at hand is organ  availability. Approximately 2500 heart transplants are done yearly, but the list  of candidates exceeds 50,000. What is perhaps even more alarming is the fact","20875546, 23074401, 24578770, 22277459, 15056065",Event 21 has happended in the year 21.,
What has happended in the year 22?,I don't know the answer. The context does not mention any specific events or details related to the year 22.,"Context: form, which did undoubtedly reduce the leukocyte count but probably did little  or nothing to prolong life. These early cases were probably examples of chronic  myeloid leukemia (CML) (then called chronic granulocytic leukemia). In the 20th, Context: Dravet syndrome is a severe infantile-onset epileptic encephalopathy associated  with mutations in the sodium channel alpha-1 subunit gene SCN1A. We aimed to  describe the incidence of Dravet syndrome in the Danish population. Based on a, Context: conventional Sanger sequencing. Two additional patients with clinical Dravet  syndrome, but without a detectable SCN1A mutation by Sanger sequencing, were  diagnosed with a SCN1A mutation after using a targeted next-generation  sequencing gene panel., Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: 6-year birth cohort from 2004 to 2009, we propose an incidence of 1:22,000,  which is higher than what has been established earlier. We identified 17 cases  with SCN1A mutation-positive Dravet syndrome. Fifteen patients were found, by","20875546, 25778844, 25778844, 22264539, 25778844",Event 22 has happended in the year 22.,
What has happended in the year 23?,I don't know the answer. The context does not provide any information about events that occurred in the year 23.,"Context: which covers a population of 4 million urban residents. RESULTS: The most common histological types of lung cancer were squamous cell  carcinoma (SQCC) in men and adenocarcinoma (ADC) in women. During the 25-year, Context: recognition of naturally processed antigens. Survival compared favorably with  matched controls from a benchmark meta-analysis (1 year: 44% vs. 24%, 2 years:  16% vs. 6.6%). The clinical responses developed gradually over years, contrary, Context: memory survived more than those rapidly losing their responses. The immune  response exhibited several characteristics of possible clinical significance  including high IFNγ/IL-10 ratios, polyfunctional cytokine profiles, and, Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there","25168588, 21586625, 21586625, 22264539, 24578770",Event 23 has happended in the year 23.,
What has happended in the year 24?,I don't know the answer. The context does not mention any specific events that occurred in the year 24.,"Context: which covers a population of 4 million urban residents. RESULTS: The most common histological types of lung cancer were squamous cell  carcinoma (SQCC) in men and adenocarcinoma (ADC) in women. During the 25-year, Context: CONCLUSIONS: The immunologic response rate is considerable compared with  previous GV1001 trials without concomitant chemotherapy, although low toxicity  is retained. The results warrant further studies of GV1001/temozolomide, Context: to what is expected from chemotherapy. Five patients developed partial tumor  regression and six more recorded stable disease. One patient has no remaining  disease on fluorodeoxyglucose positron emission tomography scans after 5 years., Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there","25168588, 21586625, 21586625, 22264539, 24578770",Event 24 has happended in the year 24.,
What has happended in the year 25?,I don't know the answer. The context does not mention any specific event that occurred in the year 25.,"Context: which covers a population of 4 million urban residents. RESULTS: The most common histological types of lung cancer were squamous cell  carcinoma (SQCC) in men and adenocarcinoma (ADC) in women. During the 25-year, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there, Context: stretching, casts, injection of botulinum toxin A, and surgical procedures. The  purpose of this cohort study was to document the natural history of this  condition. METHODS: In a population-based cohort of 1,401 healthy 5.5-year-old Swedish, Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: transplantation were immunosuppression, the current issue at hand is organ  availability. Approximately 2500 heart transplants are done yearly, but the list  of candidates exceeds 50,000. What is perhaps even more alarming is the fact","25168588, 24578770, 29664850, 22264539, 15056065",Event 25 has happended in the year 25.,
What has happended in the year 26?,I don't know the answer. The context does not mention any specific event or occurrence for the year 26.,"Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: years of age. At the 8-year follow-up, parents were asked by telephone whether  their child had received any treatment or diagnosis since the 5.5-year  assessment, as well as to what extent (approximately 25%, 50%, 75%, or 100% of, Context: the time) the child still walked on the toes. At the visit when the children  were 10 years of age, their parents were asked the same questions. All 26  children also underwent a neurological examination and an orthopaedic, Context: which covers a population of 4 million urban residents. RESULTS: The most common histological types of lung cancer were squamous cell  carcinoma (SQCC) in men and adenocarcinoma (ADC) in women. During the 25-year, Context: children, we found the prevalence of idiopathic toe-walking to be approximately  5% (63 of 1,401). Of the 63 children who had ever been a toe-walker, 26 still  were at the age of 5.5 years and were followed in the current study at 8 and 10","22264539, 29664850, 29664850, 25168588, 29664850",Event 26 has happended in the year 26.,
What has happended in the year 27?,I don't know the answer. The context does not mention any specific events that occurred in the year 27.,"Context: several methods for the observation of GFP-tagged MPRs. Photobleaching the  peripheral region of a cell before a time-lapse observation allows us to monitor  TGN-derived transport carriers for longer periods (more than 4min). Events of, Context: hospitals may already institute more robust staffing during this time,  preventing any significant increase in LOS. Multiple factors contribute to long  stays in the ED. While patients seen by residents stay longer in the ED, there, Context: WHAT IS KNOWN AND OBJECTIVE: Esomeprazole, the S-isomer of omeprazole, is a  proton pump inhibitor which has been approved by over 125 countries, also known  as NEXIUM® . Esomeprazole was developed to provide further improvement on, Context: dating accuracy and confidence. This method is applied to two important sites in  Russia and allows us to report the earliest direct ages for the presence of  anatomically modern humans on the Russian Plain. These dates contribute, Context: transplantation were immunosuppression, the current issue at hand is organ  availability. Approximately 2500 heart transplants are done yearly, but the list  of candidates exceeds 50,000. What is perhaps even more alarming is the fact","22264539, 24578770, 32227647, 22517758, 15056065",Event 27 has happended in the year 27.,
